,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2750,3.45644320759,2.68935291355,19.1634811245,1.15103631228,0.449571513637,43.2409402989,0.549665825521,0.427069763744,0.853143269191,2.62419511847,0.0,0.0,0.0
2751,3.45770009603,2.68784231297,19.1847576957,1.14981087174,0.449318990818,43.2367209551,0.546488367444,0.426539414716,0.854805438758,2.62757860911,0.0,0.0,0.0
2752,3.45895698447,2.68632760211,19.2060924797,1.14858954429,0.449065780894,43.2324849516,0.543319116381,0.426008346908,0.856454691795,2.63095033545,0.0,0.0,0.0
2753,3.46021387291,2.68480880012,19.227485249,1.14737232744,0.451499383357,43.2282322904,0.540158067224,0.430333222288,0.858000340396,2.6309198625,0.0,0.0,0.0
2754,3.46147076135,2.68328592615,19.2489357767,1.14615921857,0.451243284432,43.2239629733,0.537005214676,0.429791313483,0.859623855659,2.63429492098,0.0,0.0,0.0
2755,3.46272764979,2.68175899939,19.270443836,1.14495021499,0.450986503956,43.219677002,0.533860553256,0.429248715473,0.861234624172,2.63765808299,0.0,0.0,0.0
2756,3.46398453823,2.68022803903,19.2920092005,1.14374531389,0.450729045156,43.2153743784,0.530724077296,0.428705439493,0.862832697134,2.64100936785,0.0,0.0,0.0
2757,3.46524142666,2.67869306426,19.3136316443,1.14254451239,0.450470911261,43.2110551043,0.527595780946,0.428161496737,0.864418125966,2.64434879488,0.0,0.0,0.0
2758,3.4664983151,2.6771540943,19.3353109418,1.14134780753,0.450212105502,43.2067191815,0.524475658174,0.427616898362,0.865990962304,2.64767638341,0.0,0.0,0.0
2759,3.46775520354,2.67561114837,19.3570468678,1.14015519623,0.449952631112,43.2023666119,0.521363702771,0.427071655487,0.867551257993,2.65099215276,0.0,0.0,0.0
2760,3.46901209198,2.67406424571,19.3788391974,1.13896667535,0.449692491325,43.1979973972,0.518259908349,0.426525779189,0.86909906508,2.65429612229,0.0,0.0,0.0
2761,3.47026898042,2.67251340556,19.4006877063,1.13778224164,0.449431689378,43.1936115395,0.515164268346,0.425979280506,0.870634435806,2.65758831135,0.0,0.0,0.0
2762,3.47152586886,2.67095864717,19.4225921703,1.13660189177,0.45184386078,43.1892090405,0.512076776028,0.430254850191,0.872075439188,2.65771246253,0.0,0.0,0.0
2763,3.4727827573,2.66939998981,19.4445523658,1.13542562234,0.45158018401,43.1847899021,0.508997424489,0.429697500328,0.87358605605,2.6610063712,0.0,0.0,0.0
2764,3.47403964574,2.66783745275,19.4665680696,1.13425342985,0.451315850913,43.1803541261,0.505926206654,0.429139559495,0.875084410359,2.66428838942,0.0,0.0,0.0
2765,3.47529653418,2.66627105526,19.4886390588,1.13308531071,0.451050864751,43.1759017145,0.502863115281,0.428581038788,0.876570554813,2.66755853824,0.0,0.0,0.0
2766,3.47655342262,2.66470081663,19.5107651111,1.13192126127,0.450785228787,43.1714326691,0.499808142962,0.428021949261,0.878044542281,2.67081683875,0.0,0.0,0.0
2767,3.47781031106,2.66312675616,19.5329460043,1.13076127778,0.450518946284,43.1669469918,0.496761282126,0.427462301925,0.879506425785,2.67406331201,0.0,0.0,0.0
2768,3.47906719949,2.66154889314,19.5551815169,1.12960535642,0.450252020508,43.1624446846,0.493722525042,0.426902107748,0.880956258504,2.67729797911,0.0,0.0,0.0
2769,3.48032408793,2.65996724688,19.5774714278,1.12845349328,0.449984454725,43.1579257493,0.490691863819,0.426341377655,0.88239409376,2.68052086111,0.0,0.0,0.0
2770,3.48158097637,2.65838183669,19.5998155161,1.12730568438,0.452377295073,43.1533901879,0.487669290406,0.430576107292,0.883745866166,2.68077234233,0.0,0.0,0.0
2771,3.48283786481,2.65679268189,19.6222135616,1.12616192565,0.452106868329,43.1488380022,0.484654796599,0.430004513,0.885159836665,2.68399564483,0.0,0.0,0.0
2772,3.48409475325,2.65519980179,19.6446653444,1.12502221297,0.451835807652,43.1442691943,0.48164837404,0.429432415809,0.886561985785,2.68720706996,0.0,0.0,0.0
2773,3.48535164169,2.65360321572,19.667170645,1.12388654211,0.451564116329,43.139683766,0.478650014218,0.42885982668,0.88795236712,2.69040664032,0.0,0.0,0.0
2774,3.48660853013,2.652002943,19.6897292444,1.12275490878,0.451291797649,43.1350817193,0.475659708472,0.428286756528,0.889331034383,2.69359437846,0.0,0.0,0.0
2775,3.48786541857,2.65039900298,19.7123409241,1.12162730863,0.451018854902,43.1304630561,0.472677447993,0.427713216222,0.890698041399,2.69677030696,0.0,0.0,0.0
2776,3.48912230701,2.64879141498,19.735005466,1.12050373721,0.450745291378,43.1258277784,0.469703223826,0.427139216584,0.892053442102,2.69993444837,0.0,0.0,0.0
2777,3.49037919545,2.64718019833,19.7577226523,1.11938419002,0.450471110367,43.1211758883,0.466737026871,0.42656476839,0.893397290527,2.70308682526,0.0,0.0,0.0
2778,3.49163608389,2.64556537238,19.780492266,1.11826866248,0.452844528739,43.1165073875,0.463778847885,0.430757085493,0.894662571895,2.70345453113,0.0,0.0,0.0
2779,3.49289297232,2.64394695645,19.8033140902,1.11715714994,0.45256750259,43.1118222782,0.460828677485,0.430171775367,0.895983460932,2.70660617404,0.0,0.0,0.0
2780,3.49414986076,2.6423249699,19.8261879087,1.11604964767,0.452289865251,43.1071205622,0.457886506147,0.429586051186,0.897292974881,2.70974597575,0.0,0.0,0.0
2781,3.4954067492,2.64069943205,19.8491135055,1.1149461509,0.452011620034,43.1024022417,0.454952324213,0.428999923739,0.898591167878,2.71287396015,0.0,0.0,0.0
2782,3.49666363764,2.63907036225,19.8720906655,1.11384665476,0.451732770248,43.0976673186,0.452026121886,0.428413403768,0.899878094135,2.71599015108,0.0,0.0,0.0
2783,3.49792052608,2.63743777983,19.8951191736,1.11275115432,0.451453319204,43.0929157949,0.449107889238,0.427826501963,0.901153807938,2.7190945724,0.0,0.0,0.0
2784,3.49917741452,2.63580170413,19.9181988155,1.11165964461,0.45117327021,43.0881476726,0.446197616206,0.427239228968,0.902418363636,2.72218724794,0.0,0.0,0.0
2785,3.50043430296,2.63416215448,19.9413293772,1.11057212057,0.450892626577,43.0833629538,0.443295292599,0.426651595373,0.903671815642,2.72526820153,0.0,0.0,0.0
2786,3.5016911914,2.63251915022,19.9645106453,1.10948857707,0.453246545911,43.0785616404,0.440400908097,0.430800024449,0.904853498893,2.72574201203,0.0,0.0,0.0
2787,3.50294807984,2.63087271067,19.9877424068,1.10840900895,0.452963074837,43.0737437346,0.437514452254,0.430201546084,0.906084906055,2.72882120533,0.0,0.0,0.0
2788,3.50420496828,2.62922285517,20.0110244491,1.10733341094,0.452679015631,43.0689092383,0.434635914497,0.429602742979,0.907305386779,2.73188861381,0.0,0.0,0.0
2789,3.50546185672,2.62756960302,20.0343565604,1.10626177775,0.452394371618,43.0640581537,0.431765284131,0.429003625721,0.908514995427,2.73494426246,0.0,0.0,0.0
2790,3.50671874516,2.62591297356,20.0577385289,1.10519410401,0.452109146125,43.0591904827,0.42890255034,0.428404204843,0.9097137864,2.73798817622,0.0,0.0,0.0
2791,3.50797563359,2.62425298609,20.0811701438,1.1041303843,0.451823342478,43.0543062274,0.426047702187,0.427804490827,0.910901814132,2.74102038006,0.0,0.0,0.0
2792,3.50923252203,2.62258965993,20.1046511945,1.10307061313,0.451536964,43.04940539,0.423200728618,0.427204494101,0.91207913309,2.74404089892,0.0,0.0,0.0
2793,3.51048941047,2.62092301438,20.1281814709,1.10201478495,0.451250014015,43.0444879724,0.420361618459,0.426604225041,0.913245797762,2.7470497577,0.0,0.0,0.0
2794,3.51174629891,2.61925306874,20.1517607636,1.10096289416,0.453584370783,43.0395539769,0.417530360427,0.430707388914,0.91434688918,2.7476204308,0.0,0.0,0.0
2795,3.51300318735,2.61757984229,20.1753888633,1.09991493512,0.45329461285,43.0346034054,0.41470694312,0.430096306689,0.915492426452,2.75062661691,0.0,0.0,0.0
2796,3.51426007579,2.61590335433,20.1990655617,1.09887090209,0.45300429011,43.02963626,0.411891355028,0.429484989223,0.916627485836,2.75362109229,0.0,0.0,0.0
2797,3.51551696423,2.61422362413,20.2227906507,1.09783078932,0.452713405901,43.024652543,0.409083584531,0.428873446864,0.917752121635,2.7566038829,0.0,0.0,0.0
2798,3.51677385267,2.61254067096,20.2465639227,1.09679459098,0.45242196356,43.0196522563,0.406283619897,0.428261689909,0.918866388162,2.75957501464,0.0,0.0,0.0
2799,3.51803074111,2.61085451409,20.2703851708,1.0957623012,0.452129966424,43.0146354022,0.403491449292,0.427649728596,0.919970339727,2.76253451341,0.0,0.0,0.0
2800,3.51928762955,2.60916517276,20.2942541884,1.09473391404,0.451837417825,43.0096019827,0.400707060774,0.42703757311,0.92106403064,2.7654824051,0.0,0.0,0.0
2801,3.52054451799,2.60747266622,20.3181707695,1.09370942353,0.454154403839,43.0045519999,0.397930442299,0.43110480539,0.922097741824,2.76613331926,0.0,0.0,0.0
2802,3.52180140642,2.60577701371,20.3421347087,1.09268882364,0.453859064964,42.9994854561,0.39516158172,0.430481854235,0.923171099465,2.76907779399,0.0,0.0,0.0
2803,3.52305829486,2.60407823445,20.366145801,1.09167210828,0.453563181489,42.9944023534,0.392400466789,0.429858747092,0.924234371465,2.77201062094,0.0,0.0,0.0
2804,3.5243151833,2.60237634766,20.3902038419,1.09065927133,0.453266756763,42.9893026939,0.389647085162,0.429235494103,0.925287611844,2.77493182686,0.0,0.0,0.0
2805,3.52557207174,2.60067137254,20.4143086275,1.08965030661,0.45296979413,42.9841864799,0.386901424394,0.428612105349,0.926330874602,2.77784143853,0.0,0.0,0.0
2806,3.52682896018,2.59896332829,20.4384599545,1.08864520788,0.452672296932,42.9790537133,0.384163471948,0.427988590856,0.927364213712,2.78073948266,0.0,0.0,0.0
2807,3.52808584862,2.59725223408,20.4626576199,1.08764396888,0.452374268512,42.9739043966,0.381433215189,0.427364960594,0.928387683123,2.78362598596,0.0,0.0,0.0
2808,3.52934273706,2.5955381091,20.4869014214,1.08664658328,0.452075712209,42.9687385317,0.378710641393,0.426741224472,0.929401336748,2.78650097513,0.0,0.0,0.0
2809,3.5305996255,2.59382097249,20.5111911571,1.08565304472,0.454373048741,42.963556121,0.375995737742,0.430760765415,0.930360208295,2.7872333637,0.0,0.0,0.0
2810,3.53185651394,2.5921008434,20.5355266258,1.08466334679,0.454071724827,42.9583571666,0.37328849133,0.430126291317,0.931354437949,2.79010420691,0.0,0.0,0.0
2811,3.53311340238,2.59037774097,20.5599076267,1.08367748303,0.453769880056,42.9531416708,0.370588889161,0.429491750537,0.932339024536,2.79296350505,0.0,0.0,0.0
2812,3.53437029082,2.58865168431,20.5843339595,1.08269544695,0.453467517778,42.9479096357,0.367896918155,0.428857152925,0.933314021578,2.7958112856,0.0,0.0,0.0
2813,3.53562717926,2.58692269252,20.6088054246,1.081717232,0.45316464134,42.9426610636,0.365212565143,0.428222508267,0.934279482551,2.79864757601,0.0,0.0,0.0
2814,3.53688406769,2.58519078471,20.6333218228,1.0807428316,0.452861254085,42.9373959567,0.362535816876,0.427587826292,0.935235460876,2.80147240371,0.0,0.0,0.0
2815,3.53814095613,2.58345597994,20.6578829554,1.07977223913,0.452557359355,42.9321143172,0.359866660021,0.426953116671,0.936182009925,2.8042857961,0.0,0.0,0.0
2816,3.53939784457,2.58171829727,20.6824886243,1.07880544792,0.454837263083,42.9268161474,0.357205081162,0.430934553627,0.937078467768,2.80508580313,0.0,0.0,0.0
2817,3.54065473301,2.57997775575,20.707138632,1.07784245127,0.454530621134,42.9215014495,0.354551066806,0.430289146202,0.938006374091,2.80789445317,0.0,0.0,0.0
2818,3.54191162145,2.57823437441,20.7318327815,1.07688324244,0.454223478876,42.9161702259,0.351904603382,0.429643751193,0.938925021364,2.81069164495,0.0,0.0,0.0
2819,3.54316850989,2.57648817227,20.7565708762,1.07592781464,0.453915839659,42.9108224786,0.34926567724,0.428998378188,0.939834462486,2.81347740658,0.0,0.0,0.0
2820,3.54442539833,2.5747391683,20.7813527201,1.07497616106,0.453607706829,42.9054582101,0.346634274657,0.428353036716,0.940734750289,2.81625176612,0.0,0.0,0.0
2821,3.54568228677,2.57298738151,20.806178118,1.07402827484,0.45329908373,42.9000774226,0.344010381834,0.427707736245,0.94162593753,2.81901475164,0.0,0.0,0.0
2822,3.54693917521,2.57123283084,20.8310468749,1.07308414909,0.452989973702,42.8946801184,0.3413939849,0.42706248618,0.942508076896,2.82176639113,0.0,0.0,0.0
2823,3.54819606365,2.56947553525,20.8559587966,1.07214377687,0.45525242766,42.8892662997,0.338785069914,0.431004858733,0.9433444366,2.82262872747,0.0,0.0,0.0
2824,3.54945295209,2.56771551365,20.8809136891,1.07120715124,0.454940592002,42.883835969,0.336183622862,0.430348961233,0.944208704533,2.82537508824,0.0,0.0,0.0
2825,3.55070984052,2.56595278496,20.9059113594,1.07027426518,0.454628276707,42.8783891284,0.333589629665,0.429693154989,0.945064091912,2.82811008726,0.0,0.0,0.0
2826,3.55196672896,2.56418736805,20.9309516147,1.06934511167,0.454315485124,42.8729257803,0.331003076174,0.42903744931,0.945910650884,2.83083375316,0.0,0.0,0.0
2827,3.5532236174,2.56241928181,20.9560342628,1.06841968364,0.454002220595,42.867445927,0.328423948174,0.428381853442,0.946748433509,2.83354611455,0.0,0.0,0.0
2828,3.55448050584,2.56064854508,20.9811591123,1.06749797401,0.453688486459,42.8619495709,0.325852231387,0.427726376572,0.947577491761,2.83624720001,0.0,0.0,0.0
2829,3.55573739428,2.55887517668,21.0063259719,1.06657997563,0.453374286052,42.8564367143,0.323287911471,0.427071027821,0.94839787752,2.83893703807,0.0,0.0,0.0
2830,3.55699428272,2.55709919543,21.0315346513,1.06566568136,0.455619281556,42.8509073595,0.32073097402,0.430973439676,0.949176457421,2.83985678265,0.0,0.0,0.0
2831,3.55825117116,2.55532062012,21.0567849605,1.06475508399,0.455302378246,42.8453615088,0.318181404568,0.430307503691,0.949979730832,2.84254086024,0.0,0.0,0.0
2832,3.5595080596,2.5535394695,21.0820767101,1.06384817632,0.454985016074,42.8397991647,0.315639188591,0.429641737362,0.950774495811,2.84521368122,0.0,0.0,0.0
2833,3.56076494804,2.55175576233,21.1074097112,1.0629449511,0.45466719838,42.8342203295,0.313104311505,0.428976149701,0.95156080364,2.84787527469,0.0,0.0,0.0
2834,3.56202183648,2.54996951733,21.1327837756,1.06204540104,0.454348928499,42.8286250056,0.310576758668,0.428310749653,0.952338705502,2.8505256697,0.0,0.0,0.0
2835,3.56327872492,2.54818075319,21.1581987154,1.06114951885,0.454030209764,42.8230131953,0.308056515384,0.427645546102,0.953108252476,2.85316489528,0.0,0.0,0.0
2836,3.56453561335,2.5463894886,21.1836543435,1.06025729718,0.456259983923,42.817384901,0.3055435669,0.4315179214,0.953839535149,2.85413248334,0.0,0.0,0.0
2837,3.56579250179,2.54459574221,21.2091504733,1.05936872869,0.455938581918,42.8117401252,0.303037898411,0.430842166891,0.954592604668,2.85676554932,0.0,0.0,0.0
2838,3.56704939023,2.54279953265,21.2346869186,1.05848380598,0.455616738563,42.8060788701,0.300539495058,0.430166651069,0.95533748033,2.85938744203,0.0,0.0,0.0
2839,3.56830627867,2.54100087854,21.260263494,1.05760252165,0.455294457195,42.8004011383,0.298048341933,0.42949138269,0.956074212575,2.86199819097,0.0,0.0,0.0
2840,3.56956316711,2.53919979844,21.2858800143,1.05672486826,0.454971741143,42.7947069322,0.295564424076,0.428816370449,0.956802851727,2.86459782563,0.0,0.0,0.0
2841,3.57082005555,2.53739631094,21.3115362953,1.05585083835,0.454648593732,42.7889962541,0.293087726478,0.428141622973,0.957523448,2.86718637545,0.0,0.0,0.0
2842,3.57207694399,2.53559043455,21.3372321529,1.05498042443,0.454325018283,42.7832691064,0.290618234084,0.427467148825,0.958236051486,2.86976386982,0.0,0.0,0.0
2843,3.57333383243,2.53378218779,21.3629674039,1.054113619,0.456537336613,42.7775254917,0.28815593179,0.431297961809,0.958913781754,2.87078051358,0.0,0.0,0.0
2844,3.57459072087,2.53197158915,21.3887418655,1.05325041452,0.456211102623,42.7717654124,0.285700804448,0.430613014564,0.959610639754,2.87335145683,0.0,0.0,0.0
2845,3.57584760931,2.53015865708,21.4145553554,1.05239080345,0.455884448196,42.7659888708,0.283252836864,0.429928383345,0.960299662219,2.87591134618,0.0,0.0,0.0
2846,3.57710449775,2.52834341002,21.4404076921,1.05153477821,0.455557376654,42.7601958696,0.280812013802,0.429244076575,0.96098089856,2.87846021147,0.0,0.0,0.0
2847,3.57836138619,2.52652586637,21.4662986943,1.05068233121,0.455229891312,42.754386411,0.278378319984,0.428560102614,0.961654398065,2.8809980825,0.0,0.0,0.0
2848,3.57961827462,2.52470604452,21.4922281815,1.04983345482,0.454901995483,42.7485604977,0.27595174009,0.427876469753,0.962320209896,2.88352498901,0.0,0.0,0.0
2849,3.58087516306,2.52288396282,21.5181959737,1.04898814142,0.457099101839,42.742718132,0.273532258759,0.431675777199,0.962954153741,2.88458260522,0.0,0.0,0.0
2850,3.5821320515,2.52105963959,21.5442018915,1.04814638334,0.456768568801,42.7368593165,0.271119860593,0.430981722839,0.963604830253,2.88710263478,0.0,0.0,0.0
2851,3.58338893994,2.51923309313,21.5702457559,1.04730817292,0.456437632957,42.7309840537,0.268714530153,0.430288052773,0.964247972935,2.88961170583,0.0,0.0,0.0
2852,3.58464582838,2.51740434172,21.5963273886,1.04647350246,0.456106297616,42.725092346,0.266316251966,0.429594775145,0.964883630236,2.89210984852,0.0,0.0,0.0
2853,3.58590271682,2.51557340359,21.6224466117,1.04564236425,0.455774566083,42.7191841959,0.263925010522,0.428901898028,0.965511850475,2.89459709294,0.0,0.0,0.0
2854,3.58715960526,2.51374029697,21.6486032481,1.04481475057,0.45544244166,42.713259606,0.261540790275,0.428209429432,0.966132681834,2.89707346915,0.0,0.0,0.0
2855,3.5884164937,2.51190504003,21.674797121,1.04399065366,0.45510992764,42.7073185788,0.259163575645,0.427517377299,0.966746172361,2.89953900715,0.0,0.0,0.0
2856,3.58967338214,2.51006765093,21.7010280543,1.04317006576,0.457289607537,42.7013611169,0.256793351021,0.43127373854,0.967330712298,2.90063833485,0.0,0.0,0.0
2857,3.59093027058,2.5082281478,21.7272958724,1.0423529791,0.456954482843,42.6953872226,0.254430100759,0.430571359061,0.967929767361,2.90309668055,0.0,0.0,0.0
2858,3.59218715902,2.50638654874,21.7536004002,1.04153938589,0.456618976307,42.6893968987,0.252073809182,0.42986943957,0.968521631298,2.90554419854,0.0,0.0,0.0
2859,3.59344404745,2.50454287181,21.7799414634,1.04072927832,0.45628309122,42.6833901476,0.249724460587,0.429167987845,0.969106351417,2.90798091914,0.0,0.0,0.0
2860,3.59470093589,2.50269713505,21.8063188878,1.03992264856,0.455946830869,42.6773669719,0.247382039237,0.428467011598,0.969683974884,2.91040687266,0.0,0.0,0.0
2861,3.59595782433,2.50084935646,21.8327325003,1.03911948877,0.455610198535,42.6713273741,0.245046529371,0.427766518474,0.970254548723,2.91282208936,0.0,0.0,0.0
2862,3.59721471277,2.49899955403,21.8591821278,1.03831979112,0.457774698539,42.6652713568,0.242717915199,0.431490088684,0.970798736549,2.9139563311,0.0,0.0,0.0
2863,3.59847160121,2.49714774569,21.8856675982,1.03752354772,0.457435478393,42.6591989227,0.240396180904,0.430779333982,0.971355456641,2.91636409177,0.0,0.0,0.0
2864,3.59972848965,2.49529394936,21.9121887397,1.03673075072,0.457095894081,42.6531100742,0.238081310645,0.430069106276,0.971905273156,2.91876112979,0.0,0.0,0.0
2865,3.60098537809,2.49343818293,21.9387453811,1.03594139222,0.456755948878,42.6470048141,0.235773288555,0.429359413033,0.97244823236,2.92114747574,0.0,0.0,0.0
2866,3.60224226653,2.49158046423,21.9653373518,1.03515546432,0.456415646053,42.6408831447,0.233472098746,0.428650261658,0.972984380372,2.92352316011,0.0,0.0,0.0
2867,3.60349915497,2.48972081109,21.9919644816,1.0343729591,0.456074988871,42.6347450689,0.231177725304,0.427941659486,0.973513763163,2.92588821336,0.0,0.0,0.0
2868,3.60475604341,2.48785924129,22.0186266011,1.03359386866,0.458224330174,42.6285905891,0.228890152295,0.431631861283,0.974019131992,2.92705478086,0.0,0.0,0.0
2869,3.60601293185,2.48599577258,22.0453235413,1.03281818505,0.45788110871,42.6224197081,0.226609363764,0.430913069636,0.97453522887,2.92941214018,0.0,0.0,0.0
2870,3.60726982029,2.48413042268,22.0720551336,1.03204590033,0.457537540761,42.6162324283,0.224335343736,0.430194871342,0.975044702845,2.93175888597,0.0,0.0,0.0
2871,3.60852670872,2.48226320929,22.0988212102,1.03127700655,0.457193629585,42.6100287526,0.222068076215,0.429477273551,0.975547599116,2.93409504894,0.0,0.0,0.0
2872,3.60978359716,2.48039415004,22.1256216038,1.03051149575,0.456849378432,42.6038086834,0.21980754519,0.428760283345,0.97604396273,2.93642065976,0.0,0.0,0.0
2873,3.6110404856,2.47852326255,22.1524561475,1.02974935996,0.456504790547,42.5975722235,0.217553734628,0.428043907741,0.976533838581,2.93873574906,0.0,0.0,0.0
2874,3.61229737404,2.47665056442,22.1793246751,1.0289905912,0.458638998856,42.5913193755,0.215306628484,0.431700201914,0.977001896123,2.9399321955,0.0,0.0,0.0
2875,3.61355426248,2.47477607319,22.2062270207,1.02823518149,0.45829187085,42.5850501421,0.213066210692,0.430973715018,0.977479039573,2.94223937697,0.0,0.0,0.0
2876,3.61481115092,2.47289980637,22.2331630194,1.02748312282,0.457944414032,42.5787645259,0.210832465175,0.430247887082,0.977949833789,2.94453605761,0.0,0.0,0.0
2877,3.61606803936,2.47102178145,22.2601325063,1.02673440721,0.45759663164,42.5724625296,0.208605375839,0.429522724929,0.978414322883,2.94682226827,0.0,0.0,0.0
2878,3.6173249278,2.46914201587,22.2871353174,1.02598902663,0.457248526902,42.5661441559,0.206384926578,0.428798235311,0.978872550812,2.94909803974,0.0,0.0,0.0
2879,3.61858181624,2.46726052703,22.3141712892,1.02524697309,0.456900103045,42.5598094075,0.204171101273,0.428074424916,0.979324561376,2.95136340276,0.0,0.0,0.0
2880,3.61983870468,2.46537733233,22.3412402586,1.02450823855,0.459019208455,42.5534582871,0.201963883791,0.431696310236,0.979756787023,2.95258741368,0.0,0.0,0.0
2881,3.62109559312,2.46349244908,22.3683420631,1.02377281499,0.458668269232,42.5470907973,0.199763257991,0.430962472545,0.980196604036,2.95484467726,0.0,0.0,0.0
2882,3.62235248155,2.4616058946,22.3954765409,1.02304069439,0.458317018848,42.540706941,0.197569207718,0.43022935858,0.980630338385,2.95709155595,0.0,0.0,0.0
2883,3.62360936999,2.45971768615,22.4226435304,1.0223118687,0.457965460518,42.5343067207,0.195381716809,0.429496974821,0.981058033084,2.95932808068,0.0,0.0,0.0
2884,3.62486625843,2.45782784096,22.4498428709,1.02158632988,0.45761359745,42.5278901393,0.193200769093,0.428765327684,0.981479730985,2.96155428234,0.0,0.0,0.0
2885,3.62612314687,2.45593637622,22.477074402,1.0208640699,0.457261432844,42.5214571995,0.191026348389,0.428034423519,0.981895474783,2.96377019174,0.0,0.0,0.0
2886,3.62738003531,2.4540433091,22.5043379638,1.0201450807,0.459365469697,42.515007904,0.188858438508,0.431621436472,0.982293317143,2.96501957667,0.0,0.0,0.0
2887,3.62863692375,2.45214865669,22.5316333972,1.01942935423,0.459010815043,42.5085422555,0.186697023255,0.430880594557,0.982697391328,2.96722721574,0.0,0.0,0.0
2888,3.62989381219,2.4502524361,22.5589605434,1.01871688243,0.458655866844,42.5020602569,0.184542086428,0.430140540193,0.983095642265,2.96942458874,0.0,0.0,0.0
2889,3.63115070063,2.44835466436,22.5863192442,1.01800765726,0.45830062829,42.4955619108,0.182393611821,0.429401279517,0.983488111857,2.97161172666,0.0,0.0,0.0
2890,3.63240758907,2.44645535847,22.6137093419,1.01730167064,0.457945102564,42.48904722,0.180251583222,0.428662818597,0.983874841845,2.97378866044,0.0,0.0,0.0
2891,3.63366447751,2.44455453541,22.6411306794,1.01659891452,0.457589292841,42.4825161874,0.178115984414,0.427925163437,0.984255873809,2.97595542096,0.0,0.0,0.0
2892,3.63492136595,2.4426522121,22.6685831001,1.01589938084,0.459678299595,42.4759688157,0.175986799178,0.431476877875,0.984620748641,2.97722810571,0.0,0.0,0.0
2893,3.63617825438,2.44074840544,22.6960664479,1.01520306152,0.459320025668,42.4694051076,0.173864011291,0.430729379784,0.984990619856,2.97938644427,0.0,0.0,0.0
2894,3.63743514282,2.43884313227,22.7235805672,1.01450994851,0.458961475763,42.462825066,0.171747604529,0.429982732049,0.985354920053,2.98153463813,0.0,0.0,0.0
2895,3.63869203126,2.43693640942,22.7511253031,1.01382003373,0.458602653043,42.4562286937,0.169637562664,0.429236940451,0.985713690021,2.98367271832,0.0,0.0,0.0
2896,3.6399489197,2.43502825364,22.7787005009,1.01313330912,0.458243560666,42.4496159935,0.167533869471,0.428492010706,0.986066970385,2.98580071582,0.0,0.0,0.0
2897,3.64120580814,2.43311868169,22.8063060068,1.01244976661,0.460319756008,42.4429869682,0.16543650872,0.432018687099,0.986405560139,2.98709323893,0.0,0.0,0.0
2898,3.64246269658,2.43120771024,22.8339416673,1.01176939814,0.45995822087,42.4363416206,0.163345464184,0.431263975181,0.986748090124,2.98921268109,0.0,0.0,0.0
2899,3.64371958502,2.42929535597,22.8616073294,1.01109219564,0.459596424116,42.4296799536,0.161260719637,0.430510169827,0.987085254297,2.99132207112,0.0,0.0,0.0
2900,3.64497647346,2.42738163548,22.8893028408,1.01041815104,0.459234368888,42.42300197,0.159182258854,0.429757276526,0.987417092494,2.99342144012,0.0,0.0,0.0
2901,3.6462333619,2.42546656535,22.9170280495,1.00974725627,0.458872058323,42.4163076727,0.157110065612,0.4290053007,0.98774364439,2.99551081911,0.0,0.0,0.0
2902,3.64749025034,2.42355016211,22.9447828042,1.00907950328,0.458509495548,42.4095970645,0.15504412369,0.428254247706,0.988064949495,2.99759023906,0.0,0.0,0.0
2903,3.64874713878,2.42163244227,22.972566954,1.008414884,0.460570740177,42.4028701482,0.152984416871,0.431744839964,0.988373058722,2.99890247726,0.0,0.0,0.0
2904,3.65000402722,2.41971342226,23.0003803485,1.00775339037,0.460205761398,42.3961269267,0.150930928942,0.430984109076,0.988684094664,3.00097322283,0.0,0.0,0.0
2905,3.65126091565,2.41779311851,23.0282228381,1.00709501434,0.459840538463,42.389367403,0.148883643693,0.430224345631,0.988990003782,3.00303404197,0.0,0.0,0.0
2906,3.65251780409,2.4158715474,23.0560942732,1.00643974785,0.459475074486,42.3825915798,0.146842544921,0.429465554753,0.989290824804,3.00508496574,1.0,616.167454515,1.46728092656
2907,3.65377469253,2.41394872524,23.0839945052,1.00578758285,0.459109372574,42.3757994601,0.144807616427,0.428707741499,0.989586596291,3.00712602513,1.0,616.164490768,1.37059916086
2908,3.65503158097,2.41202466832,23.1119233857,1.00513851128,0.461157874925,42.3689910467,0.142778842019,0.432172518445,0.98987041175,3.00845514633,1.0,616.177956245,1.32740367789
