,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
2909,3.65628846941,2.41009939291,23.1398807671,1.00449252511,0.460789779225,42.3621663427,0.140756205509,0.431405096433,0.990156301713,3.01048742465,1.0,616.174992416,1.27289865195
2910,3.65754535785,2.4081729152,23.1678665019,1.00384961629,0.460421453657,42.3553253508,0.138739690721,0.430638696675,0.990437258935,3.0125098729,1.0,616.172021979,1.22690022747
2911,3.65880224629,2.40624525136,23.1958804435,1.00320977678,0.46005290131,42.348468074,0.136729281481,0.429873323988,0.990713321197,3.01452252218,1.0,616.169044938,1.18634279271
2912,3.66005913473,2.4043164175,23.2239224456,1.00257299855,0.459684125268,42.3415945152,0.134724961627,0.429108983127,0.990984526119,3.0165254035,1.0,616.166061298,1.14965141421
2913,3.66131602317,2.40238642972,23.2519923625,1.00193927356,0.459315128605,42.3347046774,0.132726715003,0.42834567878,0.99125091116,3.01851854781,1.0,616.163071063,1.11588961355
2914,3.66257291161,2.40045530404,23.280090049,1.0013085938,0.461348772542,42.3277985634,0.130734525466,0.431773707668,0.991506616016,3.01986413411,1.0,616.176417331,1.0943927776
2915,3.66382980005,2.39852305647,23.3082153602,1.00068095124,0.460977409645,42.3208761763,0.128748376877,0.431000907385,0.991763573119,3.0218484069,1.0,616.173427166,1.06415940171
2916,3.66508668848,2.39658970295,23.336368152,1.00005633787,0.460605834194,42.313937519,0.126768253112,0.430229188038,0.992015823375,3.02382297869,1.0,616.170430449,1.03561335748
2917,3.66634357692,2.3946552594,23.3645482806,0.999434745673,0.460234049247,42.3069825944,0.124794138055,0.429458554071,0.992263403467,3.02578788052,1.0,616.167427184,1.00849755433
2918,3.66760046536,2.39271974168,23.3927556028,0.998816166649,0.459862057853,42.3000114055,0.122826015602,0.428689009866,0.992506349921,3.02774314332,1.0,616.164417377,0.982614100097
2919,3.6688573538,2.39078316561,23.4209899759,0.9982005928,0.461883039389,42.2930239553,0.12086386966,0.432090546374,0.992739658037,3.02910292741,1.0,616.177640167,0.965212951313
2920,3.67011424224,2.38884554698,23.4492512576,0.997588016131,0.461508704659,42.2860202468,0.118907684148,0.431311583004,0.992973541564,3.03104923543,1.0,616.17463054,0.940989161747
2921,3.67137113068,2.38690690152,23.4775393062,0.996978428657,0.461134171552,42.2790002829,0.116957442998,0.430533753744,0.993202901378,3.03298594189,1.0,616.171614414,0.91764782245
2922,3.67262801912,2.38496724493,23.5058539805,0.996371822398,0.460759443101,42.2719640666,0.115013130153,0.429757062723,0.993427773237,3.03491307778,1.0,616.168591792,0.895097416242
2923,3.67388490756,2.38302659285,23.5341951396,0.99576818938,0.46038452233,42.264911601,0.113074729573,0.428981514008,0.993648192741,3.03683067404,1.0,616.16556268,0.873261167429
2924,3.675141796,2.3810849609,23.5625626434,0.995167521638,0.460009412252,42.257842889,0.111142225227,0.428207111604,0.993864195327,3.03873876151,1.0,616.162527083,0.852073917381
2925,3.67639868444,2.37914236462,23.5909563521,0.994569811212,0.462015639756,42.2507579337,0.109215601102,0.431571354975,0.994071639823,3.04011206049,1.0,616.175635412,0.837150892139
2926,3.67765557288,2.37719881955,23.6193761263,0.993975050151,0.461638214587,42.2436567381,0.107294841198,0.430787653845,0.994279005791,3.04201112784,1.0,616.172600141,0.816876759313
2927,3.67891246132,2.37525434115,23.6478218274,0.99338323051,0.46126060817,42.2365393052,0.10537992953,0.430005143067,0.994482061102,3.04390072531,1.0,616.169558426,0.797120043167
2928,3.68016934975,2.37330894484,23.6762933169,0.992794344353,0.460882823503,42.2294056381,0.103470850129,0.429223826392,0.994680840442,3.04578088377,1.0,616.166510273,0.792954330545
2929,3.68142623819,2.37136264603,23.7047904571,0.992208383752,0.460504863573,42.2222557398,0.10156758704,0.428443707508,0.994875378336,3.04765163407,1.0,616.163455686,0.811787883549
2930,3.68268312663,2.36941546004,23.7333131106,0.991625340785,0.4624985186,42.2150896133,0.0996701243267,0.431780879607,0.995062224324,3.04903668805,1.0,616.176445031,0.82550887771
2931,3.68394001507,2.36746740217,23.7618611406,0.991045207542,0.462118267064,42.2079072617,0.0977784460678,0.430991545652,0.995248468337,3.05089835562,1.0,616.173390877,0.843709240332
2932,3.68519690351,2.36551848767,23.7904344107,0.990467976118,0.461737848318,42.2007086881,0.0958925363594,0.43020345337,0.995430574146,3.05275065512,1.0,616.170330331,0.861538193548
2933,3.68645379195,2.36356873175,23.819032785,0.989893638619,0.461357265329,42.1934938955,0.094012379315,0.42941660619,0.995608575534,3.05459361739,1.0,616.167263398,0.879018418905
2934,3.68771068039,2.36161814956,23.8476561282,0.989322187159,0.460976521058,42.1862628871,0.0921379590658,0.428631007483,0.995782506123,3.0564272732,1.0,616.164190083,0.896170405716
2935,3.68896756883,2.35966675622,23.8763043052,0.988753613862,0.462957647233,42.1790156659,0.0902692597608,0.431940836743,0.995949533184,3.05782302191,1.0,616.177062588,0.909064966273
2936,3.69022445727,2.3577145668,23.9049771816,0.988187910859,0.462574635094,42.171752235,0.088406265568,0.431146109717,0.996115502731,3.05964754119,1.0,616.17398981,0.92574831355
2937,3.69148134571,2.35576159632,23.9336746234,0.987625070294,0.462191469715,42.1644725975,0.0865489606737,0.430352674846,0.996277501749,3.06146279524,1.0,616.170910692,0.942148912084
2938,3.69273823415,2.35380785976,23.9623964971,0.987065084318,0.461808154033,42.1571767565,0.0846973292836,0.429560535238,0.996435563131,3.06326881483,1.0,616.167825238,0.958281371232
2939,3.69399512258,2.35185337205,23.9911426697,0.986507945092,0.46142469098,42.1498647151,0.0828513556228,0.428769693941,0.996589719614,3.06506563064,1.0,616.164733453,0.974159105709
2940,3.69525201102,2.34989814809,24.0199130086,0.985953644788,0.463393333867,42.1425364765,0.0810110239365,0.432051928413,0.996737687253,3.06647105794,1.0,616.177491217,0.986457782932
2941,3.69650889946,2.3479422027,24.0487073817,0.985402175587,0.463007626918,42.1351920437,0.0791763184897,0.431252048493,0.996884205752,3.06825869174,1.0,616.174400073,1.00197334283
2942,3.6977657879,2.34598555069,24.0775256573,0.984853529682,0.462621780626,42.12783142,0.0773472235682,0.430453510332,0.997026916695,3.07003716403,1.0,616.171302639,1.0172647734
2943,3.69902267634,2.3440282068,24.1063677044,0.984307699274,0.462235797896,42.1204546084,0.0755237234785,0.429656316711,0.9971658521,3.07180650551,1.0,616.168198921,1.03234213703
2944,3.70027956478,2.34207018573,24.1352333921,0.983764676578,0.461849681631,42.1130616122,0.0737058025482,0.428860470357,0.997301043831,3.07356674678,1.0,616.165088922,1.04721478396
2945,3.70153645322,2.34011150215,24.1641225903,0.983224453817,0.463805888667,42.1056524344,0.0718934451265,0.432114877494,0.997430691363,3.07498087866,1.0,616.177733998,1.05907145233
2946,3.70279334166,2.33815217066,24.1930351691,0.982687023225,0.463417552696,42.0982270782,0.0700866355842,0.431310085004,0.997558558524,3.07673190027,1.0,616.174624742,1.07365562402
2947,3.7040502301,2.33619220582,24.2219709993,0.982152377048,0.463029091197,42.0907855468,0.0682853583145,0.430506682954,0.997682776482,3.07847386489,1.0,616.171509247,1.08805685332
2948,3.70530711854,2.33423162215,24.250929952,0.981620507545,0.462640507047,42.0833278434,0.0664895977325,0.429704673802,0.997803376393,3.08020680311,1.0,616.168387518,1.10228242488
2949,3.70656400698,2.33227043413,24.2799118987,0.981091406983,0.462251803114,42.0758539712,0.0646993382764,0.428904059949,0.99792038926,3.08193074544,1.0,616.165259561,1.11633916973
2950,3.70782089542,2.33030865617,24.3089167116,0.980565067642,0.464195623548,42.0683639333,0.062914564407,0.432130426369,0.998032435761,3.08335264816,1.0,616.177793956,1.12786307407
2951,3.70907778385,2.32834630265,24.3379442632,0.980041481814,0.463804724298,42.060857733,0.0611352606086,0.431320961503,0.998142427978,3.0850673406,1.0,616.17466684,1.14168502066
2952,3.71033467229,2.3263833879,24.3669944264,0.979520641803,0.463413713252,42.0533353734,0.0593614113889,0.430512934803,0.998248924806,3.08677308125,1.0,616.171533536,1.15535432483
2953,3.71159156073,2.3244199262,24.3960670746,0.979002539925,0.463022593254,42.0457968578,0.0575930012794,0.429706348399,0.998351956552,3.08846990058,1.0,616.168394049,1.16887646851
2954,3.71284844917,2.3224559318,24.4251620816,0.978487168506,0.462631367141,42.0382421894,0.0558300148356,0.428901204368,0.998451553374,3.09015782899,1.0,616.165248383,1.1822566296
2955,3.71410533761,2.32049141887,24.4542793219,0.977974519887,0.462240037738,42.0306713714,0.0540724366375,0.428097504731,0.99854774528,3.09183689681,1.0,616.162096544,1.19549970554
2956,3.71536222605,2.31852640155,24.4834186702,0.977464586421,0.464169455105,42.0230844071,0.0523202512894,0.431285438152,0.998639568461,3.0932652626,1.0,616.174529337,1.20671526523
2957,3.71661911449,2.31656089395,24.5125800016,0.976957360471,0.46377596009,42.0154812997,0.0505734434207,0.430473025613,0.99872909319,3.09493507189,1.0,616.171378474,1.21977179858
2958,3.71787600293,2.31459491011,24.5417631919,0.976452834415,0.463382369731,42.0078620524,0.0488319976857,0.429662099776,0.998815301366,3.09659606551,1.0,616.168221478,1.23270306083
2959,3.71913289137,2.31262846402,24.570968117,0.975951000643,0.462988686831,42.0002266686,0.0470958987642,0.428852662391,0.998898222315,3.09824827374,1.0,616.165058353,1.24551309602
2960,3.72038977981,2.31066156965,24.6001946536,0.975451851559,0.464907888721,41.9925751514,0.0453651313614,0.432022382549,0.998977143178,3.09968306916,1.0,616.177377241,1.25659756528
2961,3.72164666825,2.30869424089,24.6294426787,0.974955379577,0.464512059811,41.9849075041,0.0436396802085,0.431204291697,0.999053623488,3.10132598771,1.0,616.174215153,1.26924539871
2962,3.72290355668,2.30672649159,24.6587120695,0.974461577127,0.464116146289,41.9772237301,0.0419195300625,0.430387731449,0.999126902759,3.10296016649,1.0,616.171046978,1.28178187206
2963,3.72416044512,2.30475833558,24.6880027041,0.973970436651,0.463720150935,41.9695238325,0.040204665707,0.429572703284,0.999197009655,3.10458563574,1.0,616.16787272,1.29421037673
2964,3.72541733356,2.30278978661,24.7173144606,0.973481950604,0.463324076517,41.9618078148,0.0384950719517,0.428759208625,0.999263972687,3.10620242559,1.0,616.164692384,1.30653415138
2965,3.726674222,2.30082085839,24.7466472179,0.972996111456,0.46523104977,41.9540756802,0.0367907336333,0.431900360171,0.999327328784,3.10764241491,1.0,616.176906361,1.31748137581
2966,3.72793111044,2.29885156458,24.7760008549,0.972512911689,0.464832854226,41.9463274319,0.0350916356154,0.431078314162,0.999388127611,3.10924990476,1.0,616.173727156,1.32966867412
2967,3.72918799888,2.29688191882,24.8053752515,0.972032343798,0.464434587515,41.9385630734,0.0333977627886,0.430257843409,0.999445866119,3.11084876151,1.0,616.170541915,1.3417592558
2968,3.73044488732,2.29491193466,24.8347702874,0.971554400294,0.46403625238,41.9307826078,0.0317091000711,0.429438949063,0.999500572168,3.11243901524,1.0,616.16735064,1.35375588414
2969,3.73170177576,2.29294162563,24.8641858433,0.9710790737,0.463637851555,41.9229860387,0.0300256324083,0.428621632222,0.999552273474,3.11402069596,1.0,616.164153338,1.36566120953
2970,3.7329586642,2.2909710052,24.8936217999,0.970606356555,0.465532652027,41.9151733692,0.0283473447737,0.431734075602,0.999600703656,3.11546508968,1.0,616.176264245,1.37651344915
2971,3.73421555264,2.28900008679,24.9230780386,0.970136241408,0.465132155094,41.9073446028,0.0266742221686,0.430908311558,0.999646508388,3.117037466,1.0,616.173068168,1.38830357864
2972,3.73547244108,2.2870288838,24.9525544411,0.969668720827,0.464731600331,41.8994997427,0.0250062496224,0.430084166337,0.999689389336,3.1186013162,1.0,616.169866103,1.40000905862
2973,3.73672932951,2.28505740953,24.9820508895,0.969203787391,0.464330990445,41.8916387924,0.0233434121929,0.429261640765,0.999729373575,3.12015667021,1.0,616.166658054,1.41163218541
2974,3.73798621795,2.28308567728,25.0115672664,0.968741433695,0.463930328136,41.8837617552,0.0216856949664,0.428440735617,0.999766488039,3.1217035579,1.0,616.163444028,1.4231751701
2975,3.73924310639,2.28111370028,25.0411034548,0.968281652347,0.465813013184,41.8758686344,0.0200330830579,0.431524348928,0.999800611527,3.12315159885,1.0,616.175453669,1.43396861957
2976,3.74049999483,2.27914149171,25.0706593381,0.967824435971,0.465410279902,41.8679594335,0.0183855616112,0.430695102603,0.999832088436,3.12468918334,1.0,616.17224096,1.4454144284
2977,3.74175688327,2.27716906471,25.1002348,0.967369777204,0.465007502017,41.8600341558,0.0167431157993,0.429867517558,0.999860774002,3.12621834893,1.0,616.169022313,1.45678573254
2978,3.74301377171,2.27519643237,25.1298297249,0.966917668699,0.464604682199,41.8520928047,0.0151057308242,0.429041594296,0.999886694534,3.1277391254,1.0,616.165797732,1.4680844748
2979,3.74427066015,2.27322360772,25.1594439973,0.966468103123,0.464201823112,41.8441353836,0.0134733919174,0.428217333271,0.9999098762,3.12925154248,1.0,616.162567222,1.47931253257
2980,3.74552754859,2.27125060377,25.1890775024,0.966021073158,0.46607245153,41.836161896,0.01184608434,0.431272011911,0.999930292838,3.13070250446,1.0,616.174477362,1.49007910657
2981,3.74678443703,2.26927743344,25.2187301255,0.965576571502,0.465667546707,41.8281723452,0.0102237933827,0.430439517467,0.999948087549,3.13220562482,1.0,616.17124826,1.50122559027
2982,3.74804132547,2.26730410963,25.2484017527,0.965134590866,0.465262610391,41.8201667346,0.00860650436608,0.429608725628,0.999963219362,3.13370043369,1.0,616.168013269,1.51230625855
2983,3.74929821391,2.2653306452,25.2780922701,0.964695123978,0.464857645217,41.8121450677,0.00699420264074,0.428779636574,0.999975713832,3.13518696068,1.0,616.164772395,1.52332278298
2984,3.75055510235,2.26335705293,25.3078015645,0.964258163579,0.464452653811,41.804107348,0.00538687358741,0.427952250442,0.99998559638,3.13666523534,1.0,616.161525641,1.53427678441
2985,3.75181199078,2.26138334558,25.3375295229,0.963823702427,0.466311285775,41.7960535787,0.00378450261713,0.430977906743,0.999992886912,3.13811842186,1.0,616.173338006,1.54504543045
2986,3.75306887922,2.25940953585,25.3672760329,0.963391733295,0.465904273958,41.7879837635,0.00218707517138,0.430142396537,0.999997624884,3.13958741132,1.0,616.170092749,1.55593166159
2987,3.75432576766,2.25743563638,25.3970409824,0.962962248971,0.465497243638,41.7798979057,0.000594576722223,0.429308629108,0.999999824495,3.14104819678,1.0,616.166841652,1.56675965446
2988,3.7555826561,2.25546165979,25.4268242596,0.962535242259,0.465090197413,41.7717960089,-0.000993007227577,0.428476604317,0.999999510568,3.1425008077,1.0,616.16358472,1.56406178263
2989,3.75683954454,2.25348761862,25.4566257533,0.962110705977,0.466938881228,41.7636780764,-0.00257569114441,0.431482962632,0.999996705307,3.14395669398,1.0,616.175293621,1.553261627
2990,3.75809643298,2.25151352538,25.4864453526,0.96168863296,0.466529834882,41.7555441117,-0.00415348946369,0.430642884824,0.999991434176,3.14540001654,1.0,616.172038241,1.54254821098
2991,3.75935332142,2.24953939253,25.516282947,0.961269016059,0.466120780327,41.7473941184,-0.00572641658973,0.429804589205,0.999983721178,3.14683521333,1.0,616.168777064,1.53188763969
2992,3.76061020986,2.24756523248,25.5461384263,0.960851848138,0.465711720136,41.7392281,-0.00729448689563,0.428968075362,0.999973590548,3.14826231367,1.0,616.165510096,1.52127858087
2993,3.7618670983,2.24559105758,25.5760116809,0.960437122081,0.465302656869,41.7310460598,-0.00885771472315,0.428133342842,0.999961066387,3.14968134686,1.0,616.162237341,1.510719735
2994,3.76312398674,2.24361688016,25.6059026014,0.960024830784,0.467139455814,41.7228480015,-0.0104161143826,0.431110478768,0.999946131664,3.15113823607,1.0,616.173851779,1.49986998171
2995,3.76438087518,2.24164271246,25.6358110789,0.95961496716,0.466728417895,41.7146339285,-0.0119697001527,0.430267805566,0.999928878413,3.15254800109,1.0,616.170580663,1.48935720698
2996,3.76563776361,2.23966856671,25.6657370048,0.959207524139,0.466317384545,41.7064038444,-0.0135184862805,0.42942695268,0.99990930101,3.15394974804,1.0,616.167303799,1.47889106602
2997,3.76689465205,2.23769445506,25.6956802711,0.958802494666,0.465906358297,41.6981577527,-0.0150624869814,0.428587919382,0.999887422983,3.15534350609,1.0,616.164021193,1.46847035869
2998,3.76815154049,2.23572038965,25.7256407698,0.958399871702,0.465495341674,41.6898956568,-0.0166017164386,0.427750704905,0.999863267733,3.15672930433,1.0,616.160732849,1.4580939103
2999,3.76940842893,2.23374638252,25.7556183937,0.957999648224,0.467320319546,41.6816175605,-0.0181361888035,0.430698576858,0.999836732931,3.15818657785,1.0,616.172254446,1.44716901536
3000,3.77066531737,2.23177244571,25.7856130358,0.957601817226,0.466907353787,41.6733234671,-0.0196659181956,0.429853535226,0.999808069044,3.15956313238,1.0,616.168967826,1.43682760589
3001,3.77192220581,2.22979859119,25.8156245893,0.957206371717,0.466494405243,41.6650133803,-0.0211909187018,0.42901035083,0.999777195076,3.1609317765,1.0,616.165675507,1.42652713207
3002,3.77317909425,2.22782483087,25.8456529481,0.956813304723,0.466081476407,41.6566873036,-0.022711204377,0.428169022632,0.999744133866,3.16229253919,1.0,616.162377493,1.41626649369
3003,3.77443598269,2.22585117663,25.8756980064,0.956422609286,0.467896649013,41.6483452405,-0.0242267892438,0.431097211315,0.999708684325,3.16375098729,1.0,616.173800376,1.40525305433
3004,3.77569287113,2.22387764029,25.9057596586,0.956034278464,0.467481791525,41.6399871948,-0.0257376872921,0.430248131416,0.999671284799,3.16510251395,1.0,616.170504138,1.39501894654
3005,3.77694975957,2.22190423363,25.9358377995,0.955648305332,0.467066961296,41.6316131698,-0.0272439124794,0.429400945765,0.999631763421,3.16644620888,1.0,616.167202243,1.38482148615
3006,3.77820664801,2.21993096838,25.9659323246,0.955264682981,0.466652160793,41.6232231693,-0.0287454787305,0.428555653053,0.999590142482,3.16778210094,1.0,616.163894698,1.37465963017
3007,3.77946353645,2.21795785621,25.9960431294,0.954883404518,0.466237392469,41.6148171968,-0.0302423999376,0.427712251936,0.999546444152,3.16911021891,1.0,616.160581507,1.36453235103
3008,3.78072042488,2.21598490876,26.0261701099,0.954504463067,0.468040861876,41.606395256,-0.0317346899601,0.430611058725,0.999500302166,3.1705679646,1.0,616.171914661,1.3533971102
3009,3.78197731332,2.2140121376,26.0563131626,0.954127851769,0.467624190491,41.5979573503,-0.0332223626245,0.429760021718,0.999452472713,3.17188687843,1.0,616.168603329,1.34328586038
3010,3.78323420176,2.21203955428,26.086472184,0.953753563781,0.467207558778,41.5895034836,-0.0347054317243,0.428910913739,0.999402629129,3.1731980681,1.0,616.165286388,1.33320611173
3011,3.7844910902,2.21006717027,26.1166470715,0.953381592276,0.466790969162,41.5810336593,-0.0361839110202,0.428063733175,0.999350793047,3.17450156226,1.0,616.161963844,1.32315687421
3012,3.78574797864,2.20809499701,26.1468377225,0.953011930444,0.468584729354,41.5725478811,-0.0376578142397,0.430942643282,0.99929643946,3.17595957974,1.0,616.173201291,1.31189432956
3013,3.78700486708,2.20612304588,26.1770440347,0.952644571493,0.468166257243,41.5640461526,-0.0391271550771,0.430087904773,0.99924063227,3.17725388369,1.0,616.169880655,1.30185264569
3014,3.78826175552,2.20415132823,26.2072659065,0.952279508645,0.467747834679,41.5555284775,-0.0405919471938,0.429235130712,0.999182894176,3.17854054232,1.0,616.166554454,1.29183842492
3015,3.78951864396,2.20217985535,26.2375032363,0.95191673514,0.467329464058,41.5469948595,-0.0420522042176,0.428384319218,0.999123246288,3.17981958414,1.0,616.163222693,1.28185069972
3016,3.7907755324,2.20020863848,26.2677559232,0.951556244237,0.466911147764,41.5384453022,-0.0435079397432,0.427535468381,0.999061709597,3.18109103761,1.0,616.159885376,1.27188850964
3017,3.79203242084,2.1982376888,26.2980238664,0.951198029207,0.468693326294,41.5298798092,-0.0449591673319,0.430384929173,0.998997516728,3.18254734563,1.0,616.171036084,1.26045310618
3018,3.79328930928,2.19626701748,26.3283069656,0.950842083343,0.468273153128,41.5212983843,-0.0464059005115,0.42952863805,0.998932203506,3.18380964749,1.0,616.167700757,1.25048766735
3019,3.79454619771,2.19429663559,26.3586051207,0.95048839995,0.467853041675,41.5127010311,-0.0478481527765,0.428674343966,0.998865061052,3.18506441134,1.0,616.164359912,1.2405446953
3020,3.79580308615,2.1923265542,26.3889182322,0.950136972354,0.467432994291,41.5040877533,-0.0492859375877,0.427822044745,0.998796109847,3.18631166548,1.0,616.161013554,1.23062323325
3021,3.79705997459,2.1903567843,26.4192462007,0.949787793894,0.469205562648,41.4954585546,-0.0507192683724,0.430651436918,0.998724366732,3.18776740664,1.0,616.172071445,1.21901623092
3022,3.79831686303,2.18838733684,26.4495889273,0.949440857929,0.468783679008,41.4868134387,-0.0521481585244,0.429791777494,0.998651789209,3.18900552877,1.0,616.168727124,1.20908238214
3023,3.79957375147,2.18641822273,26.4799463134,0.949096157834,0.468361866776,41.4781524094,-0.0535726214037,0.428934148884,0.998577460921,3.19023619172,1.0,616.165377328,1.19916689056
3024,3.80083063991,2.18444945281,26.5103182608,0.948753687,0.467940128276,41.4694754702,-0.0549926703367,0.428078548648,0.998501401849,3.19145942368,1.0,616.162022061,1.18926878683
3025,3.80208752835,2.18248103791,26.5407046716,0.948413438836,0.467518465825,41.460782625,-0.056408318616,0.42722497432,0.998423631859,3.19267525273,1.0,616.15866133,1.17938710033
3026,3.80334441679,2.18051298878,26.5711054482,0.948075406767,0.469279577403,41.4520738775,-0.0578195795005,0.430024898052,0.998342850278,3.19412835168,1.0,616.169635353,1.16754725294
3027,3.80460130523,2.17854531612,26.6015204935,0.947739584236,0.468856104309,41.4433492315,-0.0592264662153,0.429164082607,0.998261636572,3.19533509339,1.0,616.166276737,1.15764113734
3028,3.80585819367,2.1765780306,26.6319497106,0.947405964703,0.468432714533,41.4346086905,-0.0606289919515,0.428305328343,0.998178768014,3.19653448283,1.0,616.162912693,1.14774811321
3029,3.80711508211,2.17461114284,26.662393003,0.947074541643,0.46800941036,41.4258522585,-0.0620271698666,0.427448632533,0.998094263985,3.19772654794,1.0,616.159543226,1.13786717484
3030,3.80837197054,2.1726446634,26.6928502746,0.946745308551,0.46976101354,41.4170799392,-0.0634210130842,0.430228355606,0.998006553311,3.19917830131,1.0,616.17042721,1.1258015877
3031,3.80962885898,2.1706786028,26.7233214294,0.946418258938,0.469335919357,41.4082917363,-0.0648105346936,0.429364500558,0.997918746477,3.20036130381,1.0,616.167059906,1.11588554053
3032,3.81088574742,2.16871297151,26.753806372,0.94609338633,0.468910917997,41.3994876537,-0.0661957477506,0.428502738776,0.997829358735,3.20153703276,1.0,616.163687215,1.10597802379
3033,3.81214263586,2.16674777996,26.7843050073,0.945770684272,0.468486011715,41.390667695,-0.0675766652769,0.427643067278,0.997738408991,3.20270551597,1.0,616.160309143,1.09607797477
3034,3.8133995243,2.16478303851,26.8148172404,0.945450146327,0.470228152736,41.3818318641,-0.0689533002601,0.43040251253,0.997644033207,3.2041555814,1.0,616.171104434,1.08375749731
3035,3.81465641274,2.16281875751,26.8453429768,0.945131766074,0.469801477082,41.3729801648,-0.0703256656539,0.429535764555,0.997549917597,3.20531502898,1.0,616.16772857,1.07381055955
3036,3.81591330118,2.16085494722,26.8758821224,0.944815537107,0.469374903675,41.3641126008,-0.071693774378,0.428671141202,0.997454293084,3.2064672817,1.0,616.164347362,1.0638672166
3037,3.81717018962,2.15889161787,26.9064345834,0.944501453041,0.468948434739,41.355229176,-0.0730576393179,0.427808639235,0.997357178103,3.20761236723,1.0,616.160960814,1.05392632193
3038,3.81842707806,2.15692877966,26.9370002663,0.944189507506,0.468522072485,41.3463298942,-0.0744172733253,0.426948255392,0.997258590983,3.20875031313,1.0,616.157568931,1.04398671055
3039,3.8196839665,2.15496644272,26.9675790779,0.943879694148,0.470252942676,41.3374147593,-0.0757726892177,0.42967824243,0.997156246079,3.21019649269,1.0,616.168284439,1.03131664279
3040,3.82094085494,2.15300461714,26.9981709253,0.943572006632,0.469824836593,41.328483775,-0.0771238997785,0.428810902803,0.9970546595,3.21132545551,1.0,616.164894841,1.02131379109
3041,3.82219774338,2.15104331296,27.0287757161,0.94326643864,0.469396844289,41.3195369452,-0.078470917757,0.427945714926,0.996951652104,3.21244732962,1.0,616.161499944,1.01130782137
3042,3.82345463181,2.14908254017,27.0593933582,0.942962983871,0.468968967945,41.3105742737,-0.0798137558685,0.427082675289,0.996847241764,3.21356214245,1.0,616.158099755,1.00129744233
3043,3.82471152025,2.14712230873,27.0900237595,0.942661636039,0.470690481305,41.3015957643,-0.0811524267942,0.42979230765,0.996738797936,3.21500593572,1.0,616.168729191,0.988291198329
3044,3.82596840869,2.14516262852,27.1206668286,0.942362388879,0.470260881741,41.292601421,-0.0824869431811,0.42892239631,0.996631516478,3.21611179691,1.0,616.165331331,0.978202046881
3045,3.82722529713,2.14320350941,27.1513224743,0.94206523614,0.469831405179,41.2835912477,-0.0838173176423,0.42805466634,0.99652288201,3.2172106478,1.0,616.161928213,0.968103474109
3046,3.82848218557,2.1412449612,27.1819906056,0.94177017159,0.469402053769,41.274565248,-0.0851435627566,0.427189113979,0.996412911963,3.21830251566,1.0,616.158519844,0.957994014926
3047,3.82973907401,2.13928699365,27.2126711321,0.941477189012,0.471114258066,41.2655234261,-0.0864656910687,0.429878338943,0.996298609742,3.21974361516,1.0,616.169064479,0.944604611513
3048,3.83099596245,2.13732961646,27.2433639633,0.941186282208,0.470683204031,41.2564657857,-0.0877837150893,0.429005999635,0.99618589325,3.22082656478,1.0,616.165658483,0.934398250884
