,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3049,3.83225285089,2.13537283931,27.2740690095,0.940897444998,0.470252282135,41.2473923307,-0.0890976472951,0.428135870562,0.996071889759,3.22190258241,1.0,616.162247271,0.924175172608
3050,3.83350973933,2.1334166718,27.3047861809,0.940610671215,0.469821494497,41.238303065,-0.0904075001284,0.427267947719,0.995956616262,3.22297169516,1.0,616.158830848,0.913933672836
3051,3.83476662777,2.13146112352,27.3355153882,0.940325954715,0.469390843223,41.2291979925,-0.0917132859977,0.426402227084,0.995840089653,3.22403393007,1.0,616.15540922,0.903671990411
3052,3.83602351621,2.12950620397,27.3662565424,0.940043289365,0.471091968245,41.2200771173,-0.0930150172773,0.429062095494,0.995718790465,3.22547003349,1.0,616.165877923,0.889744890303
3053,3.83728040464,2.12755192265,27.3970095549,0.939762669054,0.470659639744,41.210940443,-0.0943127063075,0.428189709408,0.995599668877,3.22652340948,1.0,616.162458741,0.879359548483
3054,3.83853729308,2.12559828898,27.4277743372,0.939484087686,0.470227454517,41.2017879738,-0.0956063653945,0.427319557414,0.995479341114,3.22756995861,1.0,616.159034389,0.868946809684
3055,3.83979418152,2.12364531233,27.4585508012,0.939207539182,0.469795414639,41.1926197135,-0.0968960068104,0.426451635251,0.995357823644,3.22860970777,1.0,616.155604872,0.858504558445
3056,3.84105106996,2.12169300206,27.4893388592,0.93893301748,0.471487338989,41.1834356661,-0.0981816427934,0.429091071051,0.995231180851,3.23004249219,1.0,616.16599125,0.844052647805
3057,3.8423079584,2.11974136745,27.5201384238,0.938660516536,0.471053642408,41.1742358355,-0.0994632855475,0.428216569064,0.995107185151,3.23107341969,1.0,616.162564222,0.833459326908
3058,3.84356484684,2.11779041774,27.5509494076,0.938390030323,0.470620098028,41.1650202257,-0.100740947243,0.427344328269,0.9949820454,3.23209759821,1.0,616.159132064,0.822827640456
3059,3.84482173528,2.11584016213,27.581771724,0.93812155283,0.470186707893,41.1557888407,-0.102014640016,0.426474344166,0.994855777652,3.23311505447,1.0,616.155694782,0.812154972566
3060,3.84607862372,2.11389060977,27.6126052863,0.937855078065,0.471869480646,41.1465416843,-0.103284375968,0.429093317554,0.994724009885,3.23454424422,1.0,616.166000035,0.797088844938
3061,3.84733551216,2.11194176978,27.6434500082,0.93759060005,0.4714344543,41.1372787607,-0.104550167169,0.42821683973,0.994595377283,3.23555291779,1.0,616.162565284,0.786230786788
3062,3.8485924006,2.10999365119,27.6743058039,0.937328112826,0.470999588991,41.1280000737,-0.105812025651,0.427342649428,0.99446566109,3.23655492009,1.0,616.159125444,0.795475754249
3063,3.84984928904,2.10804626304,27.7051725875,0.937067610453,0.47056488673,41.1187056274,-0.107069963416,0.426470741913,0.994334876958,3.23755027769,1.0,616.155680521,0.806441465406
3064,3.85110617748,2.10609961428,27.7360502739,0.936809087004,0.472238557335,41.1093954258,-0.10832399243,0.429069229983,0.994198196446,3.23897560645,1.0,616.165905828,0.822236123042
3065,3.85236306591,2.10415371384,27.7669387779,0.936552536571,0.471802239319,41.1000694729,-0.109574124626,0.428190915268,0.994065157545,3.23996222195,1.0,616.162463477,0.833431426487
3066,3.85361995435,2.10220857059,27.7978380146,0.936297953264,0.471366091083,41.0907277726,-0.110820371902,0.42731491363,0.993931093892,3.24094224373,1.0,616.159016077,0.844696795961
3067,3.85487684279,2.10026419336,27.8287478998,0.936045331208,0.470930114607,41.081370329,-0.112062746124,0.426441220106,0.993796020743,3.24191569816,1.0,616.155563633,0.856036658994
3068,3.85613373123,2.09832059094,27.8596683491,0.935794664546,0.472594732867,41.0719971462,-0.113301259123,0.429019206704,0.993654633455,3.24333690874,1.0,616.165710153,0.872710278926
3069,3.85739061967,2.09637777206,27.8905992786,0.935545947439,0.472157161047,41.0626082282,-0.114535922697,0.428139192858,0.993517412421,3.24430166323,1.0,616.162260322,0.884338605799
3070,3.85864750811,2.09443574542,27.9215406048,0.935299174063,0.471719767659,41.053203579,-0.115766748609,0.427261516867,0.993379223889,3.24525990133,1.0,616.158805482,0.896061166116
3071,3.85990439655,2.09249451966,27.9524922443,0.935054338611,0.47128255465,41.0437832026,-0.116993748589,0.426386173543,0.993240082726,3.24621164926,1.0,616.155345639,0.907884091735
3072,3.86116128499,2.09055410338,27.983454114,0.934811435295,0.4729381707,41.0343471031,-0.118216934334,0.428943649126,0.993094188521,3.24762849332,1.0,616.165414508,0.925641825682
3073,3.86241817343,2.08861450515,28.0144261313,0.934570458342,0.472499382711,41.0248952846,-0.119436317507,0.428062072659,0.992953003238,3.24857158496,1.0,616.161957318,0.937834935595
3074,3.86367506187,2.08667573346,28.0454082137,0.934331401996,0.47206078171,41.0154277512,-0.120651909737,0.427182858047,0.992810906167,3.24950823732,1.0,616.158495159,0.950156459761
3075,3.86493195031,2.0847377968,28.0764002789,0.934094260519,0.471622369612,41.0059445069,-0.12186372262,0.426305999877,0.992667911794,3.25043847645,1.0,616.155028037,0.962615368497
3076,3.86618883874,2.08280070358,28.1074022451,0.933859028189,0.471184148322,40.9964455558,-0.123071767718,0.425431492729,0.992524034516,3.25136232832,1.0,616.151555956,0.975221455432
3077,3.86744572718,2.08086446217,28.1384140307,0.933625699301,0.472829067138,40.986930902,-0.12427605656,0.427959957479,0.992372766793,3.2527723422,1.0,616.161555942,0.994698771832
3078,3.86870261562,2.07892908091,28.1694355542,0.933394268166,0.472389295821,40.9774005496,-0.125476600641,0.427079338665,0.99222697144,3.25368760773,1.0,616.158086583,1.00782726038
3079,3.86995950406,2.07699456808,28.2004667348,0.933164729114,0.471949721836,40.9678545027,-0.126673411423,0.426201099291,0.992080332615,3.25459653675,1.0,616.1546123,1.02114962329
3080,3.8712163925,2.07506093193,28.2315074915,0.932937076489,0.471510347055,40.9582927655,-0.127866500335,0.42532523372,0.991932864346,3.25549915505,1.0,616.151133099,1.03468154451
3081,3.87247328094,2.07312818066,28.2625577438,0.932711304655,0.473146376719,40.9487153419,-0.129055878772,0.427833252446,0.991777515961,3.25690430126,1.0,616.161057645,1.05610582296
3082,3.87373016938,2.07119632241,28.2936174116,0.932487407989,0.472705472134,40.9391222362,-0.130241558095,0.42695136248,0.991628226656,3.25779837975,1.0,616.157581205,1.07036969685
3083,3.87498705782,2.0692653653,28.3246864148,0.932265380887,0.472264773213,40.9295134525,-0.131423549635,0.426071874172,0.991478146247,3.2586861982,1.0,616.15409988,1.08492168444
3084,3.87624394626,2.06733531738,28.3557646738,0.932045217761,0.471824281797,40.919888995,-0.132601864686,0.425194781673,0.991327288398,3.25956778222,1.0,616.150613676,1.09978981573
3085,3.8775008347,2.06540618669,28.3868521092,0.931826913041,0.47345147337,40.9102488677,-0.13377651451,0.427682364694,0.991168040302,3.26096783916,1.0,616.160463858,1.12399148169
3086,3.87875772314,2.06347798119,28.4179486418,0.931610461172,0.473009472309,40.9005930749,-0.134947510338,0.4267993352,0.9910154556,3.26184093119,1.0,616.156980454,1.13996762087
3087,3.88001461157,2.06155070881,28.4490541927,0.931395856615,0.472567685148,40.8909216207,-0.136114863365,0.425918728804,0.990862130731,3.26270783937,1.0,616.153492205,1.15641173439
3088,3.88127150001,2.05962437745,28.4801686833,0.931183093851,0.472126113695,40.8812345092,-0.137278584755,0.425040539447,0.990708079009,3.26356858917,1.0,616.149999115,1.17338339962
3089,3.88252838845,2.05769899495,28.5112920354,0.930972167374,0.473744518496,40.8715317447,-0.138438685637,0.427507703047,0.990545106652,3.26496334313,1.0,616.159775991,1.20199155406
3090,3.88378527689,2.0557745691,28.5424241707,0.930763071696,0.47330145749,40.8618133313,-0.13959517711,0.426623664173,0.990389419476,3.26581564997,1.0,616.156285739,1.22088417899
3091,3.88504216533,2.05385110767,28.5735650116,0.930555801345,0.472858618523,40.8520792732,-0.140748070238,0.425742069058,0.990233041679,3.26666184891,1.0,616.152790682,1.2406777781
3092,3.88629905377,2.05192861837,28.6047144804,0.930350350867,0.472416003368,40.8423295746,-0.141897376052,0.424862911438,0.990075986229,3.26750196521,1.0,616.149290823,1.26154712131
3093,3.88755594221,2.05000710887,28.6358724999,0.930146714823,0.474025672953,40.8325642398,-0.143043105552,0.427309677715,0.989909459702,3.26889121018,1.0,616.158995429,1.29876658697
3094,3.88881283065,2.04808658678,28.667038993,0.92994488779,0.473581588267,40.8227832729,-0.144185269704,0.426424758085,0.989750857491,3.26972293373,1.0,616.155498446,1.32411899334
3095,3.89006971909,2.0461670597,28.698213883,0.929744864363,0.473137733658,40.8129866781,-0.145323879442,0.425542302097,0.989591612847,3.27054862502,1.0,616.151996696,1.3521335212
3096,3.89132660753,2.04424853517,28.7293970935,0.929546639154,0.472694110868,40.8031744597,-0.146458945665,0.424662303284,0.989431738398,3.27136830915,1.0,616.148490184,1.3840069851
3097,3.89258349597,2.04233102068,28.760588548,0.929350206787,0.47429509702,40.7933466219,-0.147590479244,0.427088700002,0.989261822566,3.2727518466,1.0,616.158123539,1.45446233544
3098,3.89384038441,2.04041452368,28.7917881707,0.929155561908,0.473850024644,40.783503169,-0.148718491014,0.426203026668,0.989100487418,3.2735631893,1.0,616.15461994,1.54256396648
3099,3.89509727284,2.03849905159,28.8229958858,0.928962699176,0.473405190284,40.7736441051,-0.149842991778,0.42531983608,0.988938556696,3.27436857508,0.0,0.0,0.0
3100,3.89635416128,2.03658461176,28.8542116178,0.928771613266,0.47296059565,40.7637694346,-0.150963992308,0.424439121578,0.9887760427,3.27516802885,0.0,0.0,0.0
3101,3.89761104972,2.03467121154,28.8854352915,0.928582298872,0.474552950358,40.7538791617,-0.152081503342,0.426845182012,0.988602897345,3.27654566756,0.0,0.0,0.0
3102,3.89886793816,2.03275885819,28.916666832,0.928394750701,0.474106926004,40.7439732907,-0.153195535587,0.425958880409,0.98843900615,3.27733683229,0.0,0.0,0.0
3103,3.9001248266,2.03084755897,28.9479061645,0.928208963479,0.473661147505,40.7340518258,-0.154306099717,0.425075079883,0.988274564947,3.27812211514,0.0,0.0,0.0
3104,3.90138171504,2.02893732105,28.9791532146,0.928024931946,0.473215616541,40.7241147713,-0.155413206374,0.424193773582,0.988109585712,3.27890154083,0.0,0.0,0.0
3105,3.90263860348,2.02702815161,29.010407908,0.927842650859,0.474799391982,40.7141621316,-0.156516866169,0.42657953637,0.987933365666,3.28027309667,0.0,0.0,0.0
3106,3.90389549192,2.02512005776,29.0416701707,0.927662114992,0.474352451079,40.7041939109,-0.157617089679,0.425692730276,0.987767090243,3.28104428671,0.0,0.0,0.0
3107,3.90515238036,2.02321304656,29.072939929,0.927483319134,0.473905763771,40.6942101135,-0.158713887451,0.424808442819,0.987600309116,3.28180966957,0.0,0.0,0.0
3108,3.9064092688,2.02130712504,29.1042171095,0.927306258089,0.473459331703,40.6842107438,-0.159807269998,0.423926666959,0.987433033944,3.28256926981,0.0,0.0,0.0
3109,3.90766615724,2.01940230019,29.135501639,0.927130926681,0.475034580231,40.674195806,-0.160897247803,0.426292175946,0.98725388922,3.28393456555,0.0,0.0,0.0
3110,3.90892304567,2.01749857896,29.1667934443,0.926957319745,0.474586757919,40.6641653045,-0.161983831316,0.425404987445,0.987085396448,3.28468598448,0.0,0.0,0.0
3111,3.91017993411,2.01559596825,29.1980924528,0.926785432135,0.47413919684,40.6541192435,-0.163067030955,0.424520334372,0.986916441044,3.28543167062,0.0,0.0,0.0
3112,3.91143682255,2.01369447491,29.229398592,0.926615258721,0.473691898609,40.6440576275,-0.164146857109,0.423638209505,0.986747034357,3.28617164832,0.0,0.0,0.0
3113,3.91269371099,2.01179410578,29.2607117896,0.926446794387,0.475258672736,40.6339804609,-0.165223320132,0.425983513593,0.986565110287,3.28753051347,0.0,0.0,0.0
3114,3.91395059943,2.00989486763,29.2920319736,0.926280034035,0.474810003863,40.6238877478,-0.166296430348,0.425096063036,0.986394562232,3.28826236513,0.0,0.0,0.0
3115,3.91520748787,2.00799676719,29.3233590722,0.926114972582,0.474361603759,40.6137794928,-0.167366198049,0.424211163936,0.986223593415,3.28898855802,0.0,0.0,0.0
3116,3.91646437631,2.00609981117,29.3546930138,0.92595160496,0.473913474008,40.6036557001,-0.168432633497,0.423328808891,0.986052214882,3.28970911632,0.0,0.0,0.0
3117,3.91772126475,2.00420400621,29.3860337272,0.925789926119,0.47547182639,40.5935163742,-0.16949574692,0.425653961886,0.985867652241,3.29106138698,0.0,0.0,0.0
3118,3.91897815319,2.00230935894,29.4173811412,0.925629931021,0.475022345506,40.5833615194,-0.170555548518,0.424766367861,0.985695206282,3.29177387536,0.0,0.0,0.0
3119,3.92023504163,2.00041587592,29.448735185,0.925471614648,0.474573140827,40.5731911401,-0.171612048457,0.423881340562,0.985522380259,3.29248077865,0.0,0.0,0.0
3120,3.92149193007,1.9985235637,29.4800957881,0.925314971994,0.474124213902,40.5630052407,-0.172665256873,0.422998872413,0.985349184919,3.29318212083,0.0,0.0,0.0
3121,3.92274881851,1.99663242875,29.51146288,0.925159998072,0.475674197326,40.5528038256,-0.173715183871,0.425303932874,0.985162120056,3.29452763946,0.0,0.0,0.0
3122,3.92400570694,1.99474247754,29.5428363906,0.925006687908,0.475223938679,40.5425868993,-0.174761839524,0.424416312174,0.984987929006,3.29522096868,0.0,0.0,0.0
3123,3.92526259538,1.99285371647,29.57421625,0.924855036545,0.47477396357,40.5323544661,-0.175805233876,0.423531272713,0.984813397443,3.29590878612,0.0,0.0,0.0
3124,3.92651948382,1.99096615192,29.6056023885,0.92470503904,0.474324273516,40.5221065304,-0.176845376938,0.422648806749,0.984638535826,3.29659111557,0.0,0.0,0.0
3125,3.92777637226,1.98907979022,29.6369947366,0.924556690468,0.475865940882,40.5118430968,-0.177882278692,0.424933837838,0.984449100788,3.29792973086,0.0,0.0,0.0
3126,3.9290332607,1.98719463765,29.6683932252,0.924409985918,0.475414938415,40.5015641696,-0.178915949087,0.424046305432,0.984273313012,3.29860410508,0.0,0.0,0.0
3127,3.93029014914,1.98531070047,29.6997977852,0.924264920494,0.474964226718,40.4912697532,-0.179946398043,0.42316136803,0.984097223157,3.29927304045,0.0,0.0,0.0
3128,3.93154703758,1.98342798489,29.7312083479,0.924121489316,0.476499220666,40.4809598522,-0.18097363545,0.425434034166,0.983906129825,3.30060711414,0.0,0.0,0.0
3129,3.93280392602,1.98154649708,29.7626248446,0.923979687519,0.476047211582,40.470634471,-0.181997671164,0.42454408706,0.983729164055,3.3012681273,0.0,0.0,0.0
3130,3.93406081446,1.97966624317,29.7940472072,0.923839510255,0.475595498931,40.460293614,-0.183018515016,0.423656756066,0.983551923585,3.30192375066,0.0,0.0,0.0
3131,3.9353177029,1.97778722925,29.8254753674,0.923700952689,0.475144084176,40.4499372858,-0.184036176801,0.4227720331,0.983374418381,3.30257400773,0.0,0.0,0.0
3132,3.93657459134,1.97590946138,29.8569092574,0.923564010003,0.476670856113,40.4395654907,-0.185050666288,0.425024736483,0.983181177706,3.30390090672,0.0,0.0,0.0
3133,3.93783147977,1.97403294556,29.8883488096,0.923428677393,0.476218163109,40.4291782334,-0.186061993213,0.424135089593,0.9830028625,3.30454330075,0.0,0.0,0.0
3134,3.93908836821,1.97215768779,29.9197939565,0.92329495007,0.475765773595,40.4187755183,-0.187070167282,0.423248071257,0.982824309147,3.30518037733,0.0,0.0,0.0
3135,3.94034525665,1.97028369397,29.9512446308,0.923162823263,0.475313689002,40.4083573498,-0.188075198173,0.422363673237,0.982645527341,3.30581215979,0.0,0.0,0.0
3136,3.94160214509,1.96841097003,29.9827007657,0.923032292213,0.476832292097,40.3979237326,-0.189077095531,0.424596489637,0.982450260141,3.30713174944,0.0,0.0,0.0
3137,3.94285903353,1.9665395218,30.0141622942,0.922903352177,0.476378948283,40.387474671,-0.190075868973,0.423707253047,0.982270732244,3.30775572869,0.0,0.0,0.0
3138,3.94411592197,1.96466935511,30.0456291499,0.922775998428,0.475925914911,40.3770101697,-0.191071528087,0.422820656721,0.982091001708,3.30837446245,0.0,0.0,0.0
3139,3.94537281041,1.96280047575,30.0771012664,0.922650226252,0.475473193383,40.3665302332,-0.192064082428,0.421936692271,0.98191107796,3.30898797386,0.0,0.0,0.0
3140,3.94662969885,1.96093288944,30.1085785775,0.922526030952,0.476983680867,40.356034866,-0.193053541523,0.424149701504,0.981713901198,3.31030012519,0.0,0.0,0.0
3141,3.94788658729,1.9590666019,30.1400610174,0.922403407846,0.476529719032,40.3455240727,-0.19403991487,0.42326098338,0.981533293324,3.31090589383,0.0,0.0,0.0
3142,3.94914347573,1.95720161879,30.1715485202,0.922282352266,0.476076074491,40.3349978577,-0.195023211937,0.422374916504,0.981352517302,3.31150648854,0.0,0.0,0.0
3143,3.95040036417,1.95533794573,30.2030410206,0.922162859558,0.475622748612,40.3244562257,-0.196003442161,0.421491492341,0.981171582294,3.31210193227,0.0,0.0,0.0
3144,3.95165725261,1.95347558831,30.2345384531,0.922044925085,0.477125173767,40.3138991813,-0.19698061495,0.423684778129,0.980972609193,3.31340652178,0.0,0.0,0.0
3145,3.95291414104,1.95161455209,30.2660407528,0.921928544223,0.476670626381,40.3033267289,-0.197954739685,0.422796684698,0.980791050131,3.31399428378,0.0,0.0,0.0
3146,3.95417102948,1.94975484257,30.2975478548,0.921813712365,0.476216403036,40.2927388732,-0.198925825715,0.42191125278,0.980609356415,3.31457694299,0.0,0.0,0.0
3147,3.95542791792,1.94789646524,30.3290596944,0.921700424915,0.475762505069,40.2821356188,-0.199893882361,0.421028473701,0.980427536951,3.31515452217,0.0,0.0,0.0
3148,3.95668480636,1.94603942552,30.3605762072,0.921588677296,0.477256921213,40.2715169703,-0.200858918913,0.423202123521,0.980226877106,3.31645143174,0.0,0.0,0.0
3149,3.9579416948,1.94418372883,30.3920973288,0.921478464943,0.476801820422,40.2608829322,-0.201820944635,0.422314759058,0.980044491822,3.31702139077,0.0,0.0,0.0
3150,3.95919858324,1.94232938051,30.4236229953,0.921369783306,0.476347050314,40.2502335092,-0.202779968759,0.421430065664,0.979862004405,3.31758631774,0.0,0.0,0.0
3151,3.96045547168,1.9404763859,30.4551531428,0.92126262785,0.477835030995,40.2395687059,-0.20373600049,0.42359136155,0.979660194235,3.3188780083,0.0,0.0,0.0
3152,3.96171236012,1.93862475029,30.4866877077,0.921156994054,0.477379072676,40.2288885269,-0.204689049003,0.422702139473,0.979477183,3.31943535193,0.0,0.0,0.0
3153,3.96296924856,1.93677447892,30.5182266266,0.921052877414,0.476923450297,40.2181929768,-0.205639123445,0.421815606288,0.979294092732,3.31998771136,0.0,0.0,0.0
3154,3.964226137,1.93492557701,30.5497698361,0.920950273436,0.476468165142,40.2074820603,-0.206586232934,0.420931753027,0.979110931903,3.32053510904,0.0,0.0,0.0
3155,3.96548302544,1.93307804974,30.5813172734,0.920849177644,0.477948231543,40.1967557821,-0.207530386558,0.423073524136,0.978907619914,3.32181890637,0.0,0.0,0.0
3156,3.96673991387,1.93123190225,30.6128688755,0.920749585575,0.477491776658,40.1860141467,-0.208471593378,0.422185225381,0.978723990414,3.32235878334,0.0,0.0,0.0
3157,3.96799680231,1.92938713965,30.6444245798,0.920651492781,0.477035664182,40.1752571588,-0.209409862427,0.421299623809,0.978540312769,3.32289374617,0.0,0.0,0.0
3158,3.96925369075,1.92754376699,30.6759843239,0.920554894828,0.476579895367,40.1644848231,-0.210345202707,0.420416710322,0.978356595209,3.32342381712,0.0,0.0,0.0
3159,3.97051057919,1.92570178931,30.7075480456,0.920459787297,0.478052100869,40.1536971443,-0.211277623196,0.422539054467,0.978151881538,3.32469961747,0.0,0.0,0.0
3160,3.97176746763,1.92386121162,30.7391156828,0.920366165781,0.47759518068,40.1428941271,-0.212207132838,0.421651778072,0.977967748754,3.3252222308,0.0,0.0,0.0
3161,3.97302435607,1.92202203886,30.7706871736,0.92027402589,0.477138609265,40.132075776,-0.213133740553,0.420767206461,0.977783597802,3.32573999961,0.0,0.0,0.0
3162,3.97428124451,1.92018427596,30.8022624565,0.920183363247,0.476682387845,40.121242096,-0.214057455233,0.419885330415,0.977599436676,3.32625294597,0.0,0.0,0.0
3163,3.97553813295,1.91834792781,30.8338414699,0.920094173488,0.478146785823,40.1103930915,-0.214978285738,0.421988348639,0.977393418232,3.32752065044,0.0,0.0,0.0
3164,3.97679502139,1.91651299927,30.8654241527,0.920006452265,0.47768943126,40.0995287673,-0.215896240905,0.421102191641,0.977208893675,3.32802620269,0.0,0.0,0.0
3165,3.97805190983,1.91467949513,30.8970104436,0.919920195244,0.477232431732,40.0886491283,-0.216811329539,0.42021874635,0.97702438004,3.32852697961,0.0,0.0,0.0
3166,3.97930879827,1.9128474202,30.928600282,0.919835398103,0.47677578843,40.0777541789,-0.21772356042,0.419338003429,0.976839885085,3.32902300307,0.0,0.0,0.0
3167,3.9805656867,1.91101677921,30.960193607,0.919752056537,0.47823243224,40.0668439241,-0.218632942299,0.421421799868,0.976632655645,3.33028251748,0.0,0.0,0.0
3168,3.98182257514,1.90918757687,30.9917903582,0.919670166251,0.477774673897,40.0559183686,-0.2195394839,0.420536857297,0.976447847447,3.33077121074,0.0,0.0,0.0
3169,3.98307946358,1.90735981787,31.0233904752,0.919589722969,0.477317276748,40.044977517,-0.220443193917,0.419654632687,0.976263078392,3.3312551974,0.0,0.0,0.0
3170,3.98433635202,1.90553350683,31.054993898,0.919510722423,0.478767682895,40.0340213741,-0.22134408102,0.421726166602,0.97605505246,3.33250903826,0.0,0.0,0.0
3171,3.98559324046,1.90370864836,31.0866005667,0.919433160365,0.478309184922,40.0230499447,-0.22224215385,0.420839798333,0.975870006314,3.33298573394,0.0,0.0,0.0
3172,3.9868501289,1.90188524704,31.1182104213,0.919357032555,0.477851053059,40.0120632336,-0.22313742102,0.419956163211,0.975685019314,3.33345776975,0.0,0.0,0.0
3173,3.98810701734,1.9000633074,31.1498234025,0.919282334771,0.477393288444,40.0010612455,-0.224029891116,0.419075251645,0.975500098827,3.33392516725,0.0,0.0,0.0
3174,3.98936390578,1.89824283394,31.1814394509,0.919209062804,0.47883603518,39.9900439852,-0.224919572699,0.421127705907,0.975291020102,3.33517064683,0.0,0.0,0.0
3175,3.99062079422,1.89642383113,31.2130585072,0.919137212456,0.478377187625,39.9790114575,-0.225806474298,0.420242731045,0.975105870017,3.33563081802,0.0,0.0,0.0
3176,3.99187768266,1.8946063034,31.2446805124,0.919066779545,0.477918712162,39.9679636672,-0.226690604421,0.419360494381,0.974920805842,3.33608639736,0.0,0.0,0.0
3177,3.9931345711,1.89279025516,31.2763054077,0.918997759903,0.477460609901,39.956900619,-0.227571971544,0.418480986222,0.974735834723,3.33653740622,0.0,0.0,0.0
3178,3.99439145954,1.89097569075,31.3079331345,0.918930149374,0.478895750496,39.9458223179,-0.228450584118,0.420514473514,0.974525788823,3.33777444306,0.0,0.0,0.0
3179,3.99564834797,1.88916261453,31.3395636343,0.918863943817,0.478436583043,39.9347287685,-0.229326450568,0.4196309817,0.974340634112,3.33821829059,0.0,0.0,0.0
3180,3.99690523641,1.88735103077,31.3711968489,0.918799139104,0.477977793563,39.9236199758,-0.230199579292,0.418750232495,0.97415559126,3.33865761383,0.0,0.0,0.0
3181,3.99816212485,1.88554094375,31.4028327201,0.918735731118,0.477519383136,39.9124959446,-0.23106997866,0.417872216105,0.973970667197,3.33909243395,0.0,0.0,0.0
3182,3.99941901329,1.88373235769,31.43447119,0.91867371576,0.478946970803,39.9013566796,-0.231937657016,0.419886851705,0.973759736962,3.34032095089,0.0,0.0,0.0
3183,4.00067590173,1.8819252768,31.4661122008,0.918613088942,0.478487512797,39.8902021857,-0.232802622679,0.419004930563,0.973574673869,3.34074867495,0.0,0.0,0.0
3184,4.00193279017,1.88011970522,31.497755695,0.918553846587,0.478028438543,39.8790324679,-0.233664883939,0.418125755807,0.973389747787,3.34117194181,0.0,0.0,0.0
3185,4.00318967861,1.8783156471,31.5294016153,0.918495984636,0.479449944928,39.8678475309,-0.234524449062,0.420128243627,0.973178264057,3.34239448495,0.0,0.0,0.0
3186,4.00444656705,1.87651310653,31.5610499043,0.918439499041,0.478989836974,39.8566473795,-0.235381326286,0.419245219203,0.972993231016,3.3428106965,0.0,0.0,0.0
3187,4.00570345549,1.87471208757,31.5927005051,0.918384385765,0.47853011742,39.8454320188,-0.236235523824,0.418364954338,0.972808352792,3.3432224966,0.0,0.0,0.0
3188,4.00696034393,1.87291259426,31.6243533607,0.918330640788,0.478070787295,39.8342014535,-0.237087049862,0.417487439018,0.972623635954,3.34362990613,0.0,0.0,0.0
3189,4.00821723237,1.87111463059,31.6560084145,0.918278260101,0.47948483523,39.8229556886,-0.23793591256,0.41947123824,0.972411407612,3.34484378804,0.0,0.0,0.0
3190,4.0094741208,1.86931820052,31.68766561,0.918227239709,0.479024488787,39.8116947289,-0.238782120054,0.418589951054,0.972226625954,3.3452442081,0.0,0.0,0.0
3191,4.01073100924,1.86752330799,31.7193248909,0.918177575629,0.478564536347,39.8004185793,-0.239625680451,0.417711426061,0.972042022933,3.34564028306,0.0,0.0,0.0
3192,4.01198789768,1.86572995691,31.7509862008,0.918129263892,0.478104978912,39.7891272448,-0.240466601835,0.416835653162,0.971857604914,3.34603203358,0.0,0.0,0.0
3193,4.01324478612,1.86393815113,31.7826494839,0.918082300542,0.479511621419,39.7778207302,-0.241304892262,0.41880088628,0.971644707563,3.34723718863,0.0,0.0,0.0
3194,4.01450167456,1.86214789449,31.8143146843,0.918036681635,0.479051064908,39.7664990405,-0.242140559763,0.417921418523,0.971460265527,3.34762201575,0.0,0.0,0.0
3195,4.015758563,1.86035919081,31.8459817463,0.917992403241,0.478590907903,39.7551621806,-0.242973612345,0.417044714994,0.971276025199,3.34800256362,0.0,0.0,0.0
3196,4.01701545144,1.85857204384,31.8776506144,0.917949461443,0.479991583846,39.7438101554,-0.243804057988,0.418997901246,0.971062734526,3.34920155302,0.0,0.0,0.0
3197,4.01827233988,1.85678645734,31.9093212334,0.917907852335,0.479530441386,39.7324429699,-0.244631904646,0.418117557136,0.970878499529,3.34957521918,0.0,0.0,0.0
3198,4.01952922832,1.855002435,31.9409935479,0.917867572025,0.479069702885,39.721060629,-0.245457160249,0.417239988993,0.970694482559,3.34994465112,0.0,0.0,0.0
3199,4.02078611676,1.85321998052,31.9726675031,0.917828616636,0.478609369294,39.7096631378,-0.246279832702,0.416365186519,0.97051068964,3.3503098692,0.0,0.0,0.0
3200,4.0220430052,1.85143909752,32.0043430441,0.917790982299,0.480002733937,39.6982505011,-0.247099929883,0.418299983461,0.970296857448,3.35150001071,0.0,0.0,0.0
