,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3201,4.02329989364,1.84965978964,32.0360201162,0.917754665161,0.479541431893,39.6868227239,-0.247917459646,0.417421616213,0.970113108421,3.35185841358,0.0,0.0,0.0
3202,4.02455678207,1.84788206044,32.0676986649,0.917719661382,0.479080539138,39.6753798112,-0.248732429821,0.416546025868,0.969929599244,3.35221264733,0.0,0.0,0.0
3203,4.02581367051,1.84610591349,32.0993786359,0.917685967133,0.478620056595,39.663921768,-0.249544848211,0.415673202053,0.969746335746,3.3525627321,0.0,0.0,0.0
3204,4.02707055895,1.8443313523,32.131059975,0.917653578597,0.4800061627,39.6524485992,-0.250354722596,0.417589738458,0.969532031019,3.35374397084,0.0,0.0,0.0
3205,4.02832744739,1.84255838037,32.1627426282,0.917622491971,0.479544728563,39.64096031,-0.25116206073,0.416713424839,0.969348848736,3.35408730706,0.0,0.0,0.0
3206,4.02958433583,1.84078700115,32.1944265416,0.917592703465,0.479083708947,39.6294569052,-0.251966870343,0.415839888486,0.969165927422,3.35442653875,0.0,0.0,0.0
3207,4.03084122427,1.83901721808,32.2261116615,0.9175642093,0.480463962814,39.61793839,-0.252769159139,0.417744498227,0.96895137546,3.35560144494,0.0,0.0,0.0
3208,4.03209811271,1.83724903455,32.2577979344,0.91753700571,0.480002004955,39.6064047692,-0.253568934798,0.416867525398,0.968768562191,3.35593397056,0.0,0.0,0.0
3209,4.03335500115,1.83548245394,32.289485307,0.917511088941,0.479540465875,39.594856048,-0.254366204978,0.415993340185,0.968586024821,3.3562624359,0.0,0.0,0.0
3210,4.03461188959,1.83371747957,32.3211737259,0.917486455253,0.479079346447,39.5832922314,-0.25516097731,0.415121932041,0.968403768852,3.35658686082,0.0,0.0,0.0
3211,4.03586877803,1.83195411477,32.3528631381,0.917463100915,0.480452435429,39.5717133244,-0.2559532594,0.417008470133,0.96818886065,3.35775276213,0.0,0.0,0.0
3212,4.03712566647,1.8301923628,32.3845534908,0.917441022211,0.479990394372,39.5601193321,-0.256743058831,0.416133699194,0.968006747977,3.35807054796,0.0,0.0,0.0
3213,4.0383825549,1.82843222691,32.4162447311,0.917420215438,0.479528777153,39.5485102595,-0.257530383163,0.415261715188,0.967824931146,3.35838433732,0.0,0.0,0.0
3214,4.03963944334,1.82667371033,32.4479368066,0.917400676901,0.479067584616,39.5368861117,-0.25831523993,0.414392507502,0.967643415479,3.35869414988,0.0,0.0,0.0
3215,4.04089633178,1.82491681624,32.4796296647,0.917382402922,0.480433561151,39.5252468938,-0.259097636643,0.416261108113,0.967428213974,3.35985100139,0.0,0.0,0.0
3216,4.04215322022,1.82316154781,32.5113232531,0.917365389832,0.479971463455,39.5135926109,-0.259877580788,0.415388610442,0.967246875704,3.36015424192,0.0,0.0,0.0
3217,4.04341010866,1.82140790816,32.5430175198,0.917349633975,0.479509794558,39.5019232679,-0.260655079828,0.414518898478,0.967065852562,3.36045354929,0.0,0.0,0.0
3218,4.0446669971,1.81965590039,32.5747124127,0.917335131707,0.480870032646,39.4902388701,-0.261430141203,0.416375710041,0.966850537006,3.36160392469,0.0,0.0,0.0
3219,4.04592388554,1.81790552757,32.6064078801,0.917321879397,0.480407471663,39.4785394225,-0.262202772327,0.415502760339,0.966669715764,3.36189670315,0.0,0.0,0.0
3220,4.04718077398,1.81615679276,32.6381038702,0.917309873423,0.479945343543,39.4668249302,-0.262972980593,0.414632605353,0.966489223273,3.36218559193,0.0,0.0,0.0
3221,4.04843766242,1.81440969896,32.6698003316,0.917299110179,0.479483649085,39.4550953984,-0.263740773368,0.413765234318,0.966309064551,3.36247061037,0.0,0.0,0.0
3222,4.04969455086,1.81266424915,32.7014972129,0.917289586068,0.480836867797,39.4433508322,-0.264506157997,0.415604307846,0.966093561755,3.36361185147,0.0,0.0,0.0
3223,4.0509514393,1.81092044629,32.7331944628,0.917281297505,0.48037429747,39.4315912366,-0.265269141801,0.414733770524,0.965913637112,3.36389040829,0.0,0.0,0.0
3224,4.05220832773,1.80917829332,32.7648920303,0.917274240919,0.4799121648,39.4198166169,-0.266029732078,0.413866025696,0.965734059404,3.36416513792,0.0,0.0,0.0
3225,4.05346521617,1.80743779313,32.7965898644,0.917268412748,0.479450470554,39.4080269781,-0.266787936103,0.413001062545,0.96555483347,3.36443605952,0.0,0.0,0.0
3226,4.05472210461,1.80569894859,32.8282879144,0.917263809443,0.480796721944,39.3962223254,-0.267543761128,0.414822536757,0.965339200847,3.36556813072,0.0,0.0,0.0
3227,4.05597899305,1.80396176254,32.8599861297,0.917260427467,0.480334167901,39.3844026641,-0.26829721438,0.413954477868,0.96516024011,3.365832658,0.0,0.0,0.0
3228,4.05723588149,1.8022262378,32.8916844597,0.917258263295,0.479872056208,39.3725679991,-0.269048303064,0.41308920874,0.964981643868,3.3660934201,0.0,0.0,0.0
3229,4.05849276993,1.80049237715,32.9233828542,0.917257313412,0.481212682273,39.3607183358,-0.269797034364,0.414899047135,0.964766018577,3.36721889335,0.0,0.0,0.0
3230,4.05974965837,1.79876018336,32.955081263,0.917257574315,0.480749723572,39.3488536793,-0.270543415439,0.414030733331,0.96458770988,3.36747330477,0.0,0.0,0.0
3231,4.06100654681,1.79702965915,32.9867796359,0.917259042515,0.480287211097,39.3369740347,-0.271287453424,0.413165217006,0.96440977808,3.36772399365,0.0,0.0,0.0
3232,4.06226343525,1.79530080724,33.0184779231,0.917261714531,0.479825145569,39.3250794073,-0.272029155435,0.412302487213,0.964232227728,3.36797097884,0.0,0.0,0.0
3233,4.06352032369,1.79357363028,33.0501760749,0.917265586896,0.481158896697,39.3131698023,-0.272768528563,0.414094934837,0.964016569326,3.36908721408,0.0,0.0,0.0
3234,4.06477721213,1.79184813094,33.0818740416,0.917270656153,0.480695999977,39.3012452248,-0.273505579875,0.4132292295,0.963839335854,3.36932791602,0.0,0.0,0.0
3235,4.06603410057,1.79012431184,33.1135717738,0.917276918857,0.480233554011,39.2893056802,-0.274240316419,0.412366317966,0.963662495803,3.3695649566,0.0,0.0,0.0
3236,4.067290989,1.78840217556,33.1452692221,0.917284371575,0.479771559494,39.2773511735,-0.274972745217,0.411506189253,0.963486053558,3.36979835448,0.0,0.0,0.0
3237,4.06854787744,1.78668172468,33.1769663373,0.917293010884,0.481098487303,39.2653817101,-0.275702873272,0.413281388582,0.963270414415,3.37090532471,0.0,0.0,0.0
3238,4.06980476588,1.78496296173,33.2086630704,0.917302833372,0.48063567726,39.2533972951,-0.276430707562,0.412418352531,0.963094317397,3.37113250674,0.0,0.0,0.0
3239,4.07106165432,1.78324588923,33.2403593725,0.917313835641,0.480173322403,39.2413979339,-0.277156255045,0.411558106133,0.962918629738,3.37135608808,0.0,0.0,0.0
3240,4.07231854276,1.78153050966,33.2720551948,0.917326014301,0.481494737218,39.2293836316,-0.277879522655,0.413321836766,0.962703108518,3.3724563588,0.0,0.0,0.0
3241,4.0735754312,1.7798168255,33.3037504887,0.917339365975,0.481031579335,39.2173543936,-0.278600517305,0.412458732813,0.962527786441,3.37267376831,0.0,0.0,0.0
3242,4.07483231964,1.77810483916,33.3354452057,0.917353887297,0.480568880324,39.205310225,-0.279319245885,0.411598424993,0.962352884977,3.37288761894,0.0,0.0,0.0
3243,4.07608920808,1.77639455305,33.3671392974,0.917369574911,0.480106640836,39.1932511312,-0.280035715264,0.41074090221,0.962178408238,3.37309792903,0.0,0.0,0.0
3244,4.07734609652,1.77468596957,33.3988327156,0.917386425474,0.481421323941,39.1811771174,-0.280749932289,0.412487600813,0.96196299446,3.3741888819,0.0,0.0,0.0
3245,4.07860298496,1.77297909105,33.4305254123,0.917404435652,0.480958296836,39.169088189,-0.281461903786,0.411627287222,0.961788909997,3.3743930876,0.0,0.0,0.0
3246,4.0798598734,1.77127391984,33.4622173394,0.917423602124,0.480495732873,39.1569843511,-0.282171636557,0.410769764723,0.961615261109,3.37459379425,0.0,0.0,0.0
3247,4.08111676183,1.76957045822,33.4939084493,0.917443921577,0.481804974469,39.1448656092,-0.282879137385,0.412505098591,0.961400030632,3.37567798955,0.0,0.0,0.0
3248,4.08237365027,1.76786870849,33.5255986941,0.917465390713,0.481341635203,39.1327319685,-0.283584413031,0.411644834257,0.961226793186,3.37587263604,0.0,0.0,0.0
3249,4.08363053871,1.76616867289,33.5572880264,0.917488006241,0.480878762647,39.1205834343,-0.284287470232,0.410787366728,0.96105400188,3.37606382476,0.0,0.0,0.0
3250,4.08488742715,1.76447035365,33.5889763987,0.917511764884,0.480416357408,39.108420012,-0.284988315706,0.409932684807,0.960881660562,3.37625157376,0.0,0.0,0.0
3251,4.08614431559,1.76277375297,33.6206637638,0.917536663373,0.48171895837,39.0962417069,-0.285686956149,0.411651207538,0.960666620647,3.37732640764,0.0,0.0,0.0
3252,4.08740120403,1.76107887302,33.6523500746,0.917562698452,0.481255792978,39.0840485243,-0.286383398237,0.410793849041,0.960494715887,3.37750816389,0.0,0.0,0.0
3253,4.08865809247,1.75938571595,33.6840352839,0.917589866874,0.480793098403,39.0718404695,-0.287077648623,0.409939281452,0.96032327129,3.37768652136,0.0,0.0,0.0
3254,4.08991498091,1.75769428389,33.715719345,0.917618165405,0.480330875228,39.059617548,-0.287769713939,0.409087493555,0.960152290552,3.3778614979,0.0,0.0,0.0
3255,4.09117186935,1.75600457894,33.7474022111,0.917647590819,0.481626886359,39.047379765,-0.288459600797,0.410789352432,0.95993748624,3.37892695628,0.0,0.0,0.0
3256,4.09242875779,1.75431660316,33.7790838356,0.917678139903,0.48116391803,39.035127126,-0.289147315787,0.409934952273,0.959766966301,3.37909600738,0.0,0.0,0.0
3257,4.09368564623,1.75263035863,33.810764172,0.917709809453,0.480701424533,39.0228596363,-0.289832865479,0.409083336703,0.959596920017,3.37926171819,0.0,0.0,0.0
3258,4.09494253467,1.75094584735,33.8424431739,0.917742596276,0.481992104963,39.0105773012,-0.290516256423,0.410774017582,0.959382393879,3.38032034787,0.0,0.0,0.0
3259,4.0961994231,1.74926307132,33.8741207951,0.91777649719,0.48152887833,38.9982801263,-0.291197495145,0.409919837321,0.959212825797,3.38048017766,0.0,0.0,0.0
3260,4.09745631154,1.74758203254,33.9057969894,0.917811509022,0.481066129915,38.9859681168,-0.291876588154,0.409068446214,0.959043740901,3.38063670758,0.0,0.0,0.0
3261,4.09871319998,1.74590273294,33.937471711,0.917847628613,0.480603860255,38.9736412781,-0.292553541936,0.408219832965,0.958875142632,3.38078995515,0.0,0.0,0.0
3262,4.09997008842,1.74422517445,33.969144914,0.917884852809,0.481888041021,38.9612996158,-0.293228362958,0.409894076512,0.958660927867,3.38183917928,0.0,0.0,0.0
3263,4.10122697686,1.74254935898,34.0008165526,0.917923178472,0.481425052964,38.9489431351,-0.293901057664,0.409042961372,0.958492830575,3.38198661304,0.0,0.0,0.0
3264,4.1024838653,1.74087528842,34.0324865813,0.917962602471,0.480962546981,38.9365718415,-0.294571632482,0.408194628266,0.958325229076,3.38213080455,0.0,0.0,0.0
3265,4.10374075374,1.7392029646,34.0641549545,0.918003121685,0.482241467487,38.9241857405,-0.295240093815,0.409857809589,0.958111348525,3.38317316049,0.0,0.0,0.0
3266,4.10499764218,1.73753238938,34.095821627,0.918044733006,0.481778254936,38.9117848374,-0.295906448048,0.409007021284,0.957944264356,3.38331158271,0.0,0.0,0.0
3267,4.10625453062,1.73586356454,34.1274865534,0.918087433333,0.481315527731,38.8993691378,-0.296570701546,0.408159018867,0.957777684884,3.38344680256,0.0,0.0,0.0
3268,4.10751141906,1.73419649189,34.1591496888,0.918131219579,0.480853286364,38.886938647,-0.297232860654,0.407313790973,0.957611613311,3.38357883726,0.0,0.0,0.0
3269,4.1087683075,1.73253117318,34.1908109881,0.918176088663,0.482125796758,38.8744933706,-0.297892931696,0.408960764839,0.957398115542,3.38461176584,0.0,0.0,0.0
3270,4.11002519593,1.73086761015,34.2224704065,0.918222037518,0.481662863302,38.862033314,-0.298550920976,0.408113143019,0.957232582673,3.38473809831,0.0,0.0,0.0
3271,4.11128208437,1.72920580451,34.2541278993,0.918269063084,0.48120041889,38.8495584826,-0.299206834779,0.4072682992,0.957067566258,3.38486128518,0.0,0.0,0.0
3272,4.11253897281,1.72754575796,34.2857834218,0.918317162312,0.480738463993,38.8370688819,-0.29986067937,0.406426222016,0.956903069357,3.38498134348,0.0,0.0,0.0
3273,4.11379586125,1.72588747216,34.3174369296,0.918366332165,0.482004614157,38.8245645175,-0.300512460993,0.408057138718,0.9566899931,3.38600484199,0.0,0.0,0.0
3274,4.11505274969,1.72423094876,34.3490883782,0.918416569614,0.481541981497,38.8120453949,-0.301162185875,0.407212727927,0.956526055499,3.38611926494,0.0,0.0,0.0
3275,4.11630963813,1.72257618939,34.3807377235,0.918467871641,0.481079841491,38.7995115194,-0.301809860219,0.406371086882,0.956362645624,3.38623059854,0.0,0.0,0.0
3276,4.11756652657,1.72092319564,34.4123849213,0.918520235235,0.482340840423,38.7869628967,-0.302455490214,0.407991143667,0.9561499849,3.38724718481,0.0,0.0,0.0
3277,4.11882341501,1.71927196909,34.4440299277,0.9185736574,0.481878034183,38.7743995322,-0.303099082024,0.407147214218,0.955987149118,3.38735292761,0.0,0.0,0.0
3278,4.12008030345,1.7176225113,34.4756726986,0.918628135146,0.481415723691,38.7618214315,-0.303740641798,0.406306057318,0.955824849029,3.38745562005,0.0,0.0,0.0
3279,4.12133719189,1.71597482379,34.5073131904,0.918683665495,0.480953909376,38.7492286001,-0.304380175663,0.405467661548,0.955663087466,3.38755527887,0.0,0.0,0.0
3280,4.12259408033,1.71432890809,34.5389513595,0.918740245476,0.482208636608,38.7366210436,-0.305017689728,0.407071894804,0.95545091333,3.38856242521,0.0,0.0,0.0
3281,4.12385096876,1.71268476568,34.5705871622,0.918797872131,0.481746170124,38.7239987674,-0.305653190081,0.406231269413,0.955289745151,3.38865655988,0.0,0.0,0.0
3282,4.1251078572,1.71104239802,34.6022205551,0.91885654251,0.481284202845,38.7113617771,-0.306286682794,0.405393407603,0.955129123136,3.38874769959,0.0,0.0,0.0
3283,4.12636474564,1.70940180656,34.633851495,0.918916253674,0.48253384809,38.6987100784,-0.306918173916,0.406986906052,0.954917412523,3.3897479107,0.0,0.0,0.0
3284,4.12762163408,1.70776299273,34.6654799386,0.918977002691,0.48207123998,38.6860436767,-0.307547669481,0.406146858895,0.954757397753,3.38983357082,0.0,0.0,0.0
3285,4.12887852252,1.70612595792,34.6971058429,0.919038786642,0.481609134057,38.6733625777,-0.308175175501,0.405309577469,0.954597936551,3.38991627442,0.0,0.0,0.0
3286,4.13013541096,1.70449070351,34.728729165,0.919101602615,0.481147530711,38.6606667868,-0.30880069797,0.404475050317,0.954439031526,3.38999603791,0.0,0.0,0.0
3287,4.1313922994,1.70285723086,34.760349862,0.919165447709,0.482390992109,38.6479563098,-0.309424242864,0.406052961088,0.954227868816,3.39098680651,0.0,0.0,0.0
3288,4.13264918784,1.70122554131,34.7919678911,0.919230319033,0.481928761736,38.6352311521,-0.310045816139,0.40521630583,0.954069589082,3.39106115681,0.0,0.0,0.0
3289,4.13390607628,1.69959563617,34.8235832098,0.919296213703,0.481467036856,38.6224913195,-0.310665423733,0.404382406658,0.953911872612,3.39113260511,0.0,0.0,0.0
3290,4.13516296472,1.69796751673,34.8551957755,0.919363128848,0.481005817837,38.6097368175,-0.311283071567,0.403551252127,0.953754721887,3.39120116765,0.0,0.0,0.0
3291,4.13641985316,1.69634118428,34.8868055459,0.919431061603,0.482243144256,38.5969676516,-0.311898765539,0.405113726941,0.953544140371,3.39218250106,0.0,0.0,0.0
3292,4.1376767416,1.69471664005,34.9184124786,0.919500009114,0.481781311864,38.5841838277,-0.312512511534,0.4042805006,0.953387632288,3.39224571657,0.0,0.0,0.0
3293,4.13893363003,1.69309388529,34.9500165316,0.919569968538,0.481319988187,38.5713853512,-0.313124315414,0.403450020381,0.953231696725,3.39230608408,0.0,0.0,0.0
3294,4.14019051847,1.69147292119,34.9816176628,0.919640937038,0.482552339651,38.5585722278,-0.313734183026,0.405001974593,0.953021648363,3.39328046224,0.0,0.0,0.0
3295,4.14144740691,1.68985374896,35.0132158301,0.919712911789,0.482090413639,38.5457444632,-0.314342120196,0.404169465295,0.952866367915,3.39333552717,0.0,0.0,0.0
3296,4.14270429535,1.68823636976,35.0448109919,0.919785889975,0.481628999152,38.532902063,-0.314948132733,0.403339703315,0.952711666544,3.39338778164,0.0,0.0,0.0
3297,4.14396118379,1.68662078473,35.0764031063,0.919859868787,0.481168096517,38.5200450329,-0.315552226429,0.402512677186,0.952557546518,3.39343724159,0.0,0.0,0.0
3298,4.14521807223,1.68500699502,35.1079921318,0.919934845428,0.482394399738,38.5071733785,-0.316154407056,0.404049433401,0.952348135203,3.39440219252,0.0,0.0,0.0
3299,4.14647496067,1.68339500171,35.1395780268,0.920010817109,0.481932908161,38.4942871055,-0.316754680369,0.40322043295,0.952194686482,3.39444641572,0.0,0.0,0.0
3300,4.14773184911,1.6817848059,35.1711607499,0.920087781049,0.481471931184,38.4813862197,-0.317353052104,0.40239416923,0.952041825364,3.39448788161,0.0,0.0,0.0
3301,4.14898873755,1.68017640867,35.20274026,0.920165734479,0.482693327372,38.4684707266,-0.317949527982,0.403920537058,0.951832988243,3.39544586891,0.0,0.0,0.0
3302,4.15024562599,1.67856981105,35.2343165156,0.920244674636,0.4822317723,38.455540632,-0.318544113702,0.403092340788,0.951680810073,3.39548214241,0.0,0.0,0.0
3303,4.15150251443,1.67696501407,35.2658894759,0.920324598768,0.48177073453,38.4425959416,-0.319136814948,0.402266881854,0.951529225551,3.39551569556,0.0,0.0,0.0
3304,4.15275940286,1.67536201874,35.2974590999,0.920405504131,0.481310214351,38.4296366611,-0.319727637386,0.401444148773,0.951378236745,3.395546544,0.0,0.0,0.0
3305,4.1540162913,1.67376082605,35.3290253465,0.920487387992,0.482525648302,38.4166627962,-0.320316586663,0.402955557781,0.951170089274,3.39649511844,0.0,0.0,0.0
3306,4.15527317974,1.67216143697,35.3605881752,0.920570247624,0.482064563162,38.4036743526,-0.320903668411,0.402130945374,0.951019798493,3.39652083997,0.0,0.0,0.0
3307,4.15653006818,1.67056385245,35.3921475453,0.920654080311,0.481603998254,38.3906713361,-0.321488888241,0.401309059123,0.950870109183,3.39654389342,0.0,0.0,0.0
3308,4.15778695662,1.66896807341,35.4237034162,0.920738883346,0.481143953847,38.3776537524,-0.32207225175,0.400489887573,0.950721023294,3.39656429424,0.0,0.0,0.0
3309,4.15904384506,1.66737410077,35.4552557475,0.920824654028,0.48235347334,38.3646216073,-0.322653764515,0.401986489534,0.950513594066,3.39750347194,0.0,0.0,0.0
3310,4.1603007335,1.66578193542,35.4868044988,0.920911389669,0.481892876956,38.3515749065,-0.323233432098,0.401165490955,0.950365220658,3.39751881106,0.0,0.0,0.0
3311,4.16155762194,1.66419157822,35.5183496299,0.920999087588,0.481432803654,38.3385136558,-0.323811260041,0.400347207083,0.950217456145,3.39753153384,0.0,0.0,0.0
3312,4.16281451038,1.66260303004,35.5498911006,0.921087745111,0.482637520971,38.3254378609,-0.32438725387,0.401833643478,0.950010660648,3.39846374917,0.0,0.0,0.0
3313,4.16407139882,1.66101629171,35.5814288711,0.921177359575,0.48217690624,38.3123475276,-0.324961419096,0.401013572781,0.949863619025,3.39847145436,0.0,0.0,0.0
3314,4.16532828726,1.65943136404,35.6129629012,0.921267928326,0.481716817127,38.2992426617,-0.325533761211,0.400196216538,0.949717191571,3.39847657928,0.0,0.0,0.0
3315,4.1665851757,1.65784824783,35.6444931513,0.921359448717,0.481257253863,38.286123269,-0.326104285688,0.399381563295,0.949571380046,3.39847913908,0.0,0.0,0.0
3316,4.16784206413,1.65626694386,35.6760195815,0.921451918111,0.482456141536,38.2729893553,-0.326672997986,0.400853432491,0.94936535067,3.39940198129,0.0,0.0,0.0
3317,4.16909895257,1.65468745289,35.7075421523,0.921545333879,0.48199604957,38.2598409264,-0.327239903547,0.400037043202,0.949220275451,3.39939958828,0.0,0.0,0.0
3318,4.17035584101,1.65310977565,35.7390608241,0.9216396934,0.481536485931,38.2466779881,-0.327805007796,0.399223356377,0.949075821162,3.39939466589,0.0,0.0,0.0
3319,4.17161272945,1.65153391288,35.7705755575,0.921734994062,0.482730637923,38.2335005462,-0.328368316138,0.400685197329,0.948870460552,3.4003105503,0.0,0.0,0.0
3320,4.17286961789,1.64995986527,35.8020863132,0.921831233263,0.48227055594,38.2203086066,-0.328929833966,0.399869813691,0.948726752238,3.40030071906,0.0,0.0,0.0
3321,4.17412650633,1.64838763352,35.833593052,0.921928408408,0.481811004717,38.207102175,-0.329489566654,0.399057131733,0.948583669667,3.40028839392,0.0,0.0,0.0
3322,4.17538339477,1.64681721829,35.8650957348,0.922026516911,0.48135198445,38.1938812574,-0.33004751956,0.398247140011,0.948441214411,3.40027358974,0.0,0.0,0.0
3323,4.17664028321,1.64524862024,35.8965943225,0.922125556193,0.482540390837,38.1806458596,-0.330603698024,0.399694653958,0.948236664988,3.40118013026,0.0,0.0,0.0
3324,4.17789717165,1.64368183999,35.9280887762,0.922225523686,0.482080864698,38.1673959873,-0.331158107371,0.398883014692,0.948094968128,3.40116048157,0.0,0.0,0.0
3325,4.17915406009,1.64211687816,35.959579057,0.922326416829,0.48162187189,38.1541316466,-0.331710752911,0.398074064608,0.947953903133,3.40113838898,0.0,0.0,0.0
3326,4.18041094853,1.64055373535,35.9910651263,0.922428233069,0.481163412587,38.1408528433,-0.332261639934,0.397267792303,0.947813471467,3.40111386719,0.0,0.0,0.0
3327,4.18166783696,1.63899241214,36.0225469455,0.922530969861,0.482346119999,38.1275595831,-0.332810773717,0.398701129897,0.947609757752,3.40201108764,0.0,0.0,0.0
3328,4.1829247254,1.63743290909,36.0540244759,0.92263462467,0.481887167151,38.1142518722,-0.333358159519,0.397893258417,0.947470096346,3.40198178534,0.0,0.0,0.0
3329,4.18418161384,1.63587522675,36.0854976792,0.922739194968,0.481428750125,38.1009297162,-0.333903802583,0.3970880634,0.947331072561,3.40195008865,0.0,0.0,0.0
3330,4.18543850228,1.63431936564,36.1169665169,0.922844678236,0.482606824394,38.0875931211,-0.334447708137,0.398511601283,0.947128078411,3.4028403713,0.0,0.0,0.0
3331,4.18669539072,1.63276532629,36.1484309509,0.922951071963,0.482147923882,38.0742420929,-0.334989881392,0.397704844756,0.946989833452,3.40280393772,0.0,0.0,0.0
3332,4.18795227916,1.63121310917,36.1798909431,0.923058373645,0.481689561469,38.0608766374,-0.335530327543,0.396900763142,0.946852230229,3.40276514431,0.0,0.0,0.0
3333,4.1892091676,1.62966271476,36.2113464552,0.923166580788,0.481231737297,38.0474967606,-0.336069051769,0.396099345061,0.946715270031,3.40272400546,0.0,0.0,0.0
3334,4.19046605604,1.62811414354,36.2427974495,0.923275690904,0.48240419538,38.0341024683,-0.336606059234,0.397508946222,0.946513152554,3.40360500537,0.0,0.0,0.0
3335,4.19172294448,1.62656739593,36.2742438879,0.923385701516,0.481945899793,38.0206937666,-0.337141355086,0.396706013516,0.946376982113,3.40355919315,0.0,0.0,0.0
3336,4.19297983292,1.62502247237,36.3056857328,0.923496610153,0.481488144664,38.0072706613,-0.337674944456,0.395905742545,0.946241458564,3.40351106973,0.0,0.0,0.0
3337,4.19423672136,1.62347937327,36.3371229465,0.923608414351,0.482656034586,37.9938331585,-0.338206832461,0.397305684668,0.946040090481,3.40438514783,0.0,0.0,0.0
3338,4.1954936098,1.62193809902,36.3685554913,0.923721111658,0.482197817917,37.980381264,-0.338737024201,0.396503935767,0.945905364593,3.40433239443,0.0,0.0,0.0
3339,4.19675049823,1.62039864999,36.3999833298,0.923834699625,0.481740143882,37.9669149839,-0.339265524761,0.395704846576,0.945771289291,3.40427736383,0.0,0.0,0.0
3340,4.19800738667,1.61886102655,36.4314064245,0.923949175815,0.481283012589,37.9534343241,-0.339792339211,0.394908405746,0.945637865694,3.40422007011,0.0,0.0,0.0
3341,4.19926427511,1.61732522904,36.4628247382,0.924064537797,0.482445368307,37.9399392906,-0.340317472604,0.39629465038,0.945437412803,3.40508490769,0.0,0.0,0.0
3342,4.20052116355,1.61579125779,36.4942382336,0.924180783149,0.481987787294,37.9264298893,-0.34084092998,0.395496777039,0.945304796906,3.405023047,0.0,0.0,0.0
3343,4.20177805199,1.61425911312,36.5256468736,0.924297909455,0.481530751144,37.9129061264,-0.341362716362,0.394701549799,0.945172836171,3.40495895685,0.0,0.0,0.0
3344,4.20303494043,1.61272879531,36.5570506212,0.924415914308,0.481074259946,37.8993680077,-0.341882836757,0.39390895736,0.945041531618,3.40489265117,0.0,0.0,0.0
3345,4.20429182887,1.61120030465,36.5884494394,0.924534795309,0.482231126894,37.8858155393,-0.342401296159,0.395281653044,0.944842014896,3.40574827872,0.0,0.0,0.0
3346,4.20554871731,1.6096736414,36.6198432914,0.924654550067,0.481774197653,37.8722487272,-0.342918099545,0.394487672646,0.944711527582,3.40567746871,0.0,0.0,0.0
3347,4.20680560575,1.60814880581,36.6512321403,0.924775176199,0.481317815431,37.8586675774,-0.343433251878,0.393696324563,0.944581699673,3.40560447649,0.0,0.0,0.0
3348,4.20806249419,1.60662579812,36.6826159495,0.924896671328,0.482470214321,37.845072096,-0.343946758105,0.395059592915,0.944382975557,3.40645321869,0.0,0.0,0.0
3349,4.20931938263,1.60510461854,36.7139946824,0.925019033085,0.482013403636,37.8314622889,-0.344458623158,0.394266892017,0.944253971803,3.40637576508,0.0,0.0,0.0
3350,4.21057627106,1.60358526727,36.7453683026,0.925142259112,0.481557141994,37.8178381623,-0.344968851955,0.393476820736,0.944125630514,3.40629616234,0.0,0.0,0.0
3351,4.2118331595,1.60206774451,36.7767367735,0.925266347054,0.481101429452,37.8041997222,-0.345477449398,0.392689367813,0.943997952554,3.40621442408,0.0,0.0,0.0
3352,4.21309004794,1.60055205041,36.8081000589,0.925391294567,0.482248420259,37.7905469747,-0.345984420376,0.39403932484,0.943800199552,3.40705400552,0.0,0.0,0.0
3353,4.21434693638,1.59903818515,36.8394581225,0.925517099312,0.481792290684,37.7768799257,-0.346489769762,0.39325056222,0.943673354447,3.40696786797,0.0,0.0,0.0
3354,4.21560382482,1.59752614885,36.8708109282,0.925643758961,0.481336712181,37.7631985815,-0.346993502413,0.392464415044,0.943547175507,3.40687962765,0.0,0.0,0.0
3355,4.21686071326,1.59601594165,36.9021584399,0.925771271189,0.480881684787,37.749502948,-0.347495623173,0.391680872109,0.943421663501,3.40678929803,0.0,0.0,0.0
3356,4.2181176017,1.59450756366,36.9335006217,0.925899633683,0.482023312195,37.7357930314,-0.347996136871,0.393017664542,0.943224900649,3.40761975279,0.0,0.0,0.0
3357,4.21937449014,1.59300101497,36.9648374375,0.926028844135,0.481567879058,37.7220688378,-0.348495048322,0.392232854186,0.943100229731,3.40752508558,0.0,0.0,0.0
3358,4.22063137858,1.59149629567,36.9961688517,0.926158900245,0.481112998949,37.7083303732,-0.348992362326,0.391450644949,0.942976228364,3.40742836145,0.0,0.0,0.0
