,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3359,4.22188826702,1.58999340582,37.0274948285,0.92628979972,0.482250256871,37.6945776438,-0.349488083667,0.392778242405,0.942780297191,3.4082519763,0.0,0.0,0.0
3360,4.22314515546,1.58849234547,37.0588153323,0.926421540275,0.481794980309,37.6808106557,-0.349982217118,0.391994799361,0.942657142902,3.40815095704,0.0,0.0,0.0
3361,4.22440204389,1.58699311467,37.0901303275,0.926554119632,0.481340258654,37.6670294151,-0.350474767434,0.391213954119,0.942534660628,3.40804791303,0.0,0.0,0.0
3362,4.22565893233,1.58549571343,37.1214397786,0.926687535521,0.480886091913,37.653233928,-0.350965739358,0.390435695525,0.942412850988,3.40794285746,0.0,0.0,0.0
3363,4.22691582077,1.58400014177,37.1527436503,0.926821785679,0.482018065808,37.6394242006,-0.351455137619,0.391750363861,0.942217941615,3.40875740131,0.0,0.0,0.0
3364,4.22817270921,1.58250639968,37.1840419073,0.92695686785,0.481563513659,37.625600239,-0.351942966931,0.390970912336,0.942096986501,3.40864811171,0.0,0.0,0.0
3365,4.22942959765,1.58101448714,37.2153345144,0.927092779785,0.481109518251,37.6117620494,-0.352429231993,0.390194043947,0.941976706275,3.40853684237,0.0,0.0,0.0
3366,4.23068648609,1.57952440411,37.2466214363,0.927229519243,0.482237185076,37.597909638,-0.35291393749,0.391499660127,0.941782651405,3.40934457773,0.0,0.0,0.0
3367,4.23194337453,1.57803615056,37.2779026382,0.92736708399,0.48178281337,37.584043011,-0.353397088096,0.390721631476,0.94166323114,3.4092291165,0.0,0.0,0.0
3368,4.23320026297,1.57654972641,37.3091780849,0.9275054718,0.481329000193,37.5701621744,-0.353878688468,0.389946182257,0.941544487867,3.4091117071,0.0,0.0,0.0
3369,4.23445715141,1.5750651316,37.3404477417,0.927644680452,0.48087574552,37.5562671346,-0.354358743249,0.389173301377,0.941426422061,3.40899236245,0.0,0.0,0.0
3370,4.23571403985,1.57358236603,37.3717115737,0.927784707734,0.481998206843,37.5423578976,-0.354837257071,0.390466222557,0.941233418668,3.40979108641,0.0,0.0,0.0
3371,4.23697092829,1.57210142961,37.4029695462,0.927925551442,0.481544586677,37.5284344698,-0.355314234548,0.389692220915,0.941116219519,3.40966761037,0.0,0.0,0.0
3372,4.23822781673,1.57062232221,37.4342216245,0.928067209375,0.481091526752,37.5144968572,-0.355789680283,0.388920783724,0.940999699739,3.40954223031,0.0,0.0,0.0
3373,4.23948470516,1.5691450437,37.4654677742,0.928209679344,0.480639027031,37.5005450661,-0.356263598866,0.388151899954,0.94088385972,3.40941495895,0.0,0.0,0.0
3374,4.2407415936,1.56766959395,37.4967079606,0.928352959164,0.481756326294,37.4865791028,-0.356735994872,0.389432269515,0.940691923975,3.41020471085,0.0,0.0,0.0
3375,4.24199848204,1.5661959728,37.5279421495,0.928497046658,0.481303471745,37.4725989735,-0.357206872861,0.388662303682,0.940576956884,3.41007336821,0.0,0.0,0.0
3376,4.24325537048,1.56472418007,37.5591703065,0.928641939656,0.480851179085,37.4586046843,-0.357676237382,0.387894887203,0.940462671258,3.40994016517,0.0,0.0,0.0
3377,4.24451225892,1.56325421559,37.5903923973,0.928787635995,0.481964267286,37.4445962416,-0.35814409297,0.389166436781,0.940271622991,3.41072316723,0.0,0.0,0.0
3378,4.24576914736,1.56178607916,37.6216083879,0.928934133519,0.481511628625,37.4305736516,-0.358610444145,0.388397969423,0.940158214897,3.41058593448,0.0,0.0,0.0
3379,4.2470260358,1.56031977056,37.652818244,0.929081430077,0.481059553503,37.4165369205,-0.359075295415,0.387632047179,0.940045489834,3.41044687201,0.0,0.0,0.0
3380,4.24828292424,1.55885528958,37.6840219318,0.929229523529,0.480608041849,37.4024860547,-0.359538651274,0.386868659086,0.939933448054,3.41030599228,0.0,0.0,0.0
3381,4.24953981268,1.55739263598,37.7152194173,0.929378411739,0.481716045174,37.3884210603,-0.360000516204,0.388127888243,0.939743494213,3.41108008739,0.0,0.0,0.0
3382,4.25079670112,1.55593180952,37.7464106666,0.929528092577,0.48126419795,37.3743419438,-0.360460894671,0.387363486632,0.939632335533,3.41093523739,0.0,0.0,0.0
3383,4.25205358956,1.55447280993,37.7775956461,0.929678563922,0.480812915794,37.3602487113,-0.360919791131,0.386601614765,0.939521861512,3.41078860045,0.0,0.0,0.0
3384,4.25331047799,1.55301563694,37.8087743219,0.929829823659,0.480362198624,37.3461413692,-0.361377210026,0.385842261746,0.939412072326,3.41064018886,0.0,0.0,0.0
3385,4.25456736643,1.55156029027,37.8399466605,0.929981869681,0.481465159746,37.3320199237,-0.361833155782,0.387089311433,0.939223227505,3.41140541916,0.0,0.0,0.0
3386,4.25582425487,1.55010676961,37.8711126283,0.930134699884,0.4810141173,37.3178843812,-0.362287632816,0.386328981484,0.939114326587,3.41125309634,0.0,0.0,0.0
3387,4.25708114331,1.54865507466,37.902272192,0.930288312175,0.48056364139,37.303734748,-0.362740645529,0.385571165815,0.939006111694,3.41109902885,0.0,0.0,0.0
3388,4.25833803175,1.54720520509,37.933425318,0.930442704466,0.481662485867,37.2895710304,-0.363192198312,0.386809626561,0.93881818397,3.41185757508,0.0,0.0,0.0
3389,4.25959492019,1.54575716058,37.9645719732,0.930597874675,0.481211693229,37.2753932348,-0.36364229554,0.386050863691,0.93871086117,3.41169963732,0.0,0.0,0.0
3390,4.26085180863,1.54431094076,37.9957121242,0.930753820728,0.480761468641,37.2612013675,-0.364090941577,0.385294610371,0.93860422545,3.41153998466,0.0,0.0,0.0
3391,4.26210869707,1.54286654528,38.0268457379,0.930910540556,0.480311811991,37.2469954348,-0.364538140774,0.384540855779,0.93849827686,3.41137862912,0.0,0.0,0.0
3392,4.26336558551,1.54142397378,38.0579727813,0.931068032098,0.481405690098,37.2327754431,-0.364983897469,0.385767364941,0.938311482247,3.41212838068,0.0,0.0,0.0
3393,4.26462247395,1.53998322586,38.0890932213,0.9312262933,0.480955726784,37.2185413987,-0.365428215987,0.385012698442,0.938206430257,3.41196321322,0.0,0.0,0.0
3394,4.26587936239,1.53854430113,38.120207025,0.931385322112,0.480506332875,37.2042933081,-0.365871100641,0.384260525791,0.938102066275,3.41179637229,0.0,0.0,0.0
3395,4.26713625083,1.53710719919,38.1513141595,0.931545116493,0.480057508244,37.1900311776,-0.366312555731,0.383510836239,0.937998390276,3.41162786975,0.0,0.0,0.0
3396,4.26839313926,1.53567191961,38.1824145921,0.931705674409,0.481146461883,37.1757550136,-0.366752585545,0.384725532162,0.937812741897,3.41236887127,0.0,0.0,0.0
3397,4.2696500277,1.53423846197,38.2135082901,0.931866993829,0.480697340519,37.1614648225,-0.367191194357,0.383974965251,0.937709966634,3.41219661474,0.0,0.0,0.0
3398,4.27090691614,1.53280682582,38.2445952208,0.932029072733,0.480248789854,37.1471606107,-0.367628386429,0.383226876415,0.937607880057,3.41202272568,0.0,0.0,0.0
3399,4.27216380458,1.5313770107,38.2756753516,0.932191909103,0.479800809744,37.1328423845,-0.368064166013,0.382481254974,0.937506482071,3.41184721576,0.0,0.0,0.0
3400,4.27342069302,1.52994901617,38.3067486501,0.932355500931,0.480884880534,37.1185101505,-0.368498537346,0.383684274877,0.937321992543,3.41257951269,0.0,0.0,0.0
3401,4.27467758146,1.52852284173,38.3378150838,0.932519846214,0.480436613494,37.104163915,-0.368931504654,0.382937809893,0.937221499062,3.41240030628,0.0,0.0,0.0
3402,4.2759344699,1.5270984869,38.3688746205,0.932684942955,0.479988918382,37.0898036844,-0.369363072148,0.382193807141,0.937121694704,3.41221950777,0.0,0.0,0.0
3403,4.27719135834,1.52567595119,38.3999272278,0.932850789164,0.481068998192,37.0754294652,-0.369793244032,0.383388554483,0.936938157766,3.41294522216,0.0,0.0,0.0
3404,4.27844824678,1.52425523407,38.4309728735,0.933017382856,0.480621024326,37.0610412639,-0.370222024492,0.38264373598,0.93683926075,3.41276076722,0.0,0.0,0.0
3405,4.27970513522,1.52283633503,38.4620115256,0.933184722055,0.480173623729,37.0466390869,-0.370649417707,0.381901374403,0.93674105327,3.41257474869,0.0,0.0,0.0
3406,4.28096202366,1.52141925355,38.4930431519,0.933352804788,0.479726796233,37.0322229406,-0.37107542784,0.381161459155,0.936643535112,3.41238717799,0.0,0.0,0.0
3407,4.28221891209,1.52000398906,38.5240677205,0.933521629091,0.480802067175,37.0177928316,-0.371500059045,0.382344753083,0.936461177757,3.41310426393,0.0,0.0,0.0
3408,4.28347580053,1.51859054103,38.5550851994,0.933691193006,0.4803549705,37.0033487662,-0.371923315461,0.381604054666,0.936364570105,3.4129130936,0.0,0.0,0.0
3409,4.28473268897,1.51717890889,38.5860955568,0.933861494578,0.479908448219,36.988890751,-0.372345201218,0.380865797144,0.936268652024,3.41272039927,0.0,0.0,0.0
3410,4.28598957741,1.51576909205,38.617098761,0.934032531862,0.479462500151,36.9744187925,-0.372765720431,0.380129969996,0.936173423235,3.41252619221,0.0,0.0,0.0
3411,4.28724646585,1.51436108994,38.6480947802,0.934204302919,0.480533003071,36.9599328971,-0.373184877207,0.381301944934,0.935992256745,3.41323469732,0.0,0.0,0.0
3412,4.28850335429,1.51295490196,38.6790835828,0.934376805812,0.480086795272,36.9454330714,-0.373602675637,0.380565366492,0.935897941284,3.41303694697,0.0,0.0,0.0
3413,4.28976024273,1.51155052749,38.7100651372,0.934550038615,0.479641162935,36.9309193219,-0.374019119804,0.379831212866,0.935804315202,3.41283771174,0.0,0.0,0.0
3414,4.29101713117,1.51014796594,38.741039412,0.934723999406,0.480707765483,36.9163916551,-0.374434213777,0.380995141299,0.935624123939,3.41353971443,0.0,0.0,0.0
3415,4.29227401961,1.50874721665,38.7720063756,0.934898686269,0.480261881326,36.9018500775,-0.374847961613,0.380260262807,0.935531413352,3.41333697529,0.0,0.0,0.0
3416,4.29353090805,1.507348279,38.8029659969,0.935074097295,0.479816573847,36.8872945956,-0.37526036736,0.379527803439,0.935439392121,3.41313277888,0.0,0.0,0.0
3417,4.29478779649,1.50595115234,38.8339182444,0.935250230579,0.479371842838,36.8727252161,-0.375671435052,0.378797752765,0.935348059857,3.4129271362,0.0,0.0,0.0
3418,4.29604468492,1.50455583601,38.8648630869,0.935427084224,0.480433749981,36.8581419454,-0.376081168712,0.379950580789,0.935169077921,3.41362063814,0.0,0.0,0.0
3419,4.29730157336,1.50316232934,38.8958004933,0.935604656338,0.47998877638,36.8435447901,-0.376489572352,0.379219835936,0.935078663404,3.41341154718,0.0,0.0,0.0
3420,4.2985584618,1.50177063165,38.9267304325,0.935782945036,0.479544380421,36.8289337568,-0.376896649972,0.378491493972,0.934988937677,3.41320103722,0.0,0.0,0.0
3421,4.29981535024,1.50038074226,38.9576528735,0.935961948438,0.479100561885,36.814308852,-0.37730240556,0.377765544541,0.934899900288,3.41298911912,0.0,0.0,0.0
3422,4.30107223868,1.49899266045,38.9885677853,0.936141664671,0.480157813696,36.7996700823,-0.377706843096,0.378907403672,0.934722137715,3.41367416986,0.0,0.0,0.0
3423,4.30232912712,1.49760638554,39.0194751371,0.936322091866,0.47971376167,36.7850174544,-0.378109966544,0.378180790075,0.934634020005,3.41345885864,0.0,0.0,0.0
3424,4.30358601556,1.49622191679,39.050374898,0.936503228161,0.479270288196,36.7703509748,-0.37851177986,0.377456563099,0.934546590306,3.41324216622,0.0,0.0,0.0
3425,4.304842904,1.49483925347,39.0812670373,0.936685071701,0.478827393041,36.75567065,-0.378912286988,0.376734712466,0.934459848106,3.41302410329,0.0,0.0,0.0
3426,4.30609979244,1.49345839486,39.1121515242,0.936867620635,0.47988002931,36.7409764868,-0.379311491859,0.377865733014,0.934283314498,3.41370075299,0.0,0.0,0.0
3427,4.30735668088,1.49207934021,39.1430283283,0.937050873119,0.479436909646,36.7262684917,-0.379709398396,0.377143247561,0.934197493596,3.41347935166,0.0,0.0,0.0
3428,4.30861356932,1.49070208875,39.1738974188,0.937234827314,0.478994369387,36.7115466714,-0.380106010508,0.376423132436,0.93411235972,3.41325660644,0.0,0.0,0.0
3429,4.30987045776,1.48932663972,39.2047587654,0.937419481388,0.480043225737,36.6968110324,-0.380501332096,0.377546413823,0.933936828094,3.41392687247,0.0,0.0,0.0
3430,4.31112734619,1.48795299234,39.2356123376,0.937604833513,0.479600468526,36.6820615815,-0.380895367047,0.376825688502,0.933852616834,3.41370082723,0.0,0.0,0.0
3431,4.31238423463,1.48658114584,39.2664581051,0.937790881868,0.479158291774,36.6672983253,-0.381288119238,0.376107327375,0.933769092024,3.41347346451,0.0,0.0,0.0
3432,4.31364112307,1.48521109941,39.2972960375,0.937977624638,0.478716695228,36.6525212703,-0.381679592536,0.37539132026,0.933686253053,3.41324479471,0.0,0.0,0.0
3433,4.31489801151,1.48384285225,39.3281261046,0.938165060012,0.4797610068,36.6377304234,-0.382069790797,0.376503975594,0.933511965994,3.41390674441,0.0,0.0,0.0
3434,4.31615489995,1.48247640355,39.3589482763,0.938353186187,0.479319202067,36.6229257911,-0.382458717865,0.375787386504,0.933430050737,3.41367482857,0.0,0.0,0.0
3435,4.31741178839,1.4811117525,39.3897625225,0.938542001364,0.478877978552,36.6081073802,-0.382846377574,0.3750731452,0.933348820602,3.41344163173,0.0,0.0,0.0
3436,4.31866867683,1.47974889825,39.4205688131,0.93873150375,0.478437335986,36.5932751973,-0.383232773747,0.374361241577,0.933268274921,3.41320716417,0.0,0.0,0.0
3437,4.31992556527,1.47838783996,39.4513671181,0.938921691559,0.4794771418,36.5784292491,-0.383617910197,0.375463398144,0.933095240891,3.41386084933,0.0,0.0,0.0
3438,4.32118245371,1.4770285768,39.4821574077,0.939112563008,0.479036299694,36.5635695424,-0.384001790725,0.37475094013,0.933015619729,3.41362318923,0.0,0.0,0.0
3439,4.32243934215,1.47567110791,39.512939652,0.939304116321,0.478596039511,36.5486960837,-0.384384419123,0.374040813482,0.932936682169,3.41338428414,0.0,0.0,0.0
3440,4.32369623059,1.4743154324,39.5437138212,0.939496349728,0.47815636097,36.5338088799,-0.384765799171,0.373333008173,0.932858427488,3.41314414418,0.0,0.0,0.0
3441,4.32495311902,1.47296154942,39.5744798856,0.939689261464,0.479191699766,36.5189079377,-0.385145934639,0.374424792031,0.93268665455,3.41378961711,0.0,0.0,0.0
3442,4.32621000746,1.47160945809,39.6052378156,0.93988284977,0.478751830211,36.5039932637,-0.385524829287,0.373716459291,0.932609324907,3.41354633766,0.0,0.0,0.0
3443,4.3274668959,1.47025915749,39.6359875814,0.940077112891,0.478312543232,36.4890648648,-0.385902486863,0.37301044149,0.932532677158,3.41330184876,0.0,0.0,0.0
3444,4.32872378434,1.46891064675,39.6667291537,0.94027204908,0.477873838535,36.4741227477,-0.386278911107,0.37230672868,0.932456710525,3.41305616038,0.0,0.0,0.0
3445,4.32998067278,1.46756392494,39.6974625029,0.940467656593,0.478904748776,36.4591669191,-0.386654105746,0.373388264656,0.932286206353,3.41369347384,0.0,0.0,0.0
3446,4.33123756122,1.46621899116,39.7281875996,0.940663933692,0.478465861475,36.4441973857,-0.387028074499,0.37268405076,0.932211164998,3.41344469854,0.0,0.0,0.0
3447,4.33249444966,1.46487584447,39.7589044145,0.940860878647,0.478027557351,36.4292141545,-0.387400821074,0.371982135374,0.932136803644,3.41319474886,0.0,0.0,0.0
3448,4.3337513381,1.46353448394,39.7896129183,0.94105848973,0.479054835574,36.414217232,-0.387772349166,0.373056314332,0.931967329086,3.4138258414,0.0,0.0,0.0
3449,4.33500822654,1.46219490864,39.8203130817,0.94125676522,0.47861635597,36.3992066252,-0.388142662465,0.372353920317,0.931893893353,3.41357284184,0.0,0.0,0.0
3450,4.33626511498,1.4608571176,39.8510048756,0.941455703401,0.478178460406,36.3841823408,-0.388511764646,0.371653818228,0.931821136417,3.41331869278,0.0,0.0,0.0
3451,4.33752200342,1.45952110988,39.8816882709,0.941655302562,0.477741148569,36.3691443856,-0.388879659378,0.370955998225,0.931749057415,3.41306340391,0.0,0.0,0.0
3452,4.33877889186,1.4581868845,39.9123632385,0.941855560998,0.478764066667,36.3540927664,-0.389246350315,0.372020133605,0.931580863945,3.41368642653,0.0,0.0,0.0
3453,4.34003578029,1.4568544405,39.9430297494,0.94205647701,0.478326587554,36.3390274901,-0.389611841106,0.371321860271,0.931509710336,3.4134281396,0.0,0.0,0.0
3454,4.34129266873,1.45552377688,39.9736877748,0.942258048902,0.477889692994,36.3239485634,-0.389976135387,0.370625862367,0.931439233331,3.41316873743,0.0,0.0,0.0
3455,4.34254955717,1.45419489267,40.0043372857,0.942460274986,0.477453382662,36.3088559931,-0.390339236785,0.369932130131,0.931369432018,3.41290822959,0.0,0.0,0.0
3456,4.34380644561,1.45286778686,40.0349782534,0.942663153577,0.478471978332,36.2937497862,-0.390701148916,0.370986343647,0.931202526282,3.41352323635,0.0,0.0,0.0
3457,4.34506333405,1.45154245845,40.065610649,0.942866682997,0.478035508815,36.2786299495,-0.391061875387,0.370292182793,0.931133649874,3.41325978178,0.0,0.0,0.0
3458,4.34632022249,1.45021890642,40.096234444,0.943070861571,0.477599624314,36.2634964897,-0.391421419796,0.369600280884,0.931065447708,3.41299524577,0.0,0.0,0.0
3459,4.34757711093,1.44889712976,40.1268496096,0.943275687632,0.477164324491,36.2483494138,-0.39177978573,0.368910628238,0.930997918821,3.41272963774,0.0,0.0,0.0
3460,4.34883399937,1.44757712743,40.1574561173,0.943481159516,0.478178635157,36.2331887287,-0.392136976766,0.369955040361,0.930832307108,3.41333668311,0.0,0.0,0.0
3461,4.35009088781,1.4462588984,40.1880539386,0.943687275565,0.477743184127,36.2180144412,-0.392492996472,0.369264983233,0.930765702384,3.41306817922,0.0,0.0,0.0
3462,4.35134777625,1.44494244163,40.218643045,0.943894034126,0.477308318527,36.2028265582,-0.392847848406,0.368577168581,0.930699769374,3.41279862722,0.0,0.0,0.0
3463,4.35260466469,1.44362775607,40.2492234081,0.944101433551,0.47687403801,36.1876250865,-0.393201536116,0.367891586803,0.93063450707,3.41252803639,0.0,0.0,0.0
3464,4.35386155312,1.44231484065,40.2797949997,0.944309472198,0.47788410082,36.1724100332,-0.393554063141,0.368926316763,0.930470195315,3.41312717521,0.0,0.0,0.0
3465,4.35511844156,1.44100369432,40.3103577913,0.944518148429,0.47744967696,36.157181405,-0.393905433011,0.368240354074,0.930405856181,3.41285373891,0.0,0.0,0.0
3466,4.35637533,1.439694316,40.3409117548,0.944727460611,0.477015838898,36.141939209,-0.394255649245,0.367556617411,0.930342186072,3.41257928737,0.0,0.0,0.0
3467,4.35763221844,1.43838670461,40.371456862,0.944937407117,0.476582586276,36.1266834519,-0.394604715353,0.366875097255,0.930279183936,3.41230382974,0.0,0.0,0.0
3468,4.35888910688,1.43708085907,40.4019930848,0.945147986325,0.477588438105,36.1114141409,-0.394952634836,0.367900263039,0.930116177731,3.41289511718,0.0,0.0,0.0
3469,4.36014599532,1.43577677827,40.4325203951,0.945359196616,0.477155049893,36.0961312827,-0.395299411184,0.367218384987,0.93005409753,3.41261686398,0.0,0.0,0.0
3470,4.36140288376,1.43447446113,40.4630387649,0.945571036379,0.4767222478,36.0808348843,-0.395645047881,0.366538716536,0.929992683511,3.41233762797,0.0,0.0,0.0
3471,4.3626597722,1.43317390653,40.4935481664,0.945783504006,0.476290031457,36.0655249528,-0.395989548398,0.365861248248,0.929931934576,3.41205741814,0.0,0.0,0.0
3472,4.36391666064,1.43187511336,40.5240485715,0.945996597895,0.477291708908,36.050201495,-0.396332916198,0.366876966605,0.929770239174,3.41264090969,0.0,0.0,0.0
3473,4.36517354908,1.4305780805,40.5545399526,0.946210316447,0.47685936462,36.0348645179,-0.396675154735,0.366199162891,0.929710410704,3.41235795373,0.0,0.0,0.0
3474,4.36643043752,1.42928280681,40.5850222817,0.946424658071,0.476427606725,36.0195140285,-0.397016267455,0.365523552381,0.929651245419,3.41207404691,0.0,0.0,0.0
3475,4.36768732596,1.42798929117,40.6154955312,0.946639621179,0.475996434844,36.0041500337,-0.397356257792,0.364850125717,0.929592742181,3.41178919808,0.0,0.0,0.0
3476,4.36894421439,1.42669753243,40.6459596734,0.946855204187,0.476993974249,35.9887725407,-0.397695129172,0.365856512158,0.929432362505,3.41236494955,0.0,0.0,0.0
3477,4.37020110283,1.42540752944,40.6764146807,0.947071405518,0.47656268196,35.9733815563,-0.398032885014,0.365182772004,0.929374778029,3.41207740356,0.0,0.0,0.0
3478,4.37145799127,1.42411928106,40.7068605256,0.947288223599,0.476131976293,35.9579770875,-0.398369528724,0.364511208689,0.929317853596,3.41178893821,0.0,0.0,0.0
3479,4.37271487971,1.42283278611,40.7372971805,0.947505656861,0.475701856861,35.9425591414,-0.398705063701,0.363841812935,0.929261588027,3.41149956222,0.0,0.0,0.0
3480,4.37397176815,1.42154804343,40.7677246181,0.947723703741,0.47669529428,35.9271277251,-0.399039493337,0.364838981737,0.929102528675,3.41206762969,0.0,0.0,0.0
3481,4.37522865659,1.42026505185,40.7981428108,0.947942362681,0.476265061867,35.9116828454,-0.399372821011,0.364169293904,0.92904717994,3.41177560501,0.0,0.0,0.0
3482,4.37648554503,1.41898381018,40.8285517314,0.948161632126,0.475835416263,35.8962245096,-0.399705050096,0.363501766578,0.928992487964,3.41148269204,0.0,0.0,0.0
3483,4.37774243347,1.41770431724,40.8589513526,0.948381510528,0.476825480503,35.8807527245,-0.400036183955,0.364492255351,0.92883449311,3.41204486636,0.0,0.0,0.0
3484,4.37899932191,1.41642657183,40.8893416471,0.948601996342,0.476395728294,35.8652674973,-0.400366225941,0.363824454773,0.928780716779,3.41174933914,0.0,0.0,0.0
3485,4.38025621035,1.41515057276,40.9197225879,0.948823088028,0.475966563442,35.849768835,-0.400695179401,0.363158807576,0.92872759503,3.41145294576,0.0,0.0,0.0
3486,4.38151309879,1.41387631882,40.9500941477,0.949044784052,0.47553798554,35.8342567448,-0.401023047671,0.362495304596,0.928675126617,3.41115569469,0.0,0.0,0.0
3487,4.38276998722,1.4126038088,40.9804562995,0.949267082884,0.476524012001,35.8187312335,-0.401349834078,0.36347676387,0.928518459175,3.4117102807,0.0,0.0,0.0
3488,4.38402687566,1.41133304148,41.0108090163,0.949489982998,0.476095334736,35.8031923085,-0.401675541943,0.362813008147,0.928466904106,3.41141046308,0.0,0.0,0.0
3489,4.3852837641,1.41006401563,41.041152271,0.949713482873,0.475667244936,35.7876399767,-0.402000174574,0.362151389474,0.928416000099,3.4111098096,0.0,0.0,0.0
3490,4.38654065254,1.40879673003,41.0714860369,0.949937580993,0.475239742186,35.7720742452,-0.402323735274,0.361491898768,0.92836574587,3.41080832858,0.0,0.0,0.0
3491,4.38779754098,1.40753118344,41.101810287,0.950162275847,0.476221766187,35.7564951211,-0.402646227336,0.362464439679,0.92821040958,3.41135538314,0.0,0.0,0.0
3492,4.38905442942,1.40626737462,41.1321249946,0.950387565928,0.47579417121,35.7409026117,-0.402967654045,0.361804716242,0.928161066183,3.41105138279,0.0,0.0,0.0
3493,4.39031131786,1.40500530233,41.1624301329,0.950613449733,0.475367163766,35.7252967239,-0.403288018675,0.361147113569,0.928112370199,3.41074657644,0.0,0.0,0.0
3494,4.3915682063,1.4037449653,41.1927256751,0.950839925765,0.47494074343,35.7096774649,-0.403607324496,0.360491622657,0.928064320306,3.41044097228,0.0,0.0,0.0
3495,4.39282509474,1.40248636228,41.2230115947,0.95106699253,0.475918800022,35.6940448419,-0.403925574764,0.361455355114,0.927910318604,3.41098055242,0.0,0.0,0.0
3496,4.39408198318,1.401229492,41.2532878649,0.951294648541,0.475492294493,35.678398862,-0.404242772732,0.360799650995,0.927863176829,3.41067247566,0.0,0.0,0.0
3497,4.39533887162,1.3999743532,41.2835544594,0.951522892313,0.475066376522,35.6627395323,-0.404558921641,0.360146051401,0.927816678688,3.41036362231,0.0,0.0,0.0
3498,4.39659576005,1.3987209446,41.3138113516,0.951751722366,0.474641045675,35.64706686,-0.404874024724,0.359494547412,0.927770822827,3.41005400044,0.0,0.0,0.0
3499,4.39785264849,1.39746926492,41.344058515,0.951981137227,0.475615169644,35.6313808523,-0.405188085207,0.360449580104,0.927618158853,3.41058616341,0.0,0.0,0.0
3500,4.39910953693,1.39621931286,41.3742959233,0.952211135423,0.475189760537,35.6156815164,-0.405501106307,0.35979788195,0.927573208196,3.4102741152,0.0,0.0,0.0
3501,4.40036642537,1.39497108715,41.40452355,0.952441715489,0.474764938972,35.5999688594,-0.405813091233,0.359148272135,0.927528897272,3.40996131938,0.0,0.0,0.0
3502,4.40162331381,1.39372458647,41.434741369,0.952672875964,0.474340704509,35.5842428886,-0.406124043184,0.358500741818,0.927485224694,3.40964778388,0.0,0.0,0.0
3503,4.40288020225,1.39247980954,41.464949354,0.95290461539,0.475310930379,35.5685036111,-0.406433965354,0.35944718222,0.9273339013,3.41017258709,0.0,0.0,0.0
3504,4.40413709069,1.39123675503,41.4951474787,0.953136932315,0.474886624486,35.5527510341,-0.406742860926,0.358799476311,0.927291130818,3.40985667103,0.0,0.0,0.0
3505,4.40539397913,1.38999542164,41.525335717,0.953369825291,0.474462906081,35.5369851649,-0.407050733075,0.358153842608,0.927248996052,3.40954003591,0.0,0.0,0.0
3506,4.40665086757,1.38875580804,41.555514043,0.953603292873,0.474039774713,35.5212060106,-0.407357584971,0.357510272351,0.927207495581,3.40922268953,0.0,0.0,0.0
3507,4.40790775601,1.38751791292,41.5856824304,0.953837333622,0.475006136745,35.5054135786,-0.407663419772,0.358448226729,0.92705751533,3.40974019054,0.0,0.0,0.0
3508,4.40916464445,1.38628173494,41.6158408533,0.954071946103,0.47458294068,35.4896078761,-0.40796824063,0.357804498991,0.927016913659,3.4094205089,0.0,0.0,0.0
3509,4.41042153289,1.38504727277,41.6459892858,0.954307128885,0.47416033201,35.4737889102,-0.408272050689,0.357162827383,0.92697694357,3.40910013632,0.0,0.0,0.0
3510,4.41167842132,1.38381452507,41.6761277019,0.954542880541,0.473738310275,35.4579566883,-0.408574853084,0.356523203225,0.926937603611,3.40877908046,0.0,0.0,0.0
3511,4.41293530976,1.3825834905,41.7062560759,0.954779199651,0.473316875016,35.4421112177,-0.408876650943,0.355885617885,0.926898892322,3.40845734894,0.0,0.0,0.0
3512,4.4141921982,1.3813541677,41.7363743819,0.955016084795,0.474278762668,35.4262525055,-0.409177447386,0.356813012662,0.926750524152,3.40896599067,0.0,0.0,0.0
3513,4.41544908664,1.38012655533,41.7664825941,0.95525353456,0.473857270132,35.4103805591,-0.409477245524,0.356175288796,0.926712706852,3.40864198112,0.0,0.0,0.0
3514,4.41670597508,1.37890065202,41.796580687,0.955491547537,0.473436364391,35.3944953857,-0.409776048462,0.355539596443,0.926675515408,3.40831731585,0.0,0.0,0.0
3515,4.41796286352,1.37767645641,41.8266686348,0.955730122321,0.473016044977,35.3785969927,-0.410073859296,0.354905927051,0.92663894833,3.40799200237,0.0,0.0,0.0
3516,4.41921975196,1.37645396714,41.8567464119,0.955969257512,0.473974143214,35.3626853874,-0.410370681114,0.355825077807,0.926491928246,3.40849347432,0.0,0.0,0.0
