,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3517,4.4204766404,1.37523318282,41.8868139928,0.956208951711,0.473553773038,35.346760577,-0.410666516997,0.355191287007,0.926456251454,3.40816592698,0.0,0.0,0.0
3518,4.42173352884,1.37401410208,41.9168713519,0.956449203529,0.473133989481,35.3308225689,-0.410961370017,0.354559511845,0.926421196137,3.40783775106,0.0,0.0,0.0
3519,4.42299041728,1.37279672354,41.9469184638,0.956690011575,0.472714792066,35.3148713705,-0.411255243241,0.353929743848,0.926386760777,3.40750895393,0.0,0.0,0.0
3520,4.42424730572,1.37158104581,41.9769553032,0.956931374467,0.473669134308,35.298906989,-0.411548139725,0.354840752764,0.92624109045,3.40800331399,0.0,0.0,0.0
3521,4.42550419415,1.3703670675,42.0069818445,0.957173290824,0.47324989255,35.2829294317,-0.41184006252,0.354210880046,0.926207541501,3.40767232671,0.0,0.0,0.0
3522,4.42676108259,1.36915478721,42.0369980626,0.957415759271,0.472831237195,35.2669387061,-0.412131014668,0.353583007155,0.926174609545,3.40734073756,0.0,0.0,0.0
3523,4.42801797103,1.36794420355,42.0670039321,0.957658778436,0.472413167762,35.2509348195,-0.412420999204,0.352957125698,0.926142293036,3.4070085538,0.0,0.0,0.0
3524,4.42927485947,1.3667353151,42.0969994278,0.957902346952,0.473363787176,35.2349177793,-0.412710019155,0.35386009378,0.925997973875,3.40749585991,0.0,0.0,0.0
3525,4.43053174791,1.36552812046,42.1269845246,0.958146463456,0.472945679723,35.2188875928,-0.41299807754,0.353234123865,0.925966539735,3.40716152923,0.0,0.0,0.0
3526,4.43178863635,1.36432261822,42.1569591973,0.958391126589,0.472528158425,35.2028442674,-0.413285177373,0.352610138032,0.925935718008,3.40682662299,0.0,0.0,0.0
3527,4.43304552479,1.36311880695,42.1869234208,0.958636334996,0.472111222791,35.1867878106,-0.413571321657,0.351988127967,0.925905507121,3.4064911483,0.0,0.0,0.0
3528,4.43430241323,1.36191668524,42.2168771701,0.958882087325,0.473058152285,35.1707182296,-0.413856513391,0.352883155052,0.925762540273,3.4069714585,0.0,0.0,0.0
3529,4.43555930167,1.36071625165,42.2468204202,0.95912838223,0.472641184863,35.154635532,-0.414140755564,0.35226107238,0.925733207551,3.40663387965,0.0,0.0,0.0
3530,4.43681619011,1.35951750476,42.2767531462,0.959375218367,0.47222480331,35.1385397251,-0.41442405116,0.351640958113,0.925704482566,3.40629575113,0.0,0.0,0.0
3531,4.43807307855,1.35832044313,42.3066753231,0.959622594398,0.471809007128,35.1224308163,-0.414706403153,0.351022804015,0.925676363721,3.40595707993,0.0,0.0,0.0
3532,4.43932996699,1.35712506532,42.3365869261,0.959870508989,0.47275227936,35.1063088132,-0.414987814512,0.35190998878,0.925534750081,3.40643045229,0.0,0.0,0.0
3533,4.44058685542,1.35593136989,42.3664879305,0.960118960807,0.472336457529,35.090173723,-0.415268288197,0.351291777521,0.92550750504,3.40608971921,0.0,0.0,0.0
3534,4.44184374386,1.3547393554,42.3963783113,0.960367948527,0.471921221248,35.0740255533,-0.415547827163,0.350675519059,0.92548086297,3.40574846194,0.0,0.0,0.0
3535,4.4431006323,1.35354902038,42.426258044,0.960617470826,0.471506570012,35.0578643116,-0.415826434355,0.350061205239,0.925454822249,3.40540668735,0.0,0.0,0.0
3536,4.44435752074,1.35236036339,42.4561271039,0.960867526383,0.472446217384,35.0416900052,-0.416104112714,0.350940645207,0.925314562461,3.40587317999,0.0,0.0,0.0
3537,4.44561440918,1.35117338297,42.4859854662,0.961118113885,0.472031546546,35.0255026417,-0.41638086517,0.350326289274,0.925289391031,3.40552938533,0.0,0.0,0.0
3538,4.44687129762,1.34998807766,42.5158331065,0.96136923202,0.471617460905,35.0093022285,-0.41665669465,0.349713870604,0.925264817718,3.40518509155,0.0,0.0,0.0
3539,4.44812818606,1.34880444598,42.5456700002,0.961620879482,0.471203959948,34.9930887731,-0.416931604072,0.349103381119,0.925240840876,3.40484030541,0.0,0.0,0.0
3540,4.4493850745,1.34762248646,42.5754961228,0.961873054966,0.472140014613,34.976862283,-0.417205596345,0.349975172668,0.925101935339,3.40529997647,0.0,0.0,0.0
3541,4.45064196294,1.34644219765,42.6053114499,0.962125757173,0.471726500012,34.9606227658,-0.417478674375,0.349364655729,0.925078823127,3.40495321159,0.0,0.0,0.0
3542,4.45189885138,1.34526357804,42.6351159571,0.962378984809,0.471313570222,34.9443702288,-0.417750841058,0.348756060594,0.925056304094,3.40460597227,0.0,0.0,0.0
3543,4.45315573982,1.34408662618,42.6649096199,0.96263273658,0.470901224723,34.9281046797,-0.418022099284,0.34814937926,0.925034376573,3.40425826513,0.0,0.0,0.0
3544,4.45441262825,1.34291134056,42.6946924141,0.9628870112,0.470489462994,34.911826126,-0.418292451936,0.347544603772,0.925013038893,3.40391009675,0.0,0.0,0.0
3545,4.45566951669,1.3417377197,42.7244643155,0.963141807384,0.471421365309,34.8955345752,-0.418561901891,0.348406923125,0.924875757747,3.40436152778,0.0,0.0,0.0
3546,4.45692640513,1.34056576211,42.7542252997,0.963397123853,0.471009596425,34.8792300348,-0.418830452018,0.347802135035,0.92485527821,3.40401143261,0.0,0.0,0.0
3547,4.45818329357,1.33939546629,42.7839753427,0.963652959329,0.470598411408,34.8629125125,-0.419098105179,0.347199245441,0.924835385146,3.40366089377,0.0,0.0,0.0
3548,4.45944018201,1.33822683074,42.8137144202,0.96390931254,0.47018780973,34.8465820156,-0.41936486423,0.346598246462,0.924816076863,3.40330991773,0.0,0.0,0.0
3549,4.46069707045,1.33705985397,42.8434425081,0.964166182218,0.471116189108,34.8302385519,-0.41963073202,0.347453135887,0.924680150161,3.40375465987,0.0,0.0,0.0
3550,4.46195395889,1.33589453445,42.8731595825,0.964423567097,0.470705586036,34.8138821289,-0.419895711392,0.346852138136,0.924661695042,3.40340179728,0.0,0.0,0.0
3551,4.46321084733,1.3347308707,42.9028656193,0.964681465917,0.470295566374,34.7975127542,-0.42015980518,0.346253023651,0.924643821279,3.40304851478,0.0,0.0,0.0
3552,4.46446773577,1.33356886118,42.9325605945,0.964939877418,0.469886129588,34.7811304354,-0.420423016213,0.345655784628,0.924626527161,3.40269481871,0.0,0.0,0.0
3553,4.46572462421,1.33240850439,42.9622444842,0.965198800349,0.470811017383,34.76473518,-0.420685347314,0.346503336677,0.924491954532,3.40313293005,0.0,0.0,0.0
3554,4.46698151265,1.3312497988,42.9919172645,0.965458233458,0.470401584879,34.7483269957,-0.420946801298,0.345906112348,0.924475508465,3.40277738721,0.0,0.0,0.0
3555,4.46823840108,1.3300927429,43.0215789116,0.965718175499,0.469992735296,34.7319058901,-0.421207380974,0.345310756134,0.924459638565,3.40242144783,0.0,0.0,0.0
3556,4.46949528952,1.32893733516,43.0512294017,0.965978625229,0.469584468095,34.7154718708,-0.421467089144,0.344717260309,0.924444343103,3.40206511813,0.0,0.0,0.0
3557,4.47075217796,1.32778357404,43.080868711,0.96623958141,0.470505895416,34.6990249455,-0.421725928604,0.345557566429,0.924311123948,3.4024966567,0.0,0.0,0.0
3558,4.4720090664,1.32663145802,43.1104968159,0.966501042806,0.470097638087,34.6825651218,-0.421983902144,0.344964098408,0.924296671295,3.40213851955,0.0,0.0,0.0
3559,4.47326595484,1.32548098556,43.1401136925,0.966763008185,0.469689963162,34.6660924073,-0.422241012546,0.344372483432,0.92428278955,3.40178000883,0.0,0.0,0.0
3560,4.47452284328,1.32433215513,43.1697193174,0.967025476319,0.469282870094,34.6496068097,-0.422497262586,0.343782713851,0.924269476966,3.40142113066,0.0,0.0,0.0
3561,4.47577973172,1.32318496517,43.1993136669,0.967288445983,0.468876358339,34.6331083366,-0.422752655034,0.343194782052,0.92425673179,3.40106189111,0.0,0.0,0.0
3562,4.47703662016,1.32203941416,43.2288967175,0.967551915958,0.469793790118,34.6165969958,-0.423007192654,0.344026135381,0.92412513532,3.4014855077,0.0,0.0,0.0
3563,4.4782935086,1.32089550053,43.2584684457,0.967815885024,0.469387294284,34.6000727949,-0.423260878202,0.343438244424,0.924113225761,3.40112450996,0.0,0.0,0.0
3564,4.47955039704,1.31975322274,43.2880288279,0.96808035197,0.468981379755,34.5835357417,-0.423513714431,0.342852183949,0.92410188002,3.40076316725,0.0,0.0,0.0
3565,4.48080728548,1.31861257924,43.3175778409,0.968345315583,0.468576045978,34.5669858437,-0.423765704083,0.342267946419,0.92409109633,3.40040148551,0.0,0.0,0.0
3566,4.48206417392,1.31747356847,43.3471154611,0.968610774659,0.469490084755,34.5504231087,-0.424016849897,0.343092260699,0.923960851339,3.40081866133,0.0,0.0,0.0
3567,4.48332106235,1.31633618887,43.3766416653,0.968876727994,0.469084772306,34.5338475444,-0.424267154606,0.342508076365,0.923950897747,3.40045525965,0.0,0.0,0.0
3568,4.48457795079,1.31520043888,43.4061564302,0.969143174388,0.468680040578,34.5172591586,-0.424516620934,0.341925707684,0.923941502569,3.40009153509,0.0,0.0,0.0
3569,4.48583483923,1.31406631694,43.4356597324,0.969410112645,0.468275889015,34.500657959,-0.424765251601,0.341345147193,0.92393266402,3.39972749351,0.0,0.0,0.0
3570,4.48709172767,1.31293382148,43.4651515488,0.969677541574,0.469186565122,34.4840439533,-0.42501304932,0.342162510197,0.923803769197,3.40013828635,0.0,0.0,0.0
3571,4.48834861611,1.31180295092,43.4946318563,0.969945459984,0.468782440209,34.4674171492,-0.425260016799,0.341582014928,0.923795755113,3.3997725626,0.0,0.0,0.0
3572,4.48960550455,1.31067370371,43.5241006316,0.970213866691,0.468378895408,34.4507775545,-0.425506156738,0.341003320564,0.923788293979,3.3994065377,0.0,0.0,0.0
3573,4.49086239299,1.30954607826,43.5535578516,0.970482760513,0.467975930156,34.4341251771,-0.425751471832,0.340426419719,0.923781383995,3.39904021739,0.0,0.0,0.0
3574,4.49211928143,1.30842007299,43.5830034934,0.97075214027,0.467573543889,34.4174600245,-0.42599596477,0.339851305044,0.923775023359,3.39867360735,0.0,0.0,0.0
3575,4.49337616987,1.30729568632,43.6124375339,0.971022004788,0.468480340326,34.4007821047,-0.426239638235,0.340660094238,0.92364774655,3.39907671983,0.0,0.0,0.0
3576,4.49463305831,1.30617291668,43.64185995,0.971292352896,0.468077986441,34.3840914255,-0.426482494903,0.340085056561,0.923642202715,3.39870847488,0.0,0.0,0.0
3577,4.49588994675,1.30505176248,43.671270719,0.971563183424,0.467676211461,34.3673879945,-0.426724537446,0.339511797816,0.923637204496,3.39833995575,0.0,0.0,0.0
3578,4.49714683518,1.30393222212,43.7006698178,0.971834495209,0.467275014817,34.3506718196,-0.426965768527,0.338940310729,0.923632750077,3.39797116803,0.0,0.0,0.0
3579,4.49840372362,1.30281429403,43.7300572236,0.972106287088,0.468178514346,34.3339429087,-0.427206190806,0.339742346916,0.923506819876,3.39836802865,0.0,0.0,0.0
3580,4.49966061206,1.3016979766,43.7594329136,0.972378557904,0.46777735523,34.3172012696,-0.427445806935,0.339170948149,0.923503176378,3.39799764274,0.0,0.0,0.0
3581,4.5009175005,1.30058326824,43.788796865,0.972651306502,0.467376774349,34.30044691,-0.427684619562,0.338601313814,0.923500072908,3.39762700353,0.0,0.0,0.0
3582,4.50217438894,1.29947016736,43.8181490551,0.972924531731,0.46697677113,34.2836798378,-0.427922631328,0.338033436709,0.923497507639,3.3972561165,0.0,0.0,0.0
3583,4.50343127738,1.29835867236,43.8474894611,0.973198232442,0.467877003321,34.2669000609,-0.428159844868,0.338828804112,0.923372922061,3.39764678271,0.0,0.0,0.0
3584,4.50468816582,1.29724878163,43.8768180605,0.973472407491,0.467477042697,34.2501075872,-0.428396262812,0.338261026343,0.92337116173,3.39727433376,0.0,0.0,0.0
3585,4.50594505426,1.29614049357,43.9061348305,0.973747055738,0.467077659613,34.2333024244,-0.428631887783,0.337694998591,0.923369935792,3.39690165201,0.0,0.0,0.0
3586,4.5072019427,1.29503380657,43.9354397486,0.974022176043,0.466678853488,34.2164845805,-0.428866722399,0.337130713728,0.923369242405,3.39652874284,0.0,0.0,0.0
3587,4.50845883114,1.29392871903,43.9647327922,0.974297767273,0.466280623743,34.1996540633,-0.429100769272,0.336568164661,0.923369079727,3.39615561159,0.0,0.0,0.0
3588,4.50971571958,1.29282522933,43.9940139389,0.974573828296,0.467177089141,34.1828108807,-0.42933403101,0.337355320729,0.923246104735,3.39653883674,0.0,0.0,0.0
3589,4.51097260802,1.29172333587,44.0232831661,0.974850357983,0.46677890742,34.1659550407,-0.429566510212,0.336792881608,0.923246738914,3.39616418883,0.0,0.0,0.0
3590,4.51222949645,1.29062303703,44.0525404514,0.975127355211,0.466381301931,34.1490865511,-0.429798209475,0.336232171123,0.923247899949,3.39578933355,0.0,0.0,0.0
3591,4.51348638489,1.28952433118,44.0817857725,0.975404818858,0.465984272092,34.1322054198,-0.430029131387,0.335673182252,0.923249585987,3.39541427612,0.0,0.0,0.0
3592,4.51474327333,1.28842721672,44.1110191069,0.975682747804,0.466877534244,34.1153116548,-0.430259278533,0.336453859508,0.923127950583,3.39579143687,0.0,0.0,0.0
3593,4.51600016177,1.28733169202,44.1402404324,0.975961140936,0.466480557325,34.0984052639,-0.43048865349,0.335894990948,0.923130427279,3.39541489802,0.0,0.0,0.0
3594,4.51725705021,1.28623775546,44.1694497266,0.976239997142,0.466084155889,34.0814862553,-0.430717258833,0.335337836858,0.923133425093,3.39503817148,0.0,0.0,0.0
3595,4.51851393865,1.28514540542,44.1986469674,0.976519315313,0.465688329345,34.0645546366,-0.430945097128,0.334782390288,0.923136942162,3.39466126237,0.0,0.0,0.0
3596,4.51977082709,1.28405464026,44.2278321324,0.976799094343,0.465293077105,34.0476104161,-0.431172170937,0.334228644326,0.923140976621,3.39428417579,0.0,0.0,0.0
3597,4.52102771553,1.28296545836,44.2570051996,0.97707933313,0.46618264828,34.0306536015,-0.431398482816,0.335001353346,0.923020945162,3.39465406,0.0,0.0,0.0
3598,4.52228460397,1.28187785808,44.2861661468,0.977360030576,0.465787454187,34.0136842009,-0.431624035317,0.334447737559,0.923025761938,3.39427553591,0.0,0.0,0.0
3599,4.52354149241,1.28079183781,44.3153149519,0.977641185585,0.465392834207,33.9967022222,-0.431848830984,0.333895815289,0.92303109218,3.39389684847,0.0,0.0,0.0
3600,4.52479838085,1.27970739589,44.3444515929,0.977922797063,0.464998787745,33.9797076735,-0.432072872358,0.33334557969,0.923036934016,3.3935180027,0.0,0.0,0.0
3601,4.52605526928,1.2786245307,44.3735760477,0.978204863922,0.465885218636,33.9627005627,-0.432296161974,0.334111994225,0.922918236139,3.39388195162,0.0,0.0,0.0
3602,4.52731215772,1.2775432406,44.4026882943,0.978487385075,0.465491235056,33.9456808979,-0.432518702361,0.33356189855,0.922924853894,3.39350170254,0.0,0.0,0.0
3603,4.52856904616,1.27646352395,44.4317883108,0.978770359438,0.465097824784,33.928648687,-0.432740496042,0.333013482476,0.922931979291,3.393121309,0.0,0.0,0.0
3604,4.5298259346,1.2753853791,44.4608760753,0.979053785932,0.464704987224,33.9116039381,-0.432961545537,0.332466739228,0.922939610447,3.3927407759,0.0,0.0,0.0
3605,4.53108282304,1.27430880443,44.4899515659,0.97933766348,0.464312721775,33.8945466593,-0.433181853359,0.331921662068,0.92294774548,3.3923601081,0.0,0.0,0.0
3606,4.53233971148,1.27323379827,44.5190147608,0.979621991008,0.465195536139,33.8774768584,-0.433401422016,0.332680343882,0.922830643711,3.39271694353,0.0,0.0,0.0
3607,4.53359659992,1.27216035898,44.5480656382,0.979906767444,0.464803338603,33.8603945437,-0.433620254012,0.332135415808,0.922839546088,3.39233491498,0.0,0.0,0.0
3608,4.53485348836,1.27108848493,44.5771041762,0.980191991722,0.464411712947,33.8432997232,-0.433838351844,0.331592146805,0.922848948357,3.39195276531,0.0,0.0,0.0
3609,4.5361103768,1.27001817445,44.6061303532,0.980477662776,0.464020658567,33.8261924048,-0.434055718004,0.331050530204,0.922858848628,3.39157049928,0.0,0.0,0.0
3610,4.53736726524,1.2689494259,44.6351441475,0.980763779545,0.463630174862,33.8090725968,-0.434272354981,0.330510559369,0.92286924501,3.3911881216,0.0,0.0,0.0
3611,4.53862415368,1.26788223762,44.6641455374,0.98105034097,0.46450941261,33.7919403072,-0.434488265255,0.331261638015,0.922753734543,3.39153793392,0.0,0.0,0.0
3612,4.53988104211,1.26681660796,44.6931345013,0.981337345996,0.464119001745,33.774795544,-0.434703451306,0.330721825067,0.922764889575,3.39115423732,0.0,0.0,0.0
3613,4.54113793055,1.26575253527,44.7221110176,0.98162479357,0.4637291613,33.7576383154,-0.434917915604,0.330183650923,0.922776536703,3.39077044234,0.0,0.0,0.0
3614,4.54239481899,1.26469001789,44.7510750647,0.981912682642,0.463339890667,33.7404686295,-0.435131660617,0.329647109017,0.92278867403,3.39038655363,0.0,0.0,0.0
3615,4.54365170743,1.26362905416,44.7800266212,0.982201012167,0.464216083182,33.7232864944,-0.435344688807,0.330392170625,0.922674486032,3.39073062981,0.0,0.0,0.0
3616,4.54490859587,1.26256964242,44.8089656655,0.9824897811,0.463826889881,33.7060919182,-0.435557002631,0.329855795464,0.922687375342,3.39034545481,0.0,0.0,0.0
3617,4.54616548431,1.26151178101,44.8378921763,0.982778988402,0.46343826612,33.6888849091,-0.435768604541,0.329321045602,0.922700750815,3.3899601991,0.0,0.0,0.0
3618,4.54742237275,1.26045546827,44.866806132,0.983068633034,0.46305021129,33.6716654752,-0.435979496984,0.328787914538,0.922714610547,3.38957486721,0.0,0.0,0.0
3619,4.54867926119,1.25940070254,44.8957075113,0.983358713961,0.46266272478,33.6544336247,-0.436189682402,0.328256395808,0.922728952636,3.38918946366,0.0,0.0,0.0
3620,4.54993614963,1.25834748215,44.924596293,0.983649230153,0.463535413059,33.6371893657,-0.436399163233,0.32899407829,0.922616346342,3.38952667722,0.0,0.0,0.0
3621,4.55119303807,1.25729580543,44.9534724555,0.983940180581,0.463148008622,33.6199327064,-0.436607941908,0.328462734461,0.922631431521,3.38914002788,0.0,0.0,0.0
3622,4.55244992651,1.25624567072,44.9823359778,0.984231564218,0.462761172212,33.6026636549,-0.436816020856,0.327932996084,0.922646994996,3.38875331961,0.0,0.0,0.0
3623,4.55370681495,1.25519707634,45.0111868386,0.984523380042,0.462374903213,33.5853822195,-0.437023402499,0.327404856758,0.922663034859,3.3883665568,0.0,0.0,0.0
3624,4.55496370338,1.25415002064,45.0400250166,0.984815627033,0.463244606431,33.5680884084,-0.437230089255,0.328136692703,0.922551742726,3.38869816054,0.0,0.0,0.0
3625,4.55622059182,1.25310450193,45.0688504907,0.985108304174,0.462858423846,33.5507822297,-0.437436083537,0.327608736599,0.922568518859,3.3883101836,0.0,0.0,0.0
3626,4.55747748026,1.25206051855,45.0976632398,0.985401410451,0.462472808364,33.5334636916,-0.437641387752,0.327082372689,0.9225857673,3.38792216464,0.0,0.0,0.0
3627,4.5587343687,1.25101806883,45.1264632427,0.985694944852,0.462087759365,33.5161328025,-0.437846004306,0.32655759464,0.922603486138,3.38753410796,0.0,0.0,0.0
3628,4.55999125714,1.24997715108,45.1552504785,0.985988906369,0.461703276233,33.4987895705,-0.438049935596,0.326034396151,0.922621673461,3.38714601785,0.0,0.0,0.0
3629,4.56124814558,1.24893776364,45.1840249259,0.986283293997,0.462569546293,33.4814340038,-0.438253184016,0.326759070018,0.922511952365,3.38747091773,0.0,0.0,0.0
3630,4.56250503402,1.24789990482,45.2127865642,0.986578106732,0.462185154139,33.4640661108,-0.438455751957,0.326236062301,0.92253086689,3.38708165271,0.0,0.0,0.0
3631,4.56376192246,1.24686357295,45.2415353722,0.986873343576,0.461801327522,33.4466858996,-0.438657641802,0.325714627345,0.922550245801,3.38669236648,0.0,0.0,0.0
3632,4.5650188109,1.24582876636,45.2702713292,0.98716900353,0.46141806582,33.4292933785,-0.438858855932,0.325194758915,0.922570087182,3.38630306321,0.0,0.0,0.0
3633,4.56627569934,1.24479548335,45.2989944141,0.987465085602,0.461035368411,33.4118885558,-0.439059396723,0.324676450805,0.92259038912,3.38591374708,0.0,0.0,0.0
3634,4.56753258778,1.24376372226,45.3277046061,0.987761588798,0.461898243398,33.3944714398,-0.439259266545,0.325394081807,0.922482232736,3.38623203087,0.0,0.0,0.0
3635,4.56878947621,1.2427334814,45.3564018844,0.988058512132,0.461515641437,33.3770420388,-0.439458467764,0.32487597171,0.922503252721,3.38584157834,0.0,0.0,0.0
3636,4.57004636465,1.24170475909,45.3850862282,0.988355854616,0.461133603421,33.3596003611,-0.439657002743,0.324359415196,0.922524729145,3.38545112486,0.0,0.0,0.0
3637,4.57130325309,1.24067755364,45.4137576167,0.988653615269,0.460752128726,33.3421464149,-0.439854873839,0.323844406125,0.922546660093,3.38506067451,0.0,0.0,0.0
3638,4.57256014153,1.23965186338,45.4424160292,0.988951793109,0.460371216726,33.3246802087,-0.440052083405,0.323330938387,0.922569043647,3.38467023133,0.0,0.0,0.0
3639,4.57381702997,1.23862768661,45.471061445,0.98925038716,0.461230734343,33.3072017506,-0.440248633788,0.324041643549,0.92246244534,3.38498198617,0.0,0.0,0.0
3640,4.57507391841,1.23760502166,45.4996938434,0.989549396447,0.460849922167,33.2897110492,-0.440444527334,0.323528380766,0.922485537705,3.38459044439,0.0,0.0,0.0
3641,4.57633080685,1.23658386682,45.5283132039,0.989848819997,0.46046967232,33.2722081126,-0.440639766381,0.323016652637,0.922509078545,3.38419892141,0.0,0.0,0.0
3642,4.57758769529,1.23556422043,45.5569195057,0.990148656842,0.460089984173,33.2546929493,-0.440834353264,0.322506453118,0.922533065943,3.3838074212,0.0,0.0,0.0
3643,4.57884458373,1.23454608079,45.5855127284,0.990448906015,0.460946638955,33.2371655677,-0.441028290314,0.323211657675,0.922427761697,3.38411382928,0.0,0.0,0.0
3644,4.58010147217,1.23352944621,45.6140928515,0.990749566552,0.460567054672,33.219625976,-0.441221579857,0.3227016704,0.922452450819,3.38372126007,0.0,0.0,0.0
3645,4.58135836061,1.232514315,45.6426598543,0.991050637493,0.460188031708,33.2020741827,-0.441414224216,0.322193205084,0.922477582358,3.38332872504,0.0,0.0,0.0
3646,4.58261524905,1.23150068547,45.6712137165,0.991352117878,0.459809569432,33.1845101962,-0.441606225708,0.321686255742,0.922503154393,3.38293622804,0.0,0.0,0.0
3647,4.58387213748,1.23048855593,45.6997544175,0.991654006753,0.459431667212,33.1669340248,-0.441797586646,0.321180816424,0.922529165008,3.38254377293,0.0,0.0,0.0
3648,4.58512902592,1.2294779247,45.7282819371,0.991956303163,0.460285033045,33.149345677,-0.44198830934,0.321879297912,0.922425406072,3.38284380687,0.0,0.0,0.0
3649,4.58638591436,1.22846879007,45.7567962549,0.99225900616,0.4599072389,33.1317451612,-0.442178396094,0.321374077244,0.922452109043,3.38245031934,0.0,0.0,0.0
3650,4.5876428028,1.22746115035,45.7852973504,0.992562114796,0.459530004412,33.1141324858,-0.442367849209,0.320870360009,0.922479246441,3.38205688482,0.0,0.0,0.0
3651,4.58889969124,1.22645500386,45.8137852034,0.992865628124,0.459153328949,33.0965076592,-0.442556670981,0.320368140316,0.922506816348,3.38166350708,0.0,0.0,0.0
3652,4.59015657968,1.2254503489,45.8422597936,0.993169545204,0.458777211876,33.07887069,-0.442744863702,0.319867412306,0.922534816849,3.38127018983,0.0,0.0,0.0
3653,4.59141346812,1.22444718377,45.8707211009,0.993473865094,0.459627325408,33.0612215864,-0.442932429661,0.320559281966,0.922432595772,3.38156393502,0.0,0.0,0.0
3654,4.59267035656,1.22344550678,45.8991691048,0.993778586859,0.459251320532,33.0435603571,-0.443119371142,0.320058778738,0.922461279195,3.38116962122,0.0,0.0,0.0
3655,4.593927245,1.22244531623,45.9276037854,0.994083709564,0.45887587363,33.0258870104,-0.443305690423,0.319559760664,0.922490389051,3.3807753788,0.0,0.0,0.0
3656,4.59518413344,1.22144661044,45.9560251224,0.994389232277,0.458500984066,33.0082015549,-0.443491389782,0.319062221943,0.922519923423,3.38038121138,0.0,0.0,0.0
3657,4.59644102188,1.22044938769,45.9844330957,0.994695154068,0.458126651204,32.990503999,-0.443676471489,0.318566156806,0.922549880397,3.37998712257,0.0,0.0,0.0
3658,4.59769791031,1.2194536463,46.0128276853,0.995001474012,0.458973548719,32.9727943513,-0.443860937812,0.319251523849,0.922449189451,3.38027466373,0.0,0.0,0.0
3659,4.59895479875,1.21845938456,46.0412088711,0.995308191183,0.45859933209,32.9550726201,-0.444044791015,0.318755689365,0.922479819857,3.37987961358,0.0,0.0,0.0
3660,4.60021168719,1.21746660079,46.069576633,0.995615304661,0.45822567173,32.9373388141,-0.444228033357,0.318261321996,0.9225108687,3.37948465265,0.0,0.0,0.0
3661,4.60146857563,1.21647529328,46.0979309511,0.995922813526,0.457852567001,32.9195929418,-0.444410667094,0.317768416033,0.922542334064,3.37908978447,0.0,0.0,0.0
3662,4.60272546407,1.21548546033,46.1262718054,0.996230716863,0.457480017262,32.9018350118,-0.444592694476,0.317276965795,0.92257421404,3.37869501254,0.0,0.0,0.0
3663,4.60398235251,1.21449710024,46.1545991759,0.996539013757,0.458323734682,32.8840650324,-0.444774117753,0.317955937443,0.922475045227,3.37897643372,0.0,0.0,0.0
3664,4.60523924095,1.21351021132,46.1829130429,0.996847703297,0.45795130513,32.8662830124,-0.444954939167,0.317464723475,0.922507589091,3.37858073498,0.0,0.0,0.0
3665,4.60649612939,1.21252479187,46.2112133864,0.997156784575,0.457579430121,32.8484889602,-0.445135160959,0.316974958824,0.922540543397,3.37818514282,0.0,0.0,0.0
3666,4.60775301783,1.21154084019,46.2395001866,0.997466256684,0.457208109015,32.8306828844,-0.445314785363,0.316486637869,0.922573906235,3.37778966067,0.0,0.0,0.0
3667,4.60900990627,1.21055835457,46.2677734236,0.99777611872,0.456837341169,32.8128647937,-0.445493814613,0.315999755017,0.922607675695,3.37739429192,0.0,0.0,0.0
3668,4.61026679471,1.20957733332,46.2960330778,0.998086369782,0.457677914056,32.7950346965,-0.445672250937,0.316672436541,0.922510020756,3.37766967652,0.0,0.0,0.0
3669,4.61152368315,1.20859777473,46.3242791293,0.998397008972,0.457307270267,32.7771926016,-0.445850096558,0.31618579533,0.922544444516,3.37727341483,0.0,0.0,0.0
3670,4.61278057158,1.20761967711,46.3525115584,0.998708035393,0.456937179275,32.7593385174,-0.446027353697,0.315700585875,0.922579270729,3.37687727662,0.0,0.0,0.0
3671,4.61403746002,1.20664303875,46.3807303455,0.999019448152,0.456567640437,32.7414724526,-0.446204024572,0.315216802643,0.922614497489,3.3764812652,0.0,0.0,0.0
3672,4.61529434846,1.20566785796,46.4089354709,0.999331246358,0.45619865311,32.7235944159,-0.446380111394,0.314734440127,0.922650122892,3.37608538386,0.0,0.0,0.0
3673,4.6165512369,1.20469413303,46.437126915,0.999643429121,0.457036116676,32.7057044159,-0.446555616375,0.315400934888,0.922553973313,3.37635481457,0.0,0.0,0.0
3674,4.61780812534,1.20372186226,46.4653046582,0.999955995555,0.456667257195,32.6878024611,-0.446730541718,0.314918819146,0.922590243386,3.37595807351,0.0,0.0,0.0
