,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3675,4.61906501378,1.20275104395,46.4934686809,1.00026894478,0.456298948746,32.6698885604,-0.446904889626,0.314438117835,0.922626907931,3.37556147236,0.0,0.0,0.0
3676,4.62032190222,1.20178167639,46.5216189636,1.0005822759,0.455931190685,32.6519627222,-0.447078662297,0.313958825506,0.922663965049,3.37516501432,0.0,0.0,0.0
3677,4.62157879066,1.20081375789,46.5497554868,1.00089598806,0.455563982366,32.6340249554,-0.447251861926,0.313480936737,0.922701412842,3.37476870258,0.0,0.0,0.0
3678,4.6228356791,1.19984728675,46.577878231,1.00121008036,0.456398371471,32.6160752685,-0.447424490703,0.314141346221,0.922606759867,3.37503226141,0.0,0.0,0.0
3679,4.62409256754,1.19888226126,46.6059871768,1.00152455194,0.456031294708,32.5981136703,-0.447596550817,0.313663709131,0.922644842663,3.37463512251,0.0,0.0,0.0
3680,4.62534945598,1.19791867971,46.6340823047,1.00183940193,0.455664767194,32.5801401695,-0.44776804445,0.313187469378,0.922683311966,3.37423813949,0.0,0.0,0.0
3681,4.62660634441,1.19695654042,46.6621635955,1.00215462945,0.455298788283,32.5621547747,-0.447938973783,0.312712621597,0.922722165882,3.37384131545,0.0,0.0,0.0
3682,4.62786323285,1.19599584167,46.6902310296,1.00247023364,0.454933357328,32.5441574948,-0.448109340992,0.312239160451,0.922761402519,3.37344465347,0.0,0.0,0.0
3683,4.62912012129,1.19503658177,46.7182845878,1.00278621363,0.455764706488,32.5261483383,-0.448279148251,0.312893584308,0.922668237149,3.37370242174,0.0,0.0,0.0
3684,4.63037700973,1.194078759,46.7463242508,1.00310256856,0.45539941072,32.5081273141,-0.448448397728,0.312420379524,0.922708099092,3.37330496454,0.0,0.0,0.0
3685,4.63163389817,1.19312237168,46.7743499994,1.00341929758,0.455034662402,32.4900944309,-0.448617091591,0.311948555212,0.922748339593,3.37290767872,0.0,0.0,0.0
3686,4.63289078661,1.1921674181,46.8023618142,1.00373639982,0.454670460884,32.4720496974,-0.448785232001,0.311478106091,0.922788956764,3.3725105673,0.0,0.0,0.0
3687,4.63414767505,1.19121389655,46.8303596761,1.00405387442,0.454306805519,32.4539931225,-0.448952821118,0.311009026903,0.92282994872,3.37211363325,0.0,0.0,0.0
3688,4.63540456349,1.19026180534,46.8583435659,1.00437172055,0.455135148909,32.4359247148,-0.449119861098,0.311657562985,0.922738261727,3.37236569159,0.0,0.0,0.0
3689,4.63666145193,1.18931114276,46.8863134645,1.00468993734,0.454771632287,32.4178444832,-0.449286354092,0.311188744629,0.922779869268,3.37196799363,0.0,0.0,0.0
3690,4.63791834037,1.18836190711,46.9142693527,1.00500852394,0.454408661298,32.3997524365,-0.44945230225,0.310721290109,0.922821847436,3.37157048212,0.0,0.0,0.0
3691,4.63917522881,1.18741409669,46.9422112114,1.00532747952,0.454046235292,32.3816485834,-0.449617707717,0.310255194222,0.922864194354,3.37117315999,0.0,0.0,0.0
3692,4.64043211724,1.1864677098,46.9701390216,1.00564680323,0.453684353618,32.3635329328,-0.449782572636,0.309790451794,0.922906908143,3.3707760301,0.0,0.0,0.0
3693,4.64168900568,1.18552274473,46.9980527643,1.00596649422,0.454509725074,32.3454054935,-0.449946899145,0.310433196186,0.922816690075,3.37102245842,0.0,0.0,0.0
3694,4.64294589412,1.1845791998,47.0259524203,1.00628655166,0.454147985624,32.3272662743,-0.45011068938,0.309968718853,0.922860009705,3.37062459531,0.0,0.0,0.0
3695,4.64420278256,1.18363707329,47.0538379708,1.00660697471,0.453786789975,32.3091152841,-0.450273945473,0.309505588941,0.922903692057,3.37022693328,0.0,0.0,0.0
3696,4.645459671,1.18269636351,47.0817093969,1.00692776254,0.453426137475,32.2909525317,-0.450436669554,0.30904380133,0.92294773526,3.36982947516,0.0,0.0,0.0
3697,4.64671655944,1.18175706875,47.1095666794,1.00724891431,0.453066027473,32.272778026,-0.450598863747,0.308583350922,0.922992137446,3.36943222374,0.0,0.0,0.0
3698,4.64797344788,1.18081918731,47.1374097997,1.0075704292,0.453888460497,32.2545917758,-0.450760530175,0.309220397982,0.922903378634,3.36967310126,0.0,0.0,0.0
3699,4.64923033632,1.17988271751,47.1652387388,1.00789230638,0.453528496127,32.23639379,-0.450921670959,0.308760216734,0.922948376901,3.36927514668,0.0,0.0,0.0
3700,4.65048722476,1.17894765762,47.1930534779,1.00821454502,0.45316907371,32.2181840775,-0.451082288213,0.308301366715,0.922993730011,3.3688774074,0.0,0.0,0.0
3701,4.6517441132,1.17801400597,47.2208539981,1.0085371443,0.452810192593,32.1999626472,-0.451242384051,0.307843842882,0.923039436102,3.36847988614,0.0,0.0,0.0
3702,4.65300100164,1.17708176084,47.2486402807,1.0088601034,0.452451852124,32.181729508,-0.451401960583,0.307387640217,0.923085493314,3.3680825856,0.0,0.0,0.0
3703,4.65425789008,1.17615092054,47.276412307,1.0091834215,0.452094051649,32.1634846689,-0.451561019915,0.306932753729,0.923131899791,3.36768550846,0.0,0.0,0.0
3704,4.65551477851,1.17522148338,47.3041700582,1.00950709778,0.45291318839,32.1452281387,-0.451719564151,0.307563152976,0.923044827404,3.36792001659,0.0,0.0,0.0
3705,4.65677166695,1.17429344764,47.3319135156,1.00983113143,0.452555536981,32.1269599263,-0.451877595391,0.307108538598,0.92309181792,3.36752227144,0.0,0.0,0.0
3706,4.65802855539,1.17336681165,47.3596426605,1.01015552164,0.45219842501,32.1086800408,-0.452035115733,0.306655234509,0.923139153577,3.36712475802,0.0,0.0,0.0
3707,4.65928544383,1.17244157369,47.3873574744,1.0104802676,0.451841851822,32.0903884911,-0.452192127271,0.306203235771,0.923186832524,3.36672747891,0.0,0.0,0.0
3708,4.66054233227,1.17151773207,47.4150579385,1.0108053685,0.451485816764,32.0720852861,-0.452348632096,0.305752537466,0.923234852916,3.36633043672,0.0,0.0,0.0
3709,4.66179922071,1.17059528509,47.4427440343,1.01113082353,0.452302086227,32.0537704349,-0.452504632297,0.306377442477,0.92314921787,3.36655956569,0.0,0.0,0.0
3710,4.66305610915,1.16967423107,47.4704157433,1.01145663189,0.451946203491,32.0354439463,-0.452660129959,0.305927019952,0.923197812526,3.36616188423,0.0,0.0,0.0
3711,4.66431299759,1.1687545683,47.4980730469,1.01178279279,0.451590858317,32.0171058294,-0.452815127165,0.305477892036,0.923246744515,3.36576444778,0.0,0.0,0.0
3712,4.66556988603,1.16783629509,47.5257159266,1.01210930542,0.451236050048,31.9987560932,-0.452969625993,0.305030053864,0.923296011999,3.36536725885,0.0,0.0,0.0
3713,4.66682677447,1.16691940974,47.5533443639,1.01243616898,0.450881778032,31.9803947468,-0.45312362852,0.304583500596,0.923345613141,3.36497031993,0.0,0.0,0.0
3714,4.66808366291,1.16600391056,47.5809583404,1.01276338269,0.451695212687,31.962021799,-0.453277136821,0.305203000356,0.923261405123,3.36519414664,0.0,0.0,0.0
3715,4.66934055134,1.16508979586,47.6085578376,1.01309094574,0.451341096181,31.943637259,-0.453430152964,0.30475672636,0.923311570753,3.36479659661,0.0,0.0,0.0
3716,4.67059743978,1.16417706394,47.6361428373,1.01341885735,0.450987515347,31.9252411359,-0.453582679018,0.304311731504,0.923362065944,3.36439930447,0.0,0.0,0.0
3717,4.67185432822,1.1632657131,47.6637133209,1.01374711673,0.450634469529,31.9068334386,-0.453734717049,0.303868010998,0.92341288887,3.36400227264,0.0,0.0,0.0
3718,4.67311121666,1.16235574167,47.6912692701,1.0140757231,0.450281958073,31.8884141762,-0.453886269117,0.303425560076,0.923464037705,3.36360550354,0.0,0.0,0.0
3719,4.6743681051,1.16144714794,47.7188106667,1.01440467567,0.449929980323,31.8699833577,-0.454037337283,0.302984373993,0.923515510626,3.36320899955,0.0,0.0,0.0
3720,4.67562499354,1.16053993023,47.7463374923,1.01473397365,0.450740237249,31.8515409924,-0.454187923602,0.303597573653,0.923432949764,3.36342675152,0.0,0.0,0.0
3721,4.67688188198,1.15963408685,47.7738497287,1.01506361628,0.450388418196,31.8330870892,-0.454338030129,0.303156669203,0.923484975142,3.36302966926,0.0,0.0,0.0
3722,4.67813877042,1.15872961609,47.8013473577,1.01539360276,0.450037132258,31.8146216573,-0.454487658914,0.302717023918,0.923537320533,3.36263285971,0.0,0.0,0.0
3723,4.67939565886,1.15782651628,47.828830361,1.01572393233,0.449686378779,31.7961447058,-0.454636812005,0.302278633103,0.923589984122,3.36223632521,0.0,0.0,0.0
3724,4.6806525473,1.15692478573,47.8562987204,1.01605460422,0.449336157103,31.7776562437,-0.454785491448,0.301841492087,0.923642964101,3.36184006805,0.0,0.0,0.0
3725,4.68190943574,1.15602442275,47.8837524179,1.01638561764,0.450143648172,31.7591562803,-0.454933699286,0.302449477933,0.923561807018,3.36205268415,0.0,0.0,0.0
3726,4.68316632418,1.15512542565,47.9111914352,1.01671697184,0.449793588239,31.7406448246,-0.455081437558,0.302012621693,0.923615329692,3.3616558756,0.0,0.0,0.0
3727,4.68442321261,1.15422779274,47.9386157544,1.01704866604,0.449444059509,31.7221218859,-0.455228708302,0.301577009637,0.923669164698,3.36125935178,0.0,0.0,0.0
3728,4.68568010105,1.15333152233,47.9660253572,1.01738069948,0.449095061324,31.7035874732,-0.455375513552,0.301142637144,0.923723310236,3.36086311493,0.0,0.0,0.0
3729,4.68693698949,1.15243661275,47.9934202256,1.0177130714,0.448746593029,31.6850415958,-0.455521855341,0.300709499613,0.923777764508,3.36046716728,0.0,0.0,0.0
3730,4.68819387793,1.15154306231,48.0208003417,1.01804578103,0.448398653968,31.6664842628,-0.455667735698,0.300277592468,0.923832525719,3.36007151102,0.0,0.0,0.0
3731,4.68945076637,1.15065086932,48.0481656874,1.01837882762,0.449203046149,31.6479154834,-0.45581315665,0.30087950583,0.923752987535,3.36027824933,0.0,0.0,0.0
3732,4.69070765481,1.1497600321,48.0755162448,1.01871221041,0.448855271859,31.6293352668,-0.455958120222,0.300447885465,0.923808279448,3.35988207298,0.0,0.0,0.0
3733,4.69196454325,1.14887054896,48.1028519958,1.01904592864,0.448508026191,31.6107436223,-0.456102628434,0.300017489956,0.92386387427,3.35948619516,0.0,0.0,0.0
3734,4.69322143169,1.14798241823,48.1301729227,1.01937998156,0.448161308488,31.592140559,-0.456246683306,0.299588314775,0.923919770216,3.359090618,0.0,0.0,0.0
3735,4.69447832013,1.14709563823,48.1574790074,1.01971436842,0.447815118095,31.5735260862,-0.456390286856,0.299160355413,0.923975965504,3.35869534363,0.0,0.0,0.0
3736,4.69573520857,1.14621020726,48.1847702322,1.02004908848,0.448616811913,31.5549002131,-0.456533441096,0.299757238788,0.923897807023,3.35889710883,0.0,0.0,0.0
3737,4.69699209701,1.14532612366,48.2120465792,1.02038414098,0.448270789201,31.536262949,-0.45667614804,0.299329569026,0.923954523285,3.35850134001,0.0,0.0,0.0
3738,4.69824898544,1.14444338574,48.2393080305,1.02071952517,0.447925293179,31.5176143031,-0.456818409695,0.298903109613,0.924011534879,3.35810588091,0.0,0.0,0.0
3739,4.69950587388,1.14356199182,48.2665545684,1.02105524033,0.447580323188,31.4989542847,-0.456960228069,0.298477856091,0.924068840035,3.35771073358,0.0,0.0,0.0
3740,4.70076276232,1.14268194024,48.2937861751,1.0213912857,0.447235878573,31.4802829031,-0.457101605166,0.29805380402,0.924126436982,3.35731590007,0.0,0.0,0.0
3741,4.70201965076,1.1418032293,48.321002833,1.02172766054,0.446891958677,31.4616001676,-0.457242542988,0.297630948984,0.924184323957,3.35692138239,0.0,0.0,0.0
3742,4.7032765392,1.14092585734,48.3482045241,1.02206436413,0.447690630763,31.4429060875,-0.457383043535,0.298221978281,0.924107755179,3.35711746222,0.0,0.0,0.0
3743,4.70453342764,1.14004982268,48.375391231,1.02240139571,0.447346881426,31.424200672,-0.457523108804,0.297799414521,0.924166151197,3.3567224799,0.0,0.0,0.0
3744,4.70579031608,1.13917512364,48.4025629358,1.02273875457,0.447003656179,31.4054839306,-0.45766274079,0.297378042411,0.924224833263,3.35632782011,0.0,0.0,0.0
3745,4.70704720452,1.13830175856,48.429719621,1.02307643997,0.446660954364,31.3867558725,-0.457801941485,0.296957857579,0.924283799621,3.3559334848,0.0,0.0,0.0
3746,4.70830409296,1.13742972575,48.456861269,1.02341445118,0.446318775326,31.3680165071,-0.45794071288,0.296538855676,0.924343048521,3.35553947592,0.0,0.0,0.0
3747,4.7095609814,1.13655902356,48.4839878621,1.02375278747,0.447114815122,31.3492658437,-0.458079056962,0.29712503155,0.924267834617,3.35573074175,0.0,0.0,0.0
3748,4.71081786984,1.1356896503,48.5110993829,1.02409144811,0.446772809425,31.3305038918,-0.458216975717,0.296706323445,0.924327582883,3.35533629269,0.0,0.0,0.0
3749,4.71207475827,1.13482160431,48.5381958137,1.02443043239,0.446431325867,31.3117306606,-0.458354471128,0.296288792941,0.924387609735,3.35494217654,0.0,0.0,0.0
3750,4.71333164671,1.13395488391,48.5652771371,1.02476973958,0.446090363791,31.2929461596,-0.458491545177,0.295872435734,0.924447913432,3.35454839519,0.0,0.0,0.0
3751,4.71458853515,1.13308948745,48.5923433355,1.02510936896,0.445749922539,31.2741503982,-0.458628199843,0.295457247542,0.924508492238,3.35415495051,0.0,0.0,0.0
3752,4.71584542359,1.13222541325,48.6193943915,1.02544931982,0.445410001458,31.2553433857,-0.458764437102,0.2950432241,0.92456934442,3.35376184435,0.0,0.0,0.0
3753,4.71710231203,1.13136265965,48.6464302878,1.02578959144,0.446203095038,31.2365251316,-0.458900258929,0.295623755521,0.924495690167,3.35394761272,0.0,0.0,0.0
3754,4.71835920047,1.13050122498,48.6734510067,1.02613018309,0.445863350032,31.2176956453,-0.459035667295,0.295210027256,0.924557029865,3.35355409475,0.0,0.0,0.0
3755,4.71961608891,1.12964110757,48.7004565311,1.02647109408,0.445524124549,31.1988549362,-0.459170664173,0.294797458498,0.924618639015,3.35316092157,0.0,0.0,0.0
3756,4.72087297735,1.12878230577,48.7274468434,1.0268123237,0.445185417933,31.1800030139,-0.459305251528,0.294386045028,0.924680515894,3.35276809495,0.0,0.0,0.0
3757,4.72212986579,1.12792481791,48.7544219264,1.02715387122,0.444847229528,31.1611398876,-0.459439431328,0.293975782647,0.924742658786,3.35237561667,0.0,0.0,0.0
3758,4.72338675423,1.12706864233,48.7813817628,1.02749573595,0.444509558679,31.142265567,-0.459573205536,0.293566667177,0.924805065976,3.35198348849,0.0,0.0,0.0
3759,4.72464364267,1.12621377737,48.8083263352,1.02783791718,0.445299745842,31.1233800615,-0.459706576114,0.294141665325,0.924732954689,3.35216385974,0.0,0.0,0.0
3760,4.72590053111,1.12536022137,48.8352556264,1.02818041421,0.44496225373,31.1044833805,-0.459839545022,0.293732846272,0.924795837601,3.35177134738,0.0,0.0,0.0
3761,4.72715741954,1.12450797267,48.8621696192,1.02852322634,0.444625278519,31.0855755337,-0.459972114218,0.293325168967,0.92485898092,3.35137919115,0.0,0.0,0.0
3762,4.72841430798,1.12365702962,48.8890682963,1.02886635286,0.444288819553,31.0666565304,-0.460104285657,0.292918629277,0.924922382943,3.35098739275,0.0,0.0,0.0
3763,4.72967119642,1.12280739055,48.9159516405,1.02920979309,0.443952876179,31.0477263802,-0.460236061292,0.292513223085,0.924986041973,3.35059595387,0.0,0.0,0.0
3764,4.73092808486,1.12195905382,48.9428196348,1.02955354632,0.44361744774,31.0287850927,-0.460367443076,0.292108946296,0.925049956313,3.35020487619,0.0,0.0,0.0
3765,4.7321849733,1.12111201776,48.9696722618,1.02989761186,0.444404767829,31.0098326774,-0.460498432959,0.292678519861,0.924979371092,3.35037994929,0.0,0.0,0.0
3766,4.73344186174,1.12026628073,48.9965095046,1.03024198902,0.444069520717,30.9908691437,-0.460629032887,0.292274540594,0.925043749422,3.34998851428,0.0,0.0,0.0
3767,4.73469875018,1.11942184107,49.0233313459,1.03058667711,0.44373478788,30.9718945014,-0.460759244807,0.291871685649,0.925108379206,3.34959744627,0.0,0.0,0.0
3768,4.73595563862,1.11857869713,49.0501377689,1.03093167544,0.443400568661,30.95290876,-0.460889070664,0.291469950972,0.925173258762,3.34920674688,0.0,0.0,0.0
3769,4.73721252706,1.11773684727,49.0769287563,1.03127698333,0.443066862408,30.933911929,-0.461018512398,0.29106933253,0.925238386412,3.3488164177,0.0,0.0,0.0
3770,4.7384694155,1.11689628982,49.1037042912,1.03162260008,0.443851682764,30.914904018,-0.46114757195,0.291634400492,0.925169102102,3.34898699731,0.0,0.0,0.0
3771,4.73972630394,1.11605702316,49.1304643565,1.03196852502,0.443518160375,30.8958850368,-0.461276251258,0.291234081561,0.925234684226,3.34859633289,0.0,0.0,0.0
3772,4.74098319237,1.11521904562,49.1572089354,1.03231475747,0.443185150281,30.8768549947,-0.461404552259,0.29083487384,0.925300510615,3.34820604432,0.0,0.0,0.0
3773,4.74224008081,1.11438235556,49.1839380108,1.03266129674,0.44285265183,30.8578139016,-0.461532476888,0.290436773337,0.925366579603,3.34781613314,0.0,0.0,0.0
3774,4.74349696925,1.11354695134,49.2106515658,1.03300814216,0.442520664367,30.8387617671,-0.461660027077,0.29003977608,0.925432889527,3.34742660088,0.0,0.0,0.0
3775,4.74475385769,1.11271283131,49.2373495835,1.03335529305,0.44218918724,30.8196986007,-0.461787204757,0.289643878113,0.925499438728,3.34703744906,0.0,0.0,0.0
3776,4.74601074613,1.11187999384,49.2640320471,1.03370274874,0.442971212776,30.8006244121,-0.461914011858,0.290203713956,0.925431648915,3.34720290899,0.0,0.0,0.0
3777,4.74726763457,1.11104843728,49.2906989396,1.03405050855,0.442639921974,30.7815392111,-0.462040450306,0.289808116359,0.925498640975,3.34681344747,0.0,0.0,0.0
3778,4.74852452301,1.11021815999,49.3173502442,1.03439857182,0.442309140832,30.7624430073,-0.462166522029,0.289413613107,0.925565868523,3.3464243718,0.0,0.0,0.0
3779,4.74978141145,1.10938916034,49.3439859442,1.03474693788,0.441978868697,30.7433358103,-0.46229222895,0.289020200288,0.925633329911,3.34603568345,0.0,0.0,0.0
3780,4.75103829989,1.10856143667,49.3706060227,1.03509560605,0.441649104916,30.72421763,-0.462417572991,0.288627874007,0.925701023497,3.34564738388,0.0,0.0,0.0
3781,4.75229518833,1.10773498737,49.3972104629,1.03544457568,0.441319848838,30.705088476,-0.462542556073,0.288236630386,0.925768947644,3.3452594745,0.0,0.0,0.0
3782,4.75355207677,1.1069098108,49.4237992482,1.03579384609,0.442099117633,30.685948358,-0.462667180115,0.288791336157,0.925702634888,3.34541990994,0.0,0.0,0.0
3783,4.75480896521,1.10608590531,49.4503723618,1.03614341664,0.441770050276,30.6667972857,-0.462791447034,0.28840039365,0.925770990355,3.34503171569,0.0,0.0,0.0
3784,4.75606585364,1.10526326928,49.4769297871,1.03649328665,0.44144148994,30.647635269,-0.462915358747,0.288010528936,0.925839572631,3.34464391685,0.0,0.0,0.0
3785,4.75732274208,1.10444190107,49.5034715072,1.03684345547,0.441113435972,30.6284623176,-0.463038917168,0.287621738181,0.925908380089,3.34425651481,0.0,0.0,0.0
3786,4.75857963052,1.10362179906,49.5299975057,1.03719392244,0.440785887723,30.6092784412,-0.463162124208,0.287234017565,0.925977411109,3.34386951094,0.0,0.0,0.0
3787,4.75983651896,1.10280296162,49.5565077658,1.03754468691,0.44045884454,30.5900836497,-0.463284981779,0.286847363288,0.926046664074,3.34348290659,0.0,0.0,0.0
3788,4.7610934074,1.10198538712,49.583002271,1.03789574822,0.441235394243,30.5708779528,-0.46340749179,0.287397038789,0.925981810772,3.34363841136,0.0,0.0,0.0
3789,4.76235029584,1.10116907393,49.6094810047,1.03824710572,0.440908542115,30.5516613602,-0.46352965615,0.28701068626,0.926051483597,3.34325154627,0.0,0.0,0.0
3790,4.76360718428,1.10035402042,49.6359439503,1.03859875876,0.440582194365,30.532433882,-0.463651476765,0.286625395279,0.926121374654,3.34286508571,0.0,0.0,0.0
3791,4.76486407272,1.09954022498,49.6623910914,1.03895070669,0.440256350345,30.5131955278,-0.463772955539,0.286241162087,0.92619148234,3.34247903098,0.0,0.0,0.0
3792,4.76612096116,1.09872768598,49.6888224113,1.03930294887,0.439931009404,30.4939463074,-0.463894094376,0.285857982939,0.926261805055,3.34209338339,0.0,0.0,0.0
3793,4.7673778496,1.0979164018,49.7152378936,1.03965548465,0.439606170892,30.4746862309,-0.464014895178,0.28547585411,0.926332341203,3.34170814421,0.0,0.0,0.0
3794,4.76863473804,1.09710637082,49.7416375218,1.04000831338,0.440380038731,30.4554153079,-0.464135359845,0.286020596957,0.926268929596,3.3418588108,0.0,0.0,0.0
3795,4.76989162647,1.09629759141,49.7680212796,1.04036143443,0.440055393545,30.4361335484,-0.464255490277,0.285638770407,0.926339874227,3.34147333433,0.0,0.0,0.0
3796,4.77114851491,1.09549006197,49.7943891504,1.04071484716,0.439731250096,30.4168409623,-0.464375288371,0.285257989461,0.92641102862,3.34108827108,0.0,0.0,0.0
3797,4.77240540335,1.09468378088,49.8207411179,1.04106855092,0.439407607734,30.3975375594,-0.464494756023,0.284878250432,0.926482391192,3.34070362227,0.0,0.0,0.0
3798,4.77366229179,1.09387874651,49.8470771657,1.04142254507,0.439084465812,30.3782233496,-0.464613895129,0.28449954965,0.926553960366,3.34031938914,0.0,0.0,0.0
3799,4.77491918023,1.09307495727,49.8733972774,1.041776829,0.438761823682,30.358898343,-0.464732707581,0.284121883462,0.926625734567,3.33993557288,0.0,0.0,0.0
3800,4.77617606867,1.09227241152,49.8997014368,1.04213140205,0.438439680696,30.3395625493,-0.464851195272,0.283745248231,0.926697712227,3.33955217468,0.0,0.0,0.0
3801,4.77743295711,1.09147110768,49.9259896274,1.0424862636,0.439210599873,30.3202159785,-0.464969360093,0.284284425666,0.926635918149,3.33969746172,0.0,0.0,0.0
3802,4.77868984555,1.09067104411,49.9522618331,1.04284141301,0.438888652374,30.3008586407,-0.465087203933,0.283908092144,0.926708290941,3.33931385245,0.0,0.0,0.0
3803,4.77994673399,1.08987221923,49.9785180376,1.04319684967,0.43856720332,30.2814905456,-0.465204728681,0.28353278496,0.926780863571,3.33893066582,0.0,0.0,0.0
3804,4.78120362243,1.08907463141,50.0047582245,1.04355257293,0.438246252066,30.2621117034,-0.465321936223,0.283158500517,0.926853634483,3.33854790299,0.0,0.0,0.0
3805,4.78246051087,1.08827827906,50.0309823778,1.04390858218,0.437925797966,30.242722124,-0.465438828445,0.282785235232,0.926926602124,3.33816556509,0.0,0.0,0.0
3806,4.7837173993,1.08748316056,50.0571904812,1.0442648768,0.437605840374,30.2233218174,-0.465555407232,0.282412985541,0.926999764947,3.33778365324,0.0,0.0,0.0
3807,4.78497428774,1.08668927433,50.0833825185,1.04462145615,0.43837415569,30.2039107936,-0.465671674468,0.28294743493,0.926939373709,3.33792429731,0.0,0.0,0.0
3808,4.78623117618,1.08589661875,50.1095584736,1.04497831962,0.438054395731,30.1844890626,-0.465787632033,0.282575487291,0.927012920488,3.3375421964,0.0,0.0,0.0
3809,4.78748806462,1.08510519222,50.1357183304,1.04533546658,0.437735131578,30.1650566344,-0.465903281809,0.282204550698,0.927086658871,3.33716052593,0.0,0.0,0.0
3810,4.78874495306,1.08431499315,50.1618620727,1.04569289643,0.437416362584,30.1456135191,-0.466018625676,0.281834621625,0.927160587326,3.33677928698,0.0,0.0,0.0
3811,4.7900018415,1.08352601994,50.1879896844,1.04605060854,0.437098088107,30.1261597268,-0.466133665513,0.281465696559,0.927234704321,3.33639848062,0.0,0.0,0.0
3812,4.79125872994,1.082738271,50.2141011496,1.0464086023,0.436780307502,30.1066952675,-0.466248403196,0.281097772003,0.927309008334,3.33601810789,0.0,0.0,0.0
3813,4.79251561838,1.08195174473,50.2401964521,1.0467668771,0.437546054899,30.0872201513,-0.466362840602,0.281627584376,0.927250001767,3.33615419732,0.0,0.0,0.0
3814,4.79377250682,1.08116643953,50.2662755759,1.04712543233,0.437228474019,30.0677343882,-0.466476979607,0.281259962128,0.927324678653,3.33577365692,0.0,0.0,0.0
3815,4.79502939526,1.08038235382,50.2923385051,1.04748426737,0.436911386304,30.0482379885,-0.466590822084,0.280893335919,0.927399539021,3.33539355437,0.0,0.0,0.0
3816,4.7962862837,1.079599486,50.3183852236,1.04784338161,0.436594791111,30.0287309621,-0.466704369906,0.280527702286,0.927474581359,3.33501389067,0.0,0.0,0.0
3817,4.79754317214,1.07881783449,50.3444157155,1.04820277446,0.436278687798,30.0092133192,-0.466817624947,0.280163057788,0.927549804163,3.33463466682,0.0,0.0,0.0
3818,4.79880006057,1.0780373977,50.3704299649,1.0485624453,0.435963075723,29.98968507,-0.466930589076,0.279799398994,0.927625205928,3.3342558838,0.0,0.0,0.0
3819,4.80005694901,1.07725817405,50.3964279558,1.04892239353,0.436726290749,29.9701462245,-0.467043264164,0.280324663422,0.927567565759,3.33438750564,0.0,0.0,0.0
3820,4.80131383745,1.07648016194,50.4224096725,1.04928261855,0.436410880435,29.950596793,-0.46715565208,0.279961307111,0.927643329414,3.33400857573,0.0,0.0,0.0
3821,4.80257072589,1.0757033598,50.4483750989,1.04964311976,0.436095960649,29.9310367857,-0.467267754692,0.279598932102,0.927719268541,3.33363009068,0.0,0.0,0.0
3822,4.80382761433,1.07492776605,50.4743242192,1.05000389656,0.435781530749,29.9114662126,-0.467379573868,0.279237535004,0.927795381652,3.33325205145,0.0,0.0,0.0
3823,4.80508450277,1.0741533791,50.5002570177,1.05036494834,0.435467590095,29.891885084,-0.467491111472,0.278877112438,0.927871667263,3.33287445895,0.0,0.0,0.0
3824,4.80634139121,1.07338019738,50.5261734785,1.05072627453,0.435154138046,29.8722934102,-0.467602369371,0.278517661043,0.927948123895,3.33249731411,0.0,0.0,0.0
3825,4.80759827965,1.07260821931,50.5520735858,1.05108787451,0.434841173963,29.8526912013,-0.467713349429,0.278159177472,0.928024750072,3.33212061783,0.0,0.0,0.0
3826,4.80885516809,1.07183744332,50.5779573239,1.05144974769,0.435601607556,29.8330784675,-0.46782405351,0.278679315879,0.927968639391,3.33224728255,0.0,0.0,0.0
3827,4.81011205653,1.07106786782,50.6038246771,1.0518118935,0.435288847145,29.8134552191,-0.467934483476,0.2783211339,0.928045614606,3.3318704625,0.0,0.0,0.0
3828,4.81136894497,1.07029949126,50.6296756295,1.05217431132,0.434976573987,29.7938214664,-0.468044641189,0.277963915433,0.928122755932,3.33149409484,0.0,0.0,0.0
3829,4.8126258334,1.06953231205,50.6555101656,1.05253700059,0.434664787442,29.7741772196,-0.468154528509,0.277607657165,0.928200061907,3.33111818046,0.0,0.0,0.0
3830,4.81388272184,1.06876632864,50.6813282696,1.0528999607,0.434353486874,29.754522489,-0.468264147298,0.277252355799,0.928277531075,3.33074272018,0.0,0.0,0.0
3831,4.81513961028,1.06800153944,50.7071299259,1.05326319107,0.434042671645,29.7348572849,-0.468373499415,0.276898008053,0.928355161985,3.33036771487,0.0,0.0,0.0
3832,4.81639649872,1.0672379429,50.7329151188,1.05362669112,0.434800647361,29.7151816176,-0.468482586717,0.277413785227,0.928300377899,3.33049009542,0.0,0.0,0.0
3833,4.81765338716,1.06647553745,50.7586838328,1.05399046026,0.434490037733,29.6954954974,-0.468591411064,0.277059739099,0.928378347092,3.33011498581,0.0,0.0,0.0
