,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3834,4.8189102756,1.06571432152,50.7844360522,1.05435449792,0.434179912726,29.6757989346,-0.468699974311,0.276706642348,0.928456474637,3.32974033482,0.0,0.0,0.0
3835,4.82016716404,1.06495429356,50.8101717615,1.05471880352,0.433870271705,29.6560919397,-0.468808278316,0.276354491725,0.928534759096,3.32936614326,0.0,0.0,0.0
3836,4.82142405248,1.06419545201,50.8358909451,1.05508337646,0.433561114035,29.6363745228,-0.468916324934,0.276003283995,0.928613199036,3.32899241193,0.0,0.0,0.0
3837,4.82268094092,1.0634377953,50.8615935875,1.05544821619,0.433252439079,29.6166466945,-0.46902411602,0.275653015939,0.928691793029,3.3286191416,0.0,0.0,0.0
3838,4.82393782936,1.06268132188,50.8872796732,1.05581332212,0.432944246205,29.596908465,-0.469131653428,0.275303684352,0.928770539651,3.32824633305,0.0,0.0,0.0
3839,4.8251947178,1.06192603019,50.9129491866,1.05617869367,0.43369952379,29.5771598448,-0.469238939012,0.275814548582,0.928717238624,3.32836396527,0.0,0.0,0.0
3840,4.82645160624,1.06117191869,50.9386021124,1.05654433028,0.43339153831,29.5574008443,-0.469345974626,0.275465517602,0.928796310963,3.32799107405,0.0,0.0,0.0
3841,4.82770849467,1.06041898581,50.9642384351,1.05691023137,0.433084034192,29.5376314738,-0.469452762121,0.275117418934,0.928875532597,3.32761864808,0.0,0.0,0.0
3842,4.82896538311,1.05966723001,50.9898581392,1.05727639638,0.432777010802,29.5178517438,-0.46955930335,0.274770249406,0.928954902116,3.32724668809,0.0,0.0,0.0
3843,4.83022227155,1.05891664974,51.0154612094,1.05764282473,0.432470467508,29.4980616648,-0.469665600163,0.274424005861,0.929034418116,3.32687519482,0.0,0.0,0.0
3844,4.83147915999,1.05816724344,51.0410476303,1.05800951586,0.432164403677,29.4782612472,-0.469771654411,0.274078685156,0.929114079195,3.32650416897,0.0,0.0,0.0
3845,4.83273604843,1.05741900959,51.0666173864,1.05837646921,0.431858818678,29.4584505015,-0.469877467945,0.27373428416,0.929193883958,3.32613361124,0.0,0.0,0.0
3846,4.83399293687,1.05667194662,51.0921704625,1.0587436842,0.43261144155,29.4386294381,-0.469983042614,0.274240346087,0.929142040908,3.32624660421,0.0,0.0,0.0
3847,4.83524982531,1.055926053,51.1177068432,1.05911116027,0.432306065683,29.4187980675,-0.470088380267,0.273896244635,0.929222158985,3.32587598466,0.0,0.0,0.0
3848,4.83650671375,1.05518132718,51.1432265132,1.05947889687,0.432001167927,29.3989564003,-0.470193482753,0.273553058821,0.929302417469,3.32550583653,0.0,0.0,0.0
3849,4.83776360219,1.05443776763,51.1687294573,1.05984689343,0.431696747652,29.3791044469,-0.47029835192,0.273210785546,0.929382814977,3.32513616048,0.0,0.0,0.0
3850,4.83902049063,1.05369537282,51.1942156602,1.0602151494,0.431392804227,29.3592422178,-0.470402989616,0.272869421728,0.929463350134,3.32476695717,0.0,0.0,0.0
3851,4.84027737907,1.05295414119,51.2196851066,1.06058366421,0.431089337024,29.3393697237,-0.470507397687,0.272528964297,0.929544021566,3.32439822725,0.0,0.0,0.0
3852,4.8415342675,1.05221407122,51.2451377813,1.06095243731,0.431839612747,29.3194869751,-0.470611577982,0.273030935706,0.929493443312,3.32450720629,0.0,0.0,0.0
3853,4.84279115594,1.05147516137,51.2705736692,1.06132146816,0.431536356454,29.2995939825,-0.470715532345,0.272690777661,0.929574417683,3.32413843212,0.0,0.0,0.0
3854,4.84404804438,1.05073741012,51.295992755,1.06169075618,0.43123357566,29.2796907565,-0.470819262624,0.272351521996,0.929655525099,3.32377013449,0.0,0.0,0.0
3855,4.84530493282,1.05000081593,51.3213950236,1.06206030083,0.430931269736,29.2597773077,-0.470922770664,0.272013165673,0.929736764203,3.32340231399,0.0,0.0,0.0
3856,4.84656182126,1.04926537728,51.3467804598,1.06243010157,0.430629438057,29.2398536467,-0.471026058311,0.271675705667,0.929818133641,3.32303497123,0.0,0.0,0.0
3857,4.8478187097,1.04853109263,51.3721490485,1.06280015783,0.430328079994,29.2199197842,-0.471129127408,0.271339138966,0.929899632065,3.32266810679,0.0,0.0,0.0
3858,4.84907559814,1.04779796047,51.3975007746,1.06317046908,0.430027194923,29.1999757307,-0.471231979802,0.271003462573,0.929981258129,3.32230172126,0.0,0.0,0.0
3859,4.85033248658,1.04706597927,51.4228356231,1.06354103477,0.430774896304,29.1800214969,-0.471334617337,0.271500829794,0.929932090993,3.32240625917,0.0,0.0,0.0
3860,4.85158937502,1.04633514751,51.4481535789,1.06391185435,0.430474223777,29.1600570934,-0.471437041856,0.271165451627,0.930014007899,3.32203984887,0.0,0.0,0.0
3861,4.85284626346,1.04560546366,51.4734546268,1.06428292728,0.430174023517,29.140082531,-0.471539255204,0.270830959843,0.930096049274,3.32167392045,0.0,0.0,0.0
3862,4.8541031519,1.04487692622,51.498738752,1.06465425301,0.4298742949,29.1200978203,-0.471641259224,0.270497351474,0.930178213788,3.32130847446,0.0,0.0,0.0
3863,4.85536004034,1.04414953366,51.5240059395,1.06502583101,0.4295750373,29.100102972,-0.471743055759,0.270164623565,0.930260500116,3.32094351142,0.0,0.0,0.0
3864,4.85661692877,1.04342328447,51.5492561741,1.06539766073,0.429276250096,29.0800979968,-0.471844646654,0.269832773175,0.930342906937,3.32057903187,0.0,0.0,0.0
3865,4.85787381721,1.04269817714,51.574489441,1.06576974164,0.428977932665,29.0600829054,-0.471946033751,0.269501797377,0.930425432936,3.32021503633,0.0,0.0,0.0
3866,4.85913070565,1.04197421015,51.5997057253,1.0661420732,0.429723101605,29.0400577086,-0.472047218892,0.269994663306,0.930377651678,3.32031523651,0.0,0.0,0.0
3867,4.86038759409,1.041251382,51.624905012,1.06651465487,0.429424998302,29.0200224172,-0.472148203922,0.269663984539,0.930460456593,3.31995123496,0.0,0.0,0.0
3868,4.86164448253,1.04052969117,51.6500872862,1.06688748612,0.429127364047,28.9999770418,-0.472248990681,0.269334176517,0.930543377571,3.31958772022,0.0,0.0,0.0
3869,4.86290137097,1.03980913616,51.675252533,1.06726056641,0.428830198218,28.9799215932,-0.472349581013,0.269005236343,0.93062641331,3.31922469277,0.0,0.0,0.0
3870,4.86415825941,1.03908971547,51.7004007375,1.06763389522,0.428533500194,28.9598560823,-0.472449976761,0.268677161131,0.930709562514,3.3188621531,0.0,0.0,0.0
3871,4.86541514785,1.03837142759,51.7255318851,1.06800747201,0.428237269356,28.9397805198,-0.472550179766,0.268349948008,0.93079282389,3.31850010167,0.0,0.0,0.0
3872,4.86667203629,1.03765427102,51.7506459607,1.06838129625,0.427941505085,28.9196949166,-0.47265019187,0.268023594114,0.930876196151,3.31813853893,0.0,0.0,0.0
3873,4.86792892473,1.03693824426,51.7757429496,1.06875536742,0.428684182976,28.8995992835,-0.472750014917,0.268512059089,0.930829775514,3.31823450285,0.0,0.0,0.0
3874,4.86918581317,1.03622334581,51.800822837,1.06912968499,0.428388634369,28.8794936313,-0.472849650748,0.268186000997,0.93091341494,3.31787295216,0.0,0.0,0.0
3875,4.8704427016,1.03550957418,51.8258856082,1.06950424843,0.428093551603,28.8593779709,-0.472949101206,0.267860798367,0.930997162195,3.31751189281,0.0,0.0,0.0
3876,4.87169959004,1.03479692787,51.8509312483,1.06987905722,0.42779893406,28.8392523132,-0.473048368132,0.267536448368,0.931081016005,3.31715132524,0.0,0.0,0.0
3877,4.87295647848,1.03408540539,51.8759597428,1.07025411083,0.427504781123,28.8191166689,-0.47314745337,0.267212948181,0.931164975102,3.31679124985,0.0,0.0,0.0
3878,4.87421336692,1.03337500525,51.9009710768,1.07062940875,0.427211092176,28.7989710491,-0.47324635876,0.266890294999,0.931249038221,3.31643166706,0.0,0.0,0.0
3879,4.87547025536,1.03266572596,51.9259652358,1.07100495045,0.426917866603,28.7788154647,-0.473345086147,0.266568486028,0.931333204104,3.31607257728,0.0,0.0,0.0
3880,4.8767271438,1.03195756603,51.9509422049,1.07138073542,0.427658094339,28.7586499265,-0.473443637372,0.267052647909,0.931288118822,3.31616440448,0.0,0.0,0.0
3881,4.87798403224,1.03125052397,51.9759019696,1.07175676314,0.427365085919,28.7384744455,-0.473542014278,0.266731133483,0.931372540296,3.31580534411,0.0,0.0,0.0
3882,4.87924092068,1.03054459831,52.0008445153,1.07213303308,0.427072540148,28.7182890327,-0.473640218707,0.266410459578,0.931457061536,3.31544677924,0.0,0.0,0.0
3883,4.88049780912,1.02983978755,52.0257698273,1.07250954474,0.426780456411,28.698093699,-0.473738252503,0.266090623429,0.931541681297,3.31508871022,0.0,0.0,0.0
3884,4.88175469756,1.02913609022,52.050677891,1.0728862976,0.426488834094,28.6778884553,-0.473836117508,0.265771622281,0.931626398339,3.31473113743,0.0,0.0,0.0
3885,4.883011586,1.02843350484,52.075568692,1.07326329115,0.426197672585,28.6576733128,-0.473933815567,0.265453453393,0.931711211425,3.31437406121,0.0,0.0,0.0
3886,4.88426847443,1.02773202993,52.1004422155,1.07364052487,0.425906971271,28.6374482823,-0.474031348521,0.265136114034,0.931796119324,3.31401748192,0.0,0.0,0.0
3887,4.88552536287,1.02703166402,52.1252984472,1.07401799826,0.426644789258,28.617213375,-0.474128718215,0.265616068281,0.93175234414,3.31410527007,0.0,0.0,0.0
3888,4.88678225131,1.02633240563,52.1501373724,1.0743957108,0.426354306543,28.5969686018,-0.474225926494,0.265299022184,0.931837496237,3.31374873693,0.0,0.0,0.0
3889,4.88803913975,1.02563425329,52.1749589767,1.074773662,0.426064283298,28.5767139738,-0.4743229752,0.264982802002,0.931922740208,3.31339270305,0.0,0.0,0.0
3890,4.88929602819,1.02493720552,52.1997632456,1.07515185133,0.425774718912,28.5564495021,-0.474419866178,0.264667405033,0.932008074837,3.31303716875,0.0,0.0,0.0
3891,4.89055291663,1.02424126087,52.2245501646,1.0755302783,0.425485612776,28.5361751977,-0.474516601274,0.264352828587,0.932093498912,3.31268213433,0.0,0.0,0.0
3892,4.89180980507,1.02354641787,52.2493197194,1.0759089424,0.42519696428,28.5158910717,-0.474613182332,0.264039069983,0.932179011224,3.31232760011,0.0,0.0,0.0
3893,4.89306669351,1.02285267504,52.2740718955,1.07628784314,0.424908772816,28.4955971353,-0.474709611197,0.263726126557,0.932264610572,3.31197356637,0.0,0.0,0.0
3894,4.89432358195,1.02216003093,52.2988066784,1.07666697999,0.425644220983,28.4752933995,-0.474805889715,0.264201966302,0.932222120253,3.31205741128,0.0,0.0,0.0
3895,4.89558047039,1.02146848408,52.3235240539,1.07704635248,0.42535624952,28.4549798754,-0.474902019733,0.263889314831,0.932307952584,3.31170343978,0.0,0.0,0.0
3896,4.89683735883,1.02077803302,52.3482240075,1.07742596009,0.425068734363,28.4346565743,-0.474998003097,0.263577474995,0.93239386907,3.31134997095,0.0,0.0,0.0
3897,4.89809424727,1.02008867629,52.372906525,1.07780580233,0.424781674908,28.4143235073,-0.475093841653,0.263266444153,0.932479868523,3.31099700507,0.0,0.0,0.0
3898,4.8993511357,1.01940041245,52.3975715919,1.0781858787,0.424495070545,28.3939806856,-0.47518953725,0.262956219678,0.932565949758,3.31064454238,0.0,0.0,0.0
3899,4.90060802414,1.01871324004,52.422219194,1.0785661887,0.424208920671,28.3736281203,-0.475285091734,0.262646798951,0.932652111595,3.31029258315,0.0,0.0,0.0
3900,4.90186491258,1.0180271576,52.446849317,1.07894673185,0.42392322468,28.3532658227,-0.475380506955,0.262338179366,0.93273835286,3.30994112761,0.0,0.0,0.0
3901,4.90312180102,1.01734216368,52.4714619466,1.07932750764,0.423637981969,28.3328938039,-0.47547578476,0.262030358327,0.932824672383,3.309590176,0.0,0.0,0.0
3902,4.90437868946,1.01665825684,52.4960570686,1.07970851559,0.424370867859,28.3125120753,-0.475570926999,0.262501666537,0.932783585427,3.30966974543,0.0,0.0,0.0
3903,4.9056355779,1.01597543563,52.5206346687,1.0800897552,0.424085846391,28.292120648,-0.475665935522,0.262194135255,0.932870125252,3.30931887335,0.0,0.0,0.0
3904,4.90689246634,1.0152936986,52.5451947328,1.08047122599,0.42380127748,28.2717195333,-0.475760812179,0.261887399066,0.932956740522,3.30896850722,0.0,0.0,0.0
3905,4.90814935478,1.0146130443,52.5697372466,1.08085292746,0.423517160523,28.2513087425,-0.47585555882,0.261581455401,0.933043430083,3.30861864727,0.0,0.0,0.0
3906,4.90940624322,1.01393347131,52.5942621959,1.08123485912,0.423233494918,28.230888287,-0.475950177298,0.261276301703,0.933130192782,3.3082692937,0.0,0.0,0.0
3907,4.91066313166,1.01325497817,52.6187695667,1.0816170205,0.422950280064,28.2104581779,-0.476044669465,0.260971935423,0.933217027472,3.30792044669,0.0,0.0,0.0
3908,4.9119200201,1.01257756345,52.6432593447,1.0819994111,0.422667515361,28.1900184266,-0.476139037172,0.260668354027,0.933303933011,3.30757210645,0.0,0.0,0.0
3909,4.91317690853,1.01190122571,52.6677315158,1.08238203045,0.423398114342,28.1695690446,-0.476233282274,0.261135739636,0.933264077135,3.30764793084,0.0,0.0,0.0
3910,4.91443379697,1.01122596352,52.692186066,1.08276487805,0.423115572204,28.149110043,-0.476327406624,0.260832446666,0.93335119216,3.3072996849,0.0,0.0,0.0
3911,4.91569068541,1.01055177544,52.7166229812,1.08314795342,0.422833479496,28.1286414332,-0.476421412077,0.260529935196,0.933438375281,3.30695194761,0.0,0.0,0.0
3912,4.91694757385,1.00987866005,52.7410422473,1.0835312561,0.422551835618,28.1081632268,-0.476515300487,0.260228202715,0.933525625371,3.30660471914,0.0,0.0,0.0
3913,4.91820446229,1.00920661591,52.7654438502,1.08391478558,0.422270639973,28.087675435,-0.476609073712,0.259927246722,0.933612941304,3.30625799964,0.0,0.0,0.0
3914,4.91946135073,1.0085356416,52.7898277759,1.08429854141,0.421989891963,28.0671780692,-0.476702733608,0.259627064729,0.933700321963,3.30591178927,0.0,0.0,0.0
3915,4.92071823917,1.0078657357,52.8141940104,1.08468252309,0.421709590993,28.0466711409,-0.476796282033,0.259327654257,0.933787766232,3.30556608816,0.0,0.0,0.0
3916,4.92197512761,1.00719689677,52.8385425398,1.08506673016,0.421429736465,28.0261546616,-0.476889720844,0.259029012839,0.933875273001,3.30522089645,0.0,0.0,0.0
3917,4.92323201605,1.00652912339,52.86287335,1.08545116214,0.42215786444,28.0056286426,-0.476983051901,0.259492080145,0.933836759489,3.30529266505,0.0,0.0,0.0
3918,4.92448890449,1.00586241415,52.8871864271,1.08583581855,0.421878233638,27.9850930955,-0.477076277063,0.259193724963,0.93392446353,3.30494758348,0.0,0.0,0.0
3919,4.92574579293,1.00519676763,52.9114817571,1.08622069892,0.421599048561,27.9645480318,-0.477169398192,0.258896135534,0.934012227387,3.30460301306,0.0,0.0,0.0
3920,4.92700268137,1.00453218242,52.9357593262,1.08660580278,0.421320308615,27.9439934629,-0.477262417149,0.258599309414,0.934100049964,3.30425895389,0.0,0.0,0.0
3921,4.9282595698,1.00386865708,52.9600191204,1.08699112967,0.421042013206,27.9234294003,-0.477355335797,0.258303244171,0.934187930169,3.3039154061,0.0,0.0,0.0
3922,4.92951645824,1.00320619023,52.9842611258,1.0873766791,0.420764161741,27.9028558556,-0.477448155998,0.258007937381,0.934275866916,3.30357236976,0.0,0.0,0.0
3923,4.93077334668,1.00254478043,53.0084853287,1.08776245061,0.420486753629,27.8822728404,-0.477540879617,0.257713386633,0.934363859121,3.30322984498,0.0,0.0,0.0
3924,4.93203023512,1.00188442629,53.032691715,1.08814844374,0.421212675586,27.8616803662,-0.47763350852,0.258172713488,0.934326523218,3.30329805856,0.0,0.0,0.0
3925,4.93328712356,1.0012251264,53.0568802711,1.08853465801,0.420935492447,27.8410784445,-0.477726044572,0.257878447634,0.93441470228,3.30295565747,0.0,0.0,0.0
3926,4.934544012,1.00056687935,53.0810509831,1.08892109297,0.420658751945,27.820467087,-0.47781848964,0.257584934588,0.934502934176,3.30261376957,0.0,0.0,0.0
3927,4.93580090044,0.999909683732,53.1052038372,1.08930774814,0.420382453488,27.7998463054,-0.477910845593,0.257292171962,0.934591217836,3.30227239491,0.0,0.0,0.0
3928,4.93705778888,0.999253538153,53.1293388196,1.08969462307,0.420106596488,27.7792161111,-0.4780031143,0.257000157377,0.934679552197,3.30193153356,0.0,0.0,0.0
3929,4.93831467732,0.998598441211,53.1534559166,1.0900817173,0.419831180356,27.7585765158,-0.478095297631,0.256708888466,0.934767936199,3.30159118558,0.0,0.0,0.0
3930,4.93957156576,0.997944391506,53.1775551144,1.09046903035,0.419556204505,27.7379275313,-0.478187397456,0.25641836287,0.934856368786,3.301251351,0.0,0.0,0.0
3931,4.9408284542,0.997291387644,53.2016363993,1.09085656178,0.419281668346,27.7172691692,-0.478279415649,0.256128578241,0.934944848908,3.30091202989,0.0,0.0,0.0
3932,4.94208534263,0.996639428228,53.2256997576,1.09124431113,0.420005208353,27.6966014411,-0.478371354082,0.256583789175,0.934908794818,3.30097639813,0.0,0.0,0.0
3933,4.94334223107,0.995988511868,53.2497451757,1.09163227793,0.419730898255,27.6759243588,-0.47846321463,0.256294287271,0.934997450053,3.30063721519,0.0,0.0,0.0
3934,4.94459911951,0.995338637171,53.2737726398,1.09202046173,0.419457027137,27.655237934,-0.47855499917,0.256005523179,0.935086150265,3.30029854719,0.0,0.0,0.0
3935,4.94585600795,0.99468980275,53.2977821363,1.09240886208,0.419183594413,27.6345421784,-0.478128219849,0.255717494576,0.935308875674,3.29982083489,0.0,0.0,0.0
3936,4.94711289639,0.994042007217,53.3217736516,1.09279747852,0.418910599499,27.6138371038,-0.47725934882,0.255430199145,0.935644928222,3.29922548028,0.0,0.0,0.0
3937,4.94836978483,0.993395249187,53.345747172,1.0931863106,0.41863804181,27.593122722,-0.47639011689,0.255143634582,0.935979882724,3.29863162333,0.0,0.0,0.0
3938,4.94962667327,0.992749527277,53.369702684,1.09357535786,0.418365920765,27.5723990446,-0.475520523084,0.254857798592,0.936313740544,3.29803926016,0.0,0.0,0.0
3939,4.95088356171,0.992104840105,53.393640174,1.09396461986,0.418094235781,27.5516660836,-0.474650566425,0.254572688888,0.936646503052,3.29744838695,0.0,0.0,0.0
3940,4.95214045015,0.991461186292,53.4175596284,1.09435409614,0.418815439909,27.5309238508,-0.473780245927,0.255023887501,0.93685712201,3.2972510806,0.0,0.0,0.0
3941,4.95339733859,0.99081856446,53.4414610336,1.09474378625,0.418543982038,27.5101723579,-0.472909560607,0.254739058371,0.937188267133,3.29666156511,0.0,0.0,0.0
3942,4.95465422703,0.990176973234,53.4653443762,1.09513368975,0.418272959518,27.4894116169,-0.472038509474,0.254454952451,0.937518319848,3.2960735333,0.0,0.0,0.0
3943,4.95591111546,0.989536411238,53.4892096427,1.0955238062,0.418002371768,27.4686416396,-0.471167091536,0.254171567477,0.937847281539,3.29548698139,0.0,0.0,0.0
3944,4.9571680039,0.988896877101,53.5130568194,1.09591413513,0.417732218209,27.4478624378,-0.470295305796,0.253888901195,0.938175153595,3.2949019056,0.0,0.0,0.0
3945,4.95842489234,0.988258369453,53.5368858931,1.09630467612,0.417462498262,27.4270740235,-0.469423151256,0.25360695136,0.938501937411,3.29431830217,0.0,0.0,0.0
3946,4.95968178078,0.987620886926,53.5606968501,1.09669542871,0.417193211348,27.4062764086,-0.468550626912,0.253325715739,0.938827634383,3.29373616736,0.0,0.0,0.0
3947,4.96093866922,0.986984428152,53.5844896772,1.09708639246,0.416924356891,27.385469605,-0.467677731758,0.253045192104,0.939152245914,3.29315549745,0.0,0.0,0.0
3948,4.96219555766,0.986348991767,53.6082643608,1.09747756693,0.417643270636,27.3646536247,-0.466804464784,0.253492479198,0.939359376972,3.29295572109,0.0,0.0,0.0
3949,4.9634524461,0.985714576408,53.6320208875,1.09786895168,0.417374644312,27.3438284796,-0.465930824976,0.253212234011,0.939682379864,3.29237639901,0.0,0.0,0.0
3950,4.96470933454,0.985081180715,53.655759244,1.09826054628,0.41710644974,27.3229941818,-0.465056811318,0.25293269781,0.940004300287,3.29179853576,0.0,0.0,0.0
3951,4.96596622298,0.984448803327,53.6794794168,1.09865235027,0.416838686341,27.3021507431,-0.464182422789,0.25265386839,0.940325139654,3.29122212768,0.0,0.0,0.0
3952,4.96722311142,0.983817442889,53.7031813927,1.09904436323,0.416571353543,27.2812981757,-0.463307658366,0.252375743556,0.940644899387,3.29064717112,0.0,0.0,0.0
3953,4.96847999986,0.983187098044,53.7268651583,1.09943658471,0.416304450771,27.2604364915,-0.46243251702,0.252098321125,0.940963580908,3.29007366242,0.0,0.0,0.0
3954,4.9697368883,0.982557767439,53.7505307003,1.09982901428,0.416037977452,27.2395657026,-0.461556997721,0.251821598918,0.941281185645,3.28950159796,0.0,0.0,0.0
3955,4.97099377673,0.981929449722,53.7741780053,1.10022165151,0.415771933013,27.2186858211,-0.460681099434,0.25154557477,0.941597715032,3.28893097414,0.0,0.0,0.0
3956,4.97225066517,0.981302143545,53.7978070602,1.10061449596,0.416488601305,27.197796859,-0.459804821121,0.25198904845,0.941801329563,3.28872887921,0.0,0.0,0.0
3957,4.97350755361,0.980675847558,53.8214178515,1.1010075472,0.416222785991,27.1768988285,-0.45892816174,0.251713300649,0.942116259362,3.28815959377,0.0,0.0,0.0
3958,4.97476444205,0.980050560416,53.8450103662,1.1014008048,0.415957398856,27.1559917416,-0.458051120247,0.251438247976,0.942430116846,3.28759174312,0.0,0.0,0.0
3959,4.97602133049,0.979426280774,53.8685845909,1.10179426833,0.415692439328,27.1350756106,-0.45717369559,0.251163888286,0.942742903459,3.28702532368,0.0,0.0,0.0
3960,4.97727821893,0.978803007291,53.8921405124,1.10218793735,0.415427906839,27.1141504475,-0.456295886719,0.250890219442,0.943054620649,3.28646033191,0.0,0.0,0.0
3961,4.97853510737,0.978180738626,53.9156781176,1.10258181144,0.415163800819,27.0932162645,-0.455417692576,0.250617239317,0.943365269869,3.28589676429,0.0,0.0,0.0
3962,4.97979199581,0.977559473441,53.9391973932,1.10297589017,0.4149001207,27.0722730738,-0.454539112102,0.25034494579,0.943674852575,3.28533461729,0.0,0.0,0.0
3963,4.98104888425,0.976939210399,53.9626983261,1.10337017312,0.414636865916,27.0513208876,-0.453660144233,0.250073336752,0.943983370227,3.28477388743,0.0,0.0,0.0
3964,4.98230577269,0.976319948165,53.9861809031,1.10376465985,0.415351333137,27.0303597181,-0.452780787901,0.250513092525,0.944183440646,3.28456962219,0.0,0.0,0.0
3965,4.98356266113,0.975701685406,54.0096451111,1.10415934994,0.41508830844,27.0093895776,-0.451901042035,0.250241757758,0.94449036806,3.28401022173,0.0,0.0,0.0
3966,4.98481954956,0.975084420792,54.033090937,1.10455424298,0.414825708379,26.9884104783,-0.45102090556,0.249971104622,0.94479623352,3.28345223273,0.0,0.0,0.0
3967,4.986076438,0.974468152993,54.0565183678,1.10494933853,0.414563532388,26.9674224325,-0.450140377398,0.249701131026,0.945101038495,3.28289565175,0.0,0.0,0.0
3968,4.98733332644,0.973852880682,54.0799273902,1.10534463617,0.414301779904,26.9464254525,-0.449259456465,0.249431834889,0.945404784462,3.28234047535,0.0,0.0,0.0
3969,4.98859021488,0.973238602534,54.1033179913,1.10574013549,0.414040450361,26.9254195506,-0.448378141676,0.249163214139,0.9457074729,3.28178670011,0.0,0.0,0.0
3970,4.98984710332,0.972625317225,54.126690158,1.10613583605,0.413779543198,26.9044047391,-0.44749643194,0.248895266711,0.946009105292,3.28123432262,0.0,0.0,0.0
3971,4.99110399176,0.972013023434,54.1500438773,1.10653173746,0.413519057852,26.8833810303,-0.446614326164,0.248627990551,0.946309683123,3.2806833395,0.0,0.0,0.0
3972,4.9923608802,0.971401719841,54.1733791361,1.10692783928,0.413258993761,26.8623484367,-0.44573182325,0.24836138361,0.946609207884,3.28013374736,0.0,0.0,0.0
3973,4.99361776864,0.970791405129,54.1966959216,1.10732414109,0.413971113526,26.8413069705,-0.444848922095,0.248797117478,0.946805180158,3.27992738686,0.0,0.0,0.0
3974,4.99487465708,0.970182077981,54.2199942206,1.10772064249,0.413711280328,26.8202566443,-0.443965621595,0.248530782021,0.947103125994,3.27937911345,0.0,0.0,0.0
3975,4.99613154552,0.969573737083,54.2432740202,1.10811734306,0.413451867692,26.7991974703,-0.44308192064,0.248265113007,0.947400021925,3.27883222559,0.0,0.0,0.0
3976,4.99738843396,0.968966381123,54.2665353076,1.10851424238,0.413192875061,26.7781294611,-0.442197818117,0.248000108408,0.947695869454,3.27828671993,0.0,0.0,0.0
3977,4.9986453224,0.968360008792,54.2897780697,1.10891134003,0.412934301875,26.7570526291,-0.441313312909,0.247735766207,0.947990670085,3.27774259316,0.0,0.0,0.0
3978,4.99990221083,0.96775461878,54.3130022937,1.10930863562,0.412676147575,26.7359669868,-0.440428403893,0.247472084392,0.948284425324,3.27719984197,0.0,0.0,0.0
3979,5.00115909927,0.967150209781,54.3362079666,1.10970612871,0.412418411606,26.7148725466,-0.439543089946,0.247209060961,0.948577136684,3.27665846309,0.0,0.0,0.0
3980,5.00241598771,0.96654678049,54.3593950756,1.11010381892,0.41216109341,26.6937693211,-0.438657369937,0.246946693919,0.948868805679,3.27611845323,0.0,0.0,0.0
3981,5.00367287615,0.965944329606,54.3825636078,1.11050170581,0.412871103666,26.6726573227,-0.437771242734,0.247378904265,0.949061181154,3.27591022366,0.0,0.0,0.0
3982,5.00492976459,0.965342855826,54.4057135503,1.110899789,0.412614017276,26.6515365641,-0.436884707199,0.247116806705,0.949351281185,3.27537152447,0.0,0.0,0.0
3983,5.00618665303,0.964742357853,54.4288448904,1.11129806806,0.412357347972,26.6304070578,-0.435997762192,0.246855362826,0.949640342074,3.27483418903,0.0,0.0,0.0
3984,5.00744354147,0.964142834388,54.4519576153,1.11169654259,0.4121010952,26.6092688164,-0.435110406567,0.246594570652,0.949928365347,3.27429821412,0.0,0.0,0.0
3985,5.00870042991,0.963544284137,54.4750517121,1.11209521218,0.411845258406,26.5881218524,-0.434222639174,0.246334428217,0.950215352532,3.27376359651,0.0,0.0,0.0
3986,5.00995731835,0.962946705807,54.498127168,1.11249407644,0.411589837037,26.5669661785,-0.43333445886,0.246074933562,0.950501305158,3.27323033301,0.0,0.0,0.0
3987,5.01121420679,0.962350098106,54.5211839703,1.11289313495,0.411334830543,26.5458018073,-0.432445864468,0.245816084737,0.950786224762,3.27269842042,0.0,0.0,0.0
3988,5.01247109523,0.961754459745,54.5442221063,1.11329238731,0.41108023837,26.5246287515,-0.431556854836,0.245557879797,0.951070112881,3.27216785557,0.0,0.0,0.0
3989,5.01372798366,0.961159789436,54.5672415632,1.11369183313,0.41082605997,26.5034470238,-0.430667428798,0.24530031681,0.951352971054,3.27163863531,0.0,0.0,0.0
3990,5.0149848721,0.960566085894,54.5902423283,1.11409147199,0.411533822399,26.4822566368,-0.429777585184,0.245728717138,0.951541196799,3.27142863421,0.0,0.0,0.0
3991,5.01624176054,0.959973347834,54.6132243889,1.1144913035,0.411279876563,26.4610576033,-0.42888732282,0.245471420952,0.951822497989,3.27090071501,0.0,0.0,0.0
3992,5.01749864898,0.959381573975,54.6361877323,1.11489132726,0.411026343819,26.439849936,-0.427996640528,0.245214764085,0.952102772519,3.27037413531,0.0,0.0,0.0
