,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
3993,5.01875553742,0.958790763036,54.6591323459,1.11529154286,0.410773223617,26.4186336476,-0.427105537125,0.244958744621,0.952382021941,3.269848892,0.0,0.0,0.0
3994,5.02001242586,0.95820091374,54.6820582171,1.11569194992,0.41052051541,26.397408751,-0.426214011423,0.244703360651,0.952660247807,3.26932498197,0.0,0.0,0.0
3995,5.0212693143,0.95761202481,54.7049653331,1.11609254804,0.410268218651,26.3761752588,-0.425322062233,0.244448610275,0.952937451674,3.26880240213,0.0,0.0,0.0
3996,5.02252620274,0.957024094972,54.7278536814,1.11649333681,0.410016332795,26.354933184,-0.424429688359,0.2441944916,0.9532136351,3.2682811494,0.0,0.0,0.0
3997,5.02378309118,0.956437122953,54.7507232493,1.11689431584,0.409764857295,26.3336825393,-0.423536888601,0.24394100274,0.953488799648,3.26776122071,0.0,0.0,0.0
3998,5.02503997962,0.955851107483,54.7735740244,1.11729548474,0.409513791609,26.3124233376,-0.422643661755,0.243688141817,0.953762946882,3.267242613,0.0,0.0,0.0
3999,5.02629686806,0.955266047294,54.7964059939,1.11769684312,0.410219357454,26.2911555918,-0.421750006614,0.244112839405,0.953946999016,3.26703100445,0.0,0.0,0.0
4000,5.02755375649,0.954681941117,54.8192191455,1.11809839058,0.409968525072,26.2698793147,-0.420855921963,0.243860242669,0.954219601588,3.26651368874,0.0,0.0,0.0
4001,5.02881064493,0.954098787689,54.8420134665,1.11850012673,0.409718101828,26.2485945192,-0.419961406587,0.243608271312,0.954491190191,3.26599768914,0.0,0.0,0.0
4002,5.03006753337,0.953516585747,54.8647889444,1.11890205119,0.40946808718,26.2273012184,-0.419066459264,0.243356923474,0.954761766399,3.26548300264,0.0,0.0,0.0
4003,5.03132442181,0.952935334029,54.8875455668,1.11930416355,0.409218480586,26.205999425,-0.418171078769,0.243106197305,0.955031331789,3.26496962622,0.0,0.0,0.0
4004,5.03258131025,0.952355031275,54.9102833211,1.11970646343,0.408969281506,26.1846891522,-0.41727526387,0.242856090958,0.95529988794,3.26445755691,0.0,0.0,0.0
4005,5.03383819869,0.95177567623,54.9330021948,1.12010895045,0.408720489399,26.1633704128,-0.416379013334,0.242606602597,0.955567436434,3.26394679173,0.0,0.0,0.0
4006,5.03509508713,0.951197267636,54.9557021756,1.12051162421,0.408472103727,26.1420432199,-0.415482325921,0.242357730392,0.955833978857,3.26343732771,0.0,0.0,0.0
4007,5.03635197557,0.950619804241,54.978383251,1.12091448432,0.40917569532,26.1207075866,-0.414585200387,0.242779181452,0.956014364406,3.26322428528,0.0,0.0,0.0
4008,5.03760886401,0.950043284794,55.0010454085,1.12131753042,0.408927543806,26.0993635258,-0.413687635486,0.242530571556,0.956279373012,3.26271610649,0.0,0.0,0.0
4009,5.03886575245,0.949467708043,55.0236886358,1.1217207621,0.408679798057,26.0780110506,-0.412789629963,0.242282575319,0.956543378941,3.26220922414,0.0,0.0,0.0
4010,5.04012264089,0.948893072741,55.0463129205,1.12212417898,0.408432457537,26.0566501741,-0.411891182562,0.242035190929,0.956806383785,3.2617036353,0.0,0.0,0.0
4011,5.04137952933,0.948319377643,55.0689182502,1.12252778069,0.408185521709,26.0352809095,-0.41099229202,0.241788416582,0.957068389142,3.26119933707,0.0,0.0,0.0
4012,5.04263641776,0.947746621504,55.0915046125,1.12293156683,0.407938990037,26.0139032698,-0.410092957073,0.241542250479,0.957329396609,3.26069632654,0.0,0.0,0.0
4013,5.0438933062,0.947174803082,55.1140719951,1.12333553704,0.407692861988,25.9925172682,-0.409193176448,0.24129669083,0.957589407788,3.26019460083,0.0,0.0,0.0
4014,5.04515019464,0.946603921136,55.1366203857,1.12373969091,0.407447137026,25.9711229179,-0.408292948871,0.241051735852,0.957848424282,3.25969415706,0.0,0.0,0.0
4015,5.04640708308,0.946033974428,55.1591497719,1.12414402809,0.407201814619,25.9497202321,-0.40739227306,0.240807383768,0.958106447696,3.25919499237,0.0,0.0,0.0
4016,5.04766397152,0.945464961722,55.1816601416,1.12454854819,0.407903305602,25.9283092239,-0.406491147731,0.241225326792,0.958282616706,3.25898064648,0.0,0.0,0.0
4017,5.04892085996,0.944896881783,55.2041514823,1.12495325082,0.40765821806,25.9068899066,-0.405589571595,0.240981234514,0.958539119249,3.25848275888,0.0,0.0,0.0
4018,5.0501777484,0.944329733377,55.2266237819,1.12535813562,0.407413532412,25.8854622935,-0.404687543358,0.240737742704,0.95879463216,3.25798614581,0.0,0.0,0.0
4019,5.05143463684,0.943763515275,55.2490770281,1.1257632022,0.407169248126,25.8640263978,-0.403785061719,0.240494849603,0.959049157055,3.25749080445,0.0,0.0,0.0
4020,5.05269152528,0.943198226247,55.2715112086,1.12616845019,0.406925364671,25.8425822329,-0.402882125375,0.240252553459,0.959302695549,3.25699673197,0.0,0.0,0.0
4021,5.05394841372,0.942633865066,55.2939263113,1.12657387922,0.406681881519,25.8211298119,-0.401978733019,0.240010852526,0.959555249261,3.25650392558,0.0,0.0,0.0
4022,5.05520530216,0.942070430507,55.316322324,1.12697948892,0.40643879814,25.7996691484,-0.401074883336,0.239769745067,0.959806819812,3.25601238248,0.0,0.0,0.0
4023,5.05646219059,0.941507921346,55.3386992344,1.1273852789,0.406196114008,25.7782002556,-0.400170575008,0.23952922935,0.960057408825,3.25552209991,0.0,0.0,0.0
4024,5.05771907903,0.940946336361,55.3610570305,1.1277912488,0.405953828594,25.7567231469,-0.399265806713,0.239289303651,0.960307017925,3.25503307508,0.0,0.0,0.0
4025,5.05897596747,0.940385674335,55.3833957,1.12819739824,0.405711941374,25.7352378358,-0.398360577122,0.23904996625,0.960555648741,3.25454530524,0.0,0.0,0.0
4026,5.06023285591,0.939825934047,55.4057152308,1.12860372686,0.406411218514,25.7137443356,-0.397454884902,0.239464168991,0.960727052703,3.25432982464,0.0,0.0,0.0
4027,5.06148974435,0.939267114284,55.4280156108,1.12901023428,0.406169566725,25.6922426598,-0.396548728717,0.239225088319,0.960974177782,3.25384332262,0.0,0.0,0.0
4028,5.06274663279,0.93870921383,55.450296828,1.12941692013,0.405928312474,25.6707328218,-0.395642107223,0.238986593598,0.961220328079,3.25335807122,0.0,0.0,0.0
4029,5.06400352123,0.938152231474,55.4725588701,1.12982378406,0.405687455239,25.6492148352,-0.394735019073,0.238748683128,0.961465505231,3.25287406774,0.0,0.0,0.0
4030,5.06526040967,0.937596166006,55.4948017252,1.13023082568,0.405446994496,25.6276887134,-0.393827462914,0.238511355213,0.961709710876,3.25239130947,0.0,0.0,0.0
4031,5.06651729811,0.937041016217,55.5170253812,1.13063804464,0.405206929723,25.6061544701,-0.392919437389,0.238274608167,0.961952946651,3.2519097937,0.0,0.0,0.0
4032,5.06777418655,0.936486780901,55.5392298261,1.13104544056,0.404967260397,25.5846121187,-0.392010941136,0.238038440308,0.9621952142,3.25142951775,0.0,0.0,0.0
4033,5.06903107499,0.935933458854,55.5614150478,1.13145301309,0.404727985998,25.5630616728,-0.391101972786,0.23780284996,0.962436515164,3.25095047895,0.0,0.0,0.0
4034,5.07028796343,0.935381048872,55.5835810343,1.13186076185,0.404489106006,25.541503146,-0.390192530967,0.237567835457,0.96267685119,3.25047267462,0.0,0.0,0.0
4035,5.07154485186,0.934829549755,55.6057277736,1.13226868649,0.40518638521,25.5199365519,-0.389282614302,0.237978734864,0.96284400216,3.2502562094,0.0,0.0,0.0
4036,5.0728017403,0.934278960304,55.6278552538,1.13267678664,0.404947741334,25.4983619043,-0.388372221407,0.237743974733,0.963082846053,3.24977966574,0.0,0.0,0.0
4037,5.07405862874,0.933729279323,55.6499634628,1.13308506194,0.404709491219,25.4767792167,-0.387461350895,0.237509788164,0.96332072856,3.24930435237,0.0,0.0,0.0
4038,5.07531551718,0.933180505615,55.6720523888,1.13349351203,0.404471634346,25.4551885028,-0.386550001372,0.237276173506,0.963557651335,3.24883026665,0.0,0.0,0.0
4039,5.07657240562,0.932632637988,55.6941220198,1.13390213655,0.4042341702,25.4335897764,-0.385638171441,0.237043129112,0.96379361603,3.24835740595,0.0,0.0,0.0
4040,5.07782929406,0.932085675251,55.7161723439,1.13431093513,0.403997098262,25.4119830511,-0.384725859697,0.236810653344,0.964028624303,3.24788576767,0.0,0.0,0.0
4041,5.0790861825,0.931539616213,55.7382033492,1.13471990742,0.403760418019,25.3903683408,-0.383813064731,0.236578744569,0.964262677812,3.24741534921,0.0,0.0,0.0
4042,5.08034307094,0.930994459688,55.7602150238,1.13512905307,0.403524128954,25.3687456593,-0.382899785131,0.23634740116,0.964495778217,3.24694614799,0.0,0.0,0.0
4043,5.08159995938,0.930450204489,55.7822073558,1.13553837171,0.403288230555,25.3471150202,-0.381986019477,0.236116621498,0.96472792718,3.24647816142,0.0,0.0,0.0
4044,5.08285684782,0.929906849433,55.8041803334,1.13594786299,0.403052722307,25.3254764375,-0.381071766343,0.23588640397,0.964959126364,3.24601138693,0.0,0.0,0.0
4045,5.08411373626,0.929364393337,55.8261339448,1.13635752655,0.403747898381,25.303829925,-0.380157024301,0.236293782989,0.96512148027,3.24579412694,0.0,0.0,0.0
4046,5.08537062469,0.928822835022,55.8480681781,1.13676736204,0.4035126268,25.2821754965,-0.379241791914,0.236063816938,0.965351203163,3.24532860495,0.0,0.0,0.0
4047,5.08662751313,0.92828217331,55.8699830215,1.1371773691,0.403277744735,25.2605131661,-0.378326067743,0.235834410811,0.965579979882,3.24486429102,0.0,0.0,0.0
4048,5.08788440157,0.927742407023,55.8918784633,1.13758754738,0.403043251674,25.2388429475,-0.377409850341,0.23560556301,0.965807812095,3.24440118262,0.0,0.0,0.0
4049,5.08914129001,0.927203534988,55.9137544915,1.13799789653,0.402809147106,25.2171648547,-0.376493138257,0.235377271943,0.966034701475,3.24393927722,0.0,0.0,0.0
4050,5.09039817845,0.926665556032,55.9356110946,1.1384084162,0.402575430522,25.1954789017,-0.375575930033,0.235149536025,0.966260649696,3.24347857231,0.0,0.0,0.0
4051,5.09165506689,0.926128468983,55.9574482607,1.13881910602,0.402342101414,25.1737851025,-0.374658224209,0.234922353675,0.966485658433,3.24301906538,0.0,0.0,0.0
4052,5.09291195533,0.925592272674,55.9792659781,1.13922996567,0.402109159274,25.1520834711,-0.373740019315,0.234695723321,0.966709729363,3.24256075395,0.0,0.0,0.0
4053,5.09416884377,0.925056965937,56.0010642351,1.13964099477,0.401876603594,25.1303740215,-0.372821313878,0.234469643395,0.966932864165,3.24210363552,0.0,0.0,0.0
4054,5.09542573221,0.924522547607,56.0228430201,1.14005219299,0.402569881858,25.1086567679,-0.37190210642,0.234873912028,0.967090936141,3.24188569676,0.0,0.0,0.0
4055,5.09668262065,0.923989016521,56.0446023212,1.14046355998,0.402337563517,25.0869317242,-0.370982395456,0.23464808137,0.967312608883,3.2414298246,0.0,0.0,0.0
4056,5.09793950909,0.923456371517,56.0663421268,1.14087509539,0.402105631008,25.0651989045,-0.370062179495,0.234422798994,0.967533349145,3.24097514157,0.0,0.0,0.0
4057,5.09919639753,0.922924611436,56.0880624254,1.14128679887,0.401874083826,25.0434583231,-0.369141457043,0.234198063346,0.967753158609,3.24052164521,0.0,0.0,0.0
4058,5.10045328596,0.92239373512,56.1097632052,1.14169867007,0.401642921466,25.0217099941,-0.368220226597,0.23397387288,0.967972038963,3.24006933308,0.0,0.0,0.0
4059,5.1017101744,0.921863741413,56.1314444546,1.14211070866,0.401412143425,24.9999539316,-0.367298486651,0.233750226056,0.968189991895,3.23961820275,0.0,0.0,0.0
4060,5.10296706284,0.921334629161,56.153106162,1.14252291429,0.401181749202,24.97819015,-0.366376235691,0.233527121339,0.968407019093,3.23916825179,0.0,0.0,0.0
4061,5.10422395128,0.920806397213,56.1747483158,1.14293528661,0.400951738293,24.9564186633,-0.3654534722,0.233304557201,0.968623122248,3.2387194778,0.0,0.0,0.0
4062,5.10548083972,0.920279044417,56.1963709045,1.14334782528,0.400722110199,24.9346394858,-0.364530194653,0.233082532119,0.968838303054,3.23827187835,0.0,0.0,0.0
4063,5.10673772816,0.919752569627,56.2179739165,1.14376052995,0.400492864419,24.9128526319,-0.36360640152,0.232861044577,0.969052563203,3.23782545108,0.0,0.0,0.0
4064,5.1079946166,0.919226971694,56.2395573401,1.1441734003,0.401184147567,24.8910581159,-0.362682091265,0.233262000178,0.969205814443,3.23760704391,0.0,0.0,0.0
4065,5.10925150504,0.918702249475,56.261121164,1.14458643597,0.400955139671,24.869255952,-0.361757262346,0.23304075919,0.969418629048,3.23716185572,0.0,0.0,0.0
4066,5.11050839348,0.918178401826,56.2826653766,1.14499963662,0.40072651347,24.8474461546,-0.360831913217,0.232820053663,0.969630526689,3.23671783597,0.0,0.0,0.0
4067,5.11176528192,0.917655427607,56.3041899663,1.14541300193,0.400498268466,24.8256287382,-0.359906042322,0.232599882095,0.969841509065,3.23627498229,0.0,0.0,0.0
4068,5.11302217036,0.917133325678,56.3256949217,1.14582653154,0.40027040416,24.803803717,-0.358979648104,0.232380242989,0.970051577877,3.23583329233,0.0,0.0,0.0
4069,5.11427905879,0.916612094903,56.3471802314,1.14624022512,0.400042920058,24.7819711056,-0.358052728996,0.232161134854,0.970260734828,3.23539276374,0.0,0.0,0.0
4070,5.11553594723,0.916091734146,56.3686458837,1.14665408233,0.399815815664,24.7601309185,-0.357125283428,0.231942556205,0.970468981619,3.23495339419,0.0,0.0,0.0
4071,5.11679283567,0.915572242273,56.3900918674,1.14706810284,0.399589090482,24.73828317,-0.356197309822,0.231724505563,0.970676319958,3.23451518135,0.0,0.0,0.0
4072,5.11804972411,0.915053618153,56.411518171,1.14748228631,0.399362744019,24.7164278747,-0.355268806594,0.231506981454,0.970882751549,3.23407812289,0.0,0.0,0.0
4073,5.11930661255,0.914535860656,56.4329247831,1.1478966324,0.399136775783,24.6945650472,-0.354339772156,0.23128998241,0.971088278099,3.23364221652,0.0,0.0,0.0
4074,5.12056350099,0.914018968655,56.4543116922,1.14831114079,0.399826119175,24.6726947019,-0.353410204912,0.231687729193,0.971236700599,3.23342350601,0.0,0.0,0.0
4075,5.12182038943,0.913502941022,56.475678887,1.14872581113,0.39960038937,24.6508168535,-0.35248010326,0.231470974088,0.971440798461,3.23298883204,0.0,0.0,0.0
4076,5.12307727787,0.912987776633,56.4970263561,1.1491406431,0.39937503718,24.6289315167,-0.351549465592,0.231254742035,0.971643995017,3.23255530658,0.0,0.0,0.0
4077,5.12433416631,0.912473474367,56.5183540882,1.14955563635,0.399150062114,24.6070387059,-0.350618290295,0.231039031582,0.971846291981,3.23212292734,0.0,0.0,0.0
4078,5.12559105475,0.911960033102,56.539662072,1.14997079057,0.398925463683,24.585138436,-0.349686575748,0.230823841278,0.972047691066,3.23169169206,0.0,0.0,0.0
4079,5.12684794319,0.911447451721,56.560950296,1.15038610542,0.398701241397,24.5632307215,-0.348754320325,0.230609169682,0.972248193987,3.23126159847,0.0,0.0,0.0
4080,5.12810483162,0.910935729105,56.582218749,1.15080158057,0.398477394767,24.5413155773,-0.347821522394,0.230395015355,0.972447802461,3.23083264431,0.0,0.0,0.0
4081,5.12936172006,0.91042486414,56.6034674198,1.15121721568,0.398253923306,24.519393018,-0.346888180315,0.230181376866,0.972646518205,3.23040482735,0.0,0.0,0.0
4082,5.1306186085,0.909914855713,56.6246962969,1.15163301044,0.398030826527,24.4974630584,-0.345954292443,0.229968252787,0.972844342937,3.22997814534,0.0,0.0,0.0
4083,5.13187549694,0.909405702712,56.6459053692,1.15204896451,0.397808103943,24.4755257134,-0.345019857126,0.229755641698,0.973041278377,3.22955259605,0.0,0.0,0.0
4084,5.13313238538,0.908897404029,56.6670946255,1.15246507756,0.397585755069,24.4535809977,-0.344084872708,0.229543542183,0.973237326246,3.22912817728,0.0,0.0,0.0
4085,5.13438927382,0.908389958554,56.6882640544,1.15288134928,0.398273078672,24.4316289263,-0.343149337522,0.22993791115,0.973380390458,3.22890942088,0.0,0.0,0.0
4086,5.13564616226,0.907883365183,56.7094136447,1.15329777932,0.398050968666,24.4096695139,-0.342213249899,0.229726052522,0.973575028877,3.22848622708,0.0,0.0,0.0
4087,5.1369030507,0.907377622811,56.7305433854,1.15371436737,0.39782923177,24.3877027755,-0.341276608161,0.229514703529,0.973768783504,3.22806416038,0.0,0.0,0.0
4088,5.13815993914,0.906872730336,56.751653265,1.15413111311,0.397607867502,24.365728726,-0.340339410624,0.229303862767,0.973961656064,3.22764321857,0.0,0.0,0.0
4089,5.13941682758,0.906368686659,56.7727432726,1.1545480162,0.397386875379,24.3437473805,-0.339401655598,0.229093528839,0.974153648283,3.22722339948,0.0,0.0,0.0
4090,5.14067371602,0.905865490679,56.7938133969,1.15496507633,0.397166254919,24.3217587538,-0.338463341386,0.228883700354,0.97434476189,3.22680470093,0.0,0.0,0.0
4091,5.14193060446,0.905363141301,56.8148636268,1.15538229317,0.396946005643,24.299762861,-0.337524466284,0.228674375925,0.974534998612,3.22638712075,0.0,0.0,0.0
4092,5.14318749289,0.90486163743,56.8358939511,1.1557996664,0.396726127069,24.2777597171,-0.336585028583,0.228465554171,0.974724360179,3.22597065679,0.0,0.0,0.0
4093,5.14444438133,0.904360977973,56.8569043587,1.15621719569,0.396506618718,24.2557493373,-0.335645026565,0.228257233715,0.974912848322,3.22555530689,0.0,0.0,0.0
4094,5.14570126977,0.903861161839,56.8778948386,1.15663488074,0.396287480113,24.2337317366,-0.334704458507,0.228049413188,0.975100464772,3.22514106891,0.0,0.0,0.0
4095,5.14695815821,0.903362187937,56.8988653796,1.15705272121,0.396972977222,24.2117069302,-0.333763322679,0.228440781947,0.975238693067,3.22492234238,0.0,0.0,0.0
4096,5.14821504665,0.902864055182,56.9198159707,1.1574707168,0.396754078043,24.1896749332,-0.332821617344,0.228233199901,0.975424917602,3.22450932367,0.0,0.0,0.0
4097,5.14947193509,0.902366762487,56.9407466009,1.15788886717,0.39653554802,24.1676357607,-0.331879340758,0.228026115905,0.975610274261,3.22409741359,0.0,0.0,0.0
4098,5.15072882353,0.901870308768,56.9616572589,1.15830717201,0.396317386676,24.1455894281,-0.33093649117,0.2278195286,0.97579476478,3.22368661004,0.0,0.0,0.0
4099,5.15198571197,0.901374692943,56.982547934,1.15872563101,0.396099593536,24.1235359506,-0.329993066824,0.227613436635,0.975978390894,3.22327691091,0.0,0.0,0.0
4100,5.15324260041,0.900879913932,57.0034186149,1.15914424385,0.395882168124,24.1014753434,-0.329049065954,0.22740783866,0.976161154343,3.22286831409,0.0,0.0,0.0
4101,5.15449948885,0.900385970656,57.0242692908,1.1595630102,0.395665109968,24.0794076218,-0.32810448679,0.227202733334,0.976343056863,3.22246081749,0.0,0.0,0.0
4102,5.15575637729,0.899892862039,57.0450999506,1.15998192977,0.395448418594,24.0573328012,-0.327159327553,0.226998119319,0.976524100194,3.22205441902,0.0,0.0,0.0
4103,5.15701326572,0.899400587007,57.0659105834,1.16040100222,0.39523209353,24.0352508969,-0.326213586458,0.226793995282,0.976704286076,3.22164911662,0.0,0.0,0.0
4104,5.15827015416,0.898909144486,57.0867011782,1.16082022725,0.395016134304,24.0131619244,-0.325267261714,0.226590359897,0.976883616251,3.2212449082,0.0,0.0,0.0
4105,5.1595270426,0.898418533405,57.1074717241,1.16123960455,0.394800540446,23.991065899,-0.32432035152,0.226387211839,0.977062092459,3.22084179171,0.0,0.0,0.0
4106,5.16078393104,0.897928752694,57.1282222101,1.16165913379,0.395484139058,23.9689628361,-0.32337285407,0.226775424393,0.977194964214,3.2206233724,0.0,0.0,0.0
4107,5.16204081948,0.897439801287,57.1489526254,1.16207881468,0.395268785085,23.9468527514,-0.322424767552,0.22657251201,0.977372068468,3.22022146878,0.0,0.0,0.0
4108,5.16329770792,0.896951678117,57.169662959,1.16249864689,0.395053795901,23.9247356602,-0.321476090144,0.226370085143,0.97754832261,3.21982065396,0.0,0.0,0.0
4109,5.16455459636,0.896464382122,57.1903532001,1.16291863012,0.394839171038,23.9026115782,-0.320526820019,0.226168142484,0.977723728388,3.21942092589,0.0,0.0,0.0
4110,5.1658114848,0.895977912237,57.2110233377,1.16333876405,0.394624910028,23.8804805208,-0.319576955341,0.225966682727,0.977898287547,3.21902228255,0.0,0.0,0.0
4111,5.16706837324,0.895492267404,57.2316733611,1.16375904838,0.394411012404,23.8583425038,-0.318626494269,0.225765704571,0.978072001834,3.21862472191,0.0,0.0,0.0
4112,5.16832526168,0.895007446564,57.2523032594,1.16417948279,0.3941974777,23.8361975426,-0.317675434953,0.225565206721,0.978244872997,3.21822824195,0.0,0.0,0.0
4113,5.16958215012,0.89452344866,57.2729130217,1.16460006699,0.39398430545,23.814045653,-0.316723775535,0.225365187886,0.978416902785,3.21783284067,0.0,0.0,0.0
4114,5.17083903856,0.894040272637,57.2935026373,1.16502080065,0.393771495189,23.7918868507,-0.315771514153,0.22516564678,0.978588092945,3.21743851607,0.0,0.0,0.0
4115,5.17209592699,0.893557917443,57.3140720953,1.16544168348,0.393559046455,23.7697211514,-0.314818648933,0.224966582123,0.978758445228,3.21704526615,0.0,0.0,0.0
4116,5.17335281543,0.893076382026,57.3346213851,1.16586271517,0.393346958784,23.7475485709,-0.313865177997,0.224767992638,0.978927961386,3.21665308894,0.0,0.0,0.0
4117,5.17460970387,0.892595665336,57.3551504957,1.16628389541,0.394028720861,23.7253691248,-0.312911099459,0.225153159599,0.979055483081,3.21643515483,0.0,0.0,0.0
4118,5.17586659231,0.892115766326,57.3756594165,1.16670522389,0.39381687355,23.7031828292,-0.311956411425,0.224954803109,0.979223647603,3.21604418461,0.0,0.0,0.0
4119,5.17712348075,0.891636683951,57.3961481367,1.16712670031,0.393605386736,23.6809896997,-0.311001111992,0.224756920045,0.97939097989,3.21565428409,1.0,614.638475596,1.51041034897
4120,5.17838036919,0.891158417165,57.4166166456,1.16754832437,0.393394259957,23.6587897522,-0.310045199252,0.224559509142,0.979557481696,3.21526545131,1.0,614.635652184,1.45890452587
4121,5.17963725763,0.890680964927,57.4370649325,1.16797009577,0.393183492753,23.6365830028,-0.309088671287,0.22436256914,0.979723154776,3.21487768431,1.0,614.632830544,1.42453914688
4122,5.18089414607,0.890204326197,57.4574929867,1.16839201419,0.392973084665,23.6143694673,-0.308131526175,0.224166098786,0.979888000885,3.21449098115,1.0,614.630010679,1.3968405051
4123,5.18215103451,0.889728499935,57.4779007974,1.16881407935,0.392763035234,23.5921491616,-0.307173761981,0.223970096828,0.980052021778,3.21410533988,1.0,614.627192594,1.37298791024
4124,5.18340792295,0.889253485105,57.4982883541,1.16923629093,0.392553344003,23.5699221019,-0.306215376767,0.223774562021,0.980215219211,3.21372075857,1.0,614.624376295,1.35172148383
4125,5.18466481139,0.888779280672,57.5186556461,1.16965864864,0.392344010514,23.5476883041,-0.305256368585,0.223579493124,0.980377594942,3.21333723529,1.0,614.621561784,1.33234826489
4126,5.18592169982,0.888305885602,57.5390026628,1.17008115217,0.392135034312,23.5254477843,-0.304296735479,0.223384888901,0.980539150727,3.21295476812,1.0,614.618749067,1.3144386807
4127,5.18717858826,0.887833298864,57.5593293934,1.17050380123,0.391926414941,23.5032005586,-0.303336475487,0.223190748119,0.980699888325,3.21257335516,1.0,614.615938148,1.29770462225
4128,5.1884354767,0.887361519429,57.5796358275,1.17092659552,0.39260640171,23.4809466432,-0.302375586636,0.223572976725,0.980822069655,3.21235608066,1.0,614.621467679,1.28962605392
4129,5.18969236514,0.886890546267,57.5999219543,1.17134953474,0.392398023194,23.4586860541,-0.301414066948,0.223379066384,0.980981476286,3.21197586928,1.0,614.618664836,1.27427285463
4130,5.19094925358,0.886420378354,57.6201877634,1.17177261858,0.392190000954,23.4364188077,-0.300451914437,0.223185617801,0.981140068655,3.21159670922,1.0,614.615863801,1.25967947079
4131,5.19220614202,0.885951014664,57.6404332442,1.17219584676,0.391982334536,23.4141449201,-0.299489127106,0.222992629756,0.981297848523,3.2112185986,1.0,614.61306458,1.24574355142
4132,5.19346303046,0.885482454175,57.6606583861,1.17261921897,0.391775023489,23.3918644076,-0.298525702953,0.222800101031,0.981454817651,3.21084153553,1.0,614.610267176,1.2323838649
4133,5.1947199189,0.885014695867,57.6808631785,1.17304273493,0.391568067361,23.3695772866,-0.297561639966,0.222608030417,0.981610977801,3.21046551813,1.0,614.607471594,1.21953465851
4134,5.19597680734,0.884547738719,57.701047611,1.17346639433,0.3913614657,23.3472835733,-0.296596936128,0.222416416707,0.981766330735,3.21009054454,1.0,614.604677838,1.20714181873
4135,5.19723369578,0.884081581716,57.721211673,1.17389019687,0.391155218057,23.3249832841,-0.295631589409,0.222225258697,0.981920878216,3.20971661288,1.0,614.601885914,1.19516017575
4136,5.19849058422,0.883616223841,57.7413553541,1.17431414228,0.390949323982,23.3026764354,-0.294665597775,0.22203455519,0.982074622006,3.2093437213,1.0,614.599095824,1.18355156117
4137,5.19974747265,0.883151664081,57.7614786437,1.17473823024,0.390743783027,23.2803630436,-0.293698959181,0.221844304993,0.98222756387,3.20897186796,1.0,614.596307575,1.17228337654
4138,5.20100436109,0.882687901424,57.7815815314,1.17516246048,0.390538594744,23.2580431253,-0.292731671576,0.221654506917,0.982379705571,3.208601051,1.0,614.593521169,1.1613275176
4139,5.20226124953,0.882224934859,57.8016640067,1.17558683268,0.391216866723,23.2357166969,-0.2917637329,0.222033901188,0.982496559474,3.20838460708,1.0,614.599086248,1.15572215864
4140,5.20351813797,0.881762763378,57.8217260592,1.17601134657,0.39101191981,23.2133837749,-0.290795141083,0.221844331121,0.982647391217,3.20801498671,1.0,614.596307958,1.14518096485
4141,5.20477502641,0.881301385975,57.8417676784,1.17643600186,0.390807325026,23.191044376,-0.289825894048,0.221655211551,0.982797426754,3.20764639998,1.0,614.593531523,1.13489681076
4142,5.20603191485,0.880840801645,57.8617888541,1.17686079824,0.390603081924,23.1686985167,-0.288855989709,0.221466541299,0.982946667851,3.20727884506,1.0,614.590756946,1.12485191437
4143,5.20728880329,0.880381009384,57.8817895756,1.17728573544,0.390399190061,23.1463462137,-0.287885425974,0.221278319191,0.983095116277,3.20691232013,1.0,614.587984233,1.11503045751
4144,5.20854569173,0.879922008191,57.9017698328,1.17771081315,0.390195648991,23.1239874836,-0.286914200738,0.221090544058,0.983242773797,3.20654682337,1.0,614.585213388,1.10541829489
4145,5.20980258017,0.879463797067,57.9217296151,1.1781360311,0.389992458273,23.1016223432,-0.285942311891,0.220903214734,0.98338964218,3.20618235299,1.0,614.582444415,1.0960027164
4146,5.21105946861,0.879006375014,57.9416689123,1.17856138899,0.389789617462,23.0792508092,-0.284969757314,0.22071633006,0.983535723192,3.20581890718,1.0,614.579677318,1.0867722511
4147,5.21231635705,0.878549741035,57.961587714,1.17898688654,0.389587126118,23.0568728984,-0.283996534876,0.220529888878,0.983681018604,3.20545648416,1.0,614.576912102,1.07771650441
