,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4148,5.21357324549,0.878093894137,57.9814860098,1.17941252345,0.3893849838,23.0344886276,-0.283022642443,0.220343890036,0.983825530182,3.20509508213,1.0,614.574148772,1.06882602172
4149,5.21483013392,0.877638833327,58.0013637895,1.17983829944,0.389183190067,23.0120980137,-0.282048077867,0.220158332386,0.983969259695,3.20473469932,1.0,614.571387331,1.06009217352
4150,5.21608702236,0.877184557613,58.0212210428,1.18026421423,0.388981744481,22.9897010735,-0.281072838994,0.219973214783,0.984112208913,3.20437533396,1.0,614.568627784,1.05150705798
4151,5.2173439108,0.876731066008,58.0410577593,1.18069026753,0.38965825527,22.967297824,-0.280096923661,0.220349661329,0.984223243281,3.20416006279,1.0,614.574234584,1.0469255779
4152,5.21860079924,0.876278357523,58.0608739288,1.18111645905,0.389457051499,22.9448882822,-0.279120329695,0.220164769004,0.984364906096,3.20380188858,1.0,614.571483198,1.03854352077
4153,5.21985768768,0.875826431174,58.0806695411,1.18154278851,0.389256195343,22.922472465,-0.278143054916,0.219980315168,0.984505792604,3.20344472918,1.0,614.568733715,1.03029321465
4154,5.22111457612,0.875375285975,58.1004445859,1.18196925563,0.389055686366,22.9000503895,-0.277165097132,0.219796298685,0.984645904577,3.20308858284,1.0,614.565986141,1.02216871708
4155,5.22237146456,0.874924920946,58.1201990529,1.18239586011,0.388855524131,22.8776220727,-0.276186454145,0.219612718429,0.984785243785,3.20273344781,1.0,614.563240481,1.0141645206
4156,5.223628353,0.874475335106,58.139932932,1.18282260169,0.388655708202,22.8551875318,-0.275207123746,0.219429573272,0.984923812,3.20237932235,1.0,614.560496737,1.00627550946
4157,5.22488524144,0.874026527476,58.159646213,1.18324948007,0.388456238144,22.832746784,-0.274227103719,0.219246862095,0.985061610994,3.20202620473,1.0,614.557754915,0.998496921619
4158,5.22614212988,0.87357849708,58.1793388856,1.18367649498,0.388257113524,22.8102998463,-0.273246391836,0.21906458378,0.98519864254,3.2016740932,1.0,614.555015019,0.990824315475
4159,5.22739901832,0.873131242942,58.1990109397,1.18410364613,0.388058333907,22.787846736,-0.272264985863,0.218882737214,0.985334908408,3.20132298605,1.0,614.552277054,0.983253540432
4160,5.22865590675,0.872684764089,58.2186623651,1.18453093324,0.387859898861,22.7653874704,-0.271282883554,0.218701321289,0.985470410373,3.20097288156,1.0,614.549541024,0.975780710882
4161,5.22991279519,0.87223905955,58.2382931517,1.18495835603,0.387661807955,22.7429220668,-0.270300082655,0.2185203349,0.985605150205,3.20062377801,1.0,614.546806932,0.968402183106
4162,5.23116968363,0.871794128354,58.2579032893,1.18538591423,0.387464060757,22.7204505425,-0.269316580903,0.218339776946,0.985739129678,3.2002756737,1.0,614.544074784,0.961114534698
4163,5.23242657207,0.871349969533,58.2774927679,1.18581360755,0.388138879022,22.6979729148,-0.268332376025,0.218713391137,0.985844371489,3.20006176512,1.0,614.549723197,0.957078050824
4164,5.23368346051,0.870906582122,58.2970615773,1.18624143571,0.387941374119,22.6754892013,-0.267347465739,0.218533055883,0.985977088486,3.19971484699,1.0,614.546999251,0.949915242634
4165,5.23494034895,0.870463965155,58.3166097074,1.18666939844,0.387744212407,22.6529994193,-0.266361847752,0.218353147565,0.986109049141,3.19936892559,1.0,614.544277259,0.942835667053
4166,5.23619723739,0.870022117669,58.3361371482,1.18709749546,0.387547393457,22.6305035863,-0.265375519765,0.218173665095,0.986240255228,3.19902399922,1.0,614.541557225,0.935836541411
4167,5.23745412583,0.869581038704,58.3556438896,1.18752572649,0.38735091684,22.6080017199,-0.264388479466,0.217994607383,0.986370708523,3.1986800662,1.0,614.538839153,0.92891523538
4168,5.23871101427,0.869140727299,58.3751299215,1.18795409126,0.38715478213,22.5854938376,-0.263400724534,0.217815973349,0.9865004108,3.19833712485,1.0,614.536123047,0.922069259549
4169,5.23996790271,0.868701182497,58.3945952339,1.18838258949,0.3869589889,22.5629799571,-0.262412252641,0.217637761914,0.986629363833,3.19799517351,1.0,614.533408912,0.915296255069
4170,5.24122479115,0.868262403342,58.4140398168,1.18881122091,0.386763536724,22.540460096,-0.261423061446,0.217459972001,0.986757569398,3.1976542105,1.0,614.530696752,0.908593984264
4171,5.24248167959,0.867824388879,58.4334636601,1.18923998523,0.386568425177,22.5179342719,-0.260433148599,0.217282602541,0.98688502927,3.19731423416,1.0,614.527986571,0.901960322088
4172,5.24373856802,0.867387138156,58.452866754,1.18966888219,0.386373653834,22.4954025026,-0.259442511742,0.217105652467,0.987011745223,3.19697524285,1.0,614.525278374,0.895393248344
4173,5.24499545646,0.866950650222,58.4722490883,1.19009791152,0.386179222272,22.4728648059,-0.258451148505,0.216929120714,0.987137719032,3.1966372349,1.0,614.522572165,0.888890840581
4174,5.2462523449,0.866514924128,58.4916106532,1.19052707293,0.385985130068,22.4503211995,-0.25745905651,0.216753006224,0.987262952473,3.19630020867,1.0,614.519867948,0.882451267592
4175,5.24750923334,0.866079958927,58.5109514386,1.19095636616,0.386658323699,22.4277717014,-0.256466233368,0.217123899847,0.987362432882,3.19608784859,1.0,614.525557852,0.878757396219
4176,5.24876612178,0.865645753672,58.5302714347,1.19138579093,0.386464474306,22.4052163293,-0.255472676679,0.216948005629,0.987486428131,3.19575200399,1.0,614.522861879,0.872403982997
4177,5.25002301022,0.865212307419,58.5495706315,1.19181534698,0.386270963766,22.3826551013,-0.254478384035,0.216772527235,0.987609687056,3.19541713871,1.0,614.520167907,0.866109223345
4178,5.25127989866,0.864779619227,58.5688490191,1.19224503403,0.386077791661,22.3600880353,-0.253483353016,0.216597463615,0.987732211432,3.19508325112,1.0,614.517475942,0.859871560625
4179,5.2525367871,0.864347688154,58.5881065876,1.19267485181,0.385884957568,22.3375151493,-0.252487581194,0.216422813723,0.987854003037,3.19475033959,1.0,614.514785988,0.853689506268
4180,5.25379367554,0.863916513263,58.6073433271,1.19310480005,0.38569246107,22.3149364614,-0.251491066129,0.216248576518,0.987975063646,3.19441840251,1.0,614.512098048,0.847561635668
4181,5.25505056398,0.863486093614,58.6265592278,1.19353487848,0.385500301747,22.2923519896,-0.250493805371,0.21607475096,0.988095395037,3.19408743826,1.0,614.509412127,0.841486584411
4182,5.25630745242,0.863056428274,58.6457542797,1.19396508684,0.385308479183,22.2697617521,-0.249495796461,0.215901336016,0.988214998985,3.19375744525,1.0,614.50672823,0.835463044762
4183,5.25756434085,0.862627516307,58.6649284731,1.19439542485,0.38511699296,22.2471657671,-0.248497036927,0.215728330654,0.988333877267,3.19342842186,1.0,614.50404636,0.82948976243
4184,5.25882122929,0.862199356783,58.6840817981,1.19482589224,0.384925842662,22.2245640528,-0.24749752429,0.215555733847,0.98845203166,3.1931003665,1.0,614.501366522,0.823565533557
4185,5.26007811773,0.861771948771,58.7032142449,1.19525648876,0.384735027873,22.2019566274,-0.246497256058,0.215383544571,0.988569463939,3.19277327758,1.0,614.49868872,0.817689201922
4186,5.26133500617,0.861345291341,58.7223258037,1.19568721412,0.38454454818,22.1793435093,-0.24549622973,0.215211761808,0.988686175881,3.19244715352,1.0,614.496012959,0.811859656345
4187,5.26259189461,0.860919383568,58.7414164646,1.19611806808,0.384354403168,22.1567247168,-0.244494442792,0.21504038454,0.988802169261,3.19212199273,1.0,614.493339242,0.806075828267
4188,5.26384878305,0.860494224525,58.7604862181,1.19654905035,0.385025947998,22.1341002683,-0.243491892723,0.215408478472,0.988895428624,3.19191157745,1.0,614.499076746,0.802635444867
4189,5.26510567149,0.860069813289,58.7795350541,1.19698016067,0.384836046274,22.1114701823,-0.242488576989,0.21523731883,0.989010210736,3.19158759339,1.0,614.496411317,0.796913893638
4190,5.26636255993,0.859646148939,58.7985629631,1.19741139879,0.384646478741,22.0888344771,-0.241484493044,0.215066563307,0.989124278357,3.19126457031,1.0,614.493747943,0.791235584077
4191,5.26761944837,0.859223230553,58.8175699353,1.19784276443,0.384457244989,22.0661931714,-0.240479638335,0.214896210896,0.989237633263,3.19094250664,1.0,614.491086627,0.785599579457
4192,5.26887633681,0.858801057214,58.8365559609,1.19827425733,0.384268344606,22.0435462836,-0.239474010295,0.214726260595,0.98935027723,3.19062140082,1.0,614.488427374,0.790791350134
4193,5.27013322525,0.858379628004,58.8555210303,1.19870587723,0.384079777182,22.0208938325,-0.238467606348,0.214556711404,0.989462212037,3.19030125128,1.0,614.485770187,0.796345422279
4194,5.27139011368,0.857958942008,58.8744651338,1.19913762387,0.383891542307,21.9982358367,-0.237460423905,0.214387562326,0.98957343946,3.18998205649,1.0,614.483115072,0.801859804557
4195,5.27264700212,0.857538998313,58.8933882616,1.19956949698,0.383703639572,21.9755723148,-0.236452460369,0.214218812369,0.989683961276,3.1896638149,1.0,614.480462032,0.807335308833
4196,5.27390389056,0.857119796007,58.9122904042,1.20000149629,0.383516068571,21.9529032856,-0.235443713128,0.214050460544,0.98979377926,3.18934652495,1.0,614.477811072,0.812772719419
4197,5.275160779,0.85670133418,58.9311715518,1.20043362156,0.383328828894,21.9302287679,-0.234434179561,0.213882505866,0.989902895189,3.18903018513,1.0,614.475162195,0.818172794372
4198,5.27641766744,0.856283611923,58.9500316948,1.20086587252,0.383141920137,21.9075487806,-0.233423857038,0.213714947353,0.99001131084,3.18871479389,1.0,614.472515406,0.823536266701
4199,5.27767455588,0.85586662833,58.9688708236,1.2012982489,0.382955341892,21.8848633424,-0.232412742914,0.213547784026,0.990119027988,3.18840034971,1.0,614.46987071,0.828863845518
4200,5.27893144432,0.855450382495,58.9876889286,1.20173075045,0.383625400438,21.8621724724,-0.231400834535,0.213913379101,0.990206605789,3.18819185582,1.0,614.475649421,0.832137861148
4201,5.28018833276,0.855034873515,59.0064860001,1.20216337691,0.383439066081,21.8394761895,-0.230388129234,0.213746431279,0.990313136659,3.18787858459,1.0,614.47301305,0.837416959068
4202,5.2814452212,0.854620100488,59.0252620287,1.20259612802,0.383253061761,21.8167745127,-0.229374624334,0.213579877322,0.990418973117,3.18756625822,1.0,614.470378781,0.842661821647
4203,5.28270210964,0.854206062515,59.0440170047,1.20302900352,0.383067387074,21.7940674611,-0.228360317146,0.21341371626,0.99052411694,3.18725487519,1.0,614.467746617,0.847873082766
4204,5.28395899808,0.853792758696,59.0627509185,1.20346200315,0.382882041618,21.7713550538,-0.22734520497,0.213247947127,0.990628569904,3.18694443399,1.0,614.465116563,0.853051356785
4205,5.28521588652,0.853380188135,59.0814637606,1.20389512666,0.38269702499,21.74863731,-0.226329285094,0.213082568961,0.990732333786,3.18663493312,1.0,614.462488623,0.858197239367
4206,5.28647277495,0.852968349937,59.1001555216,1.20432837379,0.382512336789,21.7259142488,-0.225312554793,0.212917580802,0.990835410362,3.18632637108,1.0,614.459862802,0.863311308272
4207,5.28772966339,0.852557243208,59.1188261918,1.20476174428,0.382327976614,21.7031858895,-0.224295011333,0.212752981696,0.990937801407,3.18601874637,1.0,614.457239103,0.868394124091
4208,5.28898655183,0.852146867057,59.1374757617,1.20519523788,0.382143944066,21.6804522514,-0.223276651965,0.212588770688,0.991039508697,3.1857120575,1.0,614.45461753,0.873446230963
4209,5.29024344027,0.851737220593,59.1561042219,1.20562885433,0.381960238745,21.6577133539,-0.222257473932,0.212424946831,0.991140534007,3.185406303,1.0,614.451998088,0.87846815723
4210,5.29150032871,0.851328302928,59.174711563,1.20606259337,0.381776860252,21.6349692164,-0.221237474462,0.212261509178,0.991240879111,3.18510148138,1.0,614.449380782,0.883460416083
4211,5.29275721715,0.850920113176,59.1932977753,1.20649645476,0.381593808191,21.6122198582,-0.220216650773,0.212098456788,0.991340545785,3.18479759116,1.0,614.446765614,0.888423506154
4212,5.29401410559,0.85051265045,59.2118628495,1.20693043823,0.381411082164,21.5894652989,-0.219195000068,0.211935788722,0.991439535803,3.18449463087,1.0,614.444152589,0.89335791209
4213,5.29527099403,0.850105913868,59.2304067761,1.20736454354,0.381228681775,21.5667055581,-0.218172519542,0.211773504044,0.991537850938,3.18419259905,1.0,614.441541712,0.898264105097
4214,5.29652788247,0.849699902548,59.2489295458,1.20779877042,0.381897157074,21.5439406553,-0.217149206375,0.212136361114,0.991618823251,3.18398668091,1.0,614.447373914,0.901392274207
4215,5.29778477091,0.849294615609,59.267431149,1.20823311864,0.381715001083,21.5211706101,-0.216125057737,0.211974289302,0.991715982097,3.18368581728,1.0,614.444771408,0.906260829831
4216,5.29904165935,0.848890052173,59.2859115765,1.20866758792,0.381533170269,21.4983954423,-0.215100070782,0.211812599619,0.991812470173,3.18338588,1.0,614.442171058,0.911102282846
4217,5.30029854778,0.848486211363,59.3043708187,1.20910217804,0.38135166424,21.4756151716,-0.214074242656,0.211651291139,0.991908289254,3.18308686762,1.0,614.43957287,0.915917061527
4218,5.30155543622,0.848083092303,59.3228088664,1.20953688872,0.3811704826,21.4528298178,-0.213047570489,0.211490362936,0.992003441114,3.1827887787,1.0,614.436976845,0.920705582833
4219,5.30281232466,0.847680694121,59.3412257102,1.20997171973,0.380989624959,21.4300394007,-0.212020051402,0.211329814092,0.992097927527,3.18249161178,1.0,614.43438299,0.925468252819
4220,5.3040692131,0.847279015944,59.3596213407,1.21040667081,0.380809090923,21.4072439401,-0.210991682501,0.211169643689,0.992191750266,3.18219536543,1.0,614.431791308,0.930205467033
4221,5.30532610154,0.846878056901,59.3779957487,1.21084174171,0.380628880102,21.3844434562,-0.20996246088,0.211009850812,0.992284911104,3.18190003821,1.0,614.429201803,0.93491761089
4222,5.30658298998,0.846477816125,59.3963489247,1.21127693218,0.380448992106,21.3616379687,-0.20893238362,0.210850434551,0.992377411814,3.18160562869,1.0,614.426614479,0.939605060033
4223,5.30783987842,0.846078292748,59.4146808595,1.21171224197,0.380269426544,21.3388274979,-0.20790144779,0.210691393998,0.992469254168,3.18131213543,1.0,614.424029341,0.944268180672
4224,5.30909676686,0.845679485904,59.4329915438,1.21214767084,0.380090183027,21.3160120637,-0.206869650445,0.21053272825,0.992560439938,3.18101955702,1.0,614.421446392,0.948907329919
4225,5.3103536553,0.84528139473,59.4512809683,1.21258321853,0.379911261168,21.2931916864,-0.20583698863,0.210374436404,0.992650970895,3.18072789202,1.0,614.418865636,0.95352285609
4226,5.31161054374,0.844884018363,59.4695491238,1.21301888481,0.379732660579,21.270366386,-0.204803459374,0.210216517562,0.99274084881,3.18043713903,1.0,614.416287079,0.958115099015
4227,5.31286743218,0.844487355943,59.487796001,1.21345466941,0.380399713555,21.247536183,-0.203769059694,0.210576929956,0.99281576561,3.18023376437,1.0,614.422166352,0.961142802503
4228,5.31412432062,0.844091406612,59.5060215906,1.2138905721,0.380221358,21.2247010975,-0.202733786594,0.210419221859,0.992904515263,3.17994417581,1.0,614.419596204,0.965704387151
4229,5.31538120905,0.843696169511,59.5242258835,1.21432659263,0.38004332327,21.20186115,-0.201697637066,0.210261885562,0.992992616004,3.17965549723,1.0,614.417028262,0.970243493615
4230,5.31663809749,0.843301643785,59.5424088704,1.21476273075,0.379865608979,21.1790163608,-0.200660608086,0.210104920177,0.993080069606,3.17936772722,1.0,614.414462531,0.97476043433
4231,5.31789498593,0.842907828581,59.5605705421,1.21519898622,0.379688214743,21.1561667504,-0.199622696619,0.209948324817,0.99316687784,3.17908086439,1.0,614.411899015,0.979255514436
4232,5.31915187437,0.842514723044,59.5787108894,1.2156353588,0.379511140177,21.1333123393,-0.198583899617,0.209792098597,0.993253042474,3.17879490734,1.0,614.409337718,0.983729032011
4233,5.32040876281,0.842122326326,59.5968299033,1.21607184823,0.379334384899,21.1104531481,-0.197544214017,0.209636240638,0.993338565281,3.17850985467,1.0,614.406778643,0.988181278294
4234,5.32166565125,0.841730637576,59.6149275744,1.21650845428,0.379157948525,21.0875891975,-0.196503636743,0.209480750061,0.993423448028,3.178225705,1.0,614.404221796,0.992612537905
4235,5.32292253969,0.841339655948,59.6330038937,1.21694517669,0.378981830674,21.064720508,-0.195462164706,0.209325625994,0.993507692485,3.17794245694,1.0,614.401667179,0.997023089053
4236,5.32417942813,0.840949380594,59.6510588521,1.21738201524,0.378806030965,21.0418471005,-0.194419794803,0.209170867563,0.993591300419,3.17766010911,1.0,614.399114798,1.00141320374
4237,5.32543631657,0.840559810671,59.6690924403,1.21781896967,0.378630549018,21.0189689957,-0.193376523917,0.209016473901,0.993674273601,3.17737866013,1.0,614.396564656,1.00578314793
4238,5.32669320501,0.840170945336,59.6871046494,1.21825603974,0.378455384452,20.9960862145,-0.192332348918,0.208862444144,0.993756613795,3.17709810863,1.0,614.394016757,1.01013318177
4239,5.32795009345,0.839782783747,59.7050954701,1.21869322522,0.37828053689,20.9731987778,-0.191287266662,0.208708777428,0.99383832277,3.17681845324,1.0,614.391471105,1.01446355975
4240,5.32920698188,0.839395325066,59.7230648935,1.21913052585,0.378106005953,20.9503067065,-0.190241273991,0.208555472895,0.993919402292,3.17653969259,1.0,614.388927704,1.01877453086
4241,5.33046387032,0.839008568454,59.7410129105,1.2195679414,0.378771639673,20.9274100217,-0.189194367731,0.208913398394,0.993987858821,3.1763393184,1.0,614.394860039,1.02171869084
4242,5.33172075876,0.838622513075,59.758939512,1.22000547164,0.378597354411,20.9045087443,-0.188146544698,0.208760302357,0.994067840827,3.17606171812,1.0,614.392325089,1.02600450747
4243,5.3329776472,0.838237158094,59.776844689,1.22044311631,0.378423385346,20.8816028957,-0.18709780169,0.208607567357,0.994147197527,3.17578501064,1.0,614.389792399,1.03027150979
4244,5.33423453564,0.837852502679,59.7947284324,1.22088087518,0.3782497321,20.8586924968,-0.186048135493,0.208455192541,0.994225930687,3.17550919461,1.0,614.387261973,1.03451992894
4245,5.33549142408,0.837468545997,59.8125907332,1.22131874801,0.378076394299,20.8357775691,-0.184997542879,0.208303177063,0.994304042073,3.17523426867,1.0,614.384733815,1.03874999126
4246,5.33674831252,0.837085287218,59.8304315825,1.22175673456,0.377903371567,20.8128581337,-0.183946020603,0.208151520077,0.99438153345,3.17496023147,1.0,614.382207929,1.04296191842
4247,5.33800520096,0.836702725515,59.8482509712,1.2221948346,0.377730663531,20.789934212,-0.182893565408,0.208000220739,0.994458406584,3.17468708168,1.0,614.379684319,1.04715592757
4248,5.3392620894,0.83632086006,59.8660488904,1.22263304788,0.377558269817,20.7670058255,-0.181840174023,0.207849278211,0.994534663237,3.17441481795,1.0,614.377162989,1.05133223145
4249,5.34051897784,0.835939690029,59.8838253311,1.22307137417,0.377386190053,20.7440729957,-0.18078584316,0.207698691656,0.994610305174,3.17414343894,1.0,614.374643943,1.0554910385
4250,5.34177586628,0.835559214597,59.9015802843,1.22350981322,0.377214423867,20.721135744,-0.179730569518,0.20754846024,0.994685334158,3.17387294332,1.0,614.372127185,1.05963255304
4251,5.34303275472,0.835179432943,59.9193137412,1.22394836482,0.377042970889,20.6981940921,-0.17867434978,0.207398583133,0.99475975195,3.17360332976,1.0,614.369612719,1.0637569753
4252,5.34428964315,0.834800344247,59.9370256928,1.22438702871,0.376871830746,20.6752480616,-0.177617180616,0.207249059507,0.994833560312,3.17333459693,1.0,614.36710055,1.06786450162
4253,5.34554653159,0.834421947689,59.9547161302,1.22482580466,0.376701003071,20.6522976742,-0.176559058679,0.207099888536,0.994906761006,3.17306674351,1.0,614.36459068,1.07195532448
4254,5.34680342003,0.834044242453,59.9723850445,1.22526469245,0.376530487494,20.6293429517,-0.175499980609,0.206951069398,0.994979355792,3.17279976818,1.0,614.362083115,1.07602963263
4255,5.34806030847,0.833667227722,59.9900324268,1.22570369182,0.377194785369,20.606383916,-0.174439943029,0.20730663194,0.995041437444,3.17260260585,1.0,614.368068263,1.0789099426
4256,5.34931719691,0.833290902683,60.0076582682,1.22614280255,0.377024516182,20.583420589,-0.173378942549,0.207158019247,0.995112965826,3.17233678711,1.0,614.365569187,1.08296321106
4257,5.35057408535,0.832915266523,60.02526256,1.22658202441,0.37685455868,20.5604529925,-0.172316975762,0.207009757297,0.99518389246,3.1720718446,1.0,614.363072423,1.08700041575
4258,5.35183097379,0.832540318431,60.0428452932,1.22702135715,0.376684912497,20.5374811487,-0.171254039246,0.206861845276,0.995254219108,3.17180777699,1.0,614.360577975,1.09102173325
4259,5.35308786223,0.832166057598,60.0604064589,1.22746080056,0.376515577265,20.5145050795,-0.170190129564,0.20671428237,0.995323947528,3.17154458298,1.0,614.358085848,1.0950273368
4260,5.35434475067,0.831792483215,60.0779460485,1.22790035438,0.376346552619,20.4915248072,-0.169125243264,0.206567067772,0.995393079479,3.17128226127,1.0,614.355596046,1.09901739645
4261,5.35560163911,0.831419594478,60.0954640531,1.2283400184,0.376177838196,20.468540354,-0.168059376877,0.206420200674,0.99546161672,3.17102081057,1.0,614.353108571,1.10299207909
4262,5.35685852755,0.831047390581,60.1129604639,1.22877979238,0.37600943363,20.4455517421,-0.16699252692,0.206273680275,0.995529561007,3.17076022956,1.0,614.350623429,1.10695154858
4263,5.35811541598,0.830675870721,60.1304352721,1.22921967609,0.375841338558,20.4225589939,-0.165924689893,0.206127505771,0.995596914098,3.17050051696,1.0,614.348140623,1.11089596577
4264,5.35937230442,0.830305034097,60.147888469,1.2296596693,0.375673552618,20.3995621317,-0.164855862281,0.205981676367,0.99566367775,3.17024167147,1.0,614.345660158,1.11482548861
4265,5.36062919286,0.829934879908,60.1653200458,1.23009977177,0.375506075447,20.376561178,-0.163786040552,0.205836191267,0.995729853716,3.16998369182,1.0,614.343182036,1.11874027224
4266,5.3618860813,0.829565407356,60.1827299937,1.23053998328,0.375338906685,20.3535561554,-0.162715221159,0.205691049678,0.995795443752,3.16972657671,1.0,614.340706263,1.12264046901
4267,5.36314296974,0.829196615645,60.2001183041,1.2309803036,0.375172045971,20.3305470865,-0.16164340054,0.205546250812,0.995860449612,3.16947032487,1.0,614.338232841,1.12652622859
4268,5.36439985818,0.828828503979,60.2174849682,1.23142073249,0.375005492945,20.3075339938,-0.160570575114,0.20540179388,0.995924873049,3.16921493501,1.0,614.335761776,1.13039769801
4269,5.36565674662,0.828461071564,60.2348299774,1.23186126973,0.374839247248,20.2845169002,-0.159496741286,0.2052576781,0.995988715816,3.16896040587,1.0,614.33329307,1.13425502174
4270,5.36691363506,0.828094317609,60.2521533228,1.23230191509,0.375502231755,20.2614958284,-0.158421895443,0.205610861255,0.996044060108,3.16876695395,1.0,614.339336934,1.13708263415
4271,5.3681705235,0.827728241322,60.269454996,1.23274266834,0.375336233199,20.2384708012,-0.157346033958,0.205466949804,0.99610687035,3.16851357732,1.0,614.336876758,1.14092229715
4272,5.36942741194,0.827362841915,60.2867349881,1.23318352926,0.375170541576,20.2154418417,-0.156269153185,0.205323378471,0.996169104094,3.16826105961,1.0,614.33441895,1.14474816082
4273,5.37068430038,0.8269981186,60.3039932906,1.23362449761,0.375005156529,20.1924089727,-0.155191249464,0.205180146479,0.996230763092,3.16800939955,1.0,614.331963513,1.14856036115
4274,5.37194118881,0.826634070591,60.3212298948,1.23406557317,0.374840077702,20.1693722173,-0.154112319114,0.205037253052,0.996291849096,3.16775859586,1.0,614.329510453,1.15235903188
4275,5.37319807725,0.826270697103,60.3384447921,1.23450675571,0.374675304739,20.1463315987,-0.153032358442,0.204894697419,0.996352363855,3.16750864731,1.0,614.327059772,1.15614430446
4276,5.37445496569,0.825907997355,60.3556379739,1.23494804501,0.374510837286,20.12328714,-0.151951363736,0.204752478811,0.99641230912,3.16725955261,1.0,614.324611476,1.15991630815
4277,5.37571185413,0.825545970563,60.3728094316,1.23538944084,0.374346674987,20.1002388646,-0.150869331266,0.204610596461,0.996471686639,3.16701131053,1.0,614.322165566,1.16367517008
4278,5.37696874257,0.82518461595,60.3899591565,1.23583094297,0.37418281749,20.0771867956,-0.149786257287,0.204469049607,0.996530498161,3.16676391981,1.0,614.319722048,1.16742101526
4279,5.37822563101,0.824823932736,60.4070871402,1.23627255118,0.37401926444,20.0541309566,-0.148702138036,0.204327837486,0.996588745432,3.1665173792,1.0,614.317280926,1.17115396665
4280,5.37948251945,0.824463920144,60.4241933741,1.23671426524,0.373856015488,20.031071371,-0.147616969732,0.20418695934,0.9966464302,3.16627168745,1.0,614.314842202,1.17487414521
4281,5.38073940789,0.8241045774,60.4412778496,1.23715608494,0.373693070279,20.0080080624,-0.146530748577,0.204046414414,0.99670355421,3.16602684334,1.0,614.312405882,1.17858166994
4282,5.38199629633,0.82374590373,60.4583405582,1.23759801004,0.373530428465,19.9849410543,-0.145443470758,0.203906201954,0.996760119207,3.1657828456,1.0,614.309971969,1.18227665793
4283,5.38325318477,0.823387898361,60.4753814914,1.23804004033,0.373368089694,19.9618703704,-0.14435513244,0.203766321209,0.996816126935,3.16553969301,1.0,614.307540466,1.18595922438
4284,5.38451007321,0.823030560524,60.4924006407,1.23848217557,0.373206053618,19.9387960345,-0.143265729774,0.203626771432,0.996871579138,3.16529738434,1.0,614.305111378,1.18962948266
4285,5.38576696165,0.822673889449,60.5093979975,1.23892441556,0.373867817267,19.9157180703,-0.142175258891,0.203977707803,0.9969203017,3.16510786888,1.0,614.31121364,1.19241757622
4286,5.38702385008,0.822317884368,60.5263735534,1.23936676005,0.373706029172,19.8926365019,-0.141083715907,0.203838360463,0.996974755623,3.16486670886,1.0,614.30879312,1.19607280027
4287,5.38828073852,0.821962544515,60.5433273,1.23980920884,0.373544543393,19.8695513531,-0.139991096916,0.203699343111,0.997028658201,3.16462639102,1.0,614.306375021,1.19971598884
4288,5.38953762696,0.821607869127,60.5602592287,1.24025176171,0.373383359583,19.8464626481,-0.138897397999,0.203560655006,0.997082011177,3.16438691412,1.0,614.30395935,1.20334724925
