,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4289,5.3907945154,0.821253857439,60.5771693311,1.24069441842,0.373222477395,19.8233704108,-0.137802615214,0.203422295409,0.997134816293,3.16414827695,1.0,614.301546108,1.20696668714
4290,5.39205140384,0.820900508692,60.5940575989,1.24113717876,0.373061896483,19.8002746655,-0.136706744604,0.203284263583,0.997187075288,3.16391047827,1.0,614.299135301,1.21057440653
4291,5.39330829228,0.820547822123,60.6109240235,1.24158004251,0.372901616501,19.7771754365,-0.135609782192,0.203146558795,0.997238789904,3.16367351688,1.0,614.296726932,1.21417050985
4292,5.39456518072,0.820195796976,60.6277685966,1.24202300945,0.372741637104,19.754072748,-0.134511723984,0.203009180314,0.997289961879,3.16343739156,1.0,614.294321004,1.21775509795
4293,5.39582206916,0.819844432493,60.6445913098,1.24246607935,0.37258195795,19.7309666246,-0.133412565966,0.202872127411,0.997340592952,3.16320210109,1.0,614.291917522,1.22132827017
4294,5.3970789576,0.81949372792,60.6613921547,1.24290925201,0.372422578694,19.7078570906,-0.132312304107,0.202735399359,0.997390684859,3.16296764427,1.0,614.28951649,1.22489012436
4295,5.39833584604,0.819143682501,60.678171123,1.2433525272,0.372263498994,19.6847441707,-0.131210934356,0.202598995435,0.997440239336,3.16273401988,1.0,614.287117911,1.22844075689
4296,5.39959273448,0.818794295484,60.6949282062,1.2437959047,0.372104718509,19.6616278895,-0.130108452644,0.202462914918,0.997489258121,3.16250122672,1.0,614.284721789,1.2319802627
4297,5.40084962291,0.81844556612,60.7116633961,1.24423938429,0.371946236895,19.6385082716,-0.129004854881,0.202327157089,0.997537742946,3.1622692636,1.0,614.282328127,1.23550873532
4298,5.40210651135,0.818097493658,60.7283766843,1.24468296576,0.371788053815,19.6153853419,-0.127900136962,0.202191721231,0.997585695546,3.1620381293,1.0,614.279936931,1.2390262669
4299,5.40336339979,0.81775007735,60.7450680625,1.24512664889,0.371630168926,19.5922591253,-0.126794294759,0.202056606631,0.997633117654,3.16180782263,1.0,614.277548203,1.24253294826
4300,5.40462028823,0.817403316451,60.7617375225,1.24557043346,0.371472581891,19.5691296467,-0.125687324128,0.201921812578,0.997680011001,3.1615783424,1.0,614.275161947,1.24602886887
4301,5.40587717667,0.817057210215,60.7783850558,1.24601431926,0.372133167449,19.5459969311,-0.124579220901,0.202270510896,0.997721800165,3.16139330164,1.0,614.281328397,1.24878560284
4302,5.40713406511,0.816711757899,60.7950106543,1.24645830607,0.371975829307,19.5228610036,-0.123469980896,0.202135917386,0.997767732276,3.16116496584,1.0,614.278950748,1.25226870785
4303,5.40839095355,0.816366958761,60.8116143097,1.24690239367,0.371818788658,19.4997218894,-0.122359599909,0.202001643499,0.997813139812,3.16093745479,1.0,614.276575578,1.25574126806
4304,5.40964784199,0.81602281206,60.8281960137,1.24734658184,0.371662045166,19.4765796138,-0.121248073715,0.20186768853,0.997858024506,3.1607107673,1.0,614.274202891,1.25920336856
4305,5.41090473043,0.815679317059,60.8447557581,1.24779087038,0.371505598494,19.4534342021,-0.12013539807,0.201734051776,0.997902388086,3.16048490219,1.0,614.271832692,1.26265509321
4306,5.41216161887,0.815336473019,60.8612935347,1.24823525907,0.371349448305,19.4302856797,-0.119021568713,0.201600732537,0.997946232281,3.16025985826,1.0,614.269464985,1.26609652472
4307,5.41341850731,0.814994279204,60.8778093352,1.24867974768,0.371193594266,19.4071340722,-0.117906581359,0.201467730116,0.997989558819,3.16003563434,1.0,614.267099772,1.2695277446
4308,5.41467539575,0.814652734881,60.8943031515,1.24912433602,0.37103803604,19.383979405,-0.116790431705,0.201335043816,0.998032369427,3.15981222926,1.0,614.264737058,1.27294883323
4309,5.41593228418,0.814311839316,60.9107749754,1.24956902386,0.370882773295,19.360821704,-0.115673115427,0.201202672946,0.998074665831,3.15958964183,1.0,614.262376847,1.27635986988
4310,5.41718917262,0.813971591778,60.9272247986,1.250013811,0.370727805698,19.3376609948,-0.114554628181,0.201070616813,0.998116449756,3.15936787087,1.0,614.260019142,1.27976093271
4311,5.41844606106,0.813631991536,60.9436526131,1.25045869721,0.370573132915,19.3144973032,-0.113434965603,0.20093887473,0.998157722926,3.15914691522,1.0,614.257663947,1.28315209878
4312,5.4197029495,0.813293037863,60.9600584107,1.25090368229,0.370418754616,19.2913306553,-0.112314123307,0.200807446011,0.998198487064,3.15892677371,1.0,614.255311266,1.28653344413
4313,5.42095983794,0.812954730031,60.9764421832,1.25134876602,0.370264670468,19.2681610769,-0.111192096889,0.200676329971,0.998238743892,3.15870744517,1.0,614.252961102,1.28990504374
4314,5.42221672638,0.812617067315,60.9928039225,1.25179394819,0.370110880142,19.2449885942,-0.110068881922,0.200545525931,0.998278495131,3.15848892843,1.0,614.25061346,1.29326697157
4315,5.42347361482,0.812280048991,61.0091436206,1.2522392286,0.369957383308,19.2218132334,-0.108944473957,0.200415033211,0.998317742501,3.15827122233,1.0,614.248268343,1.29661930057
4316,5.42473050326,0.811943674336,61.0254612693,1.25268460702,0.369804179636,19.1986350206,-0.107818868528,0.200284851133,0.998356487721,3.15805432571,1.0,614.245925754,1.29996210272
4317,5.4259873917,0.81160794263,61.0417568605,1.25313008325,0.370463689155,19.1754539823,-0.106692061145,0.200631452094,0.998391495101,3.15787399795,1.0,614.25215599,1.30269688181
4318,5.42724428014,0.811272853151,61.0580303862,1.25357565708,0.370310735399,19.1522701448,-0.105564047296,0.200501468911,0.998429316481,3.15765824163,1.0,614.249822042,1.30602864295
4319,5.42850116858,0.810938405184,61.0742818382,1.25402132829,0.370158074465,19.1290835347,-0.104434822449,0.200371795501,0.9984666399,3.15744329316,1.0,614.247490631,1.30935105153
4320,5.42975805701,0.810604598009,61.0905112087,1.25446709668,0.370005706025,19.1058941786,-0.103304382052,0.200242431193,0.998503467075,3.15722915136,1.0,614.24516176,1.31266417626
4321,5.43101494545,0.810271430913,61.1067184894,1.25491296204,0.369853629753,19.0827021031,-0.102172721529,0.20011337532,0.998539799723,3.1570158151,1.0,614.242835432,1.31596808494
4322,5.43227183389,0.809938903182,61.1229036724,1.25535892416,0.369701845323,19.0595073351,-0.101039836282,0.199984627214,0.998575639559,3.15680328321,1.0,614.240511651,1.31926284448
4323,5.43352872233,0.809607014103,61.1390667498,1.25580498283,0.36955035241,19.0363099014,-0.0999057216942,0.199856186213,0.998610988299,3.15659155455,1.0,614.238190421,1.32254852089
4324,5.43478561077,0.809275762966,61.1552077134,1.25625113784,0.36939915069,19.013109829,-0.0987703731234,0.199728051655,0.998645847655,3.15638062796,1.0,614.235871745,1.32582517936
4325,5.43604249921,0.808945149061,61.1713265553,1.25669738899,0.369248239838,18.9899071449,-0.0976337859072,0.19960022288,0.99868021934,3.15617050232,1.0,614.233555628,1.32909288421
4326,5.43729938765,0.80861517168,61.1874232676,1.25714373606,0.369097619532,18.9667018763,-0.0964959553606,0.199472699231,0.998714105065,3.15596117647,1.0,614.231242073,1.33235169892
4327,5.43855627609,0.808285830117,61.2034978423,1.25759017885,0.36894728945,18.9434940503,-0.0953568767761,0.199345480053,0.99874750654,3.15575264927,1.0,614.228931084,1.33560168619
4328,5.43981316453,0.807957123667,61.2195502713,1.25803671715,0.368797249268,18.9202836943,-0.0942165454238,0.199218564695,0.998780425474,3.15554491958,1.0,614.226622664,1.33884290788
4329,5.44107005297,0.807629051626,61.2355805469,1.25848335075,0.368647498667,18.8970708358,-0.0930749565514,0.199091952505,0.998812863576,3.15533798627,1.0,614.224316816,1.34207542509
4330,5.44232694141,0.807301613292,61.2515886611,1.25893007945,0.368498037325,18.8738555021,-0.0919321053836,0.198965642836,0.998844822553,3.1551318482,1.0,614.222013546,1.34529929814
4331,5.44358382984,0.806974807964,61.2675746059,1.25937690305,0.368348864923,18.850637721,-0.0907879871224,0.198839635041,0.99887630411,3.15492650424,1.0,614.219712856,1.34851458657
4332,5.44484071828,0.806648634943,61.2835383735,1.25982382133,0.368199981142,18.8274175201,-0.0896425969467,0.198713928478,0.998907309952,3.15472195325,1.0,614.21741475,1.35172134919
4333,5.44609760672,0.806323093532,61.299479956,1.26027083409,0.368051385663,18.8041949272,-0.0884959300125,0.198588522503,0.998937841784,3.15451819412,1.0,614.215119231,1.35491964407
4334,5.44735449516,0.805998183034,61.3153993456,1.26071794113,0.36870988315,18.7809699702,-0.0873479814524,0.198933059411,0.998965815802,3.15434315421,1.0,614.221418908,1.35763895135
4335,5.4486113836,0.805673902754,61.3312965342,1.26116514224,0.368561538717,18.757742677,-0.0861987463756,0.198807850741,0.998995463998,3.15414053078,1.0,614.219132066,1.36082773515
4336,5.44986827204,0.805350251999,61.3471715142,1.26161243722,0.368413482266,18.7345130757,-0.0850482198681,0.198682941844,0.999024642371,3.15393869759,1.0,614.216847819,1.36400819236
4337,5.45112516048,0.805027230077,61.3630242777,1.26205982586,0.368265713479,18.7112811946,-0.0838963969918,0.198558332084,0.999053352622,3.15373765352,1.0,614.21456617,1.36718037859
4338,5.45238204892,0.804704836297,61.3788548169,1.26250730796,0.36811823204,18.6880470618,-0.0827432727852,0.198434020829,0.999081596452,3.15353739744,1.0,614.212287124,1.37034434876
4339,5.45363893736,0.804383069969,61.3946631239,1.26295488332,0.367971037634,18.6648107057,-0.0815888422628,0.198310007446,0.999109375561,3.15333792823,1.0,614.210010683,1.37350015713
4340,5.4548958258,0.804061930407,61.410449191,1.26340255173,0.367824129946,18.6415721548,-0.0804331004149,0.198186291305,0.999136691648,3.15313924478,1.0,614.207736851,1.37664785729
4341,5.45615271424,0.803741416924,61.4262130104,1.26385031299,0.367677508663,18.6183314377,-0.079276042208,0.198062871781,0.99916354641,3.15294134596,1.0,614.205465631,1.37978750218
4342,5.45740960268,0.803421528836,61.4419545743,1.2642981669,0.367531173471,18.595088583,-0.078117662584,0.197939748247,0.999189941543,3.15274423066,1.0,614.203197029,1.3829191441
4343,5.45866649111,0.803102265458,61.4576738749,1.26474611325,0.367385124058,18.5718436194,-0.0769579564603,0.19781692008,0.999215878742,3.15254789777,1.0,614.200931046,1.38604283471
4344,5.45992337955,0.802783626109,61.4733709045,1.26519415185,0.367239360112,18.5485965759,-0.07579691873,0.19769438666,0.999241359702,3.15235234618,1.0,614.198667687,1.38915862508
4345,5.46118026799,0.802465610108,61.4890456555,1.26564228249,0.36709388132,18.5253474814,-0.0746345442613,0.197572147368,0.999266386115,3.15215757476,1.0,614.196406955,1.39226656562
4346,5.46243715643,0.802148216776,61.5046981199,1.26609050498,0.366948687374,18.502096365,-0.0734708278976,0.197450201587,0.999290959673,3.15196358243,1.0,614.194148855,1.39536670619
4347,5.46369404487,0.801831445435,61.5203282903,1.2665388191,0.366803777962,18.4788432558,-0.0723057644571,0.197328548702,0.999315082066,3.15177036806,1.0,614.191893388,1.39845909602
4348,5.46495093331,0.801515295409,61.5359361588,1.26698722467,0.366659152775,18.4555881831,-0.0711393487332,0.197207188102,0.999338754983,3.15157793055,1.0,614.18964056,1.40154378378
4349,5.46620782175,0.801199766024,61.5515217178,1.26743572148,0.366514811504,18.4323311763,-0.0699715754938,0.197086119175,0.999361980114,3.1513862688,1.0,614.187390373,1.40462081756
4350,5.46746471019,0.800884856605,61.5670849595,1.26788430933,0.366370753842,18.4090722648,-0.0688024394813,0.196965341313,0.999384759144,3.15119538171,1.0,614.185142832,1.40769024488
4351,5.46872159863,0.800570566481,61.5826258765,1.26833298802,0.367028351413,18.3858114783,-0.0676319354127,0.197307962516,0.999405893517,3.15102587665,1.0,614.191511441,1.41040114436
4352,5.46997848707,0.80025689498,61.5981444609,1.26878175735,0.36688454606,18.3625488464,-0.0664600579793,0.197187380635,0.999427829438,3.15083612058,1.0,614.189272608,1.41346231083
4353,5.47123537551,0.799943841435,61.6136407052,1.26923061713,0.366741024014,18.339284399,-0.0652868018463,0.197067089054,0.99944932344,3.1506471376,1.0,614.187036427,1.41651598684
4354,5.47249226394,0.799631405176,61.6291146018,1.26967956715,0.366597784969,18.3160181659,-0.0641121616532,0.196947087172,0.99947037721,3.15045892659,1.0,614.184802902,1.41956221802
4355,5.47374915238,0.799319585538,61.644566143,1.27012860722,0.366454828618,18.2927501772,-0.062936132013,0.196827374386,0.999490992431,3.15027148645,1.0,614.182572036,1.42260104948
4356,5.47500604082,0.799008381855,61.6599953212,1.27057773714,0.366312154658,18.2694804629,-0.0617587075127,0.196707950099,0.999511170784,3.15008481611,1.0,614.180343832,1.42563252581
4357,5.47626292926,0.798697793464,61.675402129,1.27102695672,0.366169762783,18.2462090533,-0.0605798827126,0.196588813713,0.999530913952,3.14989891445,1.0,614.178118295,1.42865669107
4358,5.4775198177,0.798387819703,61.6907865586,1.27147626574,0.36602765269,18.2229359788,-0.0593996521466,0.196469964633,0.999550223614,3.14971378039,1.0,614.175895427,1.43167358884
4359,5.47877670614,0.798078459911,61.7061486026,1.27192566403,0.365885824076,18.1996612698,-0.0582180103217,0.196351402267,0.99956910145,3.14952941283,1.0,614.173675232,1.43468326219
4360,5.48003359458,0.797769713428,61.7214882534,1.27237515138,0.36574427664,18.1763849568,-0.057034951718,0.196233126023,0.999587549136,3.1493458107,1.0,614.171457715,1.43768575371
4361,5.48129048302,0.797461579596,61.7368055034,1.27282472759,0.365603010078,18.1531070705,-0.0558504707886,0.196115135313,0.999605568349,3.14916297289,1.0,614.169242877,1.44068110549
4362,5.48254737146,0.797154057759,61.7521003452,1.27327439247,0.365462024091,18.1298276417,-0.0546645619593,0.195997429551,0.999623160764,3.14898089832,1.0,614.167030723,1.44366935916
4363,5.4838042599,0.796847147262,61.7673727712,1.27372414583,0.365321318378,18.1065467014,-0.0534772196286,0.19588000815,0.999640328054,3.14879958591,1.0,614.164821257,1.44665055588
4364,5.48506114834,0.796540847451,61.782622774,1.27417398746,0.365180892638,18.0832642804,-0.0522884381673,0.195762870528,0.999657071893,3.14861903457,1.0,614.162614482,1.44962473633
4365,5.48631803678,0.796235157673,61.7978503461,1.27462391718,0.365040746574,18.05998041,-0.0510982119188,0.195646016105,0.999673393951,3.14843924322,1.0,614.160410401,1.45259194077
4366,5.48757492521,0.795930077277,61.8130554799,1.27507393479,0.364900879886,18.0366951214,-0.0499065351983,0.195529444301,0.999689295899,3.14826021078,1.0,614.158209018,1.45555220897
4367,5.48883181365,0.795625605614,61.8282381681,1.27552404009,0.364761292277,18.0134084459,-0.0487134022934,0.195413154539,0.999704779405,3.14808193617,1.0,614.156010336,1.45850558029
4368,5.49008870209,0.795321742036,61.8433984031,1.27597423289,0.364621983449,17.990120415,-0.0475188074631,0.195297146244,0.999719846136,3.14790441831,1.0,614.153814359,1.46145209364
4369,5.49134559053,0.795018485894,61.8585361777,1.276424513,0.3652787674,17.9668310604,-0.0463227449384,0.195637909155,0.999733959239,3.14774105481,1.0,614.160257391,1.46416008474
4370,5.49260247897,0.794715836545,61.8736514842,1.27687488022,0.365139712293,17.9435404136,-0.0451252089216,0.195522095634,0.999748226178,3.14756466265,1.0,614.158070155,1.46709943096
4371,5.49385936741,0.794413793344,61.8887443154,1.27732533436,0.365000935687,17.9202485066,-0.0439261935865,0.19540656287,0.999762080515,3.14738902568,1.0,614.155885629,1.47003201463
4372,5.49511625585,0.794112355648,61.9038146639,1.27777587523,0.364862437286,17.8969553712,-0.0427256930779,0.19529131029,0.999775523916,3.14721414282,1.0,614.153703818,1.47295787321
4373,5.49637314429,0.793811522815,61.9188625222,1.27822650264,0.364724216796,17.8736610397,-0.0415237015119,0.195176337329,0.999788558044,3.14704001299,1.0,614.151524726,1.47587704375
4374,5.49763003273,0.793511294207,61.9338878829,1.27867721638,0.364586273921,17.850365544,-0.0403202129751,0.195061643418,0.999801184561,3.14686663512,1.0,614.149348355,1.47878956286
4375,5.49888692117,0.793211669183,61.9488907388,1.27912801628,0.36444860837,17.8270689166,-0.0391152215251,0.194947227994,0.999813405129,3.14669400815,1.0,614.14717471,1.48169546679
4376,5.50014380961,0.792912647107,61.9638710825,1.27957890213,0.364311219849,17.8037711899,-0.0379087211897,0.194833090495,0.999825221408,3.146522131,1.0,614.145003793,1.48459479137
4377,5.50140069804,0.792614227344,61.9788289066,1.28002987376,0.364174108065,17.7804723965,-0.0367007059674,0.194719230361,0.999836635055,3.14635100259,1.0,614.142835608,1.48748757207
4378,5.50265758648,0.792316409258,61.9937642039,1.28048093096,0.364037272729,17.7571725689,-0.0354911698265,0.194605647032,0.999847647729,3.14618062187,1.0,614.140670158,1.49037384396
4379,5.50391447492,0.792019192216,62.0086769669,1.28093207354,0.363900713547,17.7338717401,-0.0342801067056,0.194492339952,0.999858261085,3.14601098776,1.0,614.138507448,1.49325364172
4380,5.50517136336,0.791722575587,62.0235671885,1.28138330132,0.363764430231,17.7105699429,-0.033067510513,0.194379308566,0.999868476777,3.14584209921,1.0,614.13634748,1.49612699968
4381,5.5064282518,0.79142655874,62.0384348614,1.28183461411,0.363628422491,17.6872672105,-0.0318533751267,0.194266552322,0.999878296459,3.14567395513,1.0,614.134190258,1.49899395179
4382,5.50768514024,0.791131141046,62.0532799781,1.28228601171,0.363492690037,17.663963576,-0.030637694394,0.194154070669,0.999887721781,3.14550655448,1.0,614.132035786,1.50185453164
4383,5.50894202868,0.790836321878,62.0681025316,1.28273749394,0.363357232581,17.6406590726,-0.0294204621318,0.194041863056,0.999896754396,3.14533989619,1.0,614.129884066,1.50470877247
4384,5.51019891712,0.790542100609,62.0829025146,1.2831890606,0.363222049836,17.6173537339,-0.028201672126,0.193929928938,0.999905395951,3.14517397919,1.0,614.127735102,1.50755670715
4385,5.51145580556,0.790248476614,62.0976799198,1.28364071151,0.363087141514,17.5940475935,-0.0269813181314,0.193818267768,0.999913648095,3.14500880243,1.0,614.125588898,1.51039836821
4386,5.512712694,0.78995544927,62.11243474,1.28409244648,0.362952507329,17.5707406849,-0.0257593938716,0.193706879003,0.999921512474,3.14484436484,1.0,614.123445457,1.51323378785
4387,5.51396958244,0.789663017954,62.127166968,1.28454426532,0.362818146995,17.5474330421,-0.0245358930387,0.1935957621,0.999928990733,3.14468066538,1.0,614.121304783,1.5160629979
4388,5.51522647087,0.789371182046,62.1418765965,1.28499616785,0.363474221563,17.5241246991,-0.0233108092935,0.193934744457,0.999935954606,3.14452407603,1.0,614.127827604,1.51877356785
4389,5.51648335931,0.789079940926,62.1565636185,1.28544815386,0.363340116542,17.5008156898,-0.0220841362648,0.19382382129,0.999942679167,3.14436149614,1.0,614.125695699,1.52159656603
4390,5.51774024775,0.788789293975,62.1712280268,1.28590022319,0.363206285113,17.4775060486,-0.0208558675494,0.193713169327,0.999949021766,3.14419965281,1.0,614.123566567,1.52441343317
4391,5.51899713619,0.788499240577,62.1858698141,1.28635237563,0.363072726992,17.4541958098,-0.0196259967121,0.193602788031,0.999954984045,3.14403854498,1.0,614.121440211,1.52722419998
4392,5.52025402463,0.788209780116,62.2004889733,1.28680461101,0.362939441895,17.430885008,-0.0183945172853,0.193492676867,0.999960567644,3.1438781716,1.0,614.119316634,1.53002889685
4393,5.52151091307,0.787920911979,62.2150854974,1.28725692913,0.36280642954,17.4075736777,-0.017161422769,0.193382835301,0.999965774203,3.14371853161,1.0,614.117195839,1.53282755383
4394,5.52276780151,0.787632635552,62.2296593791,1.28770932982,0.362673689644,17.3842618537,-0.0159267066303,0.193273262802,0.999970605361,3.14355962396,1.0,614.115077831,1.5356202007
4395,5.52402468995,0.787344950224,62.2442106114,1.28816181287,0.362541221925,17.3609495709,-0.0146903623036,0.193163958839,0.999975062753,3.14340144759,1.0,614.112962612,1.53840686688
4396,5.52528157839,0.787057855385,62.2587391871,1.28861437812,0.362409026103,17.3376368645,-0.0134523831901,0.193054922886,0.999979148015,3.14324400146,1.0,614.110850186,1.54118758152
4397,5.52653846683,0.786771350426,62.2732450993,1.28906702536,0.362277101898,17.3143237695,-0.0122127626579,0.192946154416,0.999982862781,3.14308728452,1.0,614.108740555,1.54396237345
4398,5.52779535527,0.786485434739,62.2877283407,1.28951975443,0.362145449029,17.2910103213,-0.0109714940413,0.192837652904,0.999986208682,3.14293129571,1.0,614.106633725,1.54673127122
4399,5.52905224371,0.786200107719,62.3021889044,1.28997256513,0.362014067218,17.2676965555,-0.00972857064132,0.192729417827,0.999989187351,3.14277603398,1.0,614.104529697,1.54949430308
4400,5.53030913214,0.78591536876,62.3166267832,1.29042545727,0.361882956186,17.2443825075,-0.00848398572496,0.192621448665,0.999991800416,3.14262149829,1.0,614.102428475,1.55225149697
4401,5.53156602058,0.78563121726,62.3310419703,1.29087843068,0.361752115655,17.2210682132,-0.00723773252515,0.192513744898,0.999994049506,3.14246768759,1.0,614.100330063,1.55500288057
4402,5.53282290902,0.785347652616,62.3454344584,1.29133148516,0.361621545348,17.1977537085,-0.0059898042406,0.192406306009,0.999995936246,3.14231460084,1.0,614.098234464,1.55774848126
4403,5.53407979746,0.785064674226,62.3598042407,1.29178462054,0.361491244989,17.1744390294,-0.00474019403563,0.192299131483,0.999997462263,3.14216223698,1.0,614.096141682,1.56048832615
4404,5.5353366859,0.784782281493,62.3741513101,1.29223783664,0.361361214301,17.1511242121,-0.00348889503984,0.192192220805,0.99999862918,3.14201059498,1.0,614.094051718,1.56322244206
4405,5.53659357434,0.784500473817,62.3884756596,1.29269113326,0.361231453009,17.1278092929,-0.00223590034806,0.192085573462,0.999999438619,3.14185967379,1.0,614.091964578,1.56595085555
4406,5.53785046278,0.784219250603,62.4027772823,1.29314451023,0.361101960838,17.1044943084,-0.000981203020013,0.191979188945,0.9999998922,3.14170947236,1.0,614.089880264,1.5686735929
4407,5.53910735122,0.783938611253,62.4170561712,1.29359796735,0.360972737514,17.0811792953,0.000275203919777,0.191873066745,0.999999991544,3.14155998966,1.0,614.087798779,1.57020197347
4408,5.54036423966,0.783658555175,62.4313123193,1.29405150446,0.361628225755,17.0578642901,0.00153332748227,0.192210366794,0.999999737735,3.14141083024,1.0,614.094406613,1.56748337089
4409,5.5416211281,0.783379081775,62.4455457197,1.29450512137,0.361499259551,17.03454933,0.00279317471406,0.192104437505,0.999999132224,3.14126246002,1.0,614.092333926,1.56477166286
4410,5.54287801654,0.783100190462,62.4597563655,1.29495881789,0.361370561958,17.0112344521,0.00405475269762,0.191998769926,0.999998176612,3.14111480696,1.0,614.090264074,1.56206554035
4411,5.54413490497,0.782821880645,62.4739442497,1.29541259385,0.361242132703,16.9879196934,0.00531806855148,0.191893363553,0.999996872514,3.14096787002,1.0,614.08819706,1.55936497824
4412,5.54539179341,0.782544151736,62.4881093656,1.29586644906,0.361113971515,16.9646050916,0.0065831294305,0.191788217884,0.999995221546,3.14082164815,1.0,614.086132888,1.55666995167
4413,5.54664868185,0.782267003147,62.502251706,1.29632038334,0.360986078122,16.941290684,0.00784994252595,0.191683332418,0.999993225321,3.14067614032,1.0,614.084071562,1.55398043604
4414,5.54790557029,0.781990434292,62.5163712643,1.29677439652,0.360858452254,16.9179765085,0.00911851506588,0.191578706656,0.99999088545,3.14053134549,1.0,614.082013084,1.55129640697
4415,5.54916245873,0.781714444586,62.5304680335,1.2972284884,0.360731093641,16.8946626029,0.0103888543152,0.1914743401,0.999988203544,3.14038726262,1.0,614.079957457,1.54861784035
4416,5.55041934717,0.781439033444,62.5445420068,1.29768265882,0.360604002013,16.8713490052,0.011660967576,0.191370232255,0.999985181211,3.14024389066,1.0,614.077904685,1.54594471231
4417,5.55167623561,0.781164200286,62.5585931773,1.29813690758,0.360477177102,16.8480357536,0.0129348621877,0.191266382625,0.999981820059,3.14010122859,1.0,614.075854772,1.54327699919
4418,5.55293312405,0.780889944529,62.5726215383,1.29859123452,0.36035061864,16.8247228864,0.0142105455273,0.19116279072,0.999978121693,3.13995927536,1.0,614.07380772,1.54061467762
4419,5.55419001249,0.780616265595,62.5866270828,1.29904563944,0.360224326359,16.8014104422,0.0154880250095,0.191059456047,0.999974087717,3.13981802994,1.0,614.071763533,1.53795772441
4420,5.55544690093,0.780343162904,62.6006098041,1.29950012218,0.360098299992,16.7780984596,0.0167673080872,0.190956378117,0.999969719733,3.1396774913,1.0,614.069722214,1.53530611665
4421,5.55670378937,0.780070635879,62.6145696954,1.29995468255,0.359972539273,16.7547869775,0.0180484022512,0.190853556444,0.999965019344,3.1395376584,1.0,614.067683766,1.53265983162
4422,5.55796067781,0.779798683945,62.6285067499,1.30040932037,0.359847043936,16.7314760349,0.0193313150311,0.19075099054,0.999959988148,3.1393985302,1.0,614.065648193,1.53001884684
4423,5.55921756624,0.779527306527,62.6424209608,1.30086403547,0.359721813716,16.7081656708,0.0206160539949,0.190648679923,0.999954627743,3.13926010567,1.0,614.063615497,1.52738314007
4424,5.56047445468,0.779256503051,62.6563123215,1.30131882767,0.359596848348,16.6848559247,0.0219026267497,0.190546624108,0.999948939726,3.13912238379,1.0,614.061585683,1.52475268927
4425,5.56173134312,0.778986272947,62.6701808251,1.30177369679,0.359472147569,16.661546836,0.0231910409415,0.190444822616,0.999942925692,3.13898536351,1.0,614.059558752,1.52212747263
4426,5.56298823156,0.778716615643,62.6840264649,1.30222864264,0.359347711116,16.6382384444,0.0244813042558,0.190343274966,0.999936587233,3.1388490438,1.0,614.057534709,1.51950746856
4427,5.56424512,0.778447530569,62.6978492342,1.30268366507,0.359223538724,16.6149307897,0.0257734244178,0.19024198068,0.999929925942,3.13871342364,1.0,614.055513557,1.51689265567
4428,5.56550200844,0.778179017158,62.7116491263,1.30313876388,0.359878588102,16.591623912,0.0270674091922,0.190577777825,0.999922786132,3.1385719632,1.0,614.062205538,1.5141610974
4429,5.56675889688,0.777911074843,62.7254261345,1.3035939389,0.359754674839,16.5683178513,0.0283632663838,0.190476675968,0.999915469004,3.13843744781,1.0,614.060193206,1.51155097239
