,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4430,5.56801578532,0.777643703059,62.7391802521,1.30404918995,0.359631025425,16.5450126482,0.0296610038381,0.190375826921,0.999907833154,3.13830363037,1.0,614.058183769,1.50894598507
4431,5.56927267376,0.77737690124,62.7529114724,1.30450451686,0.359507639599,16.521708343,0.0309606294404,0.190275230209,0.999899880169,3.13817050985,1.0,614.056177232,1.5063461148
4432,5.5705295622,0.777110668825,62.7666197889,1.30495991945,0.359384517101,16.4984049765,0.0322621511174,0.190174885361,0.999891611637,3.13803808523,1.0,614.054173597,1.50375134111
4433,5.57178645064,0.776845005252,62.7803051948,1.30541539755,0.359261657671,16.4751025895,0.0335655768363,0.190074791906,0.999883029142,3.13790635548,1.0,614.052172868,1.50116164377
4434,5.57304333907,0.776579909959,62.7939676835,1.30587095098,0.359139061049,16.4518012232,0.0348709146058,0.189974949375,0.999874134268,3.13777531955,1.0,614.050175047,1.49857700272
4435,5.57430022751,0.776315382389,62.8076072484,1.30632657956,0.359016726977,16.4285009187,0.0361781724759,0.189875357302,0.999864928597,3.13764497643,1.0,614.048180138,1.49599739813
4436,5.57555711595,0.776051421983,62.8212238829,1.30678228313,0.358894655198,16.4052017174,0.0374873585385,0.18977601522,0.999855413709,3.13751532509,1.0,614.046188145,1.49342281035
4437,5.57681400439,0.775788028185,62.8348175803,1.30723806149,0.358772845454,16.381903661,0.0387984809272,0.189676922665,0.999845591183,3.13738636449,1.0,614.04419907,1.49085321991
4438,5.57807089283,0.77552520044,62.8483883342,1.30769391449,0.358651297487,16.3586067912,0.0401115478179,0.189578079176,0.999835462596,3.1372580936,1.0,614.042212916,1.48828860756
4439,5.57932778127,0.775262938192,62.8619361379,1.30814984194,0.358530011042,16.33531115,0.0414265674289,0.189479484291,0.999825029522,3.13713051141,1.0,614.040229687,1.48572895423
4440,5.58058466971,0.775001240891,62.8754609848,1.30860584367,0.358408985864,16.3120167795,0.0427435480213,0.18938113755,0.999814293537,3.13700361687,1.0,614.038249386,1.48317424103
4441,5.58184155815,0.774740107984,62.8889628685,1.30906191951,0.358288221697,16.2887237221,0.0440624978989,0.189283038496,0.999803256212,3.13687740897,1.0,614.036272015,1.48062444927
4442,5.58309844659,0.774479538921,62.9024417824,1.30951806929,0.358167718286,16.2654320202,0.0453834254089,0.189185186673,0.999791919117,3.13675188667,1.0,614.034297579,1.47807956044
4443,5.58435533503,0.774219533154,62.9158977199,1.30997429283,0.358047475379,16.2421417166,0.0467063389419,0.189087581625,0.999780283822,3.13662704896,1.0,614.03232608,1.47553955621
4444,5.58561222347,0.773960090133,62.9293306745,1.31043058995,0.357927492721,16.2188528542,0.0480312469319,0.1889902229,0.999768351893,3.1365028948,1.0,614.030357522,1.47300441844
4445,5.58686911191,0.773701209315,62.9427406398,1.31088696049,0.35780777006,16.1955654761,0.0493581578573,0.188893110046,0.999756124897,3.13637942316,1.0,614.028391907,1.47047412916
4446,5.58812600034,0.773442890152,62.9561276093,1.31134340427,0.357688307144,16.1722796255,0.0506870802402,0.188796242612,0.999743604397,3.13625663303,1.0,614.026429239,1.46794867058
4447,5.58938288878,0.773185132101,62.9694915765,1.31179992112,0.357569103721,16.1489953459,0.0520180226476,0.18869962015,0.999730791955,3.13613452337,1.0,614.02446952,1.4654280251
4448,5.59063977722,0.77292793462,62.9828325348,1.31225651087,0.35745015954,16.125712681,0.0533509936908,0.188603242213,0.999717689133,3.13601309317,1.0,614.022512755,1.46291217528
4449,5.59189666566,0.772671297167,62.996150478,1.31271317334,0.357331474352,16.1024316746,0.0546860020264,0.188507108355,0.999704297488,3.13589234139,1.0,614.020558945,1.46040110386
4450,5.5931535541,0.772415219202,63.0094453995,1.31316990837,0.357986236307,16.0791523709,0.056023056356,0.188841473027,0.999689985665,3.13575966494,1.0,614.027345921,1.45765098809
4451,5.59441044254,0.772159700187,63.0227172928,1.31362671578,0.357867812579,16.055874814,0.0573621654269,0.188745531328,0.999675992342,3.13564000824,1.0,614.025400952,1.455143973
4452,5.59566733098,0.771904739583,63.0359661517,1.31408359541,0.357749647655,16.0325990485,0.0587033380319,0.188649833205,0.999661714272,3.13552102836,1.0,614.023458944,1.4526416927
4453,5.59692421942,0.771650336855,63.0491919697,1.31454054707,0.357631741285,16.009325119,0.0600465830099,0.188554378217,0.999647153008,3.13540272425,1.0,614.0215199,1.45014413052
4454,5.59818110786,0.771396491467,63.0623947403,1.31499757061,0.357514093222,15.9860530703,0.0613919092463,0.188459165923,0.999632310104,3.1352850949,1.0,614.019583823,1.44765126995
4455,5.5994379963,0.771143202886,63.0755744573,1.31545466584,0.357396703219,15.9627829476,0.0627393256729,0.188364195885,0.999617187112,3.13516813927,1.0,614.017650717,1.44516309464
4456,5.60069488474,0.770890470579,63.0887311143,1.3159118326,0.357279571029,15.9395147961,0.0640888412682,0.188269467665,0.999601785581,3.13505185635,1.0,614.015720584,1.4426795884
4457,5.60195177317,0.770638294014,63.1018647048,1.31636907073,0.357162696405,15.9162486613,0.065440465058,0.188174980828,0.999586107061,3.13493624511,1.0,614.013793427,1.44020073523
4458,5.60320866161,0.770386672661,63.1149752226,1.31682638004,0.357046079101,15.8929845889,0.0667942061154,0.188080734939,0.999570153097,3.13482130451,1.0,614.011869249,1.43772651925
4459,5.60446555005,0.770135605992,63.1280626613,1.31728376037,0.356929718873,15.8697226247,0.0681500735611,0.187986729566,0.999553925234,3.13470703355,1.0,614.009948055,1.43525692477
4460,5.60572243849,0.76988509348,63.1411270147,1.31774121156,0.356813615476,15.846462815,0.0695080765638,0.187892964278,0.999537425015,3.13459343118,1.0,614.008029845,1.43279193624
4461,5.60697932693,0.769635134597,63.1541682763,1.31819873343,0.356697768667,15.823205206,0.0708682243404,0.187799438643,0.999520653982,3.1344804964,1.0,614.006114625,1.43033153828
4462,5.60823621537,0.769385728818,63.1671864399,1.31865632581,0.356582178201,15.7999498443,0.0722305261563,0.187706152235,0.999503613674,3.13436822817,1.0,614.004202396,1.42787571564
4463,5.60949310381,0.76913687562,63.1801814993,1.31911398853,0.356466843836,15.7766967767,0.0735949913256,0.187613104626,0.99948630563,3.13425662547,1.0,614.002293162,1.42542445325
4464,5.61074999225,0.76888857448,63.1931534482,1.31957172144,0.35635176533,15.75344605,0.0749616292114,0.187520295391,0.999468731384,3.13414568727,1.0,614.000386925,1.42297773618
4465,5.61200688069,0.768640824877,63.2061022802,1.32002952435,0.35623694244,15.7301977115,0.0763304492263,0.187427724104,0.999450892473,3.13403541255,1.0,613.99848369,1.42053554966
4466,5.61326376913,0.76839362629,63.2190279892,1.3204873971,0.356122374927,15.7069518087,0.0777014608324,0.187335390345,0.999432790428,3.13392580029,1.0,613.996583458,1.41809787904
4467,5.61452065757,0.768146978201,63.2319305689,1.32094533952,0.356008062549,15.6837083891,0.0790746735417,0.187243293691,0.99941442678,3.13381684947,1.0,613.994686233,1.41566470984
4468,5.615777546,0.767900880091,63.2448100132,1.32140335145,0.355894005067,15.6604675006,0.0804500969164,0.187151433723,0.999395803059,3.13370855905,1.0,613.992792018,1.41323602774
4469,5.61703443444,0.767655331444,63.2576663157,1.32186143272,0.355780202241,15.6372291913,0.0818277405693,0.187059810021,0.999376920792,3.13360092802,1.0,613.990900816,1.41081181855
4470,5.61829132288,0.767410331746,63.2704994703,1.32231958317,0.355666653832,15.6139935095,0.0832076141639,0.18696842217,0.999357781504,3.13349395535,1.0,613.98901263,1.40839206821
4471,5.61954821132,0.767165880481,63.2833094709,1.32277780261,0.355553359602,15.5907605037,0.0845897274146,0.186877269754,0.99933838672,3.13338764002,1.0,613.987127463,1.40597676282
4472,5.62080509976,0.766921977137,63.2960963111,1.3232360909,0.356208008974,15.5675302227,0.0859740900875,0.187210405653,0.9993173413,3.13326401934,1.0,613.994008274,1.40320369803
4473,5.6220619882,0.766678621203,63.308859985,1.32369444785,0.35609497879,15.5443027156,0.0873607120001,0.187119445527,0.999297399004,3.13315878831,1.0,613.992131962,1.4007919293
4474,5.62331887664,0.766435812168,63.3216004863,1.32415287332,0.355982202622,15.5210780314,0.0887496030219,0.187028720382,0.999277205242,3.13305421296,1.0,613.990258674,1.39838457003
4475,5.62457576508,0.766193549523,63.3343178089,1.32461136712,0.355869680232,15.4978562198,0.0901407730749,0.186938229808,0.999256761534,3.13295029225,1.0,613.988388412,1.39598160679
4476,5.62583265352,0.76595183276,63.3470119466,1.3250699291,0.355757411385,15.4746373303,0.0915342321333,0.186847973392,0.999236069397,3.13284702515,1.0,613.986521179,1.39358302631
4477,5.62708954196,0.765710661372,63.3596828934,1.32552855909,0.355645395846,15.451421413,0.0929299902244,0.186757950728,0.999215130347,3.13274441064,1.0,613.984656979,1.39118881545
4478,5.6283464304,0.765470034854,63.3723306432,1.32598725692,0.355533633379,15.4282085179,0.0943280574287,0.186668161406,0.999193945898,3.1326424477,1.0,613.982795814,1.3887989612
4479,5.62960331884,0.765229952702,63.3849551899,1.32644602244,0.355422123751,15.4049986956,0.0957284438799,0.18657860502,0.999172517563,3.1325411353,1.0,613.980937688,1.3864134507
4480,5.63086020727,0.764990414412,63.3975565273,1.32690485547,0.355310866727,15.3817919967,0.0971311597659,0.186489281167,0.999150846852,3.13244047241,1.0,613.979082603,1.3840322712
4481,5.63211709571,0.764751419482,63.4101346494,1.32736375585,0.355199862075,15.358588472,0.0985362153284,0.186400189441,0.999128935274,3.13234045801,1.0,613.977230562,1.38165541011
4482,5.63337398415,0.764512967413,63.4226895503,1.32782272341,0.355089109562,15.3353881728,0.0999436208635,0.186311329442,0.999106784336,3.13224109107,1.0,613.975381569,1.37928285495
4483,5.63463087259,0.764275057704,63.4352212237,1.328281758,0.354978608957,15.3121911504,0.101353386722,0.186222700767,0.999084395543,3.13214237056,1.0,613.973535625,1.37691459338
4484,5.63588776103,0.764037689857,63.4477296638,1.32874085945,0.354868360027,15.2889974564,0.102765523311,0.186134303019,0.999061770397,3.13204429546,1.0,613.971692735,1.37455061319
4485,5.63714464947,0.763800863375,63.4602148645,1.32920002759,0.354758362542,15.2658071429,0.10418004109,0.186046135798,0.999038910401,3.13194686475,1.0,613.9698529,1.37219090228
4486,5.63840153791,0.763564577763,63.4726768197,1.32965926227,0.354648616271,15.2426202618,0.105596950577,0.185958198708,0.999015817054,3.13185007739,1.0,613.968016125,1.36983544871
4487,5.63965842635,0.763328832525,63.4851155236,1.33011856331,0.354539120986,15.2194368656,0.107016262344,0.185870491354,0.998992491853,3.13175393235,1.0,613.966182412,1.36748424064
4488,5.64091531479,0.763093627169,63.4975309701,1.33057793056,0.354429876456,15.1962570071,0.108437987022,0.185783013342,0.998968936294,3.13165842862,1.0,613.964351763,1.36513726637
4489,5.64217220323,0.762858961202,63.5099231532,1.33103736385,0.354320882453,15.173080739,0.109862135296,0.185695764278,0.998945151872,3.13156356517,1.0,613.962524182,1.36279451432
4490,5.64342909167,0.762624834133,63.522292067,1.33149686302,0.35421213875,15.1499081145,0.111288717908,0.185608743772,0.998921140078,3.13146934096,1.0,613.960699672,1.36045597302
4491,5.6446859801,0.762391245472,63.5346377055,1.33195642791,0.354103645117,15.1267391872,0.11271774566,0.185521951433,0.998896902403,3.13137575498,1.0,613.958878236,1.35812163116
4492,5.64594286854,0.762158194731,63.5469600629,1.33241605836,0.35399540133,15.1035740106,0.114149229408,0.185435386873,0.998872440334,3.13128280619,1.0,613.957059875,1.35579147751
4493,5.64719975698,0.761925681422,63.5592591331,1.33287575421,0.35388740716,15.0804126389,0.115583180069,0.185349049704,0.998847755359,3.13119049356,1.0,613.955244595,1.35346550098
4494,5.64845664542,0.761693705059,63.5715349104,1.33333551528,0.353779662383,15.0572551261,0.117019608616,0.18526293954,0.998822848962,3.13109881608,1.0,613.953432396,1.35114369061
4495,5.64971353386,0.761462265156,63.5837873887,1.33379534143,0.353672166773,15.0341015268,0.118458526082,0.185177055997,0.998797722625,3.1310077727,1.0,613.951623283,1.34882603554
4496,5.6509704223,0.761231361231,63.5960165622,1.33425523249,0.354326913452,15.0109518958,0.119899943559,0.185509093719,0.99876985516,3.13089432741,1.0,613.958608256,1.34602412947
4497,5.65222731074,0.7610009928,63.6082224251,1.33471518829,0.354219684904,14.9878062881,0.121343872197,0.185423402948,0.998744240374,3.13080435487,1.0,613.956808009,1.34370954906
4498,5.65348419918,0.760771159382,63.6204049714,1.33517520869,0.354112705385,14.964664759,0.122790323206,0.185337938396,0.998718409623,3.13071501469,1.0,613.955010851,1.34139909587
4499,5.65474108762,0.760541860497,63.6325641954,1.33563529351,0.354005974672,14.9415273641,0.124239307858,0.185252699683,0.998692364386,3.13062630585,1.0,613.953216785,1.33909275946
4500,5.65599797606,0.760313095665,63.6447000911,1.33609544261,0.353899492543,14.9183941594,0.125690837483,0.185167686428,0.998666106138,3.13053822733,1.0,613.951425814,1.3367905295
4501,5.6572548645,0.760084864408,63.6568126529,1.33655565581,0.353793258775,14.8952652009,0.127144923471,0.185082898252,0.998639636353,3.13045077808,1.0,613.94963794,1.33449239578
4502,5.65851175294,0.759857166251,63.6689018747,1.33701593295,0.353687273146,14.872140545,0.128601577276,0.184998334779,0.998612956505,3.13036395708,1.0,613.947853168,1.3321983482
4503,5.65976864137,0.759630000716,63.680967751,1.33747627389,0.353581535435,14.8490202486,0.130060810411,0.184913995632,0.998586068063,3.1302777633,1.0,613.946071498,1.32990837679
4504,5.66102552981,0.759403367331,63.6930102757,1.33793667846,0.353476045421,14.8259043685,0.13152263445,0.184829880437,0.998558972494,3.1301921957,1.0,613.944292936,1.32762247168
4505,5.66228241825,0.759177265621,63.7050294433,1.33839714649,0.353370802883,14.8027929622,0.132987061033,0.18474598882,0.998531671267,3.13010725325,1.0,613.942517482,1.3253406231
4506,5.66353930669,0.758951695114,63.7170252479,1.33885767783,0.353265807602,14.7796860872,0.134454101857,0.184662320408,0.998504165845,3.13002293492,1.0,613.94074514,1.3230628214
4507,5.66479619513,0.758726655341,63.7289976838,1.33931827233,0.353161059359,14.7565838013,0.135923768686,0.184578874832,0.998476457691,3.12993923967,1.0,613.938975913,1.32078905706
4508,5.66605308357,0.75850214583,63.7409467452,1.33977892982,0.353056557935,14.7334861627,0.137396073344,0.18449565172,0.998448548265,3.12985616647,1.0,613.937209804,1.31851932065
4509,5.66730997201,0.758278166114,63.7528724264,1.34023965014,0.352952303113,14.7103932299,0.138871027722,0.184412650706,0.998420439025,3.12977371429,1.0,613.935446815,1.31625360284
4510,5.66856686045,0.758054715725,63.7647747217,1.34070043314,0.352848294673,14.6873050617,0.140348643771,0.18432987142,0.99839213143,3.12969188209,1.0,613.93368695,1.31399189443
4511,5.66982374889,0.757831794197,63.7766536253,1.34116127866,0.352744532401,14.6642217171,0.141828933508,0.184247313499,0.998363626932,3.12961066884,1.0,613.93193021,1.31173418632
4512,5.67108063733,0.757609401066,63.7885091317,1.34162218653,0.352641016078,14.6411432555,0.143311909014,0.184164976576,0.998334926986,3.12953007351,1.0,613.9301766,1.30948046951
4513,5.67233752577,0.757387535866,63.8003412351,1.34208315661,0.35253774549,14.6180697366,0.144797582437,0.184082860289,0.998306033041,3.12945009505,1.0,613.928426121,1.30723073511
4514,5.6735944142,0.757166198136,63.8121499298,1.34254418874,0.35243472042,14.5950012202,0.146285965987,0.184000964275,0.998276946547,3.12937073243,1.0,613.926678776,1.30498497434
4515,5.67485130264,0.756945387414,63.8239352102,1.34300528275,0.352331940655,14.5719377669,0.147777071941,0.183919288173,0.99824766895,3.12929198462,1.0,613.924934569,1.30274317853
4516,5.67610819108,0.75672510324,63.8356970706,1.34346643849,0.352229405979,14.548879437,0.149270912642,0.183837831624,0.998218201695,3.12921385059,1.0,613.923193502,1.3005053391
4517,5.67736507952,0.756505345155,63.8474355054,1.34392765581,0.35212711618,14.5258262916,0.150767500499,0.183756594269,0.998188546225,3.12913632928,1.0,613.921455578,1.29827144757
4518,5.67862196796,0.7562861127,63.8591505091,1.34438893454,0.352025071043,14.5027783919,0.152266847989,0.183675575751,0.998158703981,3.12905941968,1.0,613.919720799,1.29604149559
4519,5.6798788564,0.756067405418,63.8708420759,1.34485027454,0.351923270356,14.4797357994,0.153768967655,0.183594775713,0.998128676401,3.12898312073,1.0,613.917989169,1.29381547489
4520,5.68113574484,0.755849222855,63.8825102002,1.34531167564,0.351821713908,14.4566985759,0.155273872107,0.183514193802,0.998098464922,3.1289074314,1.0,613.916260689,1.29159337731
4521,5.68239263328,0.755631564555,63.8941548766,1.34577313768,0.351720401486,14.4336667837,0.156781574024,0.183433829663,0.99806807098,3.12883235066,1.0,613.914535364,1.28937519479
4522,5.68364952172,0.755414430065,63.9057760994,1.34623466052,0.352375503474,14.4106404854,0.158292086151,0.183764949736,0.998033453077,3.12873022216,1.0,613.921634399,1.28653819036
4523,5.68490641016,0.755197818933,63.9173738631,1.346696244,0.352274461644,14.3876197436,0.159805421305,0.183684779317,0.998002634414,3.12865619545,1.0,613.919917944,1.28432268782
4524,5.6861632986,0.754981730708,63.928948162,1.34715788796,0.352173663733,14.3646046216,0.161321592369,0.183604826324,0.99797163719,3.1285827755,1.0,613.918204647,1.28211107914
4525,5.68742018703,0.75476616494,63.9404989908,1.34761959224,0.352073109531,14.341595183,0.162840612296,0.183525090406,0.997940462836,3.12850996126,1.0,613.91649451,1.2799033566
4526,5.68867707547,0.75455112118,63.9520263438,1.3480813567,0.351972798828,14.3185914915,0.16436249411,0.183445571213,0.997909112778,3.12843775169,1.0,613.914787536,1.2776995126
4527,5.68993396391,0.75433659898,63.9635302155,1.34854318117,0.351872731416,14.2955936112,0.165887250905,0.183366268398,0.997877588444,3.12836614575,1.0,613.913083728,1.27549953962
4528,5.69119085235,0.754122597894,63.9750106004,1.3490050655,0.351772907085,14.2726016068,0.167414895842,0.183287181615,0.997845891255,3.12829514239,1.0,613.911383088,1.27330343026
4529,5.69244774079,0.753909117477,63.9864674931,1.34946700954,0.35167332563,14.2496155431,0.168945442158,0.183208310517,0.997814022633,3.12822474056,1.0,613.909685619,1.27111117721
4530,5.69370462923,0.753696157284,63.9979008881,1.34992901313,0.351573986841,14.2266354852,0.170478903158,0.183129654761,0.997781983997,3.12815493923,1.0,613.907991323,1.26892277324
4531,5.69496151767,0.753483716873,64.0093107799,1.35039107612,0.351474890513,14.2036614987,0.172015292219,0.183051214003,0.997749776766,3.12808573735,1.0,613.906300204,1.26673821123
4532,5.69621840611,0.753271795802,64.020697163,1.35085319835,0.35137603644,14.1806936496,0.173554622791,0.182972987902,0.997717402353,3.12801713387,1.0,613.904612265,1.26455748416
4533,5.69747529455,0.753060393629,64.032060032,1.35131537968,0.351277424415,14.1577320039,0.175096908396,0.182894976116,0.997684862172,3.12794912775,1.0,613.902927507,1.26238058511
4534,5.69873218299,0.752849509915,64.0433993815,1.35177761994,0.351179054234,14.1347766284,0.176642162629,0.182817178306,0.997652157635,3.12788171794,1.0,613.901245933,1.26020750723
4535,5.69998907143,0.752639144222,64.0547152061,1.35223991899,0.351080925693,14.11182759,0.178190399156,0.182739594134,0.997619290149,3.12781490339,1.0,613.899567547,1.25803824378
4536,5.70124595987,0.752429296113,64.0660075003,1.35270227666,0.350983038587,14.088884956,0.179741631721,0.182662223263,0.997586261122,3.12774868305,1.0,613.897892351,1.25587278812
4537,5.7025028483,0.75221996515,64.0772762587,1.35316469282,0.350885392713,14.065948794,0.181295874138,0.182585065356,0.997553071958,3.12768305588,1.0,613.896220347,1.2537111337
4538,5.70375973674,0.7520111509,64.0885214761,1.3536271673,0.350787987867,14.0430191722,0.182853140297,0.182508120078,0.997519724061,3.12761802082,1.0,613.894551539,1.25155327405
4539,5.70501662518,0.751802852928,64.0997431469,1.35408969995,0.350690823848,14.0200961588,0.184413444164,0.182431387097,0.997486218831,3.12755357683,1.0,613.892885928,1.24939920281
4540,5.70627351362,0.751595070801,64.1109412659,1.35455229062,0.350593900454,13.9971798227,0.185976799777,0.182354866078,0.997452557666,3.12748972286,1.0,613.891223518,1.2472489137
4541,5.70753040206,0.751387804088,64.1221158277,1.35501493916,0.350497217482,13.974270233,0.187543221253,0.182278556692,0.997418741963,3.12742645785,1.0,613.889564312,1.24510240054
4542,5.7087872905,0.751181052358,64.1332668269,1.35547764541,0.350400774733,13.9513674593,0.189112722784,0.182202458606,0.997384773116,3.12736378076,1.0,613.887908311,1.24295965723
4543,5.71004417894,0.750974815182,64.1443942583,1.35594040923,0.350304572007,13.9284715713,0.190685318636,0.182126571493,0.997350652517,3.12730169053,1.0,613.886255518,1.24082067778
4544,5.71130106738,0.750769092131,64.1554981165,1.35640323046,0.350208609102,13.9055826395,0.192261023156,0.182050895024,0.997316381556,3.12724018611,1.0,613.884605937,1.23868545627
4545,5.71255795582,0.750563882779,64.1665783963,1.35686610895,0.350112885821,13.8827007344,0.193839850764,0.181975428873,0.997281961621,3.12717926644,1.0,613.882959569,1.23655398688
4546,5.71381484426,0.750359186699,64.1776350922,1.35732904455,0.350017401963,13.8598259271,0.195421815961,0.181900172713,0.997247394098,3.12711893048,1.0,613.881316418,1.23442626388
4547,5.7150717327,0.750155003466,64.1886681992,1.3577920371,0.349922157332,13.836958289,0.197006933325,0.18182512622,0.997212680371,3.12705917716,1.0,613.879676486,1.23230228162
4548,5.71632862113,0.749951332657,64.1996777119,1.35825508647,0.34982715173,13.814097892,0.198595217511,0.181750289071,0.997177821821,3.12700000544,1.0,613.878039776,1.23018203455
4549,5.71758550957,0.749748173849,64.210663625,1.35871819249,0.350482883624,13.7912448082,0.200186683254,0.182080738342,0.997136919351,3.12690988468,1.0,613.88525662,1.22730487732
4550,5.71884239801,0.74954552662,64.2216259333,1.35918135501,0.350388152637,13.7683991102,0.20178134537,0.182006096421,0.997101701706,3.12685174703,1.0,613.883628777,1.22518700312
4551,5.72009928645,0.74934339055,64.2325646316,1.35964457389,0.350293660601,13.7455608711,0.203379218751,0.181931663549,0.997066343057,3.12679418903,1.0,613.882004158,1.22307284922
4552,5.72135617489,0.74914176522,64.2434797147,1.36010784898,0.350199407318,13.7227301643,0.204980318373,0.181857439405,0.997030844778,3.12673720962,1.0,613.880382767,1.22096241037
4553,5.72261306333,0.748940650211,64.2543711773,1.36057118012,0.350105392594,13.6999070636,0.206584659289,0.181783423671,0.996995208245,3.12668080775,1.0,613.878764606,1.21885568142
4554,5.72386995177,0.748740045107,64.2652390144,1.36103456717,0.350011616234,13.6770916432,0.208192256635,0.181709616029,0.996959434827,3.12662498235,1.0,613.877149677,1.21675265731
4555,5.72512684021,0.748539949491,64.2760832206,1.36149800997,0.349918078043,13.6542839777,0.209803125629,0.18163601616,0.996923525895,3.12656973236,1.0,613.875537983,1.21465333306
4556,5.72638372865,0.748340362948,64.2869037908,1.36196150837,0.349824777828,13.6314841422,0.211417281569,0.18156262375,0.996887482816,3.12651505672,1.0,613.873929526,1.21255770379
4557,5.72764061709,0.748141285066,64.2977007199,1.36242506224,0.349731715394,13.6086922122,0.213034739836,0.181489438484,0.996851306953,3.12646095437,1.0,613.87232431,1.21046576468
4558,5.72889750553,0.74794271543,64.3084740027,1.36288867141,0.34963889055,13.5859082635,0.214655515894,0.181416460047,0.99681499967,3.12640742424,1.0,613.870722336,1.20837751102
4559,5.73015439397,0.747744653631,64.3192236341,1.36335233573,0.349546303102,13.5631323725,0.216279625289,0.181343688127,0.996778562327,3.12635446526,1.0,613.869123608,1.20629293817
4560,5.7314112824,0.747547099256,64.329949609,1.36381605507,0.349453952859,13.5403646158,0.217907083651,0.181271122414,0.996741996283,3.12630207637,1.0,613.867528128,1.20421204158
4561,5.73266817084,0.747350051898,64.3406519222,1.36427982927,0.349361839629,13.5176050707,0.219537906694,0.181198762595,0.996705302893,3.12625025651,1.0,613.865935897,1.20213481679
4562,5.73392505928,0.747153511147,64.3513305687,1.36474365818,0.349269963222,13.4948538147,0.221172110218,0.181126608362,0.996668483511,3.12619900461,1.0,613.86434692,1.20006125942
4563,5.73518194772,0.746957476597,64.3619855434,1.36520754165,0.349178323448,13.4721109258,0.222809710103,0.181054659407,0.996631539488,3.12614831959,1.0,613.862761198,1.19799136517
4564,5.73643883616,0.746761947842,64.3726168412,1.36567147954,0.349086920116,13.4493764826,0.22445072232,0.180982915423,0.996594472175,3.12609820039,1.0,613.861178734,1.19592512982
4565,5.7376957246,0.746566924477,64.383224457,1.3661354717,0.348995753037,13.4266505639,0.226095162922,0.180911376102,0.996557282918,3.12604864595,1.0,613.859599531,1.19386254925
4566,5.73895261304,0.746372406097,64.3938083858,1.36659951798,0.348904822023,13.4039332491,0.227743048048,0.180840041142,0.996519973063,3.12599965519,1.0,613.858023591,1.19180361941
4567,5.74020950148,0.746178392301,64.4043686226,1.36706361823,0.348814126885,13.381224618,0.229394393925,0.180768910236,0.996482543951,3.12595122704,1.0,613.856450916,1.18974833633
4568,5.74146638992,0.745984882687,64.4149051623,1.36752777231,0.348723667435,13.3585247508,0.231049216865,0.180697983083,0.996444996924,3.12590336043,1.0,613.854881509,1.18769669613
4569,5.74272327836,0.745791876854,64.4254179999,1.36799198006,0.348633443487,13.3358337282,0.23270753327,0.180627259381,0.996407333319,3.12585605428,1.0,613.853315373,1.18564869502
4570,5.7439801668,0.745599374403,64.4359071304,1.36845624134,0.348543454854,13.3131516315,0.234369359628,0.180556738829,0.996369554473,3.12580930753,1.0,613.851752509,1.18360432928
4571,5.74523705523,0.745407374935,64.4463725488,1.36892055601,0.348453701349,13.2904785422,0.236034712515,0.180486421126,0.996331661719,3.1257631191,1.0,613.850192922,1.18156359526
