,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4572,5.74649394367,0.745215878054,64.4568142501,1.36938492391,0.348364182787,13.2678145424,0.237703608595,0.180416305976,0.996293656389,3.12571748791,1.0,613.848636612,1.17952648941
4573,5.74775083211,0.745024883363,64.4672322295,1.36984934491,0.348274898982,13.2451597146,0.239376064623,0.180346393079,0.996255539812,3.1256724129,1.0,613.847083583,1.17749300827
4574,5.74900772055,0.744834390467,64.4776264818,1.37031381884,0.348185849751,13.222514142,0.241052097442,0.18027668214,0.996217313315,3.12562789297,1.0,613.845533836,1.17546314843
4575,5.75026460899,0.744644398972,64.4879970022,1.37077834558,0.348097034908,13.1998779079,0.242731723985,0.180207172863,0.996178978223,3.12558392707,1.0,613.843987375,1.17343690658
4576,5.75152149743,0.744454908486,64.4983437858,1.37124292497,0.34800845427,13.1772510965,0.244414961276,0.180137864953,0.996140535858,3.1255405141,1.0,613.842444203,1.1714142795
4577,5.75277838587,0.744265918616,64.5086668276,1.37170755686,0.347920107655,13.154633792,0.246101826429,0.180068758118,0.99610198754,3.12549765299,1.0,613.84090432,1.16939526403
4578,5.75403527431,0.744077428973,64.5189661227,1.37217224111,0.348576817123,13.1320260796,0.24779233665,0.180398803846,0.996055184304,3.12542065204,1.0,613.848247937,1.16647189412
4579,5.75529216275,0.743889439166,64.5292416662,1.37263697758,0.348488749826,13.1094280445,0.249486509235,0.180329894411,0.99601634649,3.12537880028,1.0,613.846716909,1.16445502874
4580,5.75654905119,0.743701948807,64.5394934532,1.37310176611,0.348400916504,13.0868397728,0.251184361574,0.18026118581,0.995977406436,3.12533749832,1.0,613.845189173,1.16244176632
4581,5.75780593963,0.743514957508,64.5497214789,1.37356660657,0.348313316977,13.0642613508,0.252885911149,0.180192677752,0.995938365456,3.12529674505,1.0,613.843664734,1.16043210399
4582,5.75906282806,0.743328464883,64.5599257384,1.3740314988,0.348225951063,13.0416928656,0.254591175533,0.180124369948,0.99589922486,3.1252565394,1.0,613.842143591,1.15842603897
4583,5.7603197165,0.743142470548,64.5701062269,1.37449644267,0.348138818581,13.0191344044,0.256300172394,0.180056262109,0.995859985959,3.12521688028,1.0,613.840625749,1.15642356857
4584,5.76157660494,0.742956974117,64.5802629395,1.37496143803,0.348051919352,12.9965860552,0.258012919495,0.179988353947,0.995820650059,3.1251777666,1.0,613.83911121,1.15442469016
4585,5.76283349338,0.742771975207,64.5903958713,1.37542648473,0.347965253197,12.9740479065,0.259729434689,0.179920645177,0.995781218465,3.12513919728,1.0,613.837599976,1.1524294012
4586,5.76409038182,0.742587473437,64.6005050176,1.37589158263,0.347878819935,12.9515200472,0.261449735929,0.179853135514,0.995741692477,3.12510117123,1.0,613.836092049,1.15043769922
4587,5.76534727026,0.742403468426,64.6105903736,1.37635673159,0.347792619389,12.9290025667,0.263173841259,0.179785824671,0.995702073398,3.12506368735,1.0,613.834587432,1.14844958185
4588,5.7666041587,0.742219959794,64.6206519345,1.37682193146,0.347706651381,12.9064955552,0.264901768819,0.179718712368,0.995662362522,3.12502674455,1.0,613.833086127,1.14646504676
4589,5.76786104714,0.742036947162,64.6306896955,1.37728718209,0.347620915734,12.883999103,0.266633536847,0.17965179832,0.995622561147,3.12499034176,1.0,613.831588136,1.14448409174
4590,5.76911793558,0.741854430152,64.6407036518,1.37775248335,0.34753541227,12.8615133012,0.268369163675,0.179585082248,0.995582670564,3.12495447786,1.0,613.830093463,1.14250671463
4591,5.77037482402,0.741672408387,64.6506937987,1.37821783509,0.347450140813,12.8390382414,0.270108667733,0.17951856387,0.995542692064,3.12491915177,1.0,613.828602109,1.14053291336
4592,5.77163171246,0.741490881493,64.6606601315,1.37868323716,0.347365101186,12.8165740158,0.271852067548,0.179452242907,0.995502626935,3.1248843624,1.0,613.827114077,1.13856268592
4593,5.7728886009,0.741309849094,64.6706026453,1.37914868942,0.347280293216,12.7941207168,0.273599381745,0.179386119082,0.995462476463,3.12485010865,1.0,613.825629369,1.13659603039
4594,5.77414548933,0.741129310818,64.6805213356,1.37961419174,0.347195716726,12.7716784379,0.275350629044,0.179320192116,0.995422241932,3.12481638942,1.0,613.824147988,1.13463294494
4595,5.77540237777,0.740949266291,64.6904161975,1.38007974396,0.347111371542,12.7492472726,0.277105828269,0.179254461734,0.995381924621,3.12478320362,1.0,613.822669935,1.1326734278
4596,5.77665926621,0.740769715142,64.7002872264,1.38054534594,0.34702725749,12.7268273153,0.278864998338,0.17918892766,0.99534152581,3.12475055014,1.0,613.821195214,1.13071747727
4597,5.77791615465,0.740590657002,64.7101344176,1.38101099755,0.346943374398,12.7044186608,0.280628158269,0.17912358962,0.995301046775,3.1247184279,1.0,613.819723826,1.12876509174
4598,5.77917304309,0.7404120915,64.7199577665,1.38147669863,0.346859722091,12.6820214046,0.282395327183,0.179058447341,0.995260488789,3.12468683578,1.0,613.818255775,1.12681626968
4599,5.78042993153,0.74023401827,64.7297572683,1.38194244905,0.346776300397,12.6596356425,0.284166524297,0.178993500551,0.995219853125,3.1246557727,1.0,613.816791061,1.12487100961
4600,5.78168681997,0.740056436943,64.7395329185,1.38240824866,0.346693109145,12.6372614713,0.285941768931,0.178928748977,0.995179141052,3.12462523754,1.0,613.815329688,1.12292931016
4601,5.78294370841,0.739879347154,64.7492847123,1.38287409732,0.346610148163,12.6148989879,0.287721080505,0.17886419235,0.995138353835,3.1245952292,1.0,613.813871658,1.12099117002
4602,5.78420059685,0.739702748538,64.7590126452,1.38333999489,0.34652741728,12.59254829,0.28950447854,0.1787998304,0.99509749274,3.12456574659,1.0,613.812416974,1.11905658794
4603,5.78545748529,0.739526640732,64.7687167126,1.38380594123,0.346444916325,12.570209476,0.29129198266,0.17873566286,0.995056559028,3.12453678859,1.0,613.810965637,1.11712556278
4604,5.78671437373,0.739351023371,64.7783969097,1.3842719362,0.346362645129,12.5478826447,0.29308361259,0.17867168946,0.995015553959,3.1245083541,1.0,613.80951765,1.11519809344
4605,5.78797126216,0.739175896095,64.7880532322,1.38473797965,0.346280603522,12.5255678955,0.294879388159,0.178607909936,0.994974478789,3.12448044201,1.0,613.808073015,1.11327417892
4606,5.7892281506,0.739001258542,64.7976856753,1.38520407144,0.346198791336,12.5032653284,0.296679329296,0.178544324021,0.994933334774,3.12445305122,1.0,613.806631735,1.11135381828
4607,5.79048503904,0.738827110354,64.8072942346,1.38567021143,0.3461172084,12.4809750442,0.298483456037,0.178480931452,0.994892123166,3.12442618061,1.0,613.805193811,1.10943701067
4608,5.79174192748,0.738653451171,64.8168789054,1.38613639949,0.346035854549,12.458697144,0.30029178852,0.178417731964,0.994850845214,3.12439982909,1.0,613.803759247,1.1075237553
4609,5.79299881592,0.738480280636,64.8264396832,1.38660263546,0.345954729614,12.4364317296,0.302104346986,0.178354725294,0.994809502166,3.12437399552,1.0,613.802328044,1.10561405145
4610,5.79425570436,0.738307598393,64.8359765635,1.38706891922,0.346612880066,12.4141789036,0.303921151782,0.178684699392,0.994757234344,3.12431164036,1.0,613.809812204,1.10263736496
4611,5.7955125928,0.738135404086,64.8454895418,1.38753525061,0.346532040096,12.3919387689,0.305742223362,0.178621893169,0.994715677142,3.12428678458,1.0,613.80838983,1.10072969049
4612,5.79676948124,0.73796369736,64.8549786136,1.3880016295,0.346451429031,12.3697114293,0.30756758228,0.178559279582,0.994674058423,3.12426244453,1.0,613.80697082,1.09882556555
4613,5.79802636968,0.737792477863,64.8644437743,1.38846805575,0.346371046704,12.3474969891,0.309397249201,0.178496858369,0.994632379426,3.12423861909,1.0,613.805555176,1.0969249897
4614,5.79928325812,0.737621745241,64.8738850195,1.38893452921,0.346290892951,12.3252955532,0.311231244893,0.178434629272,0.99459064139,3.12421530714,1.0,613.804142899,1.09502796261
4615,5.80054014656,0.737451499144,64.8833023447,1.38940104976,0.346210967606,12.3031072272,0.313069590232,0.178372592033,0.994548845549,3.12419250756,1.0,613.802733992,1.09313448398
4616,5.801797035,0.737281739222,64.8926957454,1.38986761724,0.346131270505,12.2809321173,0.314912306199,0.178310746395,0.994506993137,3.12417021924,1.0,613.801328458,1.09124455363
4617,5.80305392343,0.737112465125,64.9020652173,1.39033423151,0.346051801485,12.2587703303,0.316759413885,0.178249092103,0.994465085384,3.12414844104,1.0,613.799926298,1.08935817142
4618,5.80431081187,0.736943676506,64.9114107558,1.39080089245,0.345972560381,12.2366219737,0.318610934487,0.1781876289,0.994423123517,3.12412717186,1.0,613.798527515,1.0874753373
4619,5.80556770031,0.736775373016,64.9207323565,1.3912675999,0.345893547031,12.2144871558,0.320466889309,0.178126356532,0.994381108762,3.12410641056,1.0,613.797132112,1.0855960513
4620,5.80682458875,0.736607554311,64.9300300151,1.39173435374,0.345814761273,12.1923659851,0.322327299766,0.178065274747,0.994339042342,3.12408615602,1.0,613.795740089,1.08372031349
4621,5.80808147719,0.736440220045,64.9393037272,1.39220115381,0.345736202944,12.1702585713,0.324192187378,0.178004383292,0.994296925478,3.12406640712,1.0,613.79435145,1.08184812406
4622,5.80933836563,0.736273369874,64.9485534882,1.39266799999,0.345657871882,12.1481650245,0.326061573779,0.177943681916,0.994254759386,3.12404716273,1.0,613.792966197,1.07997948324
4623,5.81059525407,0.736107003455,64.9577792939,1.39313489213,0.345579767928,12.1260854554,0.327935480707,0.177883170368,0.994212545284,3.12402842173,1.0,613.791584331,1.07811439135
4624,5.81185214251,0.735941120446,64.9669811399,1.39360183009,0.34550189092,12.1040199755,0.329813930015,0.177822848398,0.994170284382,3.12401018297,1.0,613.790205856,1.07625284878
4625,5.81310903095,0.735775720507,64.9761590219,1.39406881374,0.345424240698,12.081968697,0.331696943661,0.177762715759,0.994127977893,3.12399244534,1.0,613.788830773,1.07439485598
4626,5.81436591939,0.735610803297,64.9853129354,1.39453584293,0.345346817103,12.0599317327,0.333584543717,0.177702772202,0.994085627024,3.12397520771,1.0,613.787459085,1.0725404135
4627,5.81562280783,0.735446368479,64.9944428762,1.39500291753,0.345269619976,12.0379091961,0.335476752365,0.177643017481,0.994043232979,3.12395846893,1.0,613.786090793,1.07068952194
4628,5.81687969626,0.735282415713,65.00354884,1.3954700374,0.345192649158,12.0159012015,0.337373591897,0.177583451349,0.994000796963,3.12394222789,1.0,613.7847259,1.06884218197
4629,5.8181365847,0.735118944664,65.0126308224,1.39593720241,0.345115904492,11.9939078637,0.339275084718,0.177524073562,0.993958320175,3.12392648344,1.0,613.783364409,1.06699839436
4630,5.81939347314,0.734955954996,65.0216888191,1.39640441241,0.345039385819,11.9719292983,0.341181253343,0.177464883876,0.993915803813,3.12391123445,1.0,613.78200632,1.06515815993
4631,5.82065036158,0.734793446373,65.0307228259,1.39687166726,0.344963092982,11.9499656218,0.3430921204,0.177405882048,0.993873249072,3.12389647978,1.0,613.780651637,1.06332147957
4632,5.82190725002,0.734631418464,65.0397328385,1.39733896683,0.344887025825,11.928016951,0.34500770863,0.177347067835,0.993830657145,3.1238822183,1.0,613.779300362,1.06148835426
4633,5.82316413846,0.734469870933,65.0487188526,1.39780631099,0.344811184192,11.9060834039,0.346928040886,0.177288440996,0.993788029222,3.12386844887,1.0,613.777952496,1.05965878505
4634,5.8244210269,0.734308803451,65.057680864,1.39827369959,0.344735567926,11.8841650988,0.348853140134,0.177230001291,0.993745366491,3.12385517034,1.0,613.776608042,1.05783277305
4635,5.82567791534,0.734148215687,65.0666188684,1.3987411325,0.344660176874,11.862262155,0.350783029452,0.17717174848,0.993702670136,3.12384238158,1.0,613.775267003,1.05601031944
4636,5.82693480378,0.733988107311,65.0755328617,1.39920860957,0.344585010879,11.8403746925,0.352717732033,0.177113682325,0.993659941341,3.12383008145,1.0,613.773929379,1.0541914255
4637,5.82819169222,0.733828477994,65.0844228395,1.39967613068,0.344510069789,11.8185028318,0.354657271185,0.177055802588,0.993617181284,3.1238182688,1.0,613.772595174,1.05237609254
4638,5.82944858066,0.73366932741,65.0932887978,1.40014369568,0.344435353448,11.7966466945,0.356601670326,0.176998109032,0.993574391144,3.12380694249,1.0,613.771264389,1.05056432199
4639,5.8307054691,0.733510655231,65.1021307323,1.40061130445,0.344360861705,11.7748064027,0.358550952994,0.176940601421,0.993531572096,3.12379610138,1.0,613.769937027,1.04875611531
4640,5.83196235753,0.733352461132,65.1109486388,1.40107895684,0.344286594405,11.7529820794,0.360505142835,0.17688327952,0.99348872531,3.12378574431,1.0,613.768613089,1.04695147406
4641,5.83321924597,0.733194744789,65.1197425132,1.40154665271,0.344212551397,11.7311738482,0.362464263616,0.176826143096,0.993445851957,3.12377587014,1.0,613.767292579,1.04515039986
4642,5.83447613441,0.733037505879,65.1285123512,1.40201439193,0.344138732529,11.7093818337,0.364428339215,0.176769191914,0.993402953204,3.12376647773,1.0,613.765975497,1.04335289441
4643,5.83573302285,0.732880744078,65.1372581489,1.40248217437,0.34406513765,11.687606161,0.366397393627,0.176712425742,0.993360030216,3.12375756591,1.0,613.764661846,1.04155895946
4644,5.83698991129,0.732724459066,65.145979902,1.40294999989,0.343991766608,11.6658469561,0.368371450962,0.17665584435,0.993317084153,3.12374913355,1.0,613.763351628,1.03976859685
4645,5.83824679973,0.732568650522,65.1546776064,1.40341786835,0.3446519212,11.6441043459,0.370350535446,0.176986175067,0.993260115732,3.1237028604,1.0,613.770989006,1.03673259523
4646,5.83950368817,0.732413318128,65.163351258,1.40388577961,0.344578841895,11.6223784579,0.372334671421,0.176929798261,0.993217035621,3.12369536577,1.0,613.769687577,1.0349442847
4647,5.84076057661,0.732258461563,65.1720008528,1.40435373355,0.344505986454,11.6006694205,0.374323883345,0.17687360611,0.993173935847,3.12368834815,1.0,613.768389582,1.03315955191
4648,5.84201746505,0.732104080513,65.1806263865,1.40482173002,0.344433354729,11.5789773629,0.376318195793,0.176817598383,0.993130817562,3.12368180639,1.0,613.767095024,1.03137839898
4649,5.84327435349,0.731950174659,65.1892278552,1.40528976889,0.344360946569,11.557302415,0.378317633455,0.176761774853,0.993087681918,3.12367573931,1.0,613.765803903,1.02960082813
4650,5.84453124193,0.731796743686,65.1978052549,1.40575785003,0.344288761827,11.5356447077,0.380322221139,0.176706135293,0.993044530064,3.12367014578,1.0,613.764516224,1.02782684161
4651,5.84578813036,0.731643787281,65.2063585813,1.40622597329,0.344216800356,11.5140043724,0.382331983769,0.176650679476,0.993001363146,3.12366502462,1.0,613.763231987,1.02605644178
4652,5.8470450188,0.73149130513,65.2148878306,1.40669413856,0.344145062006,11.4923815417,0.384346946387,0.176595407177,0.992958182306,3.12366037466,1.0,613.761951195,1.02428963105
4653,5.84830190724,0.731339296921,65.2233929987,1.40716234568,0.344073546633,11.4707763488,0.386367134152,0.176540318171,0.992914988686,3.12365619476,1.0,613.760673849,1.02252641192
4654,5.84955879568,0.731187762343,65.2318740815,1.40763059452,0.344002254088,11.4491889277,0.38839257234,0.176485412235,0.992871783423,3.12365248374,1.0,613.759399952,1.02076678693
4655,5.85081568412,0.731036701084,65.2403310751,1.40809888496,0.343931184227,11.4276194134,0.390423286344,0.176430689145,0.992828567653,3.12364924043,1.0,613.758129506,1.01901075872
4656,5.85207257256,0.730886112837,65.2487639755,1.40856721686,0.343860336903,11.4060679417,0.392459301674,0.176376148681,0.992785342509,3.12364646367,1.0,613.756862512,1.01725833
4657,5.853329461,0.730735997293,65.2571727786,1.40903559007,0.343789711973,11.3845346491,0.394500643961,0.17632179062,0.992742109121,3.1236441523,1.0,613.755598974,1.01550950355
4658,5.85458634944,0.730586354144,65.2655574806,1.40950400448,0.34371930929,11.3630196731,0.396547338949,0.176267614742,0.992698868615,3.12364230513,1.0,613.754338892,1.0137642822
4659,5.85584323788,0.730437183084,65.2739180775,1.40997245994,0.343649128711,11.341523152,0.398599412502,0.176213620828,0.992655622117,3.12364092101,1.0,613.753082269,1.01202266887
4660,5.85710012632,0.730288483809,65.2822545653,1.41044095631,0.343579170093,11.3200452251,0.400656890604,0.17615980866,0.992612370749,3.12363999875,1.0,613.751829107,1.01028466657
4661,5.85835701476,0.730140256013,65.2905669401,1.41090949348,0.343509433293,11.2985860324,0.402719799354,0.176106178019,0.99256911563,3.12363953719,1.0,613.750579407,1.00855027834
4662,5.85961390319,0.729992499394,65.298855198,1.41137807129,0.343439918166,11.2771457148,0.404788164969,0.176052728688,0.992525857876,3.12363953515,1.0,613.749333173,1.00681950733
4663,5.86087079163,0.729845213649,65.307119335,1.41184668963,0.343370624573,11.2557244142,0.406862013785,0.175999460453,0.992482598602,3.12363999145,1.0,613.748090405,1.00509235673
4664,5.86212768007,0.729698398478,65.3153593474,1.41231534835,0.34330155237,11.2343222733,0.408941372257,0.175946373097,0.992439338919,3.12364090493,1.0,613.746851106,1.00336882982
4665,5.86338456851,0.729552053579,65.3235752311,1.41278404732,0.343232701417,11.2129394356,0.411026266956,0.175893466406,0.992396079935,3.12364227439,1.0,613.745615278,1.00164892995
4666,5.86464145695,0.729406178654,65.3317669823,1.41325278642,0.343164071572,11.1915760458,0.413116724572,0.175840740167,0.992352822757,3.12364409867,1.0,613.744382923,0.999932660544
4667,5.86589834539,0.729260773404,65.3399345971,1.4137215655,0.343095662695,11.1702322493,0.415212771912,0.175788194166,0.992309568487,3.12364637658,1.0,613.743154042,0.998220025082
4668,5.86715523383,0.729115837532,65.3480780718,1.41419038443,0.343027474648,11.1489081924,0.417314435903,0.175735828193,0.992266318226,3.12364910694,1.0,613.741928638,0.996511027128
4669,5.86841212227,0.728971370742,65.3561974024,1.41465924308,0.342959507289,11.1276040223,0.419421743588,0.175683642036,0.992223073072,3.12365228857,1.0,613.740706713,0.994805670314
4670,5.86966901071,0.728827372738,65.3642925852,1.41512814132,0.34289176048,11.1063198873,0.421534722129,0.175631635484,0.992179834119,3.12365592028,1.0,613.739488268,0.993103958345
4671,5.87092589915,0.728683843227,65.3723636163,1.41559707901,0.342824234084,11.0850559365,0.423653398803,0.175579808329,0.992136602459,3.12366000088,1.0,613.738273306,0.991405894993
4672,5.87218278759,0.728540781914,65.3804104919,1.41606605602,0.342756927961,11.0638123199,0.42577780101,0.175528160363,0.992093379184,3.1236645292,1.0,613.737061828,0.989711484105
4673,5.87343967603,0.728398188509,65.3884332082,1.41653507223,0.342689841974,11.0425891887,0.427907956262,0.175476691376,0.992050165378,3.12366950405,1.0,613.735853837,0.988020729597
4674,5.87469656446,0.728256062718,65.3964317614,1.41700412749,0.342622975986,11.0213866946,0.43004389219,0.175425401163,0.992006962127,3.12367492422,1.0,613.734649334,0.986333635456
4675,5.8759534529,0.728114404252,65.4044061479,1.41747322168,0.342556329861,11.0002049907,0.432185636545,0.175374289517,0.991963770511,3.12368078855,1.0,613.733448322,0.984650205741
4676,5.87721034134,0.727973212822,65.4123563637,1.41794235467,0.342489903463,10.9790442309,0.434333217192,0.175323356233,0.991920591609,3.12368709582,1.0,613.732250801,0.982970444581
4677,5.87846722978,0.72783248814,65.4202824053,1.41841152631,0.342423696655,10.9579045699,0.436486662113,0.175272601107,0.991877426497,3.12369384486,1.0,613.731056775,0.981294356175
4678,5.87972411822,0.727692229917,65.4281842687,1.41888073648,0.342357709303,10.9367861638,0.438645999408,0.175222023935,0.991834276247,3.12370103447,1.0,613.729866245,0.979621944796
4679,5.88098100666,0.727552437867,65.4360619504,1.41934998506,0.342291941272,10.9156891691,0.440811257292,0.175171624514,0.991791141931,3.12370866344,1.0,613.728679212,0.977953214783
4680,5.8822378951,0.727413111706,65.4439154466,1.4198192719,0.342226392427,10.8946137439,0.442982464098,0.175121402643,0.991748024616,3.12371673059,1.0,613.72749568,0.976288170551
4681,5.88349478354,0.727274251148,65.4517447536,1.42028859687,0.342161062635,10.8735600469,0.445159648273,0.175071358119,0.991704925366,3.12372523473,1.0,613.726315649,0.974626816582
4682,5.88475167198,0.72713585591,65.4595498677,1.42075795985,0.342095951763,10.8525282379,0.447342838382,0.175021490744,0.991661845243,3.12373417464,1.0,613.725139121,0.972969157429
4683,5.88600856042,0.72699792571,65.4673307852,1.42122736071,0.342031059677,10.8315184777,0.449532063102,0.174971800316,0.991618785307,3.12374354913,1.0,613.723966099,0.971315197718
4684,5.88726544886,0.726860460267,65.4750875026,1.4216967993,0.341966386245,10.8105309281,0.451727351228,0.174922286638,0.991575746614,3.123753357,1.0,613.722796585,0.969664942142
4685,5.88852233729,0.726723459299,65.4828200161,1.42216627551,0.342629382238,10.7895657521,0.453928731668,0.17525357428,0.991515053631,3.12372534028,1.0,613.730608985,0.966563452505
4686,5.88977922573,0.726586922527,65.490528322,1.42263578919,0.342565009046,10.7686231136,0.456136233446,0.17520427094,0.991471968702,3.12373603253,1.0,613.729448195,0.964915492493
4687,5.89103611417,0.726450849673,65.4982124168,1.42310534023,0.342500854577,10.7477031774,0.458349885697,0.17515514429,0.991428908203,3.12374715547,1.0,613.728290913,0.963271251075
4688,5.89229300261,0.726315240459,65.5058722969,1.42357492848,0.342436918701,10.7268061095,0.460569717674,0.175106194132,0.991385873183,3.1237587079,1.0,613.72713714,0.961630733254
4689,5.89354989105,0.726180094608,65.5135079586,1.42404455382,0.342373201288,10.7059320769,0.462795758738,0.175057420271,0.991342864687,3.1237706886,1.0,613.725986879,0.959993944107
4690,5.89480677949,0.726045411846,65.5211193984,1.42451421612,0.342309702208,10.6850812478,0.465028038366,0.175008822511,0.991299883755,3.12378309636,1.0,613.724840131,0.95836088878
4691,5.89606366793,0.725911191896,65.5287066126,1.42498391525,0.342246421331,10.6642537913,0.467266586147,0.17496040066,0.991256931428,3.12379592997,1.0,613.723696898,0.956731572489
4692,5.89732055637,0.725777434486,65.5362695977,1.42545365108,0.342183358528,10.6434498775,0.46951143178,0.174912154524,0.99121400874,3.12380918822,1.0,613.722557182,0.955106000522
4693,5.89857744481,0.725644139343,65.5438083502,1.42592342347,0.342120513671,10.6226696777,0.471762605077,0.174864083911,0.991171116727,3.12382286989,1.0,613.721420985,0.953484178238
4694,5.89983433325,0.725511306195,65.5513228664,1.4263932323,0.342057886631,10.6019133644,0.474020135958,0.174816188628,0.991128256418,3.12383697377,1.0,613.720288308,0.951866111066
4695,5.90109122169,0.725378934771,65.5588131429,1.42686307744,0.341995477281,10.581181111,0.476284054457,0.174768468485,0.991085428841,3.12385149863,1.0,613.719159154,0.950251804507
4696,5.90234811013,0.725247024802,65.5662791762,1.42733295876,0.341933285494,10.5604730919,0.478554390714,0.174720923293,0.991042635021,3.12386644326,1.0,613.718033524,0.948641264131
4697,5.90360499856,0.725115576018,65.5737209626,1.42780287612,0.341871311142,10.539789483,0.480831174978,0.174673552862,0.990999875979,3.12388180645,1.0,613.71691142,0.94703449558
4698,5.904861887,0.724984588153,65.5811384988,1.4282728294,0.3418095541,10.5191304609,0.483114437608,0.174626357003,0.990957152736,3.12389758695,1.0,613.715792844,0.945431504566
4699,5.90611877544,0.724854060938,65.5885317812,1.42874281848,0.341748014242,10.4984962035,0.48540420907,0.174579335529,0.990914466306,3.12391378357,1.0,613.714677797,0.943832296871
4700,5.90737566388,0.724723994108,65.5959008063,1.42921284321,0.341686691443,10.4778868898,0.487700519936,0.174532488254,0.990871817704,3.12393039507,1.0,613.713566282,0.942236878349
4701,5.90863255232,0.724594387398,65.6032455708,1.42968290347,0.341625585576,10.4573027,0.490003400883,0.17448581499,0.990829207941,3.12394742022,1.0,613.7124583,0.940645254923
4702,5.90988944076,0.724465240544,65.6105660711,1.43015299914,0.341564696519,10.4367438153,0.492312882696,0.174439315552,0.990786638023,3.12396485781,1.0,613.711353852,0.939057432585
4703,5.9111463292,0.724336553284,65.6178623037,1.43062313008,0.341504024147,10.4162104182,0.494628996261,0.174392989757,0.990744108957,3.12398270659,1.0,613.710252942,0.937473417402
4704,5.91240321764,0.724208325354,65.6251342654,1.43109329616,0.341443568336,10.3957026921,0.496951772572,0.174346837419,0.990701621742,3.12400096535,1.0,613.70915557,0.935893215506
4705,5.91366010608,0.724080556494,65.6323819525,1.43156349726,0.341383328964,10.3752208219,0.499281242721,0.174300858357,0.99065917738,3.12401963286,1.0,613.708061738,0.934316833102
4706,5.91491699452,0.723953246444,65.6396053619,1.43203373325,0.341323305907,10.3547649933,0.501617437904,0.174255052388,0.990616776865,3.12403870788,1.0,613.706971448,0.932744276464
4707,5.91617388296,0.723826394945,65.6468044899,1.43250400399,0.341263499044,10.3343353935,0.50396038942,0.174209419331,0.990574421191,3.12405818918,1.0,613.705884701,0.931175551937
4708,5.91743077139,0.723700001737,65.6539793333,1.43297430937,0.341203908253,10.3139322107,0.506310128664,0.174163959004,0.990532111348,3.12407807552,1.0,613.7048015,0.929610665935
4709,5.91868765983,0.723574066565,65.6611298888,1.43344464924,0.341144533412,10.2935556342,0.508666687133,0.174118671228,0.990489848325,3.12409836567,1.0,613.703721846,0.928049624942
4710,5.91994454827,0.723448589171,65.6682561528,1.43391502349,0.3410853744,10.2732058548,0.51103009642,0.174073555824,0.990447633105,3.1241190584,1.0,613.702645741,0.926492435513
4711,5.92120143671,0.723323569301,65.6753581221,1.43438543198,0.341026431098,10.2528830641,0.513400388215,0.174028612613,0.99040546667,3.12414015247,1.0,613.701573187,0.924939104271
4712,5.92245832515,0.7231990067,65.6824357934,1.43485587459,0.340967703386,10.2325874553,0.515777594307,0.173983841417,0.990363349998,3.12416164664,1.0,613.700504185,0.923389637908
4713,5.92371521359,0.723074901115,65.6894891632,1.43532635119,0.340909191142,10.2123192225,0.518161746574,0.17393924206,0.990321284066,3.12418353966,1.0,613.699438736,0.921844043189
