,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4714,5.92497210203,0.722951252292,65.6965182284,1.43579686165,0.34085089425,10.1920785611,0.520552876993,0.173894814366,0.990279269846,3.1242058303,1.0,613.698376844,0.920302326945
4715,5.92622899047,0.722828059981,65.7035229856,1.43626740585,0.34079281259,10.1718656679,0.522951017631,0.173850558158,0.990237308309,3.12422851731,1.0,613.697318509,0.918764496078
4716,5.92748587891,0.722705323931,65.7105034315,1.43673798365,0.340734946044,10.1516807407,0.525356200644,0.173806473264,0.990195400421,3.12425159945,1.0,613.696263733,0.917230557559
4717,5.92874276735,0.722583043893,65.7174595628,1.43720859493,0.340677294494,10.1315239786,0.527768458281,0.173762559508,0.990153547147,3.12427507548,1.0,613.695212518,0.915700518428
4718,5.92999965579,0.722461219617,65.7243913763,1.43767923956,0.340619857824,10.1113955821,0.530187822877,0.173718816717,0.990111749447,3.12429894414,1.0,613.694164865,0.914174385794
4719,5.93125654422,0.722339850856,65.7312988686,1.43814991741,0.340562635915,10.0912957527,0.532614326857,0.173675244719,0.990070008279,3.12432320419,1.0,613.693120776,0.912652166836
4720,5.93251343266,0.722218937363,65.7381820367,1.43862062836,0.340505628653,10.0712246933,0.535048002729,0.173631843343,0.9900283246,3.12434785438,1.0,613.692080253,0.911133868799
4721,5.9337703211,0.722098478893,65.7450408772,1.43909137228,0.340448835921,10.0511826082,0.537488883087,0.173588612417,0.98998669936,3.12437289347,1.0,613.691043298,0.909619499001
4722,5.93502720954,0.7219784752,65.7518753869,1.43956214904,0.340392257603,10.0311697026,0.539937000605,0.173545551771,0.98994513351,3.12439832019,1.0,613.690009911,0.908109064826
4723,5.93628409798,0.721858926041,65.7586855626,1.44003295852,0.340335893585,10.0111861834,0.542392388042,0.173502661237,0.989903627996,3.12442413329,1.0,613.688980096,0.906602573727
4724,5.93754098642,0.721739831172,65.7654714011,1.44050380058,0.340279743752,9.99123225855,0.544855078235,0.173459940644,0.989862183761,3.12445033153,1.0,613.687953853,0.905100033224
4725,5.93879787486,0.721621190352,65.7722328992,1.44097467511,0.34022380799,9.97130813727,0.547325104097,0.173417389826,0.989820801746,3.12447691364,1.0,613.686931183,0.903601450909
4726,5.9400547633,0.72150300334,65.7789700538,1.44144558197,0.340168086185,9.95141403017,0.549802498621,0.173375008615,0.989779482888,3.12450387838,1.0,613.68591209,0.902106834439
4727,5.94131165174,0.721385269895,65.7856828616,1.44191652104,0.340112578225,9.93155014915,0.552287294873,0.173332796845,0.989738228121,3.12453122447,1.0,613.684896574,0.90061619154
4728,5.94256854018,0.721267989778,65.7923713196,1.4423874922,0.340057283996,9.91171670741,0.554779525991,0.17329075435,0.989697038377,3.12455895066,1.0,613.683884636,0.899129530006
4729,5.94382542862,0.721151162751,65.7990354246,1.44285849531,0.340002203385,9.89191391946,0.557279225186,0.173248880964,0.989655914584,3.1245870557,1.0,613.68287628,0.897646857699
4730,5.94508231706,0.721034788577,65.8056751734,1.44332953024,0.339947336282,9.87214200115,0.559786425737,0.173207176524,0.989614857668,3.12461553831,1.0,613.681871505,0.896168182548
4731,5.94633920549,0.720918867019,65.812290563,1.44380059689,0.340614323076,9.85240116966,0.562301160991,0.173540275722,0.989552037968,3.1246080355,1.0,613.689883259,0.893000908699
4732,5.94759609393,0.720803397842,65.8188815903,1.44427169511,0.340559767068,9.8326916435,0.564823464361,0.173498789636,0.989511029637,3.12463733069,1.0,613.688887112,0.891525141018
4733,5.94885298237,0.720688380811,65.8254482521,1.44474282478,0.340505424687,9.81301364254,0.567353369321,0.173457472507,0.989470091078,3.12466700048,1.0,613.687894547,0.890053396544
4734,5.95010987081,0.720573815694,65.8319905453,1.44521398578,0.340451295823,9.79336738799,0.56989090941,0.173416324171,0.989429223205,3.12469704359,1.0,613.686905565,0.888585683538
4735,5.95136675925,0.720459702256,65.838508467,1.44568517797,0.340397380365,9.77375310242,0.572436118225,0.173375344468,0.989388426933,3.12472745876,1.0,613.685920168,0.887122010331
4736,5.95262364769,0.720346040268,65.845002014,1.44615640125,0.340343678204,9.75417100976,0.574989029418,0.173334533238,0.989347703169,3.12475824471,1.0,613.684938357,0.885662385319
4737,5.95388053613,0.720232829497,65.8514711833,1.44662765547,0.340290189231,9.73462133533,0.577549676699,0.17329389032,0.98930705282,3.12478940017,1.0,613.683960134,0.884206816967
4738,5.95513742457,0.720120069714,65.8579159719,1.44709894051,0.340236913338,9.7151043058,0.58011809383,0.173253415555,0.98926647679,3.12482092387,1.0,613.682985501,0.882755313808
4739,5.95639431301,0.72000776069,65.8643363767,1.44757025625,0.340183850416,9.69562014923,0.582694314623,0.173213108785,0.989225975979,3.12485281453,1.0,613.682014459,0.881307884442
4740,5.95765120145,0.719895902198,65.8707323948,1.44804160256,0.340131000358,9.67616909509,0.585278372938,0.173172969853,0.989185551285,3.12488507087,1.0,613.68104701,0.879864537535
4741,5.95890808989,0.71978449401,65.8771040231,1.44851297932,0.340078363056,9.65675137422,0.58787030268,0.173132998601,0.989145203601,3.12491769161,1.0,613.680083155,0.87842528182
4742,5.96016497832,0.719673535901,65.8834512586,1.4489843864,0.340025938403,9.63736721888,0.5904701378,0.173093194873,0.98910493382,3.12495067547,1.0,613.679122895,0.876990126097
4743,5.96142186676,0.719563027645,65.8897740984,1.44945582368,0.339973726294,9.61801686271,0.593077912286,0.173053558514,0.989064742828,3.12498402118,1.0,613.678166233,0.875559079234
4744,5.9626787552,0.719452969018,65.8960725395,1.44992729104,0.339921726623,9.59870054081,0.595693660167,0.173014089369,0.989024631512,3.12501772745,1.0,613.67721317,0.874132150162
4745,5.96393564364,0.719343359797,65.9023465789,1.45039878833,0.339869939283,9.57941848964,0.598317415505,0.172974787283,0.988984600753,3.125051793,1.0,613.676263707,0.872709347881
4746,5.96519253208,0.719234199759,65.9085962138,1.45087031546,0.33981836417,9.56017094715,0.600949212398,0.172935652104,0.98894465143,3.12508621654,1.0,613.675317846,0.871290681455
4747,5.96644942052,0.719125488683,65.9148214411,1.45134187227,0.339767001179,9.54095815266,0.60358908497,0.172896683679,0.988904784419,3.12512099679,1.0,613.674375588,0.869876160016
4748,5.96770630896,0.719017226349,65.921022258,1.45181345867,0.339715850207,9.52178034697,0.606237067375,0.172857881856,0.988865000593,3.12515613246,1.0,613.673436936,0.868465792759
4749,5.9689631974,0.718909412537,65.9271986615,1.45228507451,0.339664911148,9.5026377723,0.60889319379,0.172819246483,0.988825300822,3.12519162226,1.0,613.672501889,0.867059588945
4750,5.97022008584,0.718802047029,65.9333506488,1.45275671967,0.339614183901,9.48353067233,0.611557498414,0.172780777411,0.988785685972,3.1252274649,1.0,613.671570451,0.865657557901
4751,5.97147697428,0.718695129607,65.939478217,1.45322839403,0.339563668363,9.46445929218,0.614230015462,0.172742474489,0.988746156907,3.12526365909,1.0,613.670642622,0.864259709019
4752,5.97273386272,0.718588660054,65.9455813632,1.45370009747,0.33951336443,9.44542387845,0.616910779168,0.172704337568,0.988706714488,3.12530020353,1.0,613.669718403,0.862866051753
4753,5.97399075116,0.718482638154,65.9516600845,1.45417182987,0.339463272,9.42642467917,0.619599823775,0.1726663665,0.988667359571,3.12533709695,1.0,613.668797798,0.861476595624
4754,5.97524763959,0.718377063693,65.9577143781,1.45464359108,0.339413390974,9.40746194388,0.622297183535,0.172628561137,0.988628093012,3.12537433803,1.0,613.667880805,0.860091350216
4755,5.97650452803,0.718271936457,65.9637442412,1.45511538101,0.339363721248,9.38853592357,0.625002892706,0.172590921332,0.988588915661,3.12541192549,1.0,613.666967428,0.858710325177
4756,5.97776141647,0.718167256231,65.9697496708,1.45558719951,0.339314262724,9.3696468707,0.627716985548,0.172553446939,0.988549828366,3.12544985802,1.0,613.666057668,0.85733353022
4757,5.97901830491,0.718063022806,65.9757306644,1.45605904647,0.339265015299,9.35079503925,0.630439496321,0.172516137812,0.988510831973,3.12548813433,1.0,613.665151526,0.855960975118
4758,5.98027519335,0.717959235968,65.9816872189,1.45653092175,0.339215978876,9.33198068465,0.633170459277,0.172478993806,0.988471927323,3.12552675312,1.0,613.664249004,0.854592669711
4759,5.98153208179,0.717855895509,65.9876193316,1.45700282525,0.339167153353,9.31320406385,0.635909908663,0.172442014777,0.988433115254,3.12556571309,1.0,613.663350103,0.853228623899
4760,5.98278897023,0.717753001218,65.9935269998,1.45747475683,0.339118538633,9.29446543529,0.638657878711,0.172405200581,0.988394396604,3.12560501293,1.0,613.662454824,0.851868847646
4761,5.98404585867,0.717650552887,65.9994102207,1.45794671638,0.339070134617,9.27576505892,0.641414403639,0.172368551076,0.988355772203,3.12564465135,1.0,613.661563169,0.850513350977
4762,5.98530274711,0.717548550309,66.0052689915,1.45841870376,0.339021941207,9.25710319619,0.644179517645,0.17233206612,0.988317242882,3.12568462703,1.0,613.660675139,0.84916214398
4763,5.98655963555,0.717446993278,66.0111033095,1.45889071885,0.338973958305,9.23848011006,0.646953254904,0.17229574557,0.988278809467,3.12572493867,1.0,613.659790736,0.847815236804
4764,5.98781652399,0.717345881586,66.0169131719,1.45936276154,0.338926185814,9.21989606501,0.649735649561,0.172259589287,0.98824047278,3.12576558497,1.0,613.658909962,0.846472639661
4765,5.98907341242,0.717245215031,66.0226985761,1.4598348317,0.338878623638,9.20135132705,0.652526735734,0.17222359713,0.988202233641,3.12580656461,1.0,613.658032817,0.845134362822
4766,5.99033030086,0.717144993407,66.0284595192,1.4603069292,0.33883127168,9.18284616371,0.655326547502,0.172187768959,0.988164092868,3.12584787629,1.0,613.657159303,0.84380041662
4767,5.9915871893,0.717045216513,66.0341959987,1.46077905392,0.338784129844,9.16438084403,0.658135118906,0.172152104637,0.988126051274,3.12588951869,1.0,613.656289421,0.842470811446
4768,5.99284407774,0.716945884146,66.0399080118,1.46125120574,0.338737198034,9.14595563861,0.66095248394,0.172116604024,0.98808810967,3.1259314905,1.0,613.655423173,0.841145557756
4769,5.99410096618,0.716846996104,66.0455955559,1.46172338454,0.338690476157,9.12757081957,0.663778676555,0.172081266984,0.988050268862,3.12597379042,1.0,613.65456056,0.83982466606
4770,5.99535785462,0.716748552189,66.0512586282,1.46219559019,0.338643964117,9.10922666057,0.666613730644,0.17204609338,0.988012529656,3.12601641712,1.0,613.653701584,0.838508146932
4771,5.99661474306,0.7166505522,66.0568972262,1.46266782257,0.33859766182,9.09092343682,0.669457680047,0.172011083076,0.987974892851,3.12605936928,1.0,613.652846246,0.837196011002
4772,5.9978716315,0.71655299594,66.0625113473,1.46314008156,0.338551569172,9.07266142507,0.672310558538,0.171976235937,0.987937359246,3.1261026456,1.0,613.651994547,0.835888268961
4773,5.99912851994,0.71645588321,66.0681009886,1.46361236704,0.338505686081,9.05444090361,0.675172399828,0.171941551827,0.987899929635,3.12614624476,1.0,613.651146489,0.834584931556
4774,6.00038540838,0.716359213815,66.0736661478,1.46408467887,0.338460012453,9.03626215231,0.678043237555,0.171907030614,0.987862604811,3.12619016543,1.0,613.650302072,0.833286009594
4775,6.00164229682,0.716262987559,66.0792068221,1.46455701695,0.338414548195,9.01812545256,0.680923105282,0.171872672163,0.98782538556,3.12623440629,1.0,613.649461299,0.831991513938
4776,6.00289918525,0.716167204246,66.0847230089,1.46502938115,0.338369293217,9.00003108733,0.68381203649,0.171838476343,0.987788272669,3.12627896602,1.0,613.648624171,0.83070145551
4777,6.00415607369,0.716071863685,66.0902147058,1.46550177135,0.338324247426,8.98197934114,0.686710064574,0.171804443021,0.987751266918,3.1263238433,1.0,613.647790688,0.829415845286
4778,6.00541296213,0.715976965681,66.09568191,1.46597418742,0.338279410732,8.96397050008,0.689617222839,0.171770572065,0.987714369088,3.12636903681,1.0,613.646960853,0.828134694302
4779,6.00666985057,0.715882510042,66.1011246191,1.46644662924,0.338234783043,8.94600485178,0.692533544492,0.171736863346,0.987677579953,3.12641454522,1.0,613.646134667,0.826858013647
4780,6.00792673901,0.715788496579,66.1065428305,1.46691909669,0.338190364269,8.92808268548,0.695459062639,0.171703316734,0.987640900285,3.1264603672,1.0,613.645312131,0.825585814467
4781,6.00918362745,0.715694925099,66.1119365417,1.46739158965,0.338146154321,8.91020429193,0.698393810281,0.171669932099,0.987604330854,3.12650650142,1.0,613.644493246,0.824318107962
4782,6.01044051589,0.715601795415,66.1173057501,1.467864108,0.338102153109,8.8923699635,0.701337820304,0.171636709312,0.987567872426,3.12655294656,1.0,613.643678013,0.823054905388
4783,6.01169740433,0.715509107339,66.1226504532,1.46833665161,0.338058360544,8.8745799941,0.704291125477,0.171603648246,0.987531525763,3.12659970128,1.0,613.642866435,0.821796218055
4784,6.01295429277,0.715416860681,66.1279706486,1.46880922036,0.338014776538,8.85683467922,0.707253758446,0.171570748773,0.987495291624,3.12664676426,1.0,613.642058512,0.820542057326
4785,6.01421118121,0.715325055257,66.1332663337,1.46928181414,0.337971401002,8.83913431592,0.710225751727,0.171538010767,0.987459170767,3.12669413416,1.0,613.641254245,0.819292434619
4786,6.01546806965,0.715233690881,66.1385375061,1.46975443282,0.337928233849,8.82147920284,0.713207137701,0.171505434102,0.987423163944,3.12674180964,1.0,613.640453636,0.818047361401
4787,6.01672495809,0.715142767368,66.1437841633,1.47022707627,0.338601133611,8.80386964018,0.716197948607,0.171841761913,0.987360782641,3.12675802708,1.0,613.648704617,0.81482931921
4788,6.01798184652,0.715052284533,66.1490063028,1.47069974438,0.33855829239,8.78630592972,0.71919821654,0.171809415439,0.987324928819,3.12680641217,1.0,613.647912485,0.813588468659
4789,6.01923873496,0.714962242195,66.1542039223,1.47117243703,0.338515659731,8.76878837481,0.722207973439,0.171777230401,0.987289191513,3.12685509951,1.0,613.647124008,0.812352209093
4790,6.0204956234,0.714872640172,66.1593770192,1.47164515409,0.33847323555,8.75131728038,0.725227251085,0.171745206674,0.987253571464,3.12690408773,1.0,613.646339189,0.811120552307
4791,6.02175251184,0.714783478281,66.1645255911,1.47211789545,0.33843101976,8.73389295293,0.728256081091,0.171713344136,0.98721806941,3.12695337552,1.0,613.645558029,0.80989351015
4792,6.02300940028,0.714694756344,66.1696496357,1.47259066098,0.338389012276,8.71651570053,0.731294494902,0.171681642663,0.987182686088,3.12700296151,1.0,613.644780528,0.808671094519
4793,6.02426628872,0.714606474181,66.1747491506,1.47306345056,0.338347213013,8.69918583282,0.734342523781,0.171650102135,0.987147422229,3.12705284436,1.0,613.644006689,0.807453317363
4794,6.02552317716,0.714518631613,66.1798241333,1.47353626407,0.338305621888,8.68190366102,0.737400198808,0.171618722429,0.987112278562,3.12710302274,1.0,613.643236513,0.80624019068
4795,6.0267800656,0.714431228464,66.1848745815,1.47400910139,0.338264238815,8.66466949789,0.740467550869,0.171587503426,0.987077255812,3.12715349528,1.0,613.64247,0.805031726519
4796,6.02803695404,0.714344264556,66.1899004928,1.4744819624,0.338223063712,8.6474836578,0.743544610655,0.171556445006,0.987042354702,3.12720426065,1.0,613.641707152,0.803827936977
4797,6.02929384248,0.714257739714,66.1949018649,1.47495484697,0.338182096494,8.63034645664,0.746631408648,0.171525547049,0.98700757595,3.12725531749,1.0,613.640947971,0.802628834197
4798,6.03055073092,0.714171653763,66.1998786955,1.475427755,0.33814133708,8.6132582119,0.749727975119,0.171494809437,0.986972920273,3.12730666445,1.0,613.640192457,0.801434430374
4799,6.03180761935,0.71408600653,66.2048309821,1.47590068635,0.338100785387,8.59621924261,0.752834340119,0.171464232052,0.986938388382,3.12735830019,1.0,613.639440611,0.800244737746
4800,6.03306450779,0.714000797841,66.2097587226,1.4763736409,0.338060441333,8.57922986935,0.755950533474,0.171433814777,0.986903980987,3.12741022334,1.0,613.638692435,0.7990597686
4801,6.03432139623,0.713916027524,66.2146619145,1.47684661854,0.338020304837,8.56229041428,0.759076584774,0.171403557495,0.986869698794,3.12746243256,1.0,613.637947931,0.797879535269
4802,6.03557828467,0.713831695409,66.2195405557,1.47731961915,0.337980375817,8.5454012011,0.762212523368,0.171373460091,0.986835542505,3.12751492648,1.0,613.637207098,0.796704050129
4803,6.03683517311,0.713747801325,66.2243946438,1.4777926426,0.337940654194,8.52856255504,0.765358378357,0.171343522448,0.986801512819,3.12756770376,1.0,613.636469939,0.795533325603
4804,6.03809206155,0.713664345102,66.2292241765,1.47826568878,0.337901139886,8.51177480289,0.768514178586,0.171313744453,0.986767610432,3.12762076302,1.0,613.635736455,0.794367374157
4805,6.03934894999,0.713581326573,66.2340291516,1.47873875756,0.337861832815,8.49503827298,0.771679952634,0.171284125991,0.986733836038,3.12767410293,1.0,613.635006646,0.7932062083
4806,6.04060583843,0.713498745569,66.2388095669,1.47921184882,0.3378227329,8.47835329518,0.774855728809,0.17125466695,0.986700190325,3.12772772211,1.0,613.634280514,0.792049840585
4807,6.04186272687,0.713416601924,66.2435654201,1.47968496245,0.337783840063,8.46172020086,0.778041535141,0.171225367216,0.986666673979,3.12778161921,1.0,613.63355806,0.790898283606
4808,6.04311961531,0.713334895472,66.248296709,1.48015809833,0.337745154226,8.44513932295,0.78123739937,0.171196226677,0.986633287683,3.12783579285,1.0,613.632839285,0.78975155
4809,6.04437650375,0.713253626049,66.2530034314,1.48063125633,0.337706675309,8.42861099588,0.78444334894,0.171167245222,0.986600032117,3.12789024169,1.0,613.632124191,0.788609652441
4810,6.04563339219,0.71317279349,66.257685585,1.48110443633,0.337668403237,8.41213555559,0.787659410993,0.17113842274,0.986566907957,3.12794496435,1.0,613.631412778,0.787472603648
4811,6.04689028062,0.713092397632,66.2623431678,1.48157763822,0.337630337931,8.39571333954,0.790885612358,0.171109759121,0.986533915875,3.12799995948,1.0,613.630705048,0.786340416376
4812,6.04814716906,0.713012438313,66.2669761775,1.48205086187,0.337592479314,8.37934468669,0.794121979543,0.171081254256,0.986501056541,3.12805522569,1.0,613.630001002,0.785583223375
4813,6.0494040575,0.712932915372,66.2715846119,1.48252410717,0.337554827311,8.36302993747,0.797368538726,0.171052908035,0.986468330621,3.12811076163,1.0,613.62930064,0.786705649184
4814,6.05066094594,0.712853828649,66.2761684689,1.48299737399,0.337517381846,8.34676943382,0.800625315748,0.171024720351,0.986435738777,3.12816656593,1.0,613.628603965,0.787823174974
4815,6.05191783438,0.712775177983,66.2807277464,1.48347066222,0.337480142842,8.33056351915,0.803892336106,0.170996691096,0.98640328167,3.12822263721,1.0,613.627910976,0.78893578784
4816,6.05317472282,0.712696963216,66.2852624422,1.48394397173,0.337443110224,8.31441253835,0.807169624938,0.170968820162,0.986370959956,3.12827897412,1.0,613.627221676,0.79004347484
4817,6.05443161126,0.71261918419,66.2897725543,1.48441730242,0.337406283919,8.29831683774,0.810457207019,0.170941107444,0.986338774286,3.12833557526,1.0,613.626536065,0.791146222998
4818,6.0556884997,0.71254184075,66.2942580804,1.48489065415,0.337369663851,8.28227676513,0.813755106754,0.170913552836,0.986306725311,3.12839243927,1.0,613.625854145,0.792244019301
4819,6.05694538814,0.712464932737,66.2987190186,1.4853640268,0.337333249948,8.26629266976,0.817063348161,0.170886156233,0.986274813677,3.12844956479,1.0,613.625175916,0.793336850706
4820,6.05820227658,0.712388459999,66.3031553666,1.48583742027,0.337297042134,8.25036490229,0.820381954871,0.17085891753,0.986243040027,3.12850695042,1.0,613.62450138,0.794424704136
4821,6.05945916502,0.712312422379,66.3075671226,1.48631083443,0.337261040339,8.23449381483,0.823710950111,0.170831836624,0.986211404999,3.1285645948,1.0,613.623830537,0.795507566481
4822,6.06071605345,0.712236819726,66.3119542843,1.48678426916,0.337225244488,8.21867976088,0.827050356702,0.170804913411,0.98617990923,3.12862249654,1.0,613.623163389,0.796585424603
4823,6.06197294189,0.712161651886,66.3163168498,1.48725772434,0.337189654509,8.20292309535,0.830400197041,0.170778147789,0.986148553353,3.12868065427,1.0,613.622499937,0.797658265331
4824,6.06322983033,0.712086918708,66.320654817,1.48773119985,0.337154270332,8.18722417455,0.833760493101,0.170751539656,0.986117337996,3.12873906662,1.0,613.621840182,0.798726075465
4825,6.06448671877,0.712012620041,66.3249681838,1.48820469558,0.337119091884,8.17158335616,0.837131266413,0.170725088911,0.986086263786,3.12879773219,1.0,613.621184125,0.799788841778
4826,6.06574360721,0.711938755737,66.3292569483,1.4886782114,0.337084119095,8.15600099922,0.84051253806,0.170698795453,0.986055331346,3.12885664961,1.0,613.620531767,0.800846551014
4827,6.06700049565,0.711865325645,66.3335211085,1.4891517472,0.337049351895,8.14047746415,0.84390432867,0.170672659182,0.986024541294,3.12891581749,1.0,613.619883109,0.801899189891
4828,6.06825738409,0.711792329618,66.3377606624,1.48962530286,0.337014790212,8.1250131127,0.847306658398,0.170646679999,0.985993894247,3.12897523445,1.0,613.619238152,0.802946745102
4829,6.06951427253,0.711719767508,66.341975608,1.49009887825,0.336980433978,8.10960830792,0.850719546926,0.170620857805,0.985963390816,3.12903489911,1.0,613.618596897,0.803989203312
4830,6.07077116097,0.71164763917,66.3461659433,1.49057247327,0.336946283123,8.09426341422,0.854143013445,0.170595192501,0.985933031611,3.12909481008,1.0,613.617959345,0.805026551164
4831,6.07202804941,0.711575944458,66.3503316663,1.49104608778,0.336912337579,8.07897879728,0.857577076649,0.17056968399,0.985902817238,3.12915496597,1.0,613.617325497,0.806058775278
4832,6.07328493785,0.711504683228,66.3544727752,1.49151972168,0.336878597277,8.06375482408,0.861021754722,0.170544332176,0.985872748298,3.1292153654,1.0,613.616695354,0.807085862252
4833,6.07454182629,0.711433855336,66.358589268,1.49199337485,0.336845062149,8.04859186286,0.864477065331,0.170519136962,0.985842825392,3.12927600697,1.0,613.616068918,0.80810779866
4834,6.07579871472,0.711363460639,66.3626811427,1.49246704716,0.336811732127,8.03349028311,0.867943025612,0.170494098252,0.985813049113,3.1293368893,1.0,613.615446189,0.809124571058
4835,6.07705560316,0.711293498996,66.3667483975,1.4929407385,0.336778607145,8.01845045556,0.871419652164,0.170469215951,0.985783420055,3.12939801099,1.0,613.614827168,0.810136165983
4836,6.0783124916,0.711223970266,66.3707910305,1.49341444874,0.336745687136,8.00347275218,0.874906961032,0.170444489965,0.985753938805,3.12945937066,1.0,613.614211856,0.811142569951
4837,6.07956938004,0.711154874308,66.3748090398,1.49388817778,0.336712972033,7.98855754612,0.878404967704,0.1704199202,0.98572460595,3.1295209669,1.0,613.613600254,0.812143769462
4838,6.08082626848,0.711086210983,66.3788024234,1.49436192549,0.33668046177,7.97370521171,0.881913687094,0.170395506562,0.985695422071,3.12958279834,1.0,613.612992363,0.813139751
4839,6.08208315692,0.711017980154,66.3827711796,1.49483569176,0.336648156282,7.95891612447,0.885433133533,0.17037124896,0.985666387746,3.12964486356,1.0,613.612388184,0.814130501031
4840,6.08334004536,0.710950181683,66.3867153065,1.49530947646,0.336616055504,7.94419066106,0.88896332076,0.170347147301,0.985637503551,3.12970716118,1.0,613.611787718,0.81511600601
4841,6.0845969338,0.710882815433,66.3906348022,1.49578327948,0.336584159372,7.92952919925,0.892504261911,0.170323201494,0.985608770057,3.12976968979,1.0,613.611190967,0.816096252376
4842,6.08585382224,0.710815881268,66.3945296649,1.4962571007,0.33655246782,7.91493211794,0.896055969503,0.170299411448,0.985580187833,3.129832448,1.0,613.61059793,0.817071226555
4843,6.08711071068,0.710749379054,66.3983998928,1.49673094,0.336520980786,7.9003997971,0.899618455431,0.170275777073,0.985551757442,3.12989543442,1.0,613.610008609,0.818040914963
4844,6.08836759912,0.710683308657,66.4022454841,1.49720479727,0.336489698206,7.88593261779,0.90319173095,0.170252298279,0.985523479448,3.12995864763,1.0,613.609423005,0.819005304005
4845,6.08962448755,0.710617669944,66.406066437,1.49767867239,0.336458620017,7.87153096209,0.906775806668,0.170228974978,0.985495354407,3.13002208625,1.0,613.608841119,0.819964380076
4846,6.09088137599,0.710552462783,66.4098627497,1.49815256523,0.336427746155,7.85719521312,0.910370692531,0.170205807081,0.985467382874,3.13008574886,1.0,613.608262951,0.820918129563
4847,6.09213826443,0.710487687042,66.4136344205,1.49862647569,0.33639707656,7.84292575499,0.913976397817,0.1701827945,0.9854395654,3.13014963407,1.0,613.607688504,0.821866538847
4848,6.09339515287,0.710423342591,66.4173814475,1.49910040364,0.33636661117,7.82872297279,0.91759293112,0.170159937149,0.985411902532,3.13021374047,1.0,613.607117776,0.8228095943
4849,6.09465204131,0.710359429301,66.4211038291,1.49957434897,0.336336349922,7.81458725256,0.92122030034,0.170137234941,0.985384394816,3.13027806665,1.0,613.60655077,0.823747282291
4850,6.09590892975,0.710295947043,66.4248015635,1.50004831155,0.336306292757,7.80051898128,0.924858512674,0.17011468779,0.985357042791,3.13034261122,1.0,613.605987487,0.824679589186
4851,6.09716581819,0.710232895689,66.4284746489,1.50052229128,0.336276439613,7.78651854682,0.928507574599,0.17009229561,0.985329846995,3.13040737276,1.0,613.605427927,0.825606501344
4852,6.09842270663,0.710170275112,66.4321230837,1.50099628803,0.336246790431,7.77258633792,0.932167491869,0.170070058318,0.985302807962,3.13047234986,1.0,613.604872091,0.826528005127
4853,6.09967959507,0.710108085187,66.4357468661,1.50147030169,0.336217345151,7.7587227442,0.935838269494,0.170047975828,0.985275926222,3.13053754112,1.0,613.60431998,0.827444086892
4854,6.10093648351,0.710046325787,66.4393459946,1.50194433213,0.336188103714,7.74492815608,0.939519911735,0.170026048059,0.985249202302,3.13060294513,1.0,613.603771594,0.828354733001
4855,6.10219337195,0.70998499679,66.4429204673,1.50241837925,0.33615906606,7.73120296479,0.94321242209,0.170004274925,0.985222636725,3.13066856048,1.0,613.603226936,0.829259929813
