,theta i [rad],r orb [AU],v orb [km s-1],ang orb [rad],r L1 [AU],v i [km s-1],ang i [rad],a p [AU],e p,theta p i [rad],flag impact,v imp [km s-1],ang imp [rad]
4856,6.10345026038,0.709924098071,66.4464702826,1.50289244292,0.336130232132,7.71754756232,0.946915803284,0.169982656347,0.985196230012,3.13073438575,1.0,613.602686006,0.830159663693
4857,6.10470714882,0.709863629507,66.4499954389,1.50336652302,0.336101601872,7.70396234141,0.950630057255,0.169961192241,0.98516998268,3.13080041954,1.0,613.602148803,0.83105392101
4858,6.10596403726,0.709803590978,66.4534959345,1.50384061945,0.336073175221,7.69044769549,0.954355185144,0.169939882527,0.98514389524,3.13086666043,1.0,613.601615331,0.831942688136
4859,6.1072209257,0.709743982363,66.4569717678,1.50431473208,0.336044952123,7.67700401871,0.958091187285,0.169918727124,0.985117968204,3.130933107,1.0,613.601085588,0.83282595145
4860,6.10847781414,0.709684803541,66.4604229371,1.5047888608,0.33601693252,7.66363170584,0.961838063187,0.169897725953,0.985092202076,3.13099975785,1.0,613.600559577,0.83370369734
4861,6.10973470258,0.709626054394,66.4638494409,1.50526300548,0.335989116358,7.65033115228,0.965595811532,0.169876878934,0.98506659736,3.13106661155,1.0,613.600037298,0.834575912202
4862,6.11099159102,0.709567734803,66.4672512776,1.50573716602,0.335961503578,7.63710275402,0.969364430154,0.169856185988,0.985041154555,3.13113366669,1.0,613.599518751,0.835442582441
4863,6.11224847946,0.709509844651,66.4706284455,1.50621134229,0.335934094127,7.62394690761,0.973143916036,0.169835647038,0.985015874156,3.13120092185,1.0,613.599003938,0.836303694475
4864,6.1135053679,0.709452383822,66.4739809432,1.50668553418,0.335906887949,7.6108640101,0.97693426529,0.169815262007,0.984990756657,3.13126837561,1.0,613.598492859,0.837159234732
4865,6.11476225634,0.7093953522,66.4773087689,1.50715974157,0.335879884988,7.59785445906,0.980735473151,0.169795030816,0.984965802545,3.13133602656,1.0,613.597985516,0.838009189655
4866,6.11601914478,0.70933874967,66.4806119213,1.50763396434,0.336563133984,7.5849186525,0.984547533966,0.170137844936,0.984909285094,3.13138200284,1.0,613.606566008,0.841193278512
4867,6.11727603322,0.709282576119,66.4838903987,1.50810820238,0.336536481068,7.57205698886,0.988370441177,0.170117864735,0.984884605683,3.13145018939,1.0,613.606066864,0.842035982268
4868,6.11853292165,0.709226831433,66.4871441996,1.50858245557,0.336510031637,7.55926986696,0.992204187315,0.170098038586,0.984860091458,3.13151856929,1.0,613.605571453,0.842873040941
4869,6.11978981009,0.709171515501,66.4903733225,1.50905672379,0.336483785639,7.54655768596,0.996048763987,0.170078366416,0.984835742897,3.13158714111,1.0,613.605079774,0.843704440856
4870,6.12104669853,0.709116628211,66.4935777659,1.50953100694,0.336457743021,7.53392084535,0.999904161863,0.17005884815,0.984811560471,3.13165590341,1.0,613.60459183,0.844530168353
4871,6.12230358697,0.709062169453,66.4967575283,1.51000530488,0.336431903731,7.52135974488,1.00377037067,0.170039483713,0.984787544649,3.13172485479,1.0,613.60410762,0.845350209798
4872,6.12356047541,0.709008139118,66.4999126082,1.51047961751,0.336406267716,7.50887478455,1.00764737916,0.170020273034,0.984763695896,3.13179399379,1.0,613.603627145,0.846164551576
4873,6.12481736385,0.708954537096,66.5030430041,1.5109539447,0.336380834925,7.49646636456,1.01153517514,0.17000121604,0.984740014676,3.13186331901,1.0,613.603150406,0.846973180097
4874,6.12607425229,0.708901363281,66.5061487146,1.51142828635,0.336355605307,7.48413488526,1.01543374542,0.169982312659,0.984716501445,3.131932829,1.0,613.602677405,0.847776081795
4875,6.12733114073,0.708848617565,66.5092297383,1.51190264233,0.336330578811,7.47188074712,1.01934307583,0.16996356282,0.984693156659,3.13200252233,1.0,613.602208141,0.848573243132
4876,6.12858802917,0.708796299842,66.5122860736,1.51237701252,0.336305755387,7.4597043507,1.02326315118,0.169944966452,0.984669980769,3.13207239758,1.0,613.601742615,0.849364650595
4877,6.12984491761,0.708744410007,66.5153177193,1.51285139683,0.336281134984,7.44760609659,1.02719395527,0.169926523486,0.984646974223,3.13214245331,1.0,613.601280829,0.850150290703
4878,6.13110180605,0.708692947956,66.5183246737,1.51332579511,0.336256717555,7.43558638538,1.0311354709,0.169908233851,0.984624137465,3.13221268809,1.0,613.600822782,0.850930150003
4879,6.13235869448,0.708641913585,66.5213069357,1.51380020727,0.336232503048,7.42364561761,1.03508767979,0.169890097479,0.984601470936,3.13228310048,1.0,613.600368476,0.851704215075
4880,6.13361558292,0.708591306791,66.5242645037,1.51427463318,0.336208491417,7.41178419373,1.03905056266,0.169872114302,0.984578975072,3.13235368904,1.0,613.599917911,0.852472472531
4881,6.13487247136,0.708541127474,66.5271973764,1.51474907272,0.336184682612,7.40000251407,1.04302409914,0.169854284252,0.984556650309,3.13242445235,1.0,613.599471089,0.85323490902
4882,6.1361293598,0.708491375532,66.5301055524,1.51522352579,0.336161076585,7.38830097878,1.04700826781,0.169836607262,0.984534497075,3.13249538897,1.0,613.599028009,0.853991511225
4883,6.13738624824,0.708442050866,66.5329890304,1.51569799226,0.33613767329,7.37667998779,1.05100304617,0.169819083266,0.984512515798,3.13256649745,1.0,613.598588673,0.854742265865
4884,6.13864313668,0.708393153375,66.5358478091,1.51617247202,0.336114472679,7.36513994074,1.05500841063,0.169801712197,0.984490706901,3.13263777636,1.0,613.59815308,0.8554871597
4885,6.13990002512,0.708344682962,66.538681887,1.51664696496,0.336091474705,7.35368123699,1.0590243365,0.16978449399,0.984469070802,3.13270922426,1.0,613.597721233,0.856226179529
4886,6.14115691356,0.70829663953,66.5414912629,1.51712147095,0.336068679323,7.34230427552,1.06305079798,0.169767428581,0.984447607919,3.13278083971,1.0,613.597293131,0.856959312193
4887,6.142413802,0.708249022982,66.5442759354,1.51759598988,0.336046086486,7.33100945492,1.06708776816,0.169750515906,0.984426318662,3.13285262128,1.0,613.596868776,0.857686544575
4888,6.14367069044,0.708201833222,66.5470359033,1.51807052163,0.33602369615,7.31979717331,1.07113521901,0.1697337559,0.984405203443,3.13292456751,1.0,613.596448167,0.858407863604
4889,6.14492757888,0.708155070156,66.5497711653,1.5185450661,0.336001508268,7.30866782832,1.07519312135,0.169717148501,0.984384262665,3.13299667697,1.0,613.596031306,0.859123256254
4890,6.14618446732,0.708108733689,66.5524817201,1.51901962316,0.335979522798,7.29762181702,1.07926144486,0.169700693647,0.98436349673,3.13306894821,1.0,613.595618193,0.859832709544
4891,6.14744135575,0.708062823729,66.5551675664,1.51949419269,0.335957739693,7.28665953588,1.08334015807,0.169684391276,0.984342906037,3.1331413798,1.0,613.595208829,0.860536210544
4892,6.14869824419,0.708017340183,66.557828703,1.51996877459,0.335936158912,7.27578138073,1.08742922833,0.169668241326,0.984322490981,3.13321397028,1.0,613.594803215,0.861233746375
4893,6.14995513263,0.70797228296,66.5604651287,1.52044336873,0.33591478041,7.26498774667,1.09152862184,0.169652243736,0.984302251951,3.13328671822,1.0,613.594401351,0.861925304207
4894,6.15121202107,0.707927651969,66.5630768422,1.52091797501,0.335893604144,7.25427902809,1.0956383036,0.169636398448,0.984282189337,3.13335962216,1.0,613.594003238,0.862610871264
4895,6.15246890951,0.707883447121,66.5656638423,1.52139259329,0.335872630072,7.24365561853,1.09975823744,0.169620705401,0.984262303522,3.13343268065,1.0,613.593608876,0.863290434824
4896,6.15372579795,0.707839668328,66.5682261278,1.52186722348,0.335851858152,7.2331179107,1.10388838598,0.169605164537,0.984242594887,3.13350589227,1.0,613.593218266,0.863963982221
4897,6.15498268639,0.7077963155,66.5707636975,1.52234186545,0.335831288342,7.2226662964,1.10802871063,0.169589775796,0.984223063807,3.13357925554,1.0,613.59283141,0.864631500847
4898,6.15623957483,0.707753388551,66.5732765502,1.52281651909,0.3358109206,7.21230116646,1.11217917161,0.169574539122,0.984203710657,3.13365276904,1.0,613.592448306,0.865292978152
4899,6.15749646327,0.707710887395,66.5757646848,1.52329118428,0.335790754887,7.20202291069,1.1163397279,0.169559454458,0.984184535806,3.1337264313,1.0,613.592068957,0.865948401646
4900,6.15875335171,0.707668811947,66.5782281,1.52376586091,0.33577079116,7.19183191784,1.12051033726,0.169544521745,0.984165539621,3.13380024088,1.0,613.591693362,0.866597758901
4901,6.16001024015,0.707627162122,66.5806667948,1.52424054886,0.335751029381,7.18172857551,1.12469095621,0.16952974093,0.984146722464,3.13387419632,1.0,613.591321522,0.867241037552
4902,6.16126712858,0.707585937836,66.583080768,1.52471524801,0.33573146951,7.17171327015,1.12888154004,0.169515111956,0.984128084693,3.13394829619,1.0,613.590953438,0.867878225299
4903,6.16252401702,0.707545139007,66.5854700185,1.52518995826,0.335712111507,7.16178638694,1.13308204279,0.169500634768,0.984109626665,3.13402253901,1.0,613.590589111,0.868509309906
4904,6.16378090546,0.707504765552,66.5878345452,1.52566467948,0.335692955333,7.15194830981,1.13729241724,0.169486309313,0.984091348731,3.13409692335,1.0,613.59022854,0.869134279208
4905,6.1650377939,0.707464817391,66.5901743469,1.52613941156,0.335674000951,7.14219942129,1.14151261492,0.169472135536,0.984073251239,3.13417144774,1.0,613.589871727,0.869753121105
4906,6.16629468234,0.707425294444,66.5924894226,1.52661415438,0.335655248321,7.13254010254,1.14574258608,0.169458113384,0.984055334534,3.13424611075,1.0,613.589518672,0.87036582357
4907,6.16755157078,0.707386196631,66.5947797712,1.52708890784,0.335636697407,7.12297073323,1.14998227973,0.169444242805,0.984037598958,3.1343209109,1.0,613.589169376,0.870972374648
4908,6.16880845922,0.707347523873,66.5970453917,1.52756367181,0.33561834817,7.11349169153,1.15423164357,0.169430523747,0.984020044847,3.13439584674,1.0,613.588823839,0.871572762455
4909,6.17006534766,0.707309276093,66.5992862829,1.52803844617,0.335600200575,7.10410335401,1.15849062404,0.169416956158,0.984002672535,3.13447091683,1.0,613.588482062,0.872166975183
4910,6.1713222361,0.707271453215,66.6015024438,1.52851323082,0.335582254585,7.09480609562,1.1627591663,0.169403539988,0.983985482353,3.13454611969,1.0,613.588144045,0.872755001102
4911,6.17257912454,0.707234055162,66.6036938735,1.52898802564,0.335564510163,7.08560028959,1.16703721422,0.169390275187,0.983968474627,3.13462145389,1.0,613.587809789,0.873336828556
4912,6.17383601298,0.707197081859,66.6058605708,1.52946283052,0.335546967274,7.07648630741,1.17132471037,0.169377161704,0.983951649681,3.13469691795,1.0,613.587479294,0.873912445972
4913,6.17509290141,0.707160533232,66.6080025349,1.52993764533,0.335529625884,7.06746451873,1.17562159602,0.169364199491,0.983935007834,3.13477251042,1.0,613.587152561,0.874481841854
4914,6.17634978985,0.707124409207,66.6101197645,1.53041246997,0.335512485957,7.05853529136,1.17992781117,0.169351388499,0.983918549402,3.13484822985,1.0,613.586829591,0.87504500479
4915,6.17760667829,0.707088709713,66.6122122589,1.53088730431,0.335495547458,7.04969899114,1.18424329449,0.16933872868,0.983902274697,3.13492407477,1.0,613.586510384,0.875601923451
4916,6.17886356673,0.707053434678,66.614280017,1.53136214825,0.335478810354,7.04095598191,1.18856798337,0.169326219987,0.983886184028,3.13500004372,1.0,613.58619494,0.876152586594
4917,6.18012045517,0.70701858403,66.6163230379,1.53183700166,0.335462274611,7.03230662548,1.19290181387,0.169313862374,0.983870277699,3.13507613524,1.0,613.58588326,0.87669698306
4918,6.18137734361,0.7069841577,66.6183413205,1.53231186444,0.335445940196,7.02375128152,1.19724472077,0.169301655793,0.983854556013,3.13515234787,1.0,613.585575345,0.877235101779
4919,6.18263423205,0.706950155619,66.620334864,1.53278673647,0.335429807077,7.01529030752,1.20159663753,0.169289600199,0.983839019268,3.13522868016,1.0,613.585271194,0.877766931771
4920,6.18389112049,0.706916577718,66.6223036674,1.53326161763,0.33541387522,7.00692405873,1.2059574963,0.169277695547,0.983823667757,3.13530513062,1.0,613.584970809,0.878292462145
4921,6.18514800893,0.70688342393,66.6242477299,1.53373650781,0.335398144594,6.9986528881,1.21032722792,0.169265941793,0.983808501771,3.13538169782,1.0,613.58467419,0.878811682104
4922,6.18640489737,0.706850694189,66.6261670504,1.53421140689,0.335382615167,6.9904771462,1.21470576194,0.169254338892,0.983793521597,3.13545838027,1.0,613.584381338,0.879324580941
4923,6.18766178581,0.706818388429,66.6280616282,1.53468631477,0.335367286909,6.9823971812,1.21909302658,0.169242886801,0.983778727519,3.13553517653,1.0,613.584092252,0.879831148048
4924,6.18891867425,0.706786506585,66.6299314623,1.53516123131,0.335352159787,6.97441333875,1.22348894875,0.169231585478,0.983764119817,3.13561208511,1.0,613.583806934,0.880331372911
4925,6.19017556268,0.706755048593,66.6317765519,1.53563615642,0.335337233773,6.96652596197,1.22789345407,0.16922043488,0.983749698766,3.13568910457,1.0,613.583525383,0.880825245113
4926,6.19143245112,0.70672401439,66.6335968961,1.53611108997,0.335322508836,6.95873539135,1.23230646686,0.169209434966,0.983735464639,3.13576623342,1.0,613.583247601,0.881312754337
4927,6.19268933956,0.706693403914,66.635392494,1.53658603186,0.335307984946,6.95104196471,1.23672791011,0.169198585694,0.983721417706,3.13584347022,1.0,613.582973587,0.881793890367
4928,6.193946228,0.706663217103,66.6371633448,1.53706098195,0.335293662075,6.94344601715,1.24115770554,0.169187887023,0.98370755823,3.13592081348,1.0,613.582703342,0.882268643087
4929,6.19520311644,0.706633453897,66.6389094478,1.53753594015,0.335279540194,6.93594788094,1.24559577355,0.169177338915,0.983693886475,3.13599826175,1.0,613.582436867,0.882737002487
4930,6.19646000488,0.706604114236,66.640630802,1.53801090634,0.335265619273,6.92854788551,1.25004203325,0.169166941329,0.983680402699,3.13607581355,1.0,613.582174162,0.883198958657
4931,6.19771689332,0.706575198061,66.6423274067,1.53848588039,0.335251899287,6.92124635735,1.25449640247,0.169156694227,0.983667107154,3.13615346743,1.0,613.581915228,0.883654501797
4932,6.19897378176,0.706546705315,66.6439992611,1.53896086221,0.335238380206,6.91404361998,1.25895879775,0.169146597569,0.983654000094,3.1362312219,1.0,613.581660064,0.884103622213
4933,6.2002306702,0.70651863594,66.6456463644,1.53943585166,0.335225062004,6.90693999384,1.26342913434,0.16913665132,0.983641081763,3.1363090755,1.0,613.581408671,0.884546310318
4934,6.20148755864,0.706490989879,66.6472687159,1.53991084865,0.335211944654,6.89993579631,1.26790732622,0.169126855441,0.983628352407,3.13638702677,1.0,613.581161051,0.884982556636
4935,6.20274444708,0.706463767078,66.6488663147,1.54038585304,0.335199028129,6.89303134154,1.2723932861,0.169117209896,0.983615812266,3.13646507422,1.0,613.580917202,0.885412351803
4936,6.20400133551,0.706436967481,66.6504391602,1.54086086474,0.335186312405,6.88622694049,1.27688692543,0.169107714649,0.983603461574,3.1365432164,1.0,613.580677125,0.885835686566
4937,6.20525822395,0.706410591035,66.6519872516,1.54133588362,0.335173797454,6.8795229008,1.28138815438,0.169098369664,0.983591300566,3.13662145183,1.0,613.580440822,0.886252551786
4938,6.20651511239,0.706384637688,66.6535105882,1.54181090957,0.335161483253,6.87291952677,1.28589688189,0.169089174907,0.983579329469,3.13669977904,1.0,613.580208291,0.886662938439
4939,6.20777200083,0.706359107386,66.6550091693,1.54228594248,0.335149369777,6.86641711928,1.29041301566,0.169080130343,0.98356754851,3.13677819656,1.0,613.579979534,0.887066837617
4940,6.20902888927,0.706334000079,66.6564829942,1.54276098222,0.335137457001,6.86001597571,1.29493646212,0.169071235939,0.98355595791,3.13685670292,1.0,613.579754551,0.887464240531
4941,6.21028577771,0.706309315717,66.6579320622,1.5432360287,0.335125744901,6.85371638993,1.29946712651,0.169062491661,0.983544557888,3.13693529664,1.0,613.579533342,0.887855138509
4942,6.21154266615,0.706285054249,66.6593563726,1.54371108178,0.335114233454,6.84751865219,1.30400491284,0.169053897476,0.983533348656,3.13701397625,1.0,613.579315908,0.888239522999
4943,6.21279955459,0.706261215628,66.6607559247,1.54418614137,0.335102922637,6.84142304909,1.30854972389,0.169045453354,0.983522330428,3.13709274028,1.0,613.579102249,0.888617385572
4944,6.21405644303,0.706237799806,66.662130718,1.54466120733,0.335091812426,6.83542986353,1.31310146126,0.169037159261,0.983511503409,3.13717158726,1.0,613.578892365,0.88898871792
4945,6.21531333147,0.706214806734,66.6634807517,1.54513627957,0.335080902801,6.8295393746,1.31766002535,0.169029015167,0.983500867803,3.1372505157,1.0,613.578686257,0.889353511857
4946,6.21657021991,0.706192236369,66.6648060253,1.54561135796,0.335070193739,6.82375185758,1.32222531539,0.169021021043,0.983490423811,3.13732952414,1.0,613.578483925,0.889711759326
4947,6.21782710835,0.706170088663,66.6661065381,1.54608644239,0.335059685218,6.81806758384,1.32679722943,0.169013176857,0.983480171627,3.13740861111,1.0,613.578285369,0.890063452391
4948,6.21908399678,0.706148363573,66.6673822896,1.54656153275,0.335049377217,6.81248682081,1.33137566438,0.169005482581,0.983470111445,3.13748777512,1.0,613.578090589,0.890408583247
4949,6.22034088522,0.706127061056,66.668633279,1.54703662892,0.335039269716,6.8070098319,1.33596051598,0.168997938186,0.983460243455,3.1375670147,1.0,613.577899587,0.890747144216
4950,6.22159777366,0.706106181067,66.6698595059,1.54751173079,0.335029362695,6.80163687648,1.34055167887,0.168990543644,0.98345056784,3.13764632837,1.0,613.577712362,0.891079127748
4951,6.2228546621,0.706085723567,66.6710609697,1.54798683824,0.335019656133,6.79636820978,1.34514904653,0.168983298927,0.983441084783,3.13772571467,1.0,613.577528914,0.891404526424
4952,6.22411155054,0.706065688513,66.6722376698,1.54846195116,0.335010150011,6.79120408284,1.34975251137,0.168976204008,0.983431794461,3.13780517211,1.0,613.577349244,0.891723332958
4953,6.22536843898,0.706046075865,66.6733896057,1.54893706944,0.335000844311,6.78614474251,1.35436196469,0.168969258861,0.983422697049,3.13788469921,1.0,613.577173353,0.892035540196
4954,6.22662532742,0.706026885585,66.6745167767,1.54941219296,0.334991739012,6.78119043131,1.35897729673,0.168962463461,0.983413792718,3.1379642945,1.0,613.57700124,0.892341141115
4955,6.22788221586,0.706008117633,66.6756191825,1.5498873216,0.334982834098,6.77634138745,1.36359839663,0.168955817781,0.983405081635,3.1380439565,1.0,613.576832905,0.89264012883
4956,6.2291391043,0.705989771972,66.6766968225,1.55036245526,0.33497412955,6.77159784474,1.36822515253,0.168949321796,0.983396563962,3.13812368374,1.0,613.576668349,0.89293249659
4957,6.23039599274,0.705971848565,66.6777496962,1.55083759382,0.334965625351,6.76696003254,1.37285745151,0.168942975484,0.98338823986,3.13820347473,1.0,613.576507573,0.893218237782
4958,6.23165288118,0.705954347377,66.6787778031,1.55131273716,0.334957321484,6.76242817573,1.37749517963,0.168936778819,0.983380109485,3.138283328,1.0,613.576350576,0.893497345929
4959,6.23290976961,0.705937268371,66.6797811427,1.55178788517,0.334949217932,6.75800249463,1.38213822197,0.16893073178,0.983372172989,3.13836324206,1.0,613.576197359,0.893769814693
4960,6.23416665805,0.705920611515,66.6807597145,1.55226303774,0.334941314679,6.75368320497,1.38678646262,0.168924834342,0.983364430521,3.13844321544,1.0,613.576047921,0.894035637877
4961,6.23542354649,0.705904376774,66.6817135182,1.55273819475,0.334933611709,6.74947051783,1.39143978471,0.168919086485,0.983356882225,3.13852324666,1.0,613.575902264,0.894294809422
4962,6.23668043493,0.705888564116,66.6826425532,1.55321335608,0.334926109006,6.74536463961,1.39609807041,0.168913488187,0.983349528244,3.13860333425,1.0,613.575760387,0.894547323413
4963,6.23793732337,0.70587317351,66.6835468191,1.55368852164,0.334918806556,6.74136577194,1.40076120098,0.168908039428,0.983342368714,3.13868347671,1.0,613.575622291,0.894793174076
4964,6.23919421181,0.705858204924,66.6844263156,1.55416369129,0.334911704344,6.73747411171,1.40542905675,0.168902740186,0.983335403771,3.13876367257,1.0,613.575487976,0.89503235578
4965,6.24045110025,0.705843658328,66.6852810421,1.55463886493,0.334904802356,6.73368985094,1.41010151719,0.168897590442,0.983328633544,3.13884392035,1.0,613.575357442,0.895264863038
4966,6.24170798869,0.705829533694,66.6861109983,1.55511404244,0.334898100578,6.73001317677,1.41477846088,0.168892590177,0.98332205816,3.13892421857,1.0,613.575230689,0.895490690509
4967,6.24296487713,0.705815830992,66.6869161839,1.5555892237,0.334891598996,6.72644427146,1.41945976554,0.168887739372,0.983315677742,3.13900456574,1.0,613.575107718,0.895709832996
4968,6.24422176557,0.705802550196,66.6876965983,1.55606440862,0.334885297597,6.72298331226,1.42414530809,0.16888303801,0.98330949241,3.1390849604,1.0,613.574988529,0.89592228545
4969,6.24547865401,0.705789691279,66.6884522414,1.55653959706,0.334879196369,6.71963047144,1.42883496462,0.168878486072,0.983303502279,3.13916540105,1.0,613.574873121,0.896128042969
4970,6.24673554244,0.705777254215,66.6891831127,1.55701478892,0.3348732953,6.71638591622,1.43352861043,0.168874083542,0.983297707461,3.13924588621,1.0,613.574761495,0.896327100797
4971,6.24799243088,0.70576523898,66.6898892118,1.55748998408,0.334867594377,6.71324980874,1.43822612006,0.168869830403,0.983292108066,3.1393264144,1.0,613.574653652,0.896519454328
4972,6.24924931932,0.705753645548,66.6905705385,1.55796518243,0.33486209359,6.710222306,1.44292736732,0.16886572664,0.983286704197,3.13940698415,1.0,613.574549591,0.896705099108
4973,6.25050620776,0.705742473897,66.6912270924,1.55844038385,0.334856792926,6.70730355987,1.44763222527,0.168861772237,0.983281495955,3.13948759396,1.0,613.574449313,0.896884030828
4974,6.2517630962,0.705731724005,66.6918588733,1.55891558823,0.334851692377,6.70449371698,1.4523405663,0.168857967179,0.983276483439,3.13956824236,1.0,613.574352817,0.897056245334
4975,6.25301998464,0.705721395849,66.6924658808,1.55939079546,0.334846791931,6.70179291876,1.45705226209,0.168854311453,0.983271666741,3.13964892786,1.0,613.574260105,0.897221738622
4976,6.25427687308,0.70571148941,66.6930481146,1.55986600543,0.334842091578,6.69920130137,1.4617671837,0.168850805045,0.983267045952,3.13972964898,1.0,613.574171175,0.897380506839
4977,6.25553376152,0.705702004667,66.6936055745,1.56034121801,0.33483759131,6.69671899565,1.46648520154,0.168847447941,0.983262621158,3.13981040424,1.0,613.574086028,0.897532546285
4978,6.25679064996,0.705692941602,66.6941382603,1.56081643309,0.334833291116,6.69434612714,1.47120618542,0.168844240129,0.983258392442,3.13989119215,1.0,613.574004665,0.897677853415
4979,6.2580475384,0.705684300195,66.6946461716,1.56129165057,0.33482919099,6.69208281599,1.47593000457,0.168841181598,0.983254359882,3.13997201123,1.0,613.573927086,0.897816424835
4980,6.25930442684,0.70567608043,66.6951293082,1.56176687032,0.334825290921,6.68992917699,1.48065652766,0.168838272336,0.983250523555,3.14005286001,1.0,613.57385329,0.897948257308
4981,6.26056131528,0.705668282291,66.69558767,1.56224209224,0.334821590903,6.68788531947,1.48538562283,0.168835512331,0.983246883532,3.14013373698,1.0,613.573783277,0.898073347749
4982,6.26181820371,0.705660905762,66.6960212567,1.5627173162,0.334818090928,6.68595134735,1.49011715771,0.168832901574,0.983243439881,3.14021464068,1.0,613.573717049,0.89819169323
4983,6.26307509215,0.705653950827,66.696430068,1.5631925421,0.334814790989,6.68412735908,1.49485099945,0.168830440056,0.983240192666,3.14029556961,1.0,613.573654604,0.898303290978
4984,6.26433198059,0.705647417474,66.6968141039,1.56366776982,0.33481169108,6.68241344758,1.49958701473,0.168828127766,0.983237141948,3.14037652229,1.0,613.573595944,0.898408138377
4985,6.26558886903,0.705641305688,66.6971733641,1.56414299925,0.334808791194,6.6808097003,1.50432506983,0.168825964696,0.983234287784,3.14045749725,1.0,613.573541067,0.898506232966
4986,6.26684575747,0.705635615458,66.6975078485,1.56461823028,0.334806091325,6.67931619911,1.5090650306,0.168823950839,0.983231630227,3.14053849299,1.0,613.573489975,0.898597572443
4987,6.26810264591,0.705630346773,66.6978175568,1.56509346278,0.334803591468,6.67793302035,1.51380676252,0.168822086186,0.983229169327,3.14061950803,1.0,613.573442667,0.898682154661
4988,6.26935953435,0.705625499621,66.698102489,1.56556869665,0.334801291618,6.67666023477,1.5185501307,0.168820370731,0.98322690513,3.14070054088,1.0,613.573399143,0.898759977632
4989,6.27061642279,0.705621073993,66.698362645,1.56604393177,0.334799191771,6.67549790753,1.52329499994,0.168818804467,0.983224837678,3.14078159007,1.0,613.573359404,0.898831039526
4990,6.27187331123,0.70561706988,66.6985980246,1.56651916803,0.334797291921,6.67444609816,1.52804123475,0.168817387389,0.98322296701,3.14086265411,1.0,613.573323449,0.89889533867
4991,6.27313019967,0.705613487274,66.6988086276,1.56699440531,0.334795592066,6.67350486058,1.53278869935,0.168816119491,0.983221293161,3.1409437315,1.0,613.573291279,0.898952873551
4992,6.27438708811,0.705610326169,66.6989944541,1.5674696435,0.334794092202,6.67267424308,1.53753725772,0.168815000769,0.983219816161,3.14102482078,1.0,613.573262894,0.899003642814
4993,6.27564397654,0.705607586556,66.6991555039,1.56794488249,0.334792792326,6.67195428829,1.54228677361,0.168814031218,0.983218536039,3.14110592045,1.0,613.573238293,0.899047645262
4994,6.27690086498,0.705605268432,66.6992917769,1.56842012217,0.334791692436,6.67134503315,1.54703711059,0.168813210835,0.983217452818,3.14118702903,1.0,613.573217477,0.899084879859
4995,6.27815775342,0.705603371792,66.6994032731,1.56889536241,0.334790792528,6.67084650898,1.55178813207,0.168812539617,0.983216566519,3.14126814503,1.0,613.573200445,0.899115345726
4996,6.27941464186,0.705601896631,66.6994899924,1.56937060311,0.334790092602,6.67045874138,1.55653970132,0.168812017561,0.983215877158,3.14134926698,1.0,613.573187198,0.899139042146
4997,6.2806715303,0.705600842946,66.6995519348,1.56984584415,0.334789592655,6.67018175029,1.56129168148,0.168811644665,0.983215384748,3.14143039337,1.0,613.573177736,0.899155968559
4998,6.28192841874,0.705600210736,66.6995891002,1.57032108541,0.334789292688,6.67001554994,1.56604393563,0.168811420928,0.983215089299,3.14151152274,1.0,613.573172059,0.899166124567
4999,6.28318530718,0.7056,66.6996014887,1.57079632679,0.334789192699,6.66996014887,1.57079632679,0.168811346349,0.983214990815,3.14159265359,1.0,613.573170167,0.89916950993
